cv_id,person_ref,entry_mode,official_title,rank,tenure,location_ref,time_ref,event_type,source_book,source_chapter,original_source_sentence
cv_王瓘_ca7a,meso_王瓘,应召,,,period_song,汴京,period_song,恩遇,《圣朝名画评》,卷一·人物门,末年，石中令以禮召瓘畫昭報寺廊壁，厚酬金幣(今西京石家寺壁見在)
cv_王靄_17e0,meso_王靄,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,後使江表，潛寫宋齊丘、韓熙載、林仁肇的畫像，稱旨，改翰林待詔
cv_王靄_fbad,meso_王靄,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,而本書稱歸後即為待詔
cv_王靄_1ddc,meso_王靄,,丞相,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,南唐烈祖建國以為左丞相，遷司空
cv_王靄_f4f6,meso_王靄,,平章事,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,歷任吳國和南唐左、右僕射平章事(宰相)，晚年隱居九華山
cv_王靄_3363,meso_王靄,,僕射,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,歷任吳國和南唐左、右僕射平章事(宰相)，晚年隱居九華山
cv_王靄_a0e7,meso_王靄,,中書侍郎,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,韓熙載，南唐大臣，累官至中書侍郎、光政殿學士承旨
cv_王靄_3d68,meso_王靄,,學士,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,韓熙載，南唐大臣，累官至中書侍郎、光政殿學士承旨
cv_王靄_4c29,meso_王靄,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,朱梁時以為翰林待詔
cv_王靄_28cd,meso_王靄,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,至宋有天下，放靄還國，復為待詔
cv_王靄_1092,meso_王靄,,祗候,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,晉末與王仁壽皆為契丹所掠，太祖受禪放還，授圖畫院祗候
cv_王靄_224b,meso_王靄,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一·人物门,遂使江表，潛寫宋齊丘、韓熙載、林仁肇真，稱旨，改翰林待詔
cv_趙光輔_48bf,meso_趙光輔,,待詔,,雍熙元年,,period_song,任官,《圣朝名画评》,卷二·畜獸门,聖朝名畫評，卷一《宋會要輯稿職官》三六之一○六：“翰林圖畫院，雍熙元年置，在內中苑東門裏………………待詔等舊無定員，今待詔三人、藝學六人、祇候四人、學生四十人為額
cv_趙光輔_e7ad,meso_趙光輔,,學生,,雍熙元年,,period_song,任官,《圣朝名画评》,卷二·畜獸门,聖朝名畫評，卷一《宋會要輯稿職官》三六之一○六：“翰林圖畫院，雍熙元年置，在內中苑東門裏………………待詔等舊無定員，今待詔三人、藝學六人、祇候四人、學生四十人為額
cv_趙光輔_22e1,meso_趙光輔,,藝學,,雍熙元年,,period_song,任官,《圣朝名画评》,卷二·畜獸门,聖朝名畫評，卷一《宋會要輯稿職官》三六之一○六：“翰林圖畫院，雍熙元年置，在內中苑東門裏………………待詔等舊無定員，今待詔三人、藝學六人、祇候四人、學生四十人為額
cv_趙光輔_43ac,meso_趙光輔,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,又《聖朝名畫評卷三花竹翎毛門·夏侯延祐》雲：“仕孟昶為待詔
cv_趙光輔_24e3,meso_趙光輔,,圖畫院藝學,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,後隨昶至京師，得圖畫院藝學
cv_趙光輔_03cb,meso_趙光輔,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,“學生”應是畫院中最低一級的職務，《宋會要輯稿·職官》三六之一○七：“熙寧二年十一月三日，翰林圖畫院祗候杜用德等言：待詔等本不遞遷
cv_趙光輔_c57a,meso_趙光輔,,祗候,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,“學生”應是畫院中最低一級的職務，《宋會要輯稿·職官》三六之一○七：“熙寧二年十一月三日，翰林圖畫院祗候杜用德等言：待詔等本不遞遷
cv_趙光輔_9a28,meso_趙光輔,,學生,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,“學生”應是畫院中最低一級的職務，《宋會要輯稿·職官》三六之一○七：“熙寧二年十一月三日，翰林圖畫院祗候杜用德等言：待詔等本不遞遷
cv_趙光輔_b38a,meso_趙光輔,,學生,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,欲乞將本院學生四十人，立定第一等、第二等各十人為額，第三等二十人，遇有關，即從上名下次挨排填闕
cv_趙光輔_1054,meso_趙光輔,,祗候,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,所有祗候，亦乞將今來四人為額，候有關，於學生內撥填
cv_趙光輔_15e4,meso_趙光輔,,學生,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,所有祗候，亦乞將今來四人為額，候有關，於學生內撥填
cv_趙光輔_9829,meso_趙光輔,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,乞自今後將元額本院待詔已下至學生等，有關，即於以次等第內，揀試藝業高低，進呈取旨，充填入額
cv_趙光輔_b6ee,meso_趙光輔,,學生,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,乞自今後將元額本院待詔已下至學生等，有關，即於以次等第內，揀試藝業高低，進呈取旨，充填入額
cv_趙光輔_3d79,meso_趙光輔,,畫院學生,,period_song,,period_song,任官,《圣朝名画评》,卷二·畜獸门,太宗朝為圖畫院學生
cv_高益_e978,meso_高益,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三·鬼神门,上歎賞移刻，遂待詔於圖畫院，敕畫相國寺廊壁
cv_高益_48ca,meso_高益,,,,period_song,今北京,period_song,游历,《圣朝名画评》,卷三·鬼神门,其區域較廣，北至今北京的大興、良鄉，南達今河北的深澤、安平
cv_高益_6c5d,meso_高益,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三·鬼神门,未幾太宗龍飛(即登帝位)，孫氏以益所畫搜山圖進上，遂授翰林待詔
cv_高益_5ba7,meso_高益,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三·鬼神门,”《尚書》上曾把有文德才藝之古帝王稱為“藝祖”“烈祖”，後遂成為開國皇帝的一種謚號
cv_武宗元_b1aa,meso_武宗元,,員外郎,,period_song,,period_song,任官,《圣朝名画评》,卷一,世業儒，官至虞部員外郎
cv_武宗元_5fd1,meso_武宗元,应召,,,景德末,汴京,period_song,恩遇,《圣朝名画评》,卷一,景德末年，真宗營建玉清昭應官，召天下畫師三千，中選者僅百餘人，分為兩部，武宗元任左部之長
cv_武宗元_8f88,meso_武宗元,,平章事,,景祐二年,,period_song,任官,《圣朝名画评》,卷一,景祐二年(1035)，拜門下侍郎，同中書門下平章事(宰相)
cv_武宗元_5c74,meso_武宗元,,節度,,period_song,,period_song,任官,《圣朝名画评》,卷一,視事一年，罷彰信軍節度，判河陽
cv_武宗元_5444,meso_武宗元,,縣尉,,period_song,,period_song,任官,《圣朝名画评》,卷一,”《宋史·李若谷傳》：“補長社縣尉
cv_武宗元_33fb,meso_武宗元,应召,,,period_song,汴京,period_song,恩遇,《圣朝名画评》,卷一,帝召問，謂對曰：“陛下有天下之富，建一宮奉上帝，且所以祈皇嗣也
cv_武宗元_b27a,meso_武宗元,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷一,後遷尚書禮部侍郎，進戶部，參知政事，權傾一時
cv_武宗元_febf,meso_武宗元,,戶部,,period_song,,period_song,任官,《圣朝名画评》,卷一,後遷尚書禮部侍郎，進戶部，參知政事，權傾一時
cv_武宗元_e5ac,meso_武宗元,,禮部,,period_song,,period_song,任官,《圣朝名画评》,卷一,後遷尚書禮部侍郎，進戶部，參知政事，權傾一時
cv_武宗元_5435,meso_武宗元,,丞相,,period_song,,period_song,任官,《圣朝名画评》,卷一,父道，與丞相文惠公(隨)為布衣交，將宗元詣之
cv_武宗元_ccc4,meso_武宗元,,員外郎,,period_song,,period_song,任官,《圣朝名画评》,卷一,歷官至虞部員外郎
cv_王齊翰_0e8a,meso_王齊翰,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,後主李煜朝(961-975)為翰林圖畫院待詔
cv_王齊翰_b35a,meso_王齊翰,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,日見加益，仕唐李煜為待詔
cv_王齊翰_9159,meso_王齊翰,,,,period_song,都,period_song,游历,《圣朝名画评》,卷一,元嗣入都，復質於相國寺普滿塔主清教處
cv_王齊翰_554e,meso_王齊翰,,,,period_song,京,period_song,游历,《圣朝名画评》,卷一,開寶末，金陵城陷，有步卒李貴入佛寺中，得齊翰所畫羅漢十六軸，尋商賈劉元嗣以白金二百星購得之，入京師，於一僧處質錢
cv_王齊翰_7be2,meso_王齊翰,,,,period_song,都,period_song,游历,《圣朝名画评》,卷一,“元嗣入都”，四庫本作“元嗣後入都下”
cv_王齊翰_cdce,meso_王齊翰,,同平章事,,period_song,,period_song,任官,《圣朝名画评》,卷一,《宋史·太宗紀》：“徵李重進，(太宗)為大內都部署，加同平章事、行開封尹，再加兼中書令
cv_蒲師訓_e825,meso_蒲師訓,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,事王蜀先主為翰林待詔
cv_蒲師訓_f761,meso_蒲師訓,,,,period_song,京,period_song,游历,《圣朝名画评》,卷一,有《寧王射獵》《陳登所繪》《常建冒雪入京》等圖傳於世
cv_蒲師訓_91ef,meso_蒲師訓,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,仕孟蜀為待詔
cv_蒲師訓_2fbb,meso_蒲師訓,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,"《圖畫見聞志》:“蒲師訓,蜀人,事孟蜀為翰林待詔"
cv_黃筌_e092,meso_黃筌,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,"歷任前蜀、後蜀,官至檢校戶部尚書兼御史大夫"
cv_黃筌_524d,meso_黃筌,,御史,,period_song,,period_song,任官,《圣朝名画评》,卷三,"歷任前蜀、後蜀,官至檢校戶部尚書兼御史大夫"
cv_黃筌_6745,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,"歷任前蜀、後蜀,官至檢校戶部尚書兼御史大夫"
cv_黃筌_9a89,meso_黃筌,,檢校,,period_song,,period_song,任官,《圣朝名画评》,卷三,"歷任前蜀、後蜀,官至檢校戶部尚書兼御史大夫"
cv_黃筌_fe17,meso_黃筌,,戶部,,period_song,,period_song,任官,《圣朝名画评》,卷三,"歷任前蜀、後蜀,官至檢校戶部尚書兼御史大夫"
cv_黃筌_62ac,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,"入宋,任太子左贊善大夫"
cv_黃筌_5cde,meso_黃筌,,,,period_song,蜀,period_song,游历,《圣朝名画评》,卷三,"刁處士,即刁光胤,唐末避亂入蜀的著名花鳥畫家"
cv_黃筌_e9fd,meso_黃筌,,節度,,period_song,,period_song,任官,《圣朝名画评》,卷三,"孟知祥原為後唐西川節度使,於934年在成都稱帝,國號蜀"
cv_黃筌_09b4,meso_黃筌,,檢校,,period_song,檢校少府,period_song,任官,《圣朝名画评》,卷三,"檢校少府監為散官,與正職並存"
cv_黃筌_5eea,meso_黃筌,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,正職為待詔
cv_黃筌_09f3,meso_黃筌,,,,period_song,京,period_song,游历,《圣朝名画评》,卷三,"如京副使,作為職官,唐代就有"
cv_黃筌_b0db,meso_黃筌,,,,period_song,京,period_song,游历,《圣朝名画评》,卷三,”《五代會要》記為“五坊如京使”
cv_黃筌_1f2b,meso_黃筌,,,,period_song,京,period_song,游历,《圣朝名画评》,卷三,"《職官分紀》載有“如京使副使”,且雲:“五代有如京使,國朝因之"
cv_黃筌_46e7,meso_黃筌,,御史,,period_song,,period_song,任官,《圣朝名画评》,卷三,"《簡明古代職官辭典》對其解釋為:如京使一職,唐代即有,“唐玄宗以御史充任太倉出納使"
cv_黃筌_9860,meso_黃筌,,節度,,period_song,,period_song,任官,《圣朝名画评》,卷三,"對此職,《宋史·職官志》缺少相關的詳細記述,在“武臣三班借職至節度使敘遷之制”中雲:“如京使轉莊宅使"
cv_黃筌_2d87,meso_黃筌,,大夫,,政和二年,,period_song,任官,《圣朝名画评》,卷三,"”政和二年(1112),其階易為武略大夫"
cv_黃筌_1a1a,meso_黃筌,,,,period_song,京,period_song,游历,《圣朝名画评》,卷三,"龔延明在《宋代官制辭典》中對如京使的解釋爲:“北宋前期為諸司正使階之一,位次於洛苑使"
cv_黃筌_ae07,meso_黃筌,,御史,,period_song,,period_song,任官,《圣朝名画评》,卷三,"兼御史大夫是兼官,也無實權"
cv_黃筌_6fc3,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,"兼御史大夫是兼官,也無實權"
cv_黃筌_5788,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,"睿宗景雲二年,另增左、右贊善大夫各五人,分屬左、右春坊,秩正五品上,掌傳令、諷諫、贊禮儀、教授諸郡王(指太子之子)經籍"
cv_黃筌_158c,meso_黃筌,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,"少聰警多能,與其父同事蜀為待詔"
cv_黃筌_37cf,meso_黃筌,,員外郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後累遷水部員外郎,亦工畫花鳥、松石,兼善八分"
cv_黃筌_5a9b,meso_黃筌,,待詔,,period_song,"子昶承襲,遷待詔、檢校少府",period_song,任官,《圣朝名画评》,卷三,"子昶承襲,遷待詔、檢校少府監"
cv_黃筌_ada9,meso_黃筌,,檢校,,period_song,"子昶承襲,遷待詔、檢校少府",period_song,任官,《圣朝名画评》,卷三,"子昶承襲,遷待詔、檢校少府監"
cv_黃筌_4c82,meso_黃筌,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,累加如京副使、檢校戶部尚書兼御史大夫
cv_黃筌_9d48,meso_黃筌,,御史,,period_song,,period_song,任官,《圣朝名画评》,卷三,累加如京副使、檢校戶部尚書兼御史大夫
cv_黃筌_7ca3,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,累加如京副使、檢校戶部尚書兼御史大夫
cv_黃筌_ffd6,meso_黃筌,,檢校,,period_song,,period_song,任官,《圣朝名画评》,卷三,累加如京副使、檢校戶部尚書兼御史大夫
cv_黃筌_1edb,meso_黃筌,,戶部,,period_song,,period_song,任官,《圣朝名画评》,卷三,累加如京副使、檢校戶部尚書兼御史大夫
cv_黃筌_c118,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,"上真命為太子左贊善大夫,仍厚賜之"
cv_黃筌_b0a5,meso_黃筌,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,"與父同仕後蜀,為翰林待詔"
cv_黃筌_037e,meso_黃筌,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,"入宋仍任翰林待詔,尤得太宗看重,授光祿丞,委以搜訪名畫、鑒定品目"
cv_黃筌_5ab6,meso_黃筌,,光祿丞,,period_song,,period_song,任官,《圣朝名画评》,卷三,"入宋仍任翰林待詔,尤得太宗看重,授光祿丞,委以搜訪名畫、鑒定品目"
cv_黃筌_53c0,meso_黃筌,,中書舍人,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_cc72,meso_黃筌,,兵部侍郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_ad9f,meso_黃筌,,吏部侍郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_e216,meso_黃筌,,禮部尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_85c1,meso_黃筌,,著作郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_bccd,meso_黃筌,,僕射,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_bd77,meso_黃筌,,學士,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃筌_d7b7,meso_黃筌,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,後世因此多稱之為陶內翰、陶尚書
cv_黃筌_f302,meso_黃筌,,刺史,,period_song,,period_song,任官,《圣朝名画评》,卷三,渥說羣盜能反殺溫等者皆為刺史
cv_黃筌_88df,meso_黃筌,,,,period_song,蜀,period_song,游历,《圣朝名画评》,卷三,"僖宗皇帝車駕在蜀,自京入蜀,號會稽山人"
cv_黃筌_c29a,meso_黃筌,,,,period_song,蜀,period_song,游历,《圣朝名画评》,卷三,"悟達國師自京入蜀,重其高手,請於聖壽寺本院同居數年"
cv_黃筌_f43f,meso_黃筌,应召,,,period_song,汴京,period_song,恩遇,《圣朝名画评》,卷三,"昶甚嗟賞,召其學士歐陽炯作八卦殿畫壁記,仍付史館,以表能事"
cv_黃筌_9cf6,meso_黃筌,,禮部尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,曾任黃門侍郎、參知機務、太子少保、禮部尚書，後因太平公主與竇懷貞等人密謀政變，事泄被殺
cv_黃筌_58e7,meso_黃筌,,中書舍人,,period_song,,period_song,任官,《圣朝名画评》,卷三,孟知祥鎮蜀僭號，又爲中書舍人
cv_黃筌_05bb,meso_黃筌,,學士,,period_song,,period_song,任官,《圣朝名画评》,卷三,廣政十二年後除翰林學士
cv_黃筌_e035,meso_黃筌,,同平章事,,period_song,,period_song,任官,《圣朝名画评》,卷三,累拜門下侍郎，兼戶部尚書，同平章事，監修國史
cv_黃筌_0b9a,meso_黃筌,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,累拜門下侍郎，兼戶部尚書，同平章事，監修國史
cv_黃筌_460d,meso_黃筌,,戶部,,period_song,,period_song,任官,《圣朝名画评》,卷三,累拜門下侍郎，兼戶部尚書，同平章事，監修國史
cv_黃筌_b63a,meso_黃筌,,學士,,period_song,,period_song,任官,《圣朝名画评》,卷三,後隨孟昶歸寧，歷翰林學士，轉左散騎常侍
cv_黃筌_145a,meso_黃筌,应召,,,period_song,汴京,period_song,恩遇,《圣朝名画评》,卷三,又善長笛，太祖曾召他在偏殿吹奏
cv_黃筌_9012,meso_黃筌,,大夫,,period_song,,period_song,任官,《圣朝名画评》,卷三,真宗時，累拜右諫議大夫
cv_黃居寀_4085,meso_黃居寀,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,"與父同仕後蜀,為翰林待詔"
cv_黃居寀_e24c,meso_黃居寀,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,"入宋仍任翰林待詔,尤得太宗看重,授光祿丞,委以搜訪名畫、鑒定品目"
cv_黃居寀_d39c,meso_黃居寀,,光祿丞,,period_song,,period_song,任官,《圣朝名画评》,卷三,"入宋仍任翰林待詔,尤得太宗看重,授光祿丞,委以搜訪名畫、鑒定品目"
cv_黃居寀_490a,meso_黃居寀,,中書舍人,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_bf55,meso_黃居寀,,兵部侍郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_e102,meso_黃居寀,,吏部侍郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_a177,meso_黃居寀,,禮部尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_16ad,meso_黃居寀,,著作郎,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_5e55,meso_黃居寀,,僕射,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_a99d,meso_黃居寀,,學士,,period_song,,period_song,任官,《圣朝名画评》,卷三,"後晉時任著作郎、中書舍人,仕周為翰林學士、兵部侍郎加翰林承旨、吏部侍郎,至宋轉禮部尚書,依舊任翰林承旨,後累加刑、戶二部尚書,卒贈右僕射"
cv_黃居寀_0f9f,meso_黃居寀,,尚書,,period_song,,period_song,任官,《圣朝名画评》,卷三,後世因此多稱之為陶內翰、陶尚書
cv_黃居寀_7a79,meso_黃居寀,,刺史,,period_song,,period_song,任官,《圣朝名画评》,卷三,渥說羣盜能反殺溫等者皆為刺史
cv_黃居寀_ea0f,meso_黃居寀,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷三,亦事孟昶為待詔
cv_孫知微_8671,meso_孫知微,,藝學,,period_song,,period_song,任官,《圣朝名画评》,卷一,"嘗寓青城白侯壩趙村,愛其水竹重深,囂塵不入,冀絕外慮,得專藝學"
cv_周文矩_14df,meso_周文矩,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,"大約活動於南唐中主李璟、後主李煜時期(943—975),後主時任翰林待詔"
cv_周文矩_11a8,meso_周文矩,,待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,仕李煜為待詔
cv_周文矩_141a,meso_周文矩,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,事僞主李煜為翰林待詔
cv_張昉_6ad8,meso_張昉,应召,,,大中祥符中,汴京,period_song,恩遇,《圣朝名画评》,卷一,"大中祥符中,玉清昭應宮成,召昉畫三清殿天女奏音樂像"
cv_王端_1a17,meso_王端,应召,,,period_song,汴京,period_song,恩遇,《圣朝名画评》,卷三,"真廟晏駕時,召端與畫臣寫其遺像"
cv_勾龍爽_dcab,meso_勾龍爽,,翰林待詔,,period_song,,period_song,任官,《圣朝名画评》,卷一,神宗時為翰林待詔
cv_陳用志_4262,meso_陳用志,,員外郎,,period_song,,period_song,任官,《圣朝名画评》,卷二,屯田員外郎、判度支勾院河南任布言:“明朝不宜以神怪炫愚俗
cv_陳用志_df1f,meso_陳用志,,,,period_song,內都,period_song,游历,《圣朝名画评》,卷二,昭宣使、嘉州防禦使、入內都大管勾祥源觀事張景宗為宣政使
cv_陳用志_179b,meso_陳用志,,都監,,period_song,,period_song,任官,《圣朝名画评》,卷二,內殿崇班皇太子宮都監雷允恭、內殿崇班皇太子宮祇候劉從願並為內殿承製
cv_陳用志_43f7,meso_陳用志,,供奉,,period_song,,period_song,任官,《圣朝名画评》,卷二,"入內東頭供奉官史崇信為內殿崇班,並以祥源觀功畢賞勞也"
cv_陳用志_7c3a,meso_陳用志,,平章事,,period_song,,period_song,任官,《圣朝名画评》,卷二,"天聖五年(1027)進士,歷仕仁、英、神、哲四朝,歷監察御史、河東轉運使、參知政事、同中書門下平章事、樞密使等職,拜太尉,封潞國公"
cv_陳用志_ede8,meso_陳用志,,御史,,period_song,,period_song,任官,《圣朝名画评》,卷二,"天聖五年(1027)進士,歷仕仁、英、神、哲四朝,歷監察御史、河東轉運使、參知政事、同中書門下平章事、樞密使等職,拜太尉,封潞國公"
cv_陳用志_e31d,meso_陳用志,,同平章事,,period_song,"文彥博封潞國公,《宋史·卷三百一十三列傳第七十二》未有具體時間記載:“久之,以河陽三城節度使同平章事、判河南府",period_song,任官,《圣朝名画评》,卷二,"文彥博封潞國公,《宋史·卷三百一十三列傳第七十二》未有具體時間記載:“久之,以河陽三城節度使同平章事、判河南府,封潞國公,改鎮保平、判大名府"
cv_陳用志_ce16,meso_陳用志,,節度,,period_song,"文彥博封潞國公,《宋史·卷三百一十三列傳第七十二》未有具體時間記載:“久之,以河陽三城節度使同平章事、判河南府",period_song,任官,《圣朝名画评》,卷二,"文彥博封潞國公,《宋史·卷三百一十三列傳第七十二》未有具體時間記載:“久之,以河陽三城節度使同平章事、判河南府,封潞國公,改鎮保平、判大名府"
cv_陳用志_b181,meso_陳用志,,同平章事,,period_song,"樞密使、兵部尚書、同平章事宋庠封莒國公,判河南府",period_song,任官,《圣朝名画评》,卷二,"樞密使、兵部尚書、同平章事宋庠封莒國公,判河南府、河陽三城節度使、同平章事文彥博封潞國公"
