location_id,entity_name,type,modern_address,coordinates,source_book,source_chapter,source_text
M1_2_Missing_107,吴兴郡,Admin_Region,浙江省湖州市,"[120.10, 30.86]",历代名画记,卷一,近代有侯莫陈厦、沙门道芬，精致稠沓，皆一时之秀也。吴兴郡南堂有两壁树石，余观之而叹曰：“此画位置若道芬，迹类宗偃，是何人哉？”吏对曰：“有徐表仁者，初为僧号宗偃，师道芬则入室。今寓于郡侧，年未衰而笔力奋疾。”召而来，征他笔皆不类，遂指其单复曲折之势，耳剽心晤，成若宿构。使其凝意，且启幽襟，迨乎构成，亦窃奇状。向之两壁，盖得意深奇之作。观其潜蓄岚濑，遮藏洞泉，蛟根束鳞，危干凌碧，重质委地，青飙满堂。吴兴茶山，水石奔异，境与性会。乃召于山中写明月峡，因叙其所见，庶为知言。知之者解颐，不知者拊掌。
M1_2_Missing_30,麒麟阁,Building/Studio,陕西省西安市,"[108.87, 34.30]",历代名画记,卷一,《广雅》认为：“画，就是对客观事物的描摹。”《尔雅》说：“画，描绘客观事物的形状。”《说文》以为：“画，本是划分田界的意思。从‘画（畫）’字的下半部分笔画看，好似模仿田间小路的形状，而上半部分则是指代绘画的工具。”《释名》则说：“画，就是涂抹之意。在物象之上涂以各种色彩。”因此在钟鼎上雕刻图案，可以让人们在生活中识别害人的妖魔鬼怪；而旗帜上所绘的标志如果清晰明了，就可以起到昭明法度、完备国家制度的作用。当在神圣的太庙进行庄严肃穆的祭祀典礼时，将绘有图案的礼器并排陈列于神位之前，通过各地绘画测定土地面积和划分疆域范围。再者，把那些忠诚孝义之士的肖像全部陈列于云台之上，并将那些功绩卓著大臣的画像置
M1_2_Missing_36,蜀郡学堂,Building/Studio,四川省成都市,"[104.06, 30.67]",历代名画记,卷一,曹植有言曰：“观画者，见三皇五帝，莫不仰戴；见三季异主，莫不悲惋；见篡臣贼嗣，莫不切齿；见高节妙士，莫不忘食；见忠臣死难，莫不抗节；见放臣逐子，莫不叹息；见淫夫妒妇，莫不侧目；见令妃顺后，莫不嘉贵。是知存乎鉴戒者，图画也。”昔夏之衰也，桀为暴乱，太史终抱画以奔商；殷之亡也，纣为淫虐，内史挚载图而归周。燕丹请献，秦皇不疑；萧何先收，沛公乃王。图画者，有国之鸿宝，理乱之纪纲。是以汉明宫殿，赞兹粉绘之功；蜀郡学堂，义存劝戒之道。马后女子，尚愿戴君于唐尧；石勒羯胡，犹观自古之忠孝。岂同博奕用心？自是名教乐事。
M1_2_Missing_38,明光殿,Building/Studio,陕西省西安市,"[108.95, 34.26]",历代名画记,卷一,三国时期的曹植这样评论：“观赏绘画的人，看见三皇五帝的画像时，无不敬仰爱戴；看见夏、商、周三代末世君主的画像时，无不悲伤惋惜；看见那些篡夺皇位的贼臣画像时，无不恨得咬牙切齿；看见高风亮节的仁人志士的画像时，无不倾慕得废寝忘食；看见为国捐躯的忠臣的画像时，无不心生守节之念；看见被放逐的忠臣孝子的画像时，无不为之感到叹息；看到道德败坏品行不端的男女画像时，无不鄙夷侧目；看见贤德徇良的后宫妃子画像时，无不高度嘉赏称赞。因此通过这些丑恶美善之事可以知道，能够保存下来并起到借鉴惩戒作用的，正是绘画。”昔日夏王朝衰败时，夏桀的所作所为过于暴戾，太史终古抱着国家重要的地图投奔商朝；殷商将亡国时，商纣王过于残
M1_2_Missing_57,东京观文殿,Building/Studio,河南省洛阳市,"[112.45, 34.62]",历代名画记,卷一,陈天嘉中，陈主肆意搜求，所得不少。及隋平陈，命元帅记室参军裴矩、高颎收之，得八百余卷。隋帝于东京观文殿后起二台：东曰妙楷台，藏自古法书；西曰宝迹台，收自古名画。炀帝东幸扬州，尽将随驾，中道船覆，大半沦弃。炀帝崩，并归宇文化及，化及至聊城，为窦建德所取。留东都者，为王世充所取。
M1_2_Missing_143,翰林院,Building/Studio,陕西省西安市,"[108.94, 34.27]",历代名画记,卷二,有赏玩收藏书画爱好的人，应当置备上百张宣纸，并用蜡在这些纸上进行处理，以备用它们来影印摹写书画。顾恺之的著作《摹拓妙法》对此有论述。古代精良的拓本，可以得到原画精髓的十分七八，而且还不失去它本来的神采和笔法。曾经也有皇家御府的拓本，被称为“官拓”。唐朝的内库、翰林院、集贤殿、秘书阁，这些机构都在不断地摹拓前代的名家大作。在天下太平的时候，这种摹写名家大作的风气十分流行，但当社会动乱后，这样摹写名家大作的事情也就逐渐被荒废了。所以如果得到了不同寻常的佳作，那摹写下来的拓本，也应当好好地珍藏和爱护。因为这一类的拓本，既可以为稀有的书画作品留下踪迹，同时又能够为后世的鉴赏家们留下验证的参照物。
M1_2_Missing_144,集贤殿,Building/Studio,陕西省西安市,"[108.94, 34.27]",历代名画记,卷二,有赏玩收藏书画爱好的人，应当置备上百张宣纸，并用蜡在这些纸上进行处理，以备用它们来影印摹写书画。顾恺之的著作《摹拓妙法》对此有论述。古代精良的拓本，可以得到原画精髓的十分七八，而且还不失去它本来的神采和笔法。曾经也有皇家御府的拓本，被称为“官拓”。唐朝的内库、翰林院、集贤殿、秘书阁，这些机构都在不断地摹拓前代的名家大作。在天下太平的时候，这种摹写名家大作的风气十分流行，但当社会动乱后，这样摹写名家大作的事情也就逐渐被荒废了。所以如果得到了不同寻常的佳作，那摹写下来的拓本，也应当好好地珍藏和爱护。因为这一类的拓本，既可以为稀有的书画作品留下踪迹，同时又能够为后世的鉴赏家们留下验证的参照物。
M1_2_Missing_145,秘书阁,Building/Studio,陕西省西安市,"[108.94, 34.27]",历代名画记,卷二,有赏玩收藏书画爱好的人，应当置备上百张宣纸，并用蜡在这些纸上进行处理，以备用它们来影印摹写书画。顾恺之的著作《摹拓妙法》对此有论述。古代精良的拓本，可以得到原画精髓的十分七八，而且还不失去它本来的神采和笔法。曾经也有皇家御府的拓本，被称为“官拓”。唐朝的内库、翰林院、集贤殿、秘书阁，这些机构都在不断地摹拓前代的名家大作。在天下太平的时候，这种摹写名家大作的风气十分流行，但当社会动乱后，这样摹写名家大作的事情也就逐渐被荒废了。所以如果得到了不同寻常的佳作，那摹写下来的拓本，也应当好好地珍藏和爱护。因为这一类的拓本，既可以为稀有的书画作品留下踪迹，同时又能够为后世的鉴赏家们留下验证的参照物。
M1_2_Missing_164,集贤殿书院,Building/Studio,陕西省西安市,"[108.94, 34.27]",历代名画记,卷二,有人通过进献书画获得官职和爵位，有人搜求寻访书画而获得赏赐。开元年间，有经商的胡人穆聿，具有鉴别图画真伪的能力，于是被安排到集贤殿当值，专门负责向朝廷告发谁家搜求和珍藏的书画珍品。至德年间，穆聿从无官之身一跃成为金吾长史，后又改名为“详”。当时还有一个叫潘淑善的，也因为进献书画而授官。还有辽东人王昌，括州人叶丰，长安人田颖，洛阳人杜福、刘翌，河内人齐光，他们都担任甄辨和贩卖图画书籍的工作。以上这些人虽然喜爱自己贩卖图书的职业，但实际上他们的行为就是借书画作品保护自身以得到好处。还有当时担任侍御史、集贤殿书院直学士的史维则，他充任博访图书的特使时，以封赏官爵作为奖励，从民间收集到了不少书画珍品。
M1_2_Missing_166,婺源县,Admin_Region,江西省上饶市婺源县,"[117.86, 29.25]",历代名画记,卷二,又有从来蓄聚之家，自号“图书之府”。开元中，邠王府司马窦瓒，颍川人也；右补阙席异，安定人也；监察御史潘履慎，荥阳人也；金部郎中蔡希寂，济阳人也；给事中窦绍、歙州婺源县令滕昇，吴郡人也；陆曜，东都人；福先寺僧朏，同官尉高至，渤海人也；国子主簿晁温，太原人也；鄠县尉崔曼倩，永王府长史陈闳，颍川人也；监察御史薛邕，太原人郭晖，并是别识收藏之人。近则张郎中从申、侍郎惟素（从申子也）、萧桂州祐、李方古、归侍郎登、道士卢元卿、韩侍郎愈、裴侍郎璘、段相邹平公、中书令晋公裴度、李太尉德裕。
M1_2_L1,太清宫,Temple,西安,"[108.968, 34.288]",历代名画记,卷三,太清宫。殿内绢上写玄元真，是吴。
M1_2_L10,宝刹寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,宝刹寺。佛殿南杨契丹画涅槃等变相，与裴《录》同，据裴《画录》亦有郑画，今不见也。西廊陈静眼画地狱变，又有杨庭光画。
M1_2_L11,兴唐寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,兴唐寺。三门楼下，吴画神。东般若院，杨庭光画山水等。西院，韩幹画一行大师真，徐浩书赞；又有吴生、周昉绢画。中三门内东西偏两壁，尉迟画。殿轩廊东、西、南壁，吴画。净土院，董谔、尹琳、杨坦、杨乔画。院内次北廊向东塔院内西壁，吴画金刚变，工人成色，损。次南廊，吴画金刚经变及郗后等，并自题。小殿内，吴画神、菩萨、帝释，西壁西方变，亦吴画。东南角，吴弟子李生画金光明经变。讲堂内，杨庭光画。
M1_2_L12,菩提寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,菩提寺。佛殿内东西壁，吴画神鬼。西壁工人布色，损。佛殿壁带间亦有杨庭光白画。殿内东、西、北壁，并吴画，其东壁有菩萨转目视人，法师文溆亡何令工人布色，损矣！东壁，董谔画本行经变。佛殿上构栏，耿昌言画水族。佛殿内东壁，杨庭光画。据《西京记》，合有郑画，今亡。
M1_2_L13,万安观,Temple,西安,"[108.945, 34.26]",历代名画记,卷三,万安观。公主影堂东北小院，南行，屋门外北壁，李昭道画山水。
M1_2_L14,净域寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,净域寺。据裴《画录》，此寺有孙尚子画，今不见。三阶院东壁，张孝师画地狱变，杜怀亮书榜子。院门内外神鬼，王韶应画，王什书榜子。王什、杜怀亮书，人罕知有，书迹甚高，似锺书。
M1_2_L15,景公寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,景公寺。东廊南间、东门南壁画行僧，转目视人。中门之东，吴画地狱并题。西门内西壁，吴画帝释并题次；南廊吴画。三门内东西画至妙，失人名。
M1_2_L16,青龙寺,Temple,西安,"[109.006, 34.233]",历代名画记,卷三,青龙寺。中三门外东西，王韶应画。
M1_2_L17,安国寺,Temple,西安,"[108.98, 34.26]",历代名画记,卷三,安国寺。东车门直北东壁，北院门外，画神两壁，及梁武帝、郗后等，并吴画并题。经院小堂，内外并吴画。西廊南头院，西面堂内南北壁，并中三门外东西壁，梵王、帝释，并杨庭光画。三门东西两壁释天等，吴画，工人成色，损。东廊大法师院塔内，尉迟画及吴画。大佛殿东西二神，吴画，工人成色，损。殿内维摩变，吴画。东、北涅槃变，杨庭光画。西壁西方变，吴画，工人成色，损。殿内正南佛，吴画，轻成色。
M1_2_L18,开元观,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,开元观。西廊院天尊殿前，龙虎君明真经变，及西壁并杨庭光画。门西窗上下，杨仙乔画。
M1_2_L19,云花寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,云花寺。小佛殿有赵武端画净土变。西廊北院门上北面，王知慎画。
M1_2_L2,荐福寺,Temple,西安,"[108.942, 34.244]",历代名画记,卷三,荐福寺。天后飞白书额。净土院门外两边，吴画神鬼；南边神头上龙为妙。西廊菩提院，吴画维摩诘本行变。律院北廊，张璪、毕宏画。西南院佛殿内东壁及廊下行僧，并吴画，未了。
M1_2_L20,宝应寺,Temple,西安,"[108.947, 34.259]",历代名画记,卷三,宝应寺。多韩幹白画，亦有轻成色者。佛殿东西二菩萨，亦幹画，工人成色，损。西南院小堂北壁，张璪画山水。院南门外，韩幹画侧坐毗沙门天王。北下方西塔院下，边鸾画牡丹。
M1_2_L21,咸宜观,Temple,西安,"[108.947, 34.259]",历代名画记,卷三,咸宜观。三门两壁及东西廊，并吴画。殿上窗间真人，吴画。殿前东西二神，解倩画。殿外东头东西二神，西头东西壁，吴生并杨庭光画。窗间写真及明皇帝、上佛公主等图，陈闳画。
M1_2_L22,永寿寺,Temple,西安,"[108.94, 34.25]",历代名画记,卷三,永寿寺。三门里吴画神。
M1_2_L23,千福寺,Temple,西安,"[108.925, 34.25]",历代名画记,卷三,千福寺。在安定坊，会昌中毁寺后却置，不改旧额。寺额上官昭容书。毁寺后有僧收得，再置却悬之。中三门外东行南，太宗皇帝撰《圣教序》，弘福寺沙门怀仁集王右军书。西行，楚金和尚《法华感应碑》，颜鲁公书，徐浩题额。碑阴。沙门飞锡撰，吴通微书。
M1_2_L24,东塔院,Building/Studio,西安,"[108.947, 34.2594]",历代名画记,卷三,东塔院，额高力士书。涅槃鬼神，杨惠之书。门屋下内外面，杨庭光白画鬼神，并门屋下两面四五间。西塔院玄宗皇帝题额。北廊堂内南岳智顗思大禅师、法华七祖及弟子影。弟子寿王主簿韩幹敬貌遗法，弟子沙门飞锡撰颂，并书。绕塔板上传法二十四弟子，卢稜伽、韩幹画，里面吴生画。时菩萨现，吴生貌。塔北普贤菩萨、鬼神，似是尹琳画。相传云是杨庭光画，画时笔端舍利从空而落。塔院门两面内外及东西向里各四间，吴画鬼神、帝释，极妙。塔院西廊沙门怀素草书。天师真，韩幹画。此东塔玄宗感梦置之。楚金真，吴画。弥勒下生变。韩幹正画，细小稠闹。
M1_2_L26,崇福寺,Temple,西安,"[108.93, 34.255]",历代名画记,卷三,崇福寺。武后题额。西库，牛昭、王陁子画山水。东山亭，刘整画山水。西库门外西壁神，吴画，自题。
M1_2_L27,化度寺,Temple,西安,"[108.95, 34.24]",历代名画记,卷三,化度寺。殷仲容题额。杨庭光、杨仙乔画本行经变，卢稜伽画地狱变，今残两头少许耳。
M1_2_L28,温国寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,温国寺。净土院，尹琳画，三门内吴画鬼神。南北窗门画神，失人名。
M1_2_L29,定水寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,定水寺。王羲之题额，从荆州将来。殿内东壁北二神，西壁三帝释，并张僧繇画，从上元县移来。余七神及下小神，并解倩画。殿内东壁，孙尚子画维摩诘，其后屏风，临古迹帖，亦妙。中间亦孙尚子画。东间不是孙，亦妙，失人名。内东西壁及前面门上并似展画，甚妙。前面有三圆光，皆突生壁窗间，菩萨亦妙。
M1_2_L3,兴善寺,Temple,西安,"[108.943, 34.218]",历代名画记,卷三,兴善寺。殿内壁画至妙，失人名。按裴《录》云：“此寺有刘焉画。”恐是。西南舍利塔内曹画，西面尹琳画。东廊从南第三院小殿柱间，吴画神，工人装，损。三藏院阁画至妙，失人名。
M1_2_L30,奉恩寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,奉恩寺。中三门外西院北，尉迟画本国王及诸亲族；次塔下小画，亦尉迟画。此寺本是乙僧宅。
M1_2_L31,龙兴寺,Temple,西安,"[112.454, 34.618]",历代名画记,卷三,龙兴寺。佛殿郑法轮画。
M1_2_L32,懿德寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,懿德寺。三门楼下两壁神，中三门东西华严变，并妙。三门西廊东，静眼画山水。大殿内画极妙，失人名。
M1_2_L33,胜光寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,胜光寺。西北院小殿南面东、西偏门上，王定画行僧及门间菩萨圆光。三门外神及帝释，杨仙乔画。三门北南廊，尹琳画。塔东南院，周昉画水月观自在菩萨掩障，菩萨圆光及竹，并是刘整成色。
M1_2_L34,西明寺,Temple,西安,"[108.895, 34.24]",历代名画记,卷三,西明寺。玄宗朝南薰殿学士刘子皋书额。入西门南壁，杨庭光画神两铺，成色损。东廊东面第一间，传法者图赞，褚遂良书。第三间利防等，四间昙柯迦罗，并欧阳通书。寺东崇福寺壁碾，陈积善画山水。三阶院，蔡金刚、范长寿画。
M1_2_L35,净法寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,净法寺。殿后张孝师画地狱变。东壁范长寿画，与裴孝源《录》同。西壁亦妙，失人名。
M1_2_L36,空观寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,空观寺。本周时村佛堂。绕壁，当时名手画。佛堂在寺东廊南院。佛殿南面东西门上，袁子昂画。又有“三绝”，是佛殿门扇孔雀及二龙。
M1_2_L37,崇圣寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,崇圣寺。西殿内，董伯仁画。东殿，展子虔画。展画与裴《录》同。西北，郑德文画。
M1_2_L38,净景寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,净景寺。殷仲容题额。
M1_2_L39,济度寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,济度寺。殷仲容题额。
M1_2_L4,慈恩寺,Temple,西安,"[108.963, 34.219]",历代名画记,卷三,慈恩寺。塔内面东西间，尹琳画，西面菩萨骑狮子，东面骑象。塔下南门，尉迟画；西壁千钵文殊，尉迟画；南北两间及两门，吴画并自题。塔北殿前窗间，吴画菩萨。殿内杨庭光画经变，色损。大殿东轩廊北壁，吴画未了。旧传是吴，细看不是。大殿东廊从北第一院，郑虔、毕宏、王维等白画。入院北壁，二神甚妙，失人名。两廊壁间，阎令画。中间及西廊，李果奴画行僧。塔之东南中门外偏，张孝师画地狱变，已剥落。院内东廊从北第一房间南壁，韦銮画松树。大佛殿内东壁好画，失人名。中三门里两面，尹琳画神。
M1_2_L40,玄都观,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,玄都观。殿内，范长寿画。
M1_2_L41,海觉寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,海觉寺。欧阳询题额。三门内王韶应画，小殿前面董画像。双林塔西面展画，后面云是郑画，尤妙。西南院门北壁，画神，失名，甚妙，或云郑法士。
M1_2_L42,寿果寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,寿果寺。殿内画甚妙，失人名。
M1_2_L43,纪国寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,纪国寺。西禅院小堂郑法轮画，甚碎。
M1_2_L44,褒义寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,褒义寺。殿后东西画，似是王定。佛殿西壁涅槃变，卢稜迦画，自题。西禅院殿内，杜景祥、王元之画。
M1_2_L45,大云寺,Temple,西安,"[112.454, 34.618]",历代名画记,卷三,大云寺。东浮图北有塔，俗呼为“七宝塔”，隋文帝造。冯提伽画瘦马并帐幕、人物，已剥落。又东壁、北壁，郑法轮画；西壁，田僧亮画；外边四面，杨契丹画本行经。据裴《录》，此寺亦有展画。有田、杨、郑并同。塔东叉手下，画辟邪，双目随人转盻。三阶院窗下旷野杂兽，似是张孝师。西南净土院绕殿僧，至妙，失人名。
M1_2_L46,永泰寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,永泰寺。殿及西廊，李雅画圣僧。东廊悬门，杨契丹画。东精舍，郑法士画灭度变相。
M1_2_L47,总持寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,总持寺。门外东西，吴画，成色损。佛殿内西面，孙尚子画。三藏院小佛殿四壁，尹琳、李昌画。堂内李重昌画恩大师影。
M1_2_L48,庄严寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,庄严寺。两寺并殷令名题额。南门外壁白蕃神，尹琳画。中门外东西，卢稜迦画两壁甚大。
M1_2_L49,秘书省,Building/Studio,西安,"[108.945, 34.265]",历代名画记,卷三,秘书省。薛稷画鹤，贺知章题诗，在东秘书厅；郎馀令画凤，在书阁柱上。都不成画，不堪观。先亦有小山水在书阁上，今已无。
