location_id,entity_name,type,modern_address,coordinates,source_book,source_chapter,source_text
M1_2_L5,龙兴观,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,龙兴观。大门内吴画神，已摧剥。殿内东壁，吴画明真经变。北面从西第二门，董谔白画。
M1_2_L52,太常寺,Building/Studio,西安,"[108.945, 34.265]",历代名画记,卷三,太常寺。太卿后厅，梁洽画山水。
M1_2_L53,禅定寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,禅定寺。裴孝源《画录》云，有陈善见画。
M1_2_L54,西禅寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,西禅寺。裴孝源云，有孙尚子画。
M1_2_L55,开业寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,开业寺。裴《录》云，有曹仲达、李雅、杨契丹、郑法士画。
M1_2_L56,清禅寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,清禅寺。裴《录》云，有郑法士画。
M1_2_L57,延兴寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,延兴寺。裴《录》云，有郑法士、李雅画。
M1_2_L58,福先寺,Temple,洛阳,"[112.46, 34.62]",历代名画记,卷三,福先寺。三阶院，吴画地狱变，有病龙最妙。寺三门两头亦似吴画。系本寺三阶院。
M1_2_L59,天宫寺,Temple,洛阳,"[112.47, 34.63]",历代名画记,卷三,天宫寺。三门，吴画除灾患变。板上二菩萨，张僧繇画。从江南将来。
M1_2_L6,唐安寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,唐安寺。塔下尹琳、李真画。北堂内西壁，朱审画山水。
M1_2_L60,长寿寺,Temple,洛阳,"[112.45, 34.61]",历代名画记,卷三,长寿寺。门里东西两壁鬼神，吴画。佛殿两轩行僧，亦吴画。菜园精舍内，王韶应画。
M1_2_L61,敬爱寺,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,敬爱寺。据裴孝源《画录》云，有孙尚子画。彦远按：敬爱寺是中宗皇帝为高宗、武后置，孙尚子是隋朝画手，裴君所记为谬矣。佛殿内菩萨树下弥勒菩萨塑像，麟德二年自内出，王玄策取到西域所图菩萨像为样。巧儿、张寿、宋朝塑，王玄策指挥，李安贴金。东间弥勒像，张智藏塑，即张寿之弟也。陈永承成。西间弥勒像。窦弘果塑。已上三处像光及化生等，并是刘爽刻。殿中门西神，窦弘果塑。殿中门东神，赵云质塑，今谓之圣神也。此一殿功德并妙
M1_2_L63,弘圣寺,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,弘圣寺。陈静眼、张志画。
M1_2_L64,昭成寺,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,昭成寺。西廊障日《西域记图》，杨庭光画。三门下护法二神，张遵礼画。香炉两头净土变、药师变，程逊画。
M1_2_L65,圣慈寺,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,圣慈寺。西北禅院，程逊画。本行经变，维摩诘并诸功德，杨庭光画。
M1_2_L66,弘道观,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,弘道观。《东封图》是吴画，《两京记》乃云“非名手画”，误也。
M1_2_L67,城北老君庙,Temple,洛阳,"[112.454, 34.64]",历代名画记,卷三,城北老君庙，吴画。杜甫诗云：“五圣联龙衮，千官列雁行。”“画手看前辈，吴生独擅场。”
M1_2_L68,光严寺,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,光严寺。裴孝源云，有董伯仁画。
M1_2_L69,天女寺,Temple,洛阳,"[112.454, 34.618]",历代名画记,卷三,天女寺。裴云，有展画，今不见。
M1_2_L7,光宅寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,光宅寺。东菩提院内北壁东西偏，尉迟画降魔等变，殿内吴生、杨庭光画，又尹琳画西方变。
M1_2_L70,甘露寺,Temple,江苏省镇江市,"[119.452, 32.221]",历代名画记,卷三,先是宰相李德裕镇浙西，创立甘露寺，唯甘露不毁。取管内诸寺画壁置于寺内...
M1_2_L8,玄真观,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,玄真观。殿内玄元及侍真座上，陈静心画乐天及神；殿内外，程雅、陈静心画。
M1_2_L9,资圣寺,Temple,西安,"[108.947, 34.2594]",历代名画记,卷三,资圣寺。殷仲容题额。檀章画中三门东窗间，南、北面，吴画高僧。大三门东南壁，姚景仙画经变。寺西门直西院外神及院内经变，杨庭光画。北圆塔下，李真、尹琳绢画菩萨。
M1_2_Missing_200,謇涓国,Admin_Region,传说国度,,历代名画记,卷四,烈裔，謇涓国人。秦皇二年，本国献之。口含丹墨，喷壁成龙兽。以指历地，如绳界之。转手方圆，皆如规矩。度方寸内，五岳、四渎、列土备焉。善画鸾凤，轩轩然惟恐飞去。见王子年《拾遗录》。
M1_2_Missing_202,杜陵,Admin_Region,陕西省西安市,"[109.02, 34.18]",历代名画记,卷四,毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。
M1_2_Missing_203,安陵,Admin_Region,陕西省咸阳市,"[108.85, 34.40]",历代名画记,卷四,毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。
M1_2_Missing_205,洛阳,Admin_Region,河南省洛阳市,"[112.45, 34.62]",历代名画记,卷四,毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。
M1_2_Missing_207,长安,Admin_Region,陕西省西安市,"[108.93, 34.27]",历代名画记,卷四,毛延寿、杜陵人。陈敞、安陵人。刘白、新丰人。龚宽、洛阳人。阳望、下杜人。樊育，长安人。已上六人，并永光、建昭中画手。时元帝后宫既多，使图其状，每披图召见。诸宫人竞赂画工钱帛，独王嫱貌丽，意不苟求，工人遂为丑状。及匈奴求汉美女，上按图召昭君行，帝见昭君貌第一，甚悔之。而籍已定，乃穷其事，画工皆弃市，籍其家资，皆巨万。毛延寿画人，老少美恶，皆得其真。陈敞、刘白、龚宽并工牛马，但人物不及延寿。阳望、樊育亦善画，尤善布色。见葛洪《西京杂记》。
M1_2_Missing_218,长陵,Admin_Region,陕西省咸阳市,"[108.88, 34.43]",历代名画记,卷四,赵岐，字邠卿，京兆长陵人。多才艺，善画。自为寿藏于郢城，画季札、子产、晏婴、叔向四人居宾位，自居主位，各为赞颂。献帝建安六年，官至太常卿。见范晔《东汉书》。
M1_2_Missing_231,西鄂县,Admin_Region,河南省南阳市石桥镇,"[112.52, 33.15]",历代名画记,卷四,张衡，字平子，南阳郡西鄂县人。他才艺高超，远胜常人，生性巧思，精通天文历法，擅长绘画。他曾多次升迁，累官到侍中，出任河间王刘政的辅相。享年六十二岁。过去，建州郡浦城县的山中有一种水兽叫做“骇神”，猪身人头，相貌丑恶，连鬼怪也十分厌恶它，它喜欢出没在水边的石上。张衡听说后，就前往那里，要把它画出来，水兽却藏在深潭之中不出来。有人说，“这个水兽害怕人来画它，所以不出来，可以撤掉纸笔引诱它出来。”撤掉纸笔后，水兽果然浮出水面，张衡拱着手一动不动，却暗中用脚趾偷偷画它。此处就是今天被称为“巴兽潭”的地方。这段记载见于郭氏《异物志》。我认为：《三齐记》中说：“从前秦始皇见到海神，派侍从的巧匠用脚趾画出它
M1_2_Missing_239,蓟县,Admin_Region,北京市,"[116.39, 39.90]",历代名画记,卷四,徐邈，字景山，燕国蓟县人。生性喜欢饮酒，擅长绘画。曾担任侍中、司空，封为都乡侯。享年七十六岁，谥号穆。《魏志》中有他的传记。南朝时的光禄大夫颜延之称赞说：“魏元阳的射术，徐侍中的画技都十分高超。”魏明帝在洛水游玩，看见白色的水獭，十分喜爱，但无法得到它。徐邈说：“水獭最喜欢吃鲫鱼，甚至可以不顾死活。”他于是在木板上画了鲫鱼，并将木板悬在岸边，成群的水獭果然争抢过来，一下子就抓到了它们。魏明帝赞叹道：“爱卿的画技怎么会如此神妙！”徐邈回答说：“我不曾拿笔作画而是在用心作画。如果别人也这样用心作画，自然也可以和我画得差不多。”这段记载见于《续齐谐记》。
M1_2_Missing_241,吴兴,Admin_Region,浙江省湖州市,"[120.10, 30.86]",历代名画记,卷四,曹不兴，中品上。吴兴人也。孙权使画屏风，误落笔点素，因就成蝇状。权疑其真，以手弹之。时称吴有“八绝”。张㪍《吴录》云：“八绝者，菰城郑妪善相，刘敦善星象，吴范善候风气，赵达善算，严武善棋，宋寿善占梦，皇象善书，曹不兴善画，是八绝也。”吴赤乌中，不兴之青谿，见赤龙出水上，写献孙皓，皓送秘府。至宋朝，陆探微见画叹其妙，因取不兴龙置水上，应时蓄水成雾，累日雱霈。
M1_2_Missing_251,乐贤堂,Building/Studio,江苏省南京市,"[118.79, 32.06]",历代名画记,卷五,明帝司马绍，字道幾，下品上。元帝长子。幼异，有对日之奇。及长，善书画，有识鉴，最善画佛像。《蔡谟集》云：“帝画佛于乐贤堂，经历寇乱而堂独存，显宗效著作为颂。”大宁中，年二十七。谥曰明帝，庙号肃祖。见《晋书》。
M1_2_Missing_267,荆州,Admin_Region,湖北省荆州市,"[112.24, 30.33]",历代名画记,卷五,王廙，字世将，上品上。琅琊临沂人。善属词，工书画，过江后为晋代书画第一，音律众妙毕综。元帝时为左卫将军，封武康侯。时镇军谢尚于武昌昌乐寺造东塔，戴若思造西塔，并请廙画。王敦用廙为平南将军、荆州刺史、护南蛮校尉。赠侍中，年四十七。见《晋书》及何法盛《晋中兴书》。廙画为晋明帝师，书为右军法。时右军亦学画于廙，廙画《孔子十弟子》，赞云：“余兄子羲之，幼而岐嶷，必将隆余堂构。今始年十六，学艺之外，书画过目便能，就余请书画法，余画《孔子十弟子图》以励之。嗟尔羲之，可不勖哉！画乃吾自画，书乃吾自书，吾余事虽不足法，而书画固可法。欲汝学书，则知积学可以致远；学画，可以知师弟子行己之道。又各为汝赞之。”见廙本
M1_2_Missing_269,昌乐寺,Temple,湖北省武汉市,"[114.30, 30.59]",历代名画记,卷五,王廙，字世将，上品上。琅琊临沂人。善属词，工书画，过江后为晋代书画第一，音律众妙毕综。元帝时为左卫将军，封武康侯。时镇军谢尚于武昌昌乐寺造东塔，戴若思造西塔，并请廙画。王敦用廙为平南将军、荆州刺史、护南蛮校尉。赠侍中，年四十七。见《晋书》及何法盛《晋中兴书》。廙画为晋明帝师，书为右军法。时右军亦学画于廙，廙画《孔子十弟子》，赞云：“余兄子羲之，幼而岐嶷，必将隆余堂构。今始年十六，学艺之外，书画过目便能，就余请书画法，余画《孔子十弟子图》以励之。嗟尔羲之，可不勖哉！画乃吾自画，书乃吾自书，吾余事虽不足法，而书画固可法。欲汝学书，则知积学可以致远；学画，可以知师弟子行己之道。又各为汝赞之。”见廙本
M1_2_Missing_272,临沂县,Admin_Region,山东省临沂市,"[118.35, 35.05]",历代名画记,卷五,王廙，字世将，上品上。琅琊郡临沂县人。善于写作，精通书画，北方士族南渡后，他成为东晋时期书画家中的第一人，在音律方面也能集各家之长。晋元帝时任左卫将军，封武康侯。当时，镇军将军谢尚在武昌的昌乐寺造东塔，会稽太守戴昌之子戴若思造西塔，都请王廙在塔中作画。王敦任用王廙担任平南将军、荆州刺史、护南蛮校尉。去世后追赠侍中，享年四十七岁。事迹见《晋书》和何法盛的《晋中兴书》。晋明帝曾师法于王廙的绘画，王廙的书法也被王羲之所学习效法。当时王羲之曾向王廙学画，王廙画了《孔子十弟子图》，图后的赞语说：“我兄长的儿子羲之，幼年就十分聪慧，将来必定能够抬高我王氏家族的门楣。他今年刚十六岁，除了学习六艺，书法绘画的
M1_2_Missing_274,会稽,Admin_Region,浙江省绍兴市,"[120.58, 30.00]",历代名画记,卷五,王廙，字世将，上品上。琅琊郡临沂县人。善于写作，精通书画，北方士族南渡后，他成为东晋时期书画家中的第一人，在音律方面也能集各家之长。晋元帝时任左卫将军，封武康侯。当时，镇军将军谢尚在武昌的昌乐寺造东塔，会稽太守戴昌之子戴若思造西塔，都请王廙在塔中作画。王敦任用王廙担任平南将军、荆州刺史、护南蛮校尉。去世后追赠侍中，享年四十七岁。事迹见《晋书》和何法盛的《晋中兴书》。晋明帝曾师法于王廙的绘画，王廙的书法也被王羲之所学习效法。当时王羲之曾向王廙学画，王廙画了《孔子十弟子图》，图后的赞语说：“我兄长的儿子羲之，幼年就十分聪慧，将来必定能够抬高我王氏家族的门楣。他今年刚十六岁，除了学习六艺，书法绘画的
M1_2_Missing_301,瓦棺寺,Temple,江苏省南京市,"[118.77, 32.04]",历代名画记,卷五,《建康实录》云：“谢赫论江左画人，吴曹不兴、晋顾长康、宋陆探微皆为上品，余皆中、下品。连五十尺绢画一像，心敏手运，须臾立成。头面、手足、胸臆、肩背，亡遗失尺度。此其难也，曹不兴能之。”长康又曾于瓦棺寺北小殿画《维摩诘》，画迄，光彩耀目数日。《京师寺记》云：兴宁中，瓦棺寺初置，僧众设会，请朝贤鸣刹注疏。其时士大夫莫有过十万者，既至长康，直打刹注百万。长康素贫，众以为大言。后寺众请勾疏，长康曰：‘宜备一壁。’遂闭户往来一月余日，所画维摩诘一躯。工毕，将欲点眸子，乃谓寺僧曰：‘第一日，观者请施十万，第二日五万，第三日可任例责施。’及开户，光照一寺，施者填咽，俄而得百万钱。”
M1_2_Missing_364,铚县,Admin_Region,安徽省淮北市濉溪县,"[116.78, 33.91]",历代名画记,卷五,嵇康，字叔夜，谯国铚县人。他能作诗赋，善鼓琴，也擅长书法、绘画，仪表堂堂、风度翩翩。在曹魏时他官拜中散大夫，到西晋时便不再出任官职。嵇康自认为品行高洁，世人难以与其相配，因此能和他心神相交的，只有王戎、山涛等，被合称为“竹林七贤”而已。他生性灵巧，曾经和向秀一同在柳树下打铁。锺会是有权势的贵族公子，前去拜访嵇康，但嵇康却不以礼相待。锺会于是在晋文帝面前构陷嵇康，嵇康因此被杀，死时四十岁。见《晋书》。嵇康作品有《狮子击象图》《巢由图》流传于世。
M1_2_Missing_367,江州,Admin_Region,江西省九江市,"[115.99, 29.70]",历代名画记,卷五,温峤，字太真，太原祁人。秀朗有才鉴，善画。明帝时官至平南将军、江州刺史。年四十二。赠侍中大将军，追封始安公，谥曰武。见孙畅之《画记》，《晋史》。
M1_2_Missing_368,祁县,Admin_Region,山西省晋中市祁县,"[112.33, 37.35]",历代名画记,卷五,温峤，字太真，太原祁县人。他秀美俊朗且十分有才学和见识，善于绘画。晋明帝时官至平南将军、江州刺史。享年四十二岁。被追赠为侍中大将军，后又被追封为始安公，谥号武。事迹见孙畅之《述画记》，《晋史》也有记载。
M1_2_Missing_376,嘉祥寺,Temple,江苏省南京市,"[118.79, 32.06]",历代名画记,卷五,戴逵，字安道，谯郡铚人。幼有巧慧，聪悟博学，善鼓琴，工书画。为童儿时，以白瓦屑、鸡卵汁和溲作小碑子，为《郑玄碑》，时称“词美书精，器度巧绝”。其画古人山水极妙。十余岁时，于瓦棺寺中画，王长史见之云：“此儿非独能画，终享大名，吾恨不得见其盛时。”逵尝就范宣学，范见逵画，以为亡用之事，不宜虚劳心思。逵乃与宣画《南都赋》，范观毕，嗟叹，甚以为有益，乃亦学画。逵既巧思，又善铸佛像及雕刻。曾造无量寿木像，高丈六，并菩萨。逵以古制朴拙，至于开敬，不足动心，乃潜坐帷中，密听众论。所听褒贬，辄加详研，积思三年，刻像乃成。迎至山阴灵宝寺，郗超观而礼之，撮香誓曰（云云）。既而手中香勃然烟上，极目云际。前后征拜，终
M1_2_Missing_391,灵宝寺,Temple,浙江省绍兴市,"[120.58, 30.00]",历代名画记,卷五,戴逵，字安道，谯郡铚县人。幼年时灵巧聪慧，聪敏博学，善于弹琴，也长于书法绘画。当他还是儿童的时候，就能够用白瓦屑、鸡蛋清调和，捏成小的碑，作《郑玄碑》，当时的人都称赞他“文辞优美，书法精彩，气度灵巧，无与伦比”。他所画的古人山水图十分高妙。十余岁时他便能在瓦棺寺中作画，长史王濛看见以后说：“这小孩儿不单单能画画，将来终究会有大名气的，遗憾的是我不能看到他扬名天下的时候。”戴逵曾跟随范宣学习，范宣见他作画，认为绘画是无用之事，不应当空费许多心思。戴逵于是给范宣画了《南都赋图》，范宣看后，十分感叹，这才认为绘画是十分有用的，于是就让戴逵继续学画。戴逵既有巧妙的构思，同时又善于铸造佛像和雕刻。他曾塑
M1_2_Missing_416,天安寺,Temple,陕西省西安市,"[108.93, 34.27]",历代名画记,卷六,张怀瓘云：“顾、陆及张僧繇，评者各重其一，皆为当矣。陆公参灵酌妙，动与神会。笔迹劲利，如锥刀焉。秀骨清像，似觉生动，令人懔懔若对神明。虽妙极象中，而思不融乎墨外。夫象人风骨，张亚于顾、陆也。张得其肉，陆得其骨，顾得其神。神妙亡方，以顾为最。比之书，则顾、陆，锺、张也；僧繇，逸少也。俱为古今独绝，岂可以品第拘？”彦远以此论为当。有《宋孝武像》《宋明帝像》《孝武功臣》《竹林像》《豫章王像》《严龙像》《宋元微像》《羊玄宝像》《宋景和像》《蝉雀图》《建安山阳王像》《巴陵王像》《江陵王像》《江夏王像》《建平王像》《江智渊王悦像》《王粹像》《王嗣像》《阮田夫像》《勋臣像》《孙高丽像》《一人像》《勋贤像》《
M1_2_Missing_417,灵基寺,Temple,江苏省南京市,"[118.79, 32.06]",历代名画记,卷六,张怀瓘云：“顾、陆及张僧繇，评者各重其一，皆为当矣。陆公参灵酌妙，动与神会。笔迹劲利，如锥刀焉。秀骨清像，似觉生动，令人懔懔若对神明。虽妙极象中，而思不融乎墨外。夫象人风骨，张亚于顾、陆也。张得其肉，陆得其骨，顾得其神。神妙亡方，以顾为最。比之书，则顾、陆，锺、张也；僧繇，逸少也。俱为古今独绝，岂可以品第拘？”彦远以此论为当。有《宋孝武像》《宋明帝像》《孝武功臣》《竹林像》《豫章王像》《严龙像》《宋元微像》《羊玄宝像》《宋景和像》《蝉雀图》《建安山阳王像》《巴陵王像》《江陵王像》《江夏王像》《建平王像》《江智渊王悦像》《王粹像》《王嗣像》《阮田夫像》《勋臣像》《孙高丽像》《一人像》《勋贤像》《
