location_id,entity_name,type,modern_address,coordinates,source_book,source_chapter,source_text
M1_2_Missing_430,南豫州,Admin_Region,安徽省马鞍山市当涂县,"[118.49, 31.57]",历代名画记,卷六,《豫章王像》《建安山阳王像》《巴陵王像》《江陵王像》《江夏王像》《建平王像》《竟陵王像》《宋桂阳王宠姬像》，为陆探微绘制南朝宋宗室王系列画像。陆探微所画人物以“秀骨清像”为特征，极富时代特色，反映了当时社会中士族阶层的审美风尚。陆探微之画，师法顾恺之，笔迹紧劲、周密，被称为“密体”，后世谢赫、李嗣真、张彦远等均对其绘画有极高的评价。豫章王，指魏晋南北朝时期在豫章所分封的国王或者王爵，这里指刘子尚，刘宋孝武帝第二子，大明五年(461)封为豫章王，领会稽太守，早年为宋孝武帝宠爱，后失宠自尽，时年十六岁。《建安山阳王像》是刘休仁画像。刘休仁，宋文帝刘义隆第十二子，宋明帝刘彧弟，后被刘彧赐死，对外则宣
M1_2_Missing_432,扬州,Admin_Region,江苏省扬州市,"[119.41, 32.39]",历代名画记,卷六,《豫章王像》《建安山阳王像》《巴陵王像》《江陵王像》《江夏王像》《建平王像》《竟陵王像》《宋桂阳王宠姬像》，为陆探微绘制南朝宋宗室王系列画像。陆探微所画人物以“秀骨清像”为特征，极富时代特色，反映了当时社会中士族阶层的审美风尚。陆探微之画，师法顾恺之，笔迹紧劲、周密，被称为“密体”，后世谢赫、李嗣真、张彦远等均对其绘画有极高的评价。豫章王，指魏晋南北朝时期在豫章所分封的国王或者王爵，这里指刘子尚，刘宋孝武帝第二子，大明五年(461)封为豫章王，领会稽太守，早年为宋孝武帝宠爱，后失宠自尽，时年十六岁。《建安山阳王像》是刘休仁画像。刘休仁，宋文帝刘义隆第十二子，宋明帝刘彧弟，后被刘彧赐死，对外则宣
M1_2_Missing_434,南徐州,Admin_Region,江苏省镇江市,"[119.45, 32.20]",历代名画记,卷六,《豫章王像》《建安山阳王像》《巴陵王像》《江陵王像》《江夏王像》《建平王像》《竟陵王像》《宋桂阳王宠姬像》，为陆探微绘制南朝宋宗室王系列画像。陆探微所画人物以“秀骨清像”为特征，极富时代特色，反映了当时社会中士族阶层的审美风尚。陆探微之画，师法顾恺之，笔迹紧劲、周密，被称为“密体”，后世谢赫、李嗣真、张彦远等均对其绘画有极高的评价。豫章王，指魏晋南北朝时期在豫章所分封的国王或者王爵，这里指刘子尚，刘宋孝武帝第二子，大明五年(461)封为豫章王，领会稽太守，早年为宋孝武帝宠爱，后失宠自尽，时年十六岁。《建安山阳王像》是刘休仁画像。刘休仁，宋文帝刘义隆第十二子，宋明帝刘彧弟，后被刘彧赐死，对外则宣
M1_2_Missing_446,楚国,Admin_Region,湖北省荆州市,"[112.16, 30.35]",历代名画记,卷六,《王道隆像》《范惠景母子像》《王莹像》《庥(xiū)超之徐僧宝像》《朱异像》《锺期图》《殷洪像》《任侯伯像》《徐爰李献王凯像》《刘硕钱灵度像》《徐爰周饰之像》《谢超宗像》，以上所列是陆探微绘制的朝臣将军画像。王道隆，南朝宋时期大臣，吴兴乌程（今浙江湖州）人。初为主书，湘东王刘彧（宋明帝）镇彭城时，使补典签，署内监。宋明帝即位，封吴平县侯。后废帝刘昱时，官右军将军、太守。元徽二年(474)，桂阳王刘休范举兵造反，兵至新亭，乃率羽林军奔朱雀门御之，兵败被杀。范惠景母子，人物信息不详。王莹，字奉光，琅琊临沂（今山东临沂）人。南朝齐梁时期侍中、中书监、尚书令。父亲光禄大夫、南乡僖侯王懋，娶宋孝武帝之女
M1_2_Missing_449,青州,Admin_Region,山东省青州市,"[118.48, 36.68]",历代名画记,卷六,《王道隆像》《范惠景母子像》《王莹像》《庥(xiū)超之徐僧宝像》《朱异像》《锺期图》《殷洪像》《任侯伯像》《徐爰李献王凯像》《刘硕钱灵度像》《徐爰周饰之像》《谢超宗像》，以上所列是陆探微绘制的朝臣将军画像。王道隆，南朝宋时期大臣，吴兴乌程（今浙江湖州）人。初为主书，湘东王刘彧（宋明帝）镇彭城时，使补典签，署内监。宋明帝即位，封吴平县侯。后废帝刘昱时，官右军将军、太守。元徽二年(474)，桂阳王刘休范举兵造反，兵至新亭，乃率羽林军奔朱雀门御之，兵败被杀。范惠景母子，人物信息不详。王莹，字奉光，琅琊临沂（今山东临沂）人。南朝齐梁时期侍中、中书监、尚书令。父亲光禄大夫、南乡僖侯王懋，娶宋孝武帝之女
M1_2_Missing_452,广州,Admin_Region,广东省广州市,"[113.26, 23.13]",历代名画记,卷六,《王道隆像》《范惠景母子像》《王莹像》《庥(xiū)超之徐僧宝像》《朱异像》《锺期图》《殷洪像》《任侯伯像》《徐爰李献王凯像》《刘硕钱灵度像》《徐爰周饰之像》《谢超宗像》，以上所列是陆探微绘制的朝臣将军画像。王道隆，南朝宋时期大臣，吴兴乌程（今浙江湖州）人。初为主书，湘东王刘彧（宋明帝）镇彭城时，使补典签，署内监。宋明帝即位，封吴平县侯。后废帝刘昱时，官右军将军、太守。元徽二年(474)，桂阳王刘休范举兵造反，兵至新亭，乃率羽林军奔朱雀门御之，兵败被杀。范惠景母子，人物信息不详。王莹，字奉光，琅琊临沂（今山东临沂）人。南朝齐梁时期侍中、中书监、尚书令。父亲光禄大夫、南乡僖侯王懋，娶宋孝武帝之女
M1_2_Missing_476,吴县,Admin_Region,江苏省苏州市,"[120.58, 31.30]",历代名画记,卷六,陆探微，上品上。吴县人。刘宋明帝时，陆探微长期担任宋明帝的侍从。他的绘画技巧十分高妙，他的艺术作品最为工巧精致。在《宋书》中有他的盛名记载。
M1_2_Missing_483,吴郡,Admin_Region,江苏省苏州市,"[120.58, 31.30]",历代名画记,卷六,顾宝光，中品上。吴郡人。善书画。大明中为尚书、水部郎。见《宋书·陆探微传》云，司徒左曹掾。谢云：“全法陆家，事事宗禀。方之绥、倩则优。”在第四品蘧道愍下，王维、史道硕上。《射雉图》《豫章王像》《泰始名臣图》《宋竟陵王像》《瑾公像》《㶉鶒图》《张兴像》《泰始勋臣像》《王翼之像》《勋贤像》《褚渊衣架图》《天竺僧》（麻纸画）、《洛中车马斗鸡图》《越中风俗图》，并传于世。
M1_2_Missing_487,涅阳县,Admin_Region,河南省南阳市镇平县,"[112.23, 33.03]",历代名画记,卷六,宗炳，字少文，中品中。南阳郡涅阳县人。擅长书法、绘画。江夏王刘义恭曾把宗炳推荐给当时的宰相，希望他能入朝为官，但是前后多次征召，他最终都没有去任职。宗炳擅长琴艺、书法，喜好游山玩水。他曾西登荆山、巫山，南登衡山，之后在衡山筑屋，怀着隐逸高雅的志向居住过一段时间。但后来由于生病返回江陵，他感叹道：“啊！衰老和疾病一同向我袭来，名山大川恐怕是难以再游遍了，只能抛却心中杂念体会天地之道，坐卧观画，心游万里了。”于是，他将历年游历过的名山大川，统统画在墙上，无论起居坐卧，无时无刻不面对着它们观赏，宗炳高雅清静的襟怀达到如此的地步。他享年六十九岁。
M1_2_Missing_510,雁门,Admin_Region,山西省忻州市代县,"[112.95, 39.06]",历代名画记,卷六,《刘牢之小儿图》，刘牢之，字道坚，东晋彭城（今江苏徐州）人。雁门太守刘羲之孙，征虏将军刘建之子。刘牢之勇略过人，洛涧一战中他身先士卒，击斩前秦大将梁成，为晋军淝水之战的胜利打下了基础。接着在随后的北伐中屡建奇功，战勋卓著，威名远扬，是北府军的旗帜性人物。
M1_2_Missing_517,大兴寺,Temple,陕西省西安市,"[108.93, 34.27]",历代名画记,卷七,“梁”一节中，张彦远花费大量笔墨书写张僧繇。在卷二《论顾陆张吴用笔》一篇中，张彦远就按照笔法特点将张僧繇划分为“疏体”，体现了对其在画史地位的认可。本卷中，张彦远详细评述，将他的品第定为上品中，除姓名、籍贯、官职、作品外，记述了三则带有神话色彩的故事，用以体现张僧繇绘画具有生动性，画画能得其“神”。张僧繇的绘画艺术除继承中国传统绘画技法以外，还充分吸收外来艺术形式，他所生活的年代正是梁武帝萧衍大力发展佛教，大兴寺庙建设，同时与西域、中亚佛教国家往来频繁的时期。“武帝崇饰佛寺，多命僧繇画之。”作为被公认的佛教画家，张僧繇创造出独特的“凹凸”画法，这种画法使得作品更具有立体感。张彦远在梳理人物基本
M1_2_Missing_526,宣城,Admin_Region,安徽省宣城市,"[118.75, 30.94]",历代名画记,卷七,刘系宗，丹阳人。少便书画，在宋为景陵王子景粹侍书，入齐为东宫侍书，官至骠骑将军、宣城太守。《南齐书》具载。
M1_2_Missing_537,彭城,Admin_Region,江苏省徐州市,"[117.18, 34.27]",历代名画记,卷七,刘瑱，字士温，下品，彭城人。少聪慧，多才艺，工书画。饮酒至数斗。画嫔嫱，当代第一。官至吏部郎。见《南齐书》。
M1_2_Missing_561,兰陵,Admin_Region,山东省临沂市兰陵县,"[117.91, 34.85]",历代名画记,卷七,萧贲，字文奂，下品。兰陵人。多词学，工书画。曾于扇上画山水，咫尺内万里可知。仕梁，为河东太守。见《梁书》。
M1_2_Missing_570,丹阳秣陵,Admin_Region,江苏省南京市,"[118.79, 32.06]",历代名画记,卷七,陶弘景，字通明，丹阳秣陵人。幼有异操，年十岁，得葛洪《神仙传》，便有长生之志。喜琴棋，工草隶，征为诸王侍读。永明十年辞禄，遂止于句曲山，自号华阳隐居。好著述，明众艺，善书画。大同二年卒，年八十五。赠中散大夫，谥曰贞白先生。见《梁书·处士传》。
M1_2_Missing_577,天皇寺,Temple,湖北省荆州市,"[112.23, 30.33]",历代名画记,卷七,张僧繇，上品中。吴中人也。天监中，为武陵王国侍郎、直秘阁，知画事。历右军将军、吴兴太守。武帝崇饰佛寺，多命僧繇画之。时诸王在外，武帝思之，遣僧繇乘传写貌，对之如面也。江陵天皇寺，明帝置，内有柏堂，僧繇画《卢舍那佛像》及《仲尼十哲》。帝怪问：“释门内如何画孔圣？”僧繇曰：“后当赖此耳。”及后周灭佛法，焚天下寺塔，独以此殿有宣尼像，乃不令毁拆。
M1_2_Missing_582,安乐寺,Temple,江苏省南京市,"[118.79, 32.06]",历代名画记,卷七,又，金陵安乐寺画四白龙不点眼睛，每云：“点睛即飞去。”人以为妄诞，固请点之。须臾，雷电破壁，两龙乘云腾去上天，二龙未点眼者见在。初，吴曹不兴图《青溪龙》，僧繇见而鄙之，乃广其像于武帝龙泉亭，其画草留在秘阁，时未之重。至太清中，震龙泉亭，遂失其壁，方知神妙。
M1_2_Missing_609,灵嘉寺,Temple,江苏省南京市,"[118.79, 32.06]",历代名画记,卷七,僧繇子善果。中品。或作“张果”。李嗣真云：“既渐过庭之训，犹是名家之驹，标置点拂，殊多佳致。时有合作，乱真于父。若长辔远途，迹不迨意，一篇之中，自有玉石。”在田、杨之下，郑法轮之上。《悉达太子纳妃图》《灵嘉寺塔样》传于代。
M1_2_Missing_638,博昌县,Admin_Region,山东省滨州市博兴县,"[118.12, 37.12]",历代名画记,卷八,蒋少游，乐安郡博昌县人。聪慧机巧，工书法、绘画，擅长画人物和雕刻。他尽管很有才学，但却经常身处雕刻、木工等营造之间，常常做着筑园、挖湖、建城、盖楼之类的活，所以认识他的人都为他感到惋惜。但蒋少游却很坦然，他把这些事情都当做自己的职责，从来不抱怨疲惫辛劳。他担任将作大匠、太常少卿、前将军、都水使者，四个官职兼任于一身。死后被追赠为龙骧将军、青州刺史，谥号质。传记见于《后魏书》。当时有郭善明、侯文和、柳俭、闵文和和郭道兴，他们几人皆因为有巧妙的创意而著称于世。
M1_2_Missing_648,司州,Admin_Region,河南省洛阳市,"[112.45, 34.62]",历代名画记,卷八,高孝珩，世宗第二子，封广宁郡王、尚书令、大司徒、司州牧。博涉多才艺。尝于厅事壁上画苍鹰，睹者疑其真，鸠、雀不敢近。又画《朝士图》，当时绝妙。为周师所虏，授开封县侯。孝珩亦善音律，周武宴齐君臣，自弹琵琶，命孝珩吹笛。见《北齐书》。
M1_2_Missing_699,光明寺,Temple,陕西省西安市,"[108.94, 34.26]",历代名画记,卷八,李云：“田、杨声侔董、展。”昔田、杨与郑法士同于京师光明寺画小塔，郑图东壁、北壁，田图西壁、南壁，杨画外边四面，是称“三绝”。杨以簟蔽画处，郑窃观之，谓杨曰：“卿画终不可学，何劳鄣蔽？”杨特托以婚姻，有对门之好。又求杨画本，杨引郑至朝堂，指宫阙、衣冠、车马曰：“此是吾画本也。”由是郑深叹服。光明寺后为大云寺，今长安怀远里也。又宝刹寺一壁《佛涅槃变》《维摩》等，亦为妙作。与田同品。《隋朝正会图》《幸洛阳图》《豆卢宁像》《贵戚游宴图》《杂佛变》传于代。
M1_2_Missing_718,于阗国,Admin_Region,新疆和田地区,"[79.92, 37.11]",历代名画记,卷八,尉迟跋质那，西域于阗国人。擅长画外国风貌和佛像，在当时享有盛名，现今人们称他为“大尉迟”。他的作品有《六番图》《外国宝树图》，又有《婆罗门图》流传于世。
M1_2_Missing_725,凌烟阁,Building/Studio,陕西省西安市,"[108.94, 34.27]",历代名画记,卷九,张彦远本卷所述，是唐朝前期绘画艺术的状况，其大致时间可以概括为从唐朝开国到唐玄宗天宝年间中期。唐代绘画是中国封建社会绘画发展的一个巅峰，其艺术成就大大超过以往各代。初唐绘画即呈现出不寻常的局面。唐太宗在巩固政权的同时也注重文治建设，积极营建凌烟阁并绘制《凌烟阁二十四功臣像》，重用阎立德、阎立本兄弟及尉迟乙僧进行绘画活动。唐高宗李治至唐玄宗李隆基统治时期，在政权稳定、社会富庶的基础上，文化出现了丰富多彩、百舸争流的局面，这一时期涌现了一大批丹青妙手，吴道子及其画派体现了佛教美术本土化的巨大成就，钱国养、殷季友、法明等人的肖像画，张萱、杨宁的绮罗人物画，陈闳、韦无忝、曹霸、韩幹的鞍马画，李思训李昭
M1_2_Missing_731,雍州,Admin_Region,陕西省西安市,"[108.93, 34.27]",历代名画记,卷九,《秦府十八学士驾真图》序曰：“武德四年，太宗皇帝为太尉、尚书令、雍州牧、左右卫大将军，新命为天策上将军，位在‘三公’上。乃锐意经籍，怡神艺学，开学馆以待四方之士、乃降教曰：‘昔楚国尊贤，存道先于申、穆；梁园接士，比德至于邹、枚。咸以著范前修，垂光后烈，顾惟菲薄，多谢古人。高山仰止，能亡景慕？于是芳兰始被，深冠盖之游；丹桂初丛，广旄俊之士。既而场苗盖寡，空留皎皎之姿；乔木徒迁，终愧嘤嘤之友。所冀通人正训，匡其阙如。侧席亡倦于齐庭，开筵有惭于燕馆。属大行台、司勋郎中杜如晦，记室、考功郎中房玄龄及于志宁，军谘祭酒苏世长，天策府记室薛收，文学褚亮、姚察，太学博士陆德明、孔颖达，主簿李玄道，天策仓曹李守
M1_2_Missing_790,南薰殿,Building/Studio,陕西省西安市,"[108.96, 34.25]",历代名画记,卷九,陈义，唐初时丞相陈叔达的玄孙，特别擅长人物肖像。唐玄宗年少时和他交往密切，因此受到特别隆重的礼遇，任职武德殿使、南薰殿使、中尚使等，后又担任银青光禄大夫、少府监。
M1_2_Missing_793,含象亭,Building/Studio,陕西省西安市,"[108.96, 34.25]",历代名画记,卷九,法明，开元十一年，敕令写貌，丽正殿诸学士，欲画像书赞于含象亭，以车驾东幸，遂停。初诏殷、季友、无忝等分貌之，粉本既成，迟回未上绢。张燕公以画人手杂，图不甚精，乃奏追法明，令独貌诸学士。法明尤工写貌，图成进之，上称善，藏其本于画院。后数年，上更索此图，所由惶惧，赖康子元先写得一本以进，上令却送画院，子元复自收之。子元卒，其子货之，莫知所在，今传拓本。张说、徐坚、贺知章、赵冬曦、康子元、侯行果、韦述、敬会真、赵玄默、东方颢、李子钊、吕向、毋煚、陆去泰、咸廙业、余钦、孙季良，都十七人，其官爵具韦述《集贤记》下卷。
M1_2_Missing_794,丽正殿,Building/Studio,陕西省西安市,"[108.95, 34.26]",历代名画记,卷九,法明，开元十一年，敕令写貌，丽正殿诸学士，欲画像书赞于含象亭，以车驾东幸，遂停。初诏殷、季友、无忝等分貌之，粉本既成，迟回未上绢。张燕公以画人手杂，图不甚精，乃奏追法明，令独貌诸学士。法明尤工写貌，图成进之，上称善，藏其本于画院。后数年，上更索此图，所由惶惧，赖康子元先写得一本以进，上令却送画院，子元复自收之。子元卒，其子货之，莫知所在，今传拓本。张说、徐坚、贺知章、赵冬曦、康子元、侯行果、韦述、敬会真、赵玄默、东方颢、李子钊、吕向、毋煚、陆去泰、咸廙业、余钦、孙季良，都十七人，其官爵具韦述《集贤记》下卷。
M1_2_Missing_823,东山亭,Building/Studio,河南省洛阳市,"[112.45, 34.62]",历代名画记,卷九,武静藏，善画鬼神，有气韵。东都敬爱寺东山亭院，地狱变画，甚妙。
M1_2_Missing_857,集贤院,Building/Studio,陕西省西安市,"[108.95, 34.26]",历代名画记,卷九,朱抱一，开元二十二年在集贤院任直学士。善画人物肖像画，他画的张果先生的肖像非常逼真，这些绘画被当时那些喜好绘画的人士所追捧传颂。
M1_2_Missing_862,陈郡,Admin_Region,河南省周口市淮阳区,"[114.88, 33.73]",历代名画记,卷九,殷令名，陈郡人。父不害，累代工书画。
M1_2_Missing_866,申州,Admin_Region,河南省信阳市,"[114.09, 32.14]",历代名画记,卷九,闻礼子仲容，天后任太仆、秘书丞、工部郎中、申州刺史。善书画，工写貌及花鸟，妙得其真。或用墨色，如兼五采。
M1_2_Missing_868,狮子国,Admin_Region,斯里兰卡,"[80.77, 7.87]",历代名画记,卷九,僧金刚三藏，狮子国人。善西域佛像，运笔持重，非常画可拟。东京广福寺木塔下素像，皆三藏起样。
M1_2_Missing_869,广福寺,Temple,河南省洛阳市,"[112.45, 34.62]",历代名画记,卷九,僧金刚三藏，狮子国人。善西域佛像，运笔持重，非常画可拟。东京广福寺木塔下素像，皆三藏起样。
M1_2_Missing_875,阳台观,Temple,河南省济源市,"[112.38, 35.13]",历代名画记,卷九,司马承祯，字子微，自梁陶隐居至先生，四世传授仙法。开元中自天台征至，天子师之。十五年，至王屋山，敕造阳台观居之。尝画于屋壁，又工篆、隶，词采众艺，皆类于隐居焉。制雅琴镇铭，美石为之，词刻精绝。开元中，彦远高王父河东公获受教于先生。玄宗皇帝制碑，具述其妙。二十三年尸解，白云从堂户出，双鹤绕坛而上。年八十一，谥贞一先生。
M1_2_Missing_880,楚州,Admin_Region,江苏省淮安市,"[119.14, 33.50]",历代名画记,卷九,释翛然，俗姓裴氏，楚州刺史思训之子。为人恢诞，强学不成一名。好朋从诗酒。善丹青，工山水，晓解丝竹。卒年三十九。开元中，尝夜醉，卧街犯禁，乃为诗曰：“遮莫冬冬鼓，须倾满满杯。金吾如借问，报道玉山颓。”官不罪之。或云道士。
M1_2_Missing_906,清源寺,Temple,陕西省蓝田县,"[109.32, 34.15]",历代名画记,卷十,王维，字摩诘，太原祁人。年十九，进士擢第，与弟缙并以词学知名，官至尚书右丞。有高致，信佛理，蓝田南置别业，以水木琴书自娱。工画山水，体涉今古。人家所蓄，多是右丞指挥工人布色。原野簇成，远树过于朴拙，复务细巧，翻更失真。清源寺壁上画辋川，笔力雄壮。常自制诗曰：“当世谬词客，前身应画师。不能舍余习，偶被时人知。”诚哉是言也。余曾见破墨山水，笔迹劲爽。
M1_2_Missing_912,雁门郡,Admin_Region,山西省忻州市代县,"[112.95, 39.06]",历代名画记,卷十,田琦，雁门郡人。是武德年间的功臣、兵部尚书田德平的儿子。善画人物写生画，官至汝南太守。尤其擅长书写八分书和小篆，有画作《洪崖子橘术图》流传于世。
M1_2_Missing_965,河南府,Admin_Region,河南省洛阳市,"[112.45, 34.62]",历代名画记,卷十,裴谞，字士明，河东人。以明经科考取进士，所画山水构思极巧妙。贞元年间，担任吏部侍郎兼御史大夫，贞元四年为太子宾客、左散骑常侍，贞元五年为兵部侍郎、河南府尹。贞元九年去世，享年七十五岁，追赠兵部尚书。
M1_2_Missing_4,大理寺,Building/Studio,陕西省西安市,"[108.93, 34.27]",历代名画记,Unknown,张彦远，字爱宾，蒲州猗氏（今山西临猗）人，约活动于815—879年间。古人治学，尤其是从事书画品鉴的文人学者，多半出生于名门世家，大量的私人卷藏是培养其审美素养、搭建学术框架的必要物质条件，张彦远即是如此。他出生于“三相张家”，其高祖张嘉贞、曾祖张延赏、祖父张弘靖、父亲张文规都在朝廷身居高位，张彦远本人也曾担任左补阙、礼部主客员外郎、大理寺卿等职务。张家独具“三世收藏法书名画”的得天独厚条件，为其撰写《历代名画记》提供了可能性。张彦远自幼在艺术氛围的熏陶下成长，他在积极参与家族购买收藏书画作品的同时，认真研读了前人撰写的绘画论著。之后由于战乱、动乱的破坏导致大量珍贵书画遗失或被毁，张彦远在痛心
