person_id,person_name,relation_type,related_person_id,related_person_name,role_person,role_related,source_book,source_chapter,source_text
unknown_戴勃,戴勃,Kinship,meso_戴逵,戴逵,Son,Father,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,明帝　荀勖　张墨　卫协　王廙　王羲之子献之　康昕　顾恺之　史道硕　谢稚　夏侯瞻　嵇康　温峤　谢岩曹龙　丁远　杨惠　江思远　王濛　戴逵逵子勃，勃弟颙
unknown_戴颙,戴颙,Kinship,unknown_戴勃,戴勃,Younger Brother,Older Brother,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,明帝　荀勖　张墨　卫协　王廙　王羲之子献之　康昕　顾恺之　史道硕　谢稚　夏侯瞻　嵇康　温峤　谢岩曹龙　丁远　杨惠　江思远　王濛　戴逵逵子勃，勃弟颙
unknown_陆绥,陆绥,Kinship,meso_陆探微,陆探微,Son,Father,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,陆探微探微子绥，绥弟弘肃　顾宝光　宗炳　王微　谢庄　袁倩倩子质　史敬文　史艺　刘斌　尹长生　顾骏之　康允之　顾景秀　吴暕　张则　刘胤祖弟绍祖，子璞　蔡斌　濮万年弟道兴　史粲　宋僧辩　褚灵石　范惟贤
unknown_陆弘肃,陆弘肃,Kinship,unknown_陆绥,陆绥,Younger Brother,Older Brother,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,陆探微探微子绥，绥弟弘肃　顾宝光　宗炳　王微　谢庄　袁倩倩子质　史敬文　史艺　刘斌　尹长生　顾骏之　康允之　顾景秀　吴暕　张则　刘胤祖弟绍祖，子璞　蔡斌　濮万年弟道兴　史粲　宋僧辩　褚灵石　范惟贤
unknown_袁质,袁质,Kinship,meso_袁倩,袁倩,Son,Father,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,陆探微探微子绥，绥弟弘肃　顾宝光　宗炳　王微　谢庄　袁倩倩子质　史敬文　史艺　刘斌　尹长生　顾骏之　康允之　顾景秀　吴暕　张则　刘胤祖弟绍祖，子璞　蔡斌　濮万年弟道兴　史粲　宋僧辩　褚灵石　范惟贤
unknown_绍祖,绍祖,Kinship,meso_刘胤祖,刘胤祖,Younger Brother,Older Brother,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,陆探微探微子绥，绥弟弘肃　顾宝光　宗炳　王微　谢庄　袁倩倩子质　史敬文　史艺　刘斌　尹长生　顾骏之　康允之　顾景秀　吴暕　张则　刘胤祖弟绍祖，子璞　蔡斌　濮万年弟道兴　史粲　宋僧辩　褚灵石　范惟贤
unknown_濮道兴,濮道兴,Kinship,unknown_濮万年,濮万年,Younger Brother,Older Brother,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,陆探微探微子绥，绥弟弘肃　顾宝光　宗炳　王微　谢庄　袁倩倩子质　史敬文　史艺　刘斌　尹长生　顾骏之　康允之　顾景秀　吴暕　张则　刘胤祖弟绍祖，子璞　蔡斌　濮万年弟道兴　史粲　宋僧辩　褚灵石　范惟贤
unknown_释惠觉,释惠觉,Kinship,unknown_姚昙度,姚昙度,Son,Father,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,宗测　刘系宗　姚昙度子释惠觉　蘧道愍甥沙门僧珍　章继伯　范怀珍　锺宗之　王奴　王殿　戴蜀　陈公恩　陶景真　张季和　沈标　谢赫　沈粲　丁光　周昙研　谢惠连　谢约　虞坚　丁宽　刘瑱　毛惠远弟惠秀，子稜
unknown_毛惠秀,毛惠秀,Kinship,meso_毛惠远,毛惠远,Younger Brother,Older Brother,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,宗测　刘系宗　姚昙度子释惠觉　蘧道愍甥沙门僧珍　章继伯　范怀珍　锺宗之　王奴　王殿　戴蜀　陈公恩　陶景真　张季和　沈标　谢赫　沈粲　丁光　周昙研　谢惠连　谢约　虞坚　丁宽　刘瑱　毛惠远弟惠秀，子稜
unknown_方等,方等,Kinship,unknown_元帝,元帝,Son,Father,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,元帝子方等　萧大连　萧贲　陆杲　陶弘景　张僧繇子善果，善果弟儒童　袁昂　焦宝愿　嵇宝钧　聂松　解倩　陆整　江僧宝　僧威公　僧吉底俱　僧摩罗菩提　僧迦佛佗
unknown_张善果,张善果,Kinship,unknown_张僧繇,张僧繇,Son,Father,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,元帝子方等　萧大连　萧贲　陆杲　陶弘景　张僧繇子善果，善果弟儒童　袁昂　焦宝愿　嵇宝钧　聂松　解倩　陆整　江僧宝　僧威公　僧吉底俱　僧摩罗菩提　僧迦佛佗
unknown_张儒童,张儒童,Kinship,unknown_张善果,张善果,Younger Brother,Older Brother,《历代名画记》,第一卷 诸葛亮诸葛亮的儿子诸葛瞻,元帝子方等　萧大连　萧贲　陆杲　陶弘景　张僧繇子善果，善果弟儒童　袁昂　焦宝愿　嵇宝钧　聂松　解倩　陆整　江僧宝　僧威公　僧吉底俱　僧摩罗菩提　僧迦佛佗
unknown_刘衮,刘衮,Kinship,unknown_刘龙,刘龙,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,阎毗　何稠　刘龙龙弟衮　展子虔　郑法士弟法轮，子德文　孙尚子　董伯仁　杨契丹　刘乌　陈善见　江志　李雅　王仲舒　阎思光　解悰　程瓒　尉迟跋质那　僧昙摩拙叉
unknown_郑法轮,郑法轮,Kinship,meso_郑法士,郑法士,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,阎毗　何稠　刘龙龙弟衮　展子虔　郑法士弟法轮，子德文　孙尚子　董伯仁　杨契丹　刘乌　陈善见　江志　李雅　王仲舒　阎思光　解悰　程瓒　尉迟跋质那　僧昙摩拙叉
unknown_韩王元,韩王元,Kinship,unknown_王元昌,王元昌,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,汉王元昌弟韩王元嘉，滕王元婴　阎立德弟立本　张孝师范长寿　何长寿　尉迟乙僧　刘孝思　靳智翼　王定　梁宽　吴智敏　康萨陀　王知慎　王韶应　檀智敏　杨须跋　赵武端　范龙树　周乌孙　杨德绍　陈义　殷[1]殷季友　许琨　僧法明　钱国养　左文通　王陁子　牛昭　吴道子　张爱儿　杨惠之　员明　程进　韩伯通　窦弘果　毛婆罗　孙仁贵　金忠义　翟琰　李生　张藏　杨庭光　卢稜伽　姚景仙　武静藏　董崿　陈静心弟静眼　程雅　杨坦　杨仙乔　解倩　冯绍正　姜皎　李思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑　薛稷　郎馀令　曹元廓　刘行臣　畅䛒[2]子明瑾　杨宁　杨昇　张萱　尹琳　李仲昌　李嗣真　韦无忝弟无纵　朱抱一　竺元标　蔡金刚　毛嵩　姚彦山　程逊　董好子　杨树儿　耿纯　任贞亮　陆庭曜　畅整　李相国　陈悫　刘智敏　史晟　何君墨　京元成　崔霞　冷元琇　马光业　李蛮子　马树鹰　祝丘　潘细衣　周子敬　段去惑　僧智瑰　殷令名　殷闻礼子仲容　谈皎　僧金刚三藏　张遵礼　王绍宗　宋令文　司马承祯　卢鸿　释翛然　郑虔　郑逾　曹霸　李果奴果奴孙士昉　韩幹　孔荣　陈闳　孟仲晖　杜景祥　王允之　王维　张諲　刘方平　王熊　王象　田琦窦师纶　江都王绪　李逖　李平钧　崔阳元　李炅　张维亘　李滔　张通　耿昌言弟昌期　周古言　严杲　杨德本　具俊　李韶　魏晋孙　蒯廉　白旻　韩嶷子文肃　陈庭　高江　车道政　滕王湛然　齐皎皎弟暎　朱审　王宰　毕宏　杨炎　史瓒　裴谞　韦鉴弟銮，子鶠　张璪陈昙　顾况　沈宁　刘商　刘整　刘之奇　边鸾　于锡　强颖　梁广　陈庶　陈恪恪子积善　戴重席　刘之章　周昉　赵博文兄博宣　王朏　郑寓　韩滉　戴嵩嵩弟峄李渐子仲和　萧祐　周太素　麹庭萧悦　张志和　侯莫陈厦　僧道芬　郑町　梁洽　项容　吴恬　王默
unknown_阎立本,阎立本,Kinship,meso_阎立德,阎立德,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,汉王元昌弟韩王元嘉，滕王元婴　阎立德弟立本　张孝师范长寿　何长寿　尉迟乙僧　刘孝思　靳智翼　王定　梁宽　吴智敏　康萨陀　王知慎　王韶应　檀智敏　杨须跋　赵武端　范龙树　周乌孙　杨德绍　陈义　殷[1]殷季友　许琨　僧法明　钱国养　左文通　王陁子　牛昭　吴道子　张爱儿　杨惠之　员明　程进　韩伯通　窦弘果　毛婆罗　孙仁贵　金忠义　翟琰　李生　张藏　杨庭光　卢稜伽　姚景仙　武静藏　董崿　陈静心弟静眼　程雅　杨坦　杨仙乔　解倩　冯绍正　姜皎　李思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑　薛稷　郎馀令　曹元廓　刘行臣　畅䛒[2]子明瑾　杨宁　杨昇　张萱　尹琳　李仲昌　李嗣真　韦无忝弟无纵　朱抱一　竺元标　蔡金刚　毛嵩　姚彦山　程逊　董好子　杨树儿　耿纯　任贞亮　陆庭曜　畅整　李相国　陈悫　刘智敏　史晟　何君墨　京元成　崔霞　冷元琇　马光业　李蛮子　马树鹰　祝丘　潘细衣　周子敬　段去惑　僧智瑰　殷令名　殷闻礼子仲容　谈皎　僧金刚三藏　张遵礼　王绍宗　宋令文　司马承祯　卢鸿　释翛然　郑虔　郑逾　曹霸　李果奴果奴孙士昉　韩幹　孔荣　陈闳　孟仲晖　杜景祥　王允之　王维　张諲　刘方平　王熊　王象　田琦窦师纶　江都王绪　李逖　李平钧　崔阳元　李炅　张维亘　李滔　张通　耿昌言弟昌期　周古言　严杲　杨德本　具俊　李韶　魏晋孙　蒯廉　白旻　韩嶷子文肃　陈庭　高江　车道政　滕王湛然　齐皎皎弟暎　朱审　王宰　毕宏　杨炎　史瓒　裴谞　韦鉴弟銮，子鶠　张璪陈昙　顾况　沈宁　刘商　刘整　刘之奇　边鸾　于锡　强颖　梁广　陈庶　陈恪恪子积善　戴重席　刘之章　周昉　赵博文兄博宣　王朏　郑寓　韩滉　戴嵩嵩弟峄李渐子仲和　萧祐　周太素　麹庭萧悦　张志和　侯莫陈厦　僧道芬　郑町　梁洽　项容　吴恬　王默
unknown_陈静眼,陈静眼,Kinship,meso_陈静心,陈静心,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,汉王元昌弟韩王元嘉，滕王元婴　阎立德弟立本　张孝师范长寿　何长寿　尉迟乙僧　刘孝思　靳智翼　王定　梁宽　吴智敏　康萨陀　王知慎　王韶应　檀智敏　杨须跋　赵武端　范龙树　周乌孙　杨德绍　陈义　殷[1]殷季友　许琨　僧法明　钱国养　左文通　王陁子　牛昭　吴道子　张爱儿　杨惠之　员明　程进　韩伯通　窦弘果　毛婆罗　孙仁贵　金忠义　翟琰　李生　张藏　杨庭光　卢稜伽　姚景仙　武静藏　董崿　陈静心弟静眼　程雅　杨坦　杨仙乔　解倩　冯绍正　姜皎　李思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑　薛稷　郎馀令　曹元廓　刘行臣　畅䛒[2]子明瑾　杨宁　杨昇　张萱　尹琳　李仲昌　李嗣真　韦无忝弟无纵　朱抱一　竺元标　蔡金刚　毛嵩　姚彦山　程逊　董好子　杨树儿　耿纯　任贞亮　陆庭曜　畅整　李相国　陈悫　刘智敏　史晟　何君墨　京元成　崔霞　冷元琇　马光业　李蛮子　马树鹰　祝丘　潘细衣　周子敬　段去惑　僧智瑰　殷令名　殷闻礼子仲容　谈皎　僧金刚三藏　张遵礼　王绍宗　宋令文　司马承祯　卢鸿　释翛然　郑虔　郑逾　曹霸　李果奴果奴孙士昉　韩幹　孔荣　陈闳　孟仲晖　杜景祥　王允之　王维　张諲　刘方平　王熊　王象　田琦窦师纶　江都王绪　李逖　李平钧　崔阳元　李炅　张维亘　李滔　张通　耿昌言弟昌期　周古言　严杲　杨德本　具俊　李韶　魏晋孙　蒯廉　白旻　韩嶷子文肃　陈庭　高江　车道政　滕王湛然　齐皎皎弟暎　朱审　王宰　毕宏　杨炎　史瓒　裴谞　韦鉴弟銮，子鶠　张璪陈昙　顾况　沈宁　刘商　刘整　刘之奇　边鸾　于锡　强颖　梁广　陈庶　陈恪恪子积善　戴重席　刘之章　周昉　赵博文兄博宣　王朏　郑寓　韩滉　戴嵩嵩弟峄李渐子仲和　萧祐　周太素　麹庭萧悦　张志和　侯莫陈厦　僧道芬　郑町　梁洽　项容　吴恬　王默
unknown_李思诲,李思诲,Kinship,meso_李思训,李思训,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,汉王元昌弟韩王元嘉，滕王元婴　阎立德弟立本　张孝师范长寿　何长寿　尉迟乙僧　刘孝思　靳智翼　王定　梁宽　吴智敏　康萨陀　王知慎　王韶应　檀智敏　杨须跋　赵武端　范龙树　周乌孙　杨德绍　陈义　殷[1]殷季友　许琨　僧法明　钱国养　左文通　王陁子　牛昭　吴道子　张爱儿　杨惠之　员明　程进　韩伯通　窦弘果　毛婆罗　孙仁贵　金忠义　翟琰　李生　张藏　杨庭光　卢稜伽　姚景仙　武静藏　董崿　陈静心弟静眼　程雅　杨坦　杨仙乔　解倩　冯绍正　姜皎　李思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑　薛稷　郎馀令　曹元廓　刘行臣　畅䛒[2]子明瑾　杨宁　杨昇　张萱　尹琳　李仲昌　李嗣真　韦无忝弟无纵　朱抱一　竺元标　蔡金刚　毛嵩　姚彦山　程逊　董好子　杨树儿　耿纯　任贞亮　陆庭曜　畅整　李相国　陈悫　刘智敏　史晟　何君墨　京元成　崔霞　冷元琇　马光业　李蛮子　马树鹰　祝丘　潘细衣　周子敬　段去惑　僧智瑰　殷令名　殷闻礼子仲容　谈皎　僧金刚三藏　张遵礼　王绍宗　宋令文　司马承祯　卢鸿　释翛然　郑虔　郑逾　曹霸　李果奴果奴孙士昉　韩幹　孔荣　陈闳　孟仲晖　杜景祥　王允之　王维　张諲　刘方平　王熊　王象　田琦窦师纶　江都王绪　李逖　李平钧　崔阳元　李炅　张维亘　李滔　张通　耿昌言弟昌期　周古言　严杲　杨德本　具俊　李韶　魏晋孙　蒯廉　白旻　韩嶷子文肃　陈庭　高江　车道政　滕王湛然　齐皎皎弟暎　朱审　王宰　毕宏　杨炎　史瓒　裴谞　韦鉴弟銮，子鶠　张璪陈昙　顾况　沈宁　刘商　刘整　刘之奇　边鸾　于锡　强颖　梁广　陈庶　陈恪恪子积善　戴重席　刘之章　周昉　赵博文兄博宣　王朏　郑寓　韩滉　戴嵩嵩弟峄李渐子仲和　萧祐　周太素　麹庭萧悦　张志和　侯莫陈厦　僧道芬　郑町　梁洽　项容　吴恬　王默
meso_李林甫,李林甫,Kinship,unknown_李思诲,李思诲,Son,Father,《历代名画记》,第一卷 冯提伽,汉王元昌弟韩王元嘉，滕王元婴　阎立德弟立本　张孝师范长寿　何长寿　尉迟乙僧　刘孝思　靳智翼　王定　梁宽　吴智敏　康萨陀　王知慎　王韶应　檀智敏　杨须跋　赵武端　范龙树　周乌孙　杨德绍　陈义　殷[1]殷季友　许琨　僧法明　钱国养　左文通　王陁子　牛昭　吴道子　张爱儿　杨惠之　员明　程进　韩伯通　窦弘果　毛婆罗　孙仁贵　金忠义　翟琰　李生　张藏　杨庭光　卢稜伽　姚景仙　武静藏　董崿　陈静心弟静眼　程雅　杨坦　杨仙乔　解倩　冯绍正　姜皎　李思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑　薛稷　郎馀令　曹元廓　刘行臣　畅䛒[2]子明瑾　杨宁　杨昇　张萱　尹琳　李仲昌　李嗣真　韦无忝弟无纵　朱抱一　竺元标　蔡金刚　毛嵩　姚彦山　程逊　董好子　杨树儿　耿纯　任贞亮　陆庭曜　畅整　李相国　陈悫　刘智敏　史晟　何君墨　京元成　崔霞　冷元琇　马光业　李蛮子　马树鹰　祝丘　潘细衣　周子敬　段去惑　僧智瑰　殷令名　殷闻礼子仲容　谈皎　僧金刚三藏　张遵礼　王绍宗　宋令文　司马承祯　卢鸿　释翛然　郑虔　郑逾　曹霸　李果奴果奴孙士昉　韩幹　孔荣　陈闳　孟仲晖　杜景祥　王允之　王维　张諲　刘方平　王熊　王象　田琦窦师纶　江都王绪　李逖　李平钧　崔阳元　李炅　张维亘　李滔　张通　耿昌言弟昌期　周古言　严杲　杨德本　具俊　李韶　魏晋孙　蒯廉　白旻　韩嶷子文肃　陈庭　高江　车道政　滕王湛然　齐皎皎弟暎　朱审　王宰　毕宏　杨炎　史瓒　裴谞　韦鉴弟銮，子鶠　张璪陈昙　顾况　沈宁　刘商　刘整　刘之奇　边鸾　于锡　强颖　梁广　陈庶　陈恪恪子积善　戴重席　刘之章　周昉　赵博文兄博宣　王朏　郑寓　韩滉　戴嵩嵩弟峄李渐子仲和　萧祐　周太素　麹庭萧悦　张志和　侯莫陈厦　僧道芬　郑町　梁洽　项容　吴恬　王默
unknown_李昭道,李昭道,Kinship,meso_李林甫,李林甫,Younger Brother,Older Brother,《历代名画记》,第一卷 冯提伽,汉王元昌弟韩王元嘉，滕王元婴　阎立德弟立本　张孝师范长寿　何长寿　尉迟乙僧　刘孝思　靳智翼　王定　梁宽　吴智敏　康萨陀　王知慎　王韶应　檀智敏　杨须跋　赵武端　范龙树　周乌孙　杨德绍　陈义　殷[1]殷季友　许琨　僧法明　钱国养　左文通　王陁子　牛昭　吴道子　张爱儿　杨惠之　员明　程进　韩伯通　窦弘果　毛婆罗　孙仁贵　金忠义　翟琰　李生　张藏　杨庭光　卢稜伽　姚景仙　武静藏　董崿　陈静心弟静眼　程雅　杨坦　杨仙乔　解倩　冯绍正　姜皎　李思训弟思诲，思诲子林甫，林甫弟昭道，林甫侄凑　薛稷　郎馀令　曹元廓　刘行臣　畅䛒[2]子明瑾　杨宁　杨昇　张萱　尹琳　李仲昌　李嗣真　韦无忝弟无纵　朱抱一　竺元标　蔡金刚　毛嵩　姚彦山　程逊　董好子　杨树儿　耿纯　任贞亮　陆庭曜　畅整　李相国　陈悫　刘智敏　史晟　何君墨　京元成　崔霞　冷元琇　马光业　李蛮子　马树鹰　祝丘　潘细衣　周子敬　段去惑　僧智瑰　殷令名　殷闻礼子仲容　谈皎　僧金刚三藏　张遵礼　王绍宗　宋令文　司马承祯　卢鸿　释翛然　郑虔　郑逾　曹霸　李果奴果奴孙士昉　韩幹　孔荣　陈闳　孟仲晖　杜景祥　王允之　王维　张諲　刘方平　王熊　王象　田琦窦师纶　江都王绪　李逖　李平钧　崔阳元　李炅　张维亘　李滔　张通　耿昌言弟昌期　周古言　严杲　杨德本　具俊　李韶　魏晋孙　蒯廉　白旻　韩嶷子文肃　陈庭　高江　车道政　滕王湛然　齐皎皎弟暎　朱审　王宰　毕宏　杨炎　史瓒　裴谞　韦鉴弟銮，子鶠　张璪陈昙　顾况　沈宁　刘商　刘整　刘之奇　边鸾　于锡　强颖　梁广　陈庶　陈恪恪子积善　戴重席　刘之章　周昉　赵博文兄博宣　王朏　郑寓　韩滉　戴嵩嵩弟峄李渐子仲和　萧祐　周太素　麹庭萧悦　张志和　侯莫陈厦　僧道芬　郑町　梁洽　项容　吴恬　王默
