lit_id,target_ref,source_book,author_ref,quality_rank,source_chapter,source_text
lit_026,汉王元昌,《唐朝名画录》,朱景玄,不入品第 (亲王),国朝亲王三人 物理页面第1页,善画马，笔踪妙绝，后人无见。画鹰鹘，雉兔，现在人间，佳手降叹矣。
lit_027,江都王,《唐朝名画录》,朱景玄,不入品第 (亲王),国朝亲王三人 物理页面第1页,善画雀蝉，驴子；应制明皇潞府 《九瑞应图》，实造神极妙。
lit_028,嗣滕王,《唐朝名画录》,朱景玄,不入品第 (亲王),国朝亲王三人 物理页面第2页,善画蜂蝉，燕雀，驴子，水牛，曾见一本，能巧之外，曲尽情理，未敢定其品格。
lit_029,吴道玄,《唐朝名画录》,朱景玄,神品上,神品上一人 物理页面第5页,"吴道玄字道子,东京阳翟人也,少孤贫。天授之性,年未弱冠,穷丹青之妙。浪迹东洛,时明皇知其名,召入內供奉。开元中驾幸东洛,吴生与裴旻将军、张旭长史相遇,各陈其能。时将军裴旻厚以金帛,召致道子,于东都天宫寺,为其所亲,将施绘事。道子封还金帛,一无所授。谓旻曰:“闻裴将军旧矣,为舞剑一曲,足以当惠。观其壮气,可助挥毫。”旻因墨縗为道子舞剑。  舞毕,奋笔俄顷而成,有若神助,尤为冠绝,道子亦亲为设色,其画在寺之西庑。又张旭长史亦书一壁,都邑士庶皆云:“一日之中,获睹三绝。”又画玄元庙五圣千官,宫殿冠冕,势倾云龙,心归造化,故杜员外诗云:“森罗回地轴,妙绝动宫墙。”明皇天宝中忽思蜀道嘉陵江水,遂假吴生驛驷,令往写貌。及回日,帝问其状,奏曰:“臣无粉本,并记在心。”后宣令于大同殿壁图之,嘉陵江三百余里山水,一日而毕。时有李思训将军,山水擅名,帝亦宣于大同殿图,累月方毕。明皇云:“李思训数月之功,吴道子一日之迹,皆极其妙也。”又画内殿五龙,其鳞甲飞动,每天欲雨,即生烟雾。吴生常持《金刚经》自识本身。天宝中有杨庭光与之齐名,遂潜写吴生真于讲席众人之中,引吴生观之,一见便惊,谓庭光曰:“老夫衰丑,何用图之?”因斯叹服。凡画人物、佛像、神鬼、禽兽、山水、台殿、草木皆冠绝于世,国朝第一。张怀瓘尝谓道子乃张僧繇之后,斯言当矣。又按《两京耆旧传》云:“寺观之中,图画墙壁。凡三百余间。变相人物,奇踪异状,无有同者。上都唐兴寺御注《金刚经》院,妙迹为多,兼自题经文。慈恩寺前文殊、普贤,西面庑下降魔、盘龙等壁,及景公寺地狱壁、帝释、梵王、龙神,永寿寺中三门两神,及诸道观寺院,不可胜纪,皆妙绝一时。”景玄每观吴生画,不以装背为妙,但试笔绝踪,皆磊落逸势;又数处图壁,只以墨踪为之,近代莫能加以彩绘。凡图圆光,皆不用尺度规画,一笔而成。  景玄元和初应举,住龙兴寺,犹有尹老者年八十余,尝云:“吴生画兴善寺中门内神圆光时,长安市肆老幼士庶竞至,观者如堵。其圆光立笔挥扫,势若风旋,人皆谓之神助。”又尝闻景云寺老僧传云:“吴生画此寺地狱变相时,京都屠沽渔☐之辈,见之而惧罪改业者,往往有之,率皆修善。”所画并为后代人规式也。"
lit_030,周昉,《唐朝名画录》,朱景玄,神品中,神品中一人 物理页面第8页,"周昉字仲朗,京兆人也,节制之后,好属文,穷丹青之妙,游卿相间,贵公子也。兄皓,善骑射,随哥舒翰征吐番,取名堡城,以功为执金吾。  骑射，随哥舒翰征吐番，取名堡城，以功为执金吾。时属德宗修章敬寺，召皓云：“卿弟昉善画，朕欲宣画章敬寺神，卿特言之。”经数月，果召之，昉乃下手。落笔之际，都入竞观，寺抵园门，贤愚毕至。或有言其妙者，或有指其瑕者，随意改定。经月有余，是非语绝，无不叹其精妙，为当时第一。又郭令公婿赵纵侍郎尝令韩幹写真，众称其善；后又请周昉长史写之。二人皆有能名，令公尝列二真置于坐侧，未能定其优劣。因赵夫人归省，令公问云：“此画何人？”对曰：“赵郎也。”又云：“何者最似？”对曰：“两画皆似，后画尤佳。”又云：“何以言之？”云：“前画者空得赵郎状貌；后画者兼移其神气，得赵郎情性笑言之姿。”令公问曰：“后画者何人？”乃云：“长史周昉。”是日遂定二画之优劣，令送锦彩数百段与之。今上都有画《水月观自在菩萨》，时人又云：大云寺佛殿前《行道僧》、广福寺佛殿前面两神，皆殊绝当代。昉任宣州别驾，于禅定寺画《北方天王》，尝于梦中见其形像。  又画士女，为古今冠绝。又画《浑侍中宴会图》、《刘宣按武图》、《独孤妃按曲图》粉本；又画《仲尼问礼图》、《降真图》、《五星图》、《扑蝶图》，兼写诸真，及《文宣王十弟子》卷轴等至多。贞元末新罗国有人于江淮以善价收市数十卷，持住彼国。其画佛像、真仙、人物、士女、皆神品也；☐鞍马、鸟兽、草木、林石，不穷其状。"
lit_031,阎立本,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第8页,太宗朝官至刑部侍郎，位居宰相。与兄立德齐名于当世，尝奉诏写太宗御容。后有佳手传写于玄都观东壁前间，以镇九岗之气，犹可仰神武之英威也。
lit_032,阎立德,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第9页,《职贡图》异方人物诡怪之质，自梁、魏以来名手，不可过也。时南山有猛兽害人，太宗使饶勇者往捕之，不获；又虢王元凤忠义奋发，往射之，一箭而毙。  太宗壮之，使其弟立本图其状，鞍马、仆从皆若真，观者莫不惊叹其神妙。又太宗幸玄武池，见☐☐戏，召立本图之。左右误呼云：“宣画师。”立本大耻之，遂绝笔，诫诸子弟不令学画。先图秦府十八学士凌烟阁二十四功臣等，实亦辉映今古。惟《职贡》、《卤簿》等图，与立德皆同制之。又云慈恩寺画功德亲手设色，不见其踪迹，凡画人物冠冕车服，皆神妙也。李嗣真云：“立本虽师于郑法士，实亦过之。”后有王知慎者，亦师范于立本，甚得其笔力。立德乃神品，知慎乃妙品。
lit_033,尉迟乙僧,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第10页,吐火罗国人。贞观初其国王以丹青奇妙，荐之阙下；又云：其国尚有兄甲僧，未见其画踪也。乙僧今慈恩寺塔前功德，又凹凸花面中间千手眼太悲精妙之状，不可名焉；又光泽寺七宝台后面画《降魔像》千怪万状，实奇踪也。凡画功德、人物、花鸟、皆是外国之物像，非中华之威仪。前辈云：“尉迟僧，阎立本之比也。”景玄尝以阎画外国之人，未尽其妙；尉迟画中华之像，抑亦未闻。由是评之，所攻各异，其故居神品也。
lit_034,李思训,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第10页,开元中除卫将军，与其子李昭道中舍俱得山水之妙，时人号大李、小李。思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。昭道虽图山水、鸟兽，甚多繁巧；智惠笔力不及思训。天宝中明皇召思训画大同殿壁，兼掩障。异日因对，语思训云：“卿所画掩障，夜闻水声。”通神之佳手也，国朝山水第一。故思训神品，昭道妙上品也。
lit_035,韩幹,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第11页,京兆人也，明皇天宝中召入供奉。上令师陈闳画马，帝怪其不同，因诘之。奏云：“臣自有师，陛下内厩之马，皆臣之师也。”上甚异之。其后果能状飞黄之质，图喷玉之奇；九方之职既精，伯乐之相乃备。且古之画马，有《穆王八骏图》，后立本亦模写之，多见筋骨，皆擅一时，足为希代之珍。开元后四海清平，外国名马，重驿累至。然而沙碛之遥，蹄甲皆薄，明皇遂择其良者，与中国之骏同颁，尽写之。自后内厩有飞黄、照夜、浮云、五花之乘，奇毛异状，筋骨既圆，蹄甲皆厚。驾驭历险，若舆辇之安也；驰骤旋转；皆应《韶濩》之节。是以陈闳貌之前，韩幹继之于后，写渥窪之状，若在水中，移腰☐之形，出于图上，故韩幹居神品宜矣。  又宝应寺三门神、西院北方天王、佛殿前面菩萨及净土壁、资圣寺北门二十四圣，皆奇踪也。画高僧、鞍马、菩萨、鬼神等，并传于世。
lit_036,张藻,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第11页,员外，衣冠文学；时之名流，画松石、山水，当代擅价。惟松树特出古今，能用笔法。尝以手握双管，一时齐下，一为生枝，一为枯枝。气傲烟霞，势凌风雨。槎枒之形，鳞皴之状，随意纵横，应手间出。生枝则润含春泽；枯枝则惨同秋色。其山水之状，则高低秀丽，咫尺重深，石尖欲落，泉喷如吼。其近也若逼人而寒，其远也若极天之尽。所画图障，人间至多。今宝应寺西院山水松石之壁，亦有题记。精巧之迹，可居神品也。
lit_037,薛稷,《唐朝名画录》,朱景玄,神品下,神品下七人 物理页面第15页,天后朝位至宰辅，文章学术，名冠时流。学书师褚河南，时称买褚得薛，不失其节，画踪如阎立本，今秘书省有画鹤，时号一绝。曾旅游新安郡遇李白，因相留，请书永安寺额，兼画西方佛一壁。笔力潇洒，风姿逸秀，曹张之匹也。二迹之妙，李翰林题赞现在。又蜀郡亦有鹤并佛像、菩萨，青牛等传于世并居神品。
lit_038,李昭道,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第15页,巳附在思训传。
lit_039,韦无忝,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第16页,"京兆人也，明皇时以画鞍马、异兽独擅其名。时人号称“韦画四足，无不妙也。”开元、天宝中，外国曾献狮子，既画毕，酷似其状。后狮子放归本国，惟画者在焉。凡展图观览，百兽见之，皆惊惧。又明皇射猎，一箭中两野猪，诏于玄武门写之，传在人间，皆妙之极也。景玄按:以百兽之性，有雄毅逸群之骏，有驯狎顺人之良;爪距既殊，毛鬣各异。前辈或状其怒则张口，状其喜则垂头，  未有展一笔以辨其情性,奋一毛而知其名字,古所未能也,惟韦公能之。《异兽图》后流落于人间,往往见之。今京都寺观之内,或有画处,凡攻马兽者,皆称妙绝。"
lit_040,朱审,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第16页,"吴郡人,得山水之妙。自江湖至京师,壁障卷轴,家藏户珍。又唐安寺讲堂西壁,最得其意。其峻极之状,重深之妙,潭色若澄,石文似裂,岳耸笔下,云起锋端,咫尺之地,溪谷幽邃,松篁交加,云雨暗淡,虽出前贤之胸臆,实为后代之模楷也。故居妙上品。人物、竹木居能品。"
lit_041,王维,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第17页,"字摩诘,官至尚书右丞,家于蓝田辋川。兄弟并以科名文学,冠绝当时,故时称“朝廷左相笔,天下右丞诗”也。其画山水松石,踪似吴生,而风致标格特出。今京都千福寺西塔院有掩障一合,画青枫树一图。又尝写诗人襄阳孟浩然《马上吟诗图》,见传于世。复画《辋川图》,山谷郁郁盘盘;云水飞动,意出尘外,怪生笔端。尝自题诗云:“当世谬词客,前身应画师。”其自负也如此。慈恩寺东院与毕庶子,郑广文各画一小壁,时号三绝。故庾右丞宅有壁画山水兼题记,亦当时之妙。  故山水、松石、并居妙上品。"
lit_042,韦偃,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第17页,"寓居于蜀,以善画山水、竹树、人物等,思高格逸。居闲尝以越笔点簇鞍马人物、山水云烟,千变万态。或腾或倚,或☐或飲,或惊或止,或走或起,或翘或跂,其小者或头一点,或尾一抹;山以墨斡,水以手擦,曲尽其妙,宛然如真。亦有图麒麟之良,画衔勒之饰,巧妙精奇,韩幹之匹也。画高僧、松石,鞍马、人物,可居妙上品,山水人物等居能品。"
lit_043,王宰,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第18页,"贞元中韦令公以客礼待之,画山水树石出于象外,故杜员外赠歌云:“十日画一松,五日画一石。能事不受相促迫,王宰始肯留真迹。”景玄曾于故席夔舍人厅见一图障:临江双树,一松一柏。古藤萦绕,上盘于空,下着于水。千枝万叶,交植曲屈,分布不杂。或枯或荣,或蔓或亚,或直或倚。叶叠干重,枝分四面。达士所珍,凡目难辨。又于兴善寺见画四时屏风,若移造化风候云物,八节四时一座之内,妙之至极也。故山水,松石,并可跻于妙上品。"
lit_044,杨炎,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第18页,"贞元中宰相,出贬崖州。气标风云,文敌扬马。尝画松石山水,出于人表。初称处士谒卢黄门,馆之甚厚。久而知其丹青之能,意欲求之,未敢发言。炎欲辞去,卢公复苦留之。知其家洛中,衣食乏少,心所不宁,卢公乃潜令人将数百千至洛供之,拟取其家书。回以示炎,炎极感之,未知所报。卢公从容乃言,“欲求一踪,以为子孙之家宝尔。”意尚难之。遂月余图一障,松石云物,移动造化,观者皆谓之神异,后少有见笔迹者。亦可居妙上品。"
lit_045,韩滉,《唐朝名画录》,朱景玄,妙品上,妙品上八人 物理页面第21页,"德宗朝宰相,当建中末,值兹丧乱,遂兼统六道节制,出为镇海军,江浙东西兼荆、湖、洪、鄂等道节度使,中书令,晋国公。按《唐书》:公天纵聪明,神干正直。出入显重，周旋令猷。出律严肃,万里无虞。然尝以公退之外雅爱丹青,调高格逸,在僧繇、子云之上。又学书与画,画则师于陆,书则师于张;画体生成之踪,书合自然之理。时车驾南狩,征天下兵,虽两浙兴师,暂劳心计;而六法之妙,无逃笔精。能图田家风俗,人物水牛,曲尽其妙。议者为驴牛虽目前之畜,状最难图也;惟晋公于此二之能绝其妙。人间图轴,往往有之。  或得其纸本者,其画亦薛少保之比,居妙品之上也。"
lit_046,陈闳,《唐朝名画录》,朱景玄,妙品中,妙品中五人 物理页面第22页,"会稽人也,善写真及画人物士女,本道荐之于国。明皇开元中召入供奉,每令写御容,冠绝当代。又画明皇射猪鹿兔雁并《按舞图》,及御容皆承诏写焉。又写太清宫肃宗御容,龙颜凤态,日角月轮之状,而笔力滋润,风彩英奇若符合瑞应,实天假其能也。国朝阎令公之后,一人而已。今咸宜观内天尊殿中画上仙,及图当时供奉道士、庖中等真容,皆奇绝。曾画故吏部徐侍郎本行经幡十二口,今在焉。又有士女,亦能机织成功德佛像,皆妙绝无比。惟写真有入神;人物士女,可居妙品。"
lit_047,范长寿,《唐朝名画录》,朱景玄,妙品中,妙品中五人 物理页面第22页,"国初为武骑尉,喜画风俗田家景候人物之状,人间多有,今屏风是其制也。凡画山水树石牛马畜产,屈曲远近,放牧闲野,皆得其妙,各尽其微,张僧繇之次也。又僧彦悰《续画品》云：“其博赡繁多,未见其亲迹”可居妙品。时又有何长寿亦与齐名,近代少见其画也。"
lit_048,张萱,《唐朝名画录》,朱景玄,妙品中,妙品中五人 物理页面第23页,"京兆人也,尝画贵公子、鞍马屏障,宫苑士女,名冠于时.善起草,点簇景物,位置亭台,树木花鸟,皆穷其妙.又画《长门怨》词,摅思曲槛亭台,金井梧桐之景也.又画《贵公子夜游图》、《宫中七夕乞巧图》、《望月图》、皆多幽思,愈前古也.画士女乃周昉之伦,其贵公子、宫苑、鞍马,皆称第一,故居妙品也."
lit_049,程修己,《唐朝名画录》,朱景玄,妙品中,妙品中五人 物理页面第23页,"其先冀州人,祖大历中任越州 医博士,父伯义,少有文学。时周昉任越州长史,遂令修己师,凡二十年中师其画。至六十,画中有数病,既皆一一口授,以传其妙诀。宝历中修己应明经擢第。大和中,文宗好古重道,以晋明帝朝卫协画《毛诗图》草木鸟兽古贤君臣之像,不得其真,遂召修己图之。皆据《经》定名，任意采掇，由是冠冕之制,生植之姿,远无不详,幽无不显矣。又尝画竹障于文思殿，文皇有歌云：“良工运精思,巧极似有神,临窗时乍睹,繁阴合再明。”当时在朝学士,皆奉诏继和。自贞元后以画艺进身,累承恩称旨,京都一人而已。尤精山水、树石、花鸟、人物古贤、功德、异兽等,首冠于时,可居妙品也。"
lit_050,边鸾,《唐朝名画录》,朱景玄,妙品中,妙品中五人 物理页面第25页,"京兆人也,少攻丹青,最长于花鸟,折枝草木之妙,未之有也。或观其下笔轻利,用色鲜明,穷羽毛之变态,奋花卉之芳妍。贞元中献孔雀解舞者,德宗诏于玄武殿写其貌。一正一背,翠彩生动,金羽辉灼,若连清声,宛应繁节。后因出宦,遂致疏放,其意困穷于泽潞间。写《玉芝图》,连根苗之状,精极,见传于世。近代折枝花居其第一,凡草木、蜂蝶、雀蝉,并居妙品。"
lit_051,冯绍政,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第26页,"善鸡鹤,龙水,时称其妙。开元中关辅大旱,京师渴雨尤甚,亟命大臣遍祷于山泽间,而无感应。上于龙池新创一殿,因诏少府监冯绍政于四壁各画一龙。绍政乃先于四壁画素龙,其状蜿蜒,如欲振涌。绘事未半,若风云随笔而生。上与从官于壁下观之,鳞甲皆湿。设色未终,有白龙自檐间出,入于池中,风波汹涌,云电随起。侍御数百人,皆见白龙自波际乘风而上。俄顷阴云四布,风雨暴作,不终日而甘泽遍。出《明皇杂录》"
lit_052,戴嵩,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第26页,"尝画山泽水牛之状,穷其野性,筋骨之妙,故居妙品。"
lit_053,杨庭光,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第26页,"画道像真仙与庖丁,开元中与吴道子齐名;又画佛像,其笔力不减于吴生也。"
lit_054,张孝师,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第26页,"画亦多变态,不失常途;惟鬼神地狱,尤为最妙,并可称妙品。"
lit_055,卢棱迦,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第27页,"善画佛,于庄严寺,与吴生对画神,本別出体,至今人所传道。"
lit_056,殷仲容,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第27页,"攻花鸟,人物,亦边鸾之次也。"
