lit_id,target_ref,source_book,author_ref,quality_rank,source_chapter,source_text
lit_057,陆庭曜,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第27页,"画功德,时称第一。画天卿寺神,亦继踵于卢,抑亦次矣。"
lit_058,檀智敏,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第27页,"时号檀生,屋木,楼台,出一代之制。"
lit_059,蒯廉,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第27页,"性野,尝爱画鹤,后师于薛稷,深得其妙。"
lit_060,郑俦,《唐朝名画录》,朱景玄,妙品下,妙品下十人 物理页面第28页,"屋木,楼台,师于檀生,可居妙品。"
lit_126,王知慎,《唐朝名画录》,朱景玄,妙品,妙品 物理页面第9页,太宗壮之，使其弟立本图其状，鞍马、仆从皆若真，观者莫不惊叹其神妙。又太宗幸玄武池，见☐☐<sup>〔6〕</sup>戏，召立本图之。左右误呼云：“宣画师。”立本大耻之，遂绝笔，诫诸子弟不令学画。先图秦府十八学士<sup>〔7〕</sup>凌烟阁二十四功臣<sup>〔8〕</sup>等，实亦辉映今古。惟《职贡》、《卤簿》<sup>〔9〕</sup>等图，与立德皆同制之。又云慈恩寺画功德<sup>〔10〕</sup>亲手设色，不见其踪迹，凡画人物冠冕车服，皆神妙也。李嗣真云：“立本虽师于郑法士<sup>〔11〕</sup>，实亦过之。”后有王知慎<sup>〔12〕</sup>者，亦师范于立本，甚得其笔力。立德乃神品，知慎乃妙品。
lit_127,何长寿,《唐朝名画录》,朱景玄,妙品,妙品 物理页面第22页,"国初为武骑尉,喜画风俗田家景候人物之状,人间多有,今屏风是其制也。凡画山水树石牛马畜产,屈曲远近,放牧闲野,皆得其妙,各尽其微,张僧繇之次也。又僧彦悰《续画品》<sup>〔7〕</sup>云：“其博赡繁多,未见其亲迹<sup>〔8〕</sup>”可居妙品。时又有何长寿<sup>〔9〕</sup>亦与齐名,近代少见其画也。"
lit_061,陈谭,《唐朝名画录》,朱景玄,能品上,能品上六人 物理页面第29页,"攻山水,德宗时除连州刺史,令写彼处山水之状,每岁贡献。野逸不群,高情迈俗,张藻之亚也。"
lit_062,郑虔,《唐朝名画录》,朱景玄,能品上,能品上六人 物理页面第29页,"号广文,能画鱼水,山石,时称奇妙,人所降叹。"
lit_063,刘商,《唐朝名画录》,朱景玄,能品上,能品上六人 物理页面第29页,"官为郎中,爱画松石,树石,格性高迈。时有毕庶子亦善画松树、水石,时人云：“刘郎中松树孤标，毕庶子松根绝妙。”"
lit_064,毕宏,《唐朝名画录》,朱景玄,能品上,能品上六人 物理页面第29页,"官至庶子,攻松石,时称绝妙。"
lit_065,王定,《唐朝名画录》,朱景玄,能品上,能品上六人 物理页面第29页,"为中书,常僻于画。公政之外,每图像菩萨、高僧、士女,皆冠于当代,每经画处,咸谓惊人。"
lit_066,韦銮,《唐朝名画录》,朱景玄,能品上,能品上六人 物理页面第30页,"官至少监,善图花鸟山水,俱得其深旨。可为边鸾之亚,韦銮次之,其画并居能品。"
lit_067,陆滉,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,功德。
lit_068,李仲和,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,"俱能画番马、戎夷部落、鹰犬、鸟兽之类,尽得其妙。"
lit_069,李衡,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,"俱能画番马、戎夷部落、鹰犬、鸟兽之类,尽得其妙。"
lit_070,齐旻,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,"俱能画番马、戎夷部落、鹰犬、鸟兽之类,尽得其妙。"
lit_071,李仲昌,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,皆以写真最得其妙。
lit_072,李倣,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,皆以写真最得其妙。
lit_073,孟仲晖,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,皆以写真最得其妙。
lit_074,高云,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,"并师周昉,尽造其妙,冠于当时。然卫宪花木、蜂蝉、雀竹,以为希代之珍。"
lit_075,卫宪,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,"并师周昉,尽造其妙,冠于当时。然卫宪花木、蜂蝉、雀竹,以为希代之珍。"
lit_076,程伯仪,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第30页,"并师周昉,尽造其妙,冠于当时。然卫宪花木、蜂蝉、雀竹,以为希代之珍。"
lit_077,杨辨,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_078,王陀子,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_079,姚彦山,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_080,冷元琇,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_081,谭皎,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_082,钱国养,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_083,张遵礼,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_084,张正言,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_085,沈宁,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_086,刘罄,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_087,李仑,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_088,尹澄,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_089,尹林,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_090,侯造,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_091,赵立言,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_092,鞠庭,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_093,郑珽,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_094,卢少长,《唐朝名画录》,朱景玄,能品中,能品中二十八人 物理页面第32页,"已上各负其志,并极其妙。程伯仪曾画《东封图》,为时之所宝。其余众手,皆有所能,不可俱载,并称能品也。"
lit_095,黄谔,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"画马独善于时,今菩提寺佛殿中有画,自后难继其踪。"
lit_096,曹元廓,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"画马,筋骨气力如真。 及"
lit_097,韩伯达,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"画马,筋骨气力如真。 及"
lit_098,田深,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"画马,筋骨气力如真。 及"
lit_099,卢弁,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,猫儿
lit_100,白旻,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,鹰鸽
lit_101,萧悦,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"竹,又偏妙也。"
lit_102,梁广,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆以花鸟、松石、写真为能,不相让也。"
lit_103,程邈,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆以花鸟、松石、写真为能,不相让也。"
lit_104,董奴子,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆以花鸟、松石、写真为能,不相让也。"
lit_105,卫芋,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆以花鸟、松石、写真为能,不相让也。"
lit_106,陈庶,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆以花鸟、松石、写真为能,不相让也。"
lit_107,梁洽,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆以花鸟、松石、写真为能,不相让也。"
lit_108,檀章,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_109,耿昌言,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_110,吴玢,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_111,乐峻,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_112,项容,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_113,陈庭,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_114,裴辽,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_115,僧道玠,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"皆图山水,曲尽其能。"
lit_116,陈净心,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"画山水,功德皆奇。"
lit_117,陈净眼,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第33页,"画山水,功德皆奇。"
lit_118,王朏,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第35页,皆士女之特善也。
lit_119,萧溱,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第35页,皆士女之特善也。
lit_120,张涉,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第35页,皆士女之特善也。
lit_121,张容,《唐朝名画录》,朱景玄,能品下,能品下二十八人 物理页面第35页,皆士女之特善也。
lit_122,李凑,《唐朝名画录》,朱景玄,能品下,能品下 (目录),士女
lit_123,王墨,《唐朝名画录》,朱景玄,逸品,逸品三人 物理页面第35页,"者不知何许人也,亦不知其名,善泼墨画山水,时人故谓之王墨。多游江湖间,常画山水、松石、杂树。性多疏野,好酒,凡欲画图障,先饮。醺酣之后,即以墨泼。或笑或吟,脚蹙手抹。或挥或扫,或淡或浓,随其形状,为山为石,为云为水。应手随意,倏若造化。图出云霞,染成风雨,宛若神巧,俯观不见其墨污之迹,皆谓奇异也。"
lit_124,李灵省,《唐朝名画录》,朱景玄,逸品,逸品三人 物理页面第35页,"落托不拘检,长爱画山水,每图一障,非其所欲,不即强为也。但以酒生思,傲然自得,不知王公之尊重。若画山水、竹树,皆一点抹,便得其象,物势皆出自然。或为峰岭云际,或为岛屿江边,得非常之体,符造化之功,不拘于品格,自得其趣尔。"
lit_125,张志和,《唐朝名画录》,朱景玄,逸品,逸品三人 物理页面第36页,"或号曰烟波子,常渔钓于洞庭湖。初颜鲁公典吴兴,知其高节,以《渔歌》五首赠之。张乃为卷轴,随句赋象,人物、舟船、鸟兽、烟波、风月，皆依其文,曲尽其妙,为世之雅律,深得其态。  此三人非画之本法,故目为逸品,盖前古未之有也,故书之。"
lit_001,何墨君,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_002,王昭应,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_003,王雄,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_004,段去惑,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_005,刘行臣,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_006,杨整,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_007,陆广,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_008,刘智敏,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_009,荆元成,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_010,任质,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_011,李国相,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_012,祝岳,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_013,靳知翼,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_014,吴智敏,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_015,康萨陀,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_016,马光业,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_017,马树应,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_018,杨朏,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_019,周子朝,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_020,蔡金刚,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_021,许昆,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_022,史晟,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_023,王岳,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_024,曹伯崇,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
lit_025,胡宗,《唐朝名画录》,朱景玄,无品格,无品格 (目录),空有其名，不见踪迹，不可定其品格者
