work_id,title,creator_ref,period_ref,icon_ref,status,support,dimensions,repository,source_book,source_chapter,source_text
work_wangqihan_001,十六羅漢,王齊翰,宋,佛教,佚失,卷轴,,诈称李贵; 刘元嗣; 相国寺; 内府,《圣朝名画评》,卷一,有步卒李貴者徑入佛廟，得齊翰所畫十六羅漢。俄鬻於市，有富商劉元嗣以白金四百兩請售。元嗣入都，復質於相國寺普滿塔主清教處。...後十六日即位，名曰應運國寶羅漢，藏於秘府。
work_wangshiyuan_001,武王誓師獨夫崇飲圖,王士元,宋,历史故事,存佚不详,卷轴,,画院,《圣朝名画评》,卷一,士元乃沉默思慮，采唐來諸家之長，為《武王誓師獨夫崇飲圖》。...孫氏不敢私有，進於天子，下圖畫院品第之。
work_houyi_001,七夕乞巧圖,侯翌,宋,风俗,存佚不详,卷轴,,私藏(市肆),《圣朝名画评》,卷一,予至和中於閭巷見挈一舊圖...乃翌所畫七夕乞巧圖也。
work_poushixun_001,車服冠冕神鬼圖,蒲師訓,宋,风俗,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,長於車服、冠冕、旌旗、器械、神鬼等圖。
work_huangquan_001,袁氏真,黃筌,宋,肖像,存佚不详,壁画,,蜀宫,《圣朝名画评》,卷一,寫僞後袁氏真，張於別殿，嬪御屬目，更深攀慕。
work_huangquan_002,秋山圖,黃筌,宋,山水,存佚不详,卷轴,,私藏,《圣朝名画评》,卷二,僞蜀孟昶時嘗寫秋山圖，至今猶傳。
work_huangjucai_001,秋山圖,黃居寀,宋,山水,存佚不详,卷轴,,翰林院(陶谷),《圣朝名画评》,卷一,陶尚書(穀)在翰苑...乃展《秋山圖》令品第之。居寀斂容再拜曰：“某與父筌所為也。”
work_huangjucai_002,黃筌真,黃居寀,宋,肖像,存佚不详,卷轴,,翰林院(陶谷),《圣朝名画评》,卷一,穀命居寀追寫父真，為當時所重。
work_huangjucai_003,西伯獵渭圖,黃居寀,宋,历史故事,存佚不详,卷轴,,唐紫微宅,《圣朝名画评》,卷一,愚嘗於唐紫微第見居寀畫《西伯獵渭圖》及父筌真像，皆得其妙。
work_huangjucai_004,黃筌真像,黃居寀,宋,肖像,存佚不详,卷轴,,唐紫微宅,《圣朝名画评》,卷一,愚嘗於唐紫微第見居寀畫《西伯獵渭圖》及父筌真像，皆得其妙。
work_sunzhiwei_001,釋老事迹,孫知微,宋,道释,存佚不详,壁画,,蜀中寺观,《圣朝名画评》,卷一,蜀中寺觀多有親筆，畫釋老事迹。
work_mengxian_001,佛像人物車馬壁畫,孟顯,宋,道释/风俗,存佚不详,壁画,,孟氏宅,《圣朝名画评》,卷一,嘗於本郡孟氏舍揮數壁，皆有精意。
work_zhouwenju_001,南莊圖,周文矩,南唐,山水,存佚不详,卷轴,,宋内府,《圣朝名画评》,卷一,僞昇元中，命圖南莊，最為精備。開賣中，煜貢之，藏於秘府。
work_zhangfang_001,三清殿天女奏音樂像,張昉,宋,道释,已毁,壁画,高丈余,玉清昭应宫,《圣朝名画评》,卷一,大中祥符中，玉清昭應宮成，召昉畫三清殿天女奏音樂像...未及加彩繪而去。
work_zhangfang_002,護法善神,張昉,宋,道释,存佚不详,壁画,,汝南开元寺,《圣朝名画评》,卷一,於本郡開元寺畫護法善神，最為精緻。
work_wangduan_001,真廟及章獻明肅太后聖容,王端,宋,肖像,未完,壁画,,宫廷/寺观,《圣朝名画评》,卷一,詔寫真廟及章獻明肅太后聖容於石壁，未絕筆而端卒。
work_wangduan_002,東壁煙嵐雲嶂,王端,宋,山水,存佚不详,壁画,,相国寺净土院,《圣朝名画评》,卷二,今相國寺净土院北支條院有端所畫東壁，其煙嵐雲嶂之勢，皆得其趣。
work_goulongshuang_001,中古人物,勾龍爽,宋,人物,存佚不详,卷轴,,画院,《圣朝名画评》,卷一,善作中古人物，其狀質野，觀者有返樸之意焉。
work_chenyongzhi_001,龍水花竹屏,陳用志,宋,山水/花鸟,存佚不详,屏风,,慈孝寺,《圣朝名画评》,卷一,今上營慈孝寺，敕用志及待詔等筆東殿御座側...屏上為龍水，飾以花竹。
work_chenyongzhi_002,半幅紙絹,陳用志,宋,风俗,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,用志但以半幅紙絹，信筆自適，故其跡甚少。
work_chenyongzhi_003,祥源觀東位壁,陳用志,宋,山水,已毁,壁画,,祥源观,《圣朝名画评》,卷二,畫祥源觀東位壁，磊落峭拔，布千里之景。以慶曆中火，今無有矣。
work_chenyongzhi_004,出雲山水壁,陳用志,宋,山水,存佚不详,壁画,丈余,文潞公宅,《圣朝名画评》,卷二,文潞公宅有用志出雲山水壁，高丈餘，宛有不崇朝雨天下之意。
work_lizhaoqing_001,觀音,李兆慶,宋,道释,存佚不详,卷轴/壁画,,公私,《圣朝名画评》,卷一,攻佛像，尤長於觀音。凡畫古今人物，至於衣紋生熟，亦能分別。
work_wangjianji_001,太一西壁,王兼濟,宋,道释,存佚不详,壁画,,西京南三圣殿,《圣朝名画评》,卷一,同於本京南三聖殿畫太一，兼濟乃西壁焉。
work_wangjianji_002,聖帝入隊,王兼濟,宋,道释,存佚不详,壁画,,中岳天封观,《圣朝名画评》,卷一,中岳天封觀西壁聖帝入隊，亦兼濟之筆。
work_yangfei_001,二神,楊斐,宋,道释,存佚不详,壁画,二丈余,泗州普光王寺,《圣朝名画评》,卷一,於泗州普光王寺畫二神，高二丈餘，其容色威勢，有足觀者。
work_gaowenjin_001,相國寺高益畫壁(摹本),高文進,宋,道释,存佚不详,壁画,,相国寺,《圣朝名画评》,卷一,相國寺高益畫壁...後移於壁...遂與李用及、李象坤翻傳舊本於壁。
work_gaowenjin_002,五臺峨眉文殊普賢變相,高文進,宋,道释,存佚不详,壁画,,相国寺后门,《圣朝名画评》,卷一,文進自畫後門裏東西二壁五臺峨眉文殊普賢變相。
work_gaowenjin_003,北方天王,高文進,宋,道释,存佚不详,壁画,,相国寺殿后,《圣朝名画评》,卷一,及後門西壁神、大殿後北方天王等。
work_gaowenjin_004,東太一宮貴神列位,高文進,宋,道释,存佚不详,壁画,,东太一宫,《圣朝名画评》,卷一,敕同畫東太一宮貴神列位。
work_gaowenjin_005,九曜院羅漢,高文進,宋,道释,存佚不详,壁画,,景德寺,《圣朝名画评》,卷一,今景德寺後九曜院羅漢及東壁藥師琉璃光佛，皆文進所畫也。
work_gaowenjin_006,藥師琉璃光佛,高文進,宋,道释,存佚不详,壁画,,景德寺东壁,《圣朝名画评》,卷一,今景德寺後九曜院羅漢及東壁藥師琉璃光佛，皆文進所畫也。
work_zhaoyuanchang_001,周天象,趙元長,后蜀,天文,存佚不详,卷轴,,蜀宫廷,《圣朝名画评》,卷一,謂臣能畫，所寫者周天象耳。
work_zhaoyuanchang_002,馴雉,趙元長,宋,花鸟,存佚不详,壁画,,禁中,《圣朝名画评》,卷一,常備禁中之役，畫馴雉於御座。
work_zhaoyuanchang_003,應運國寶羅漢(摹本),趙元長,宋,道释,存佚不详,卷轴,,朝廷,《圣朝名画评》,卷一,及命摹寫王齊翰應運國寶羅漢，深得其法。
work_gaoyuanheng_001,從駕兩軍角抵戲場圖,高元亨,宋,风俗,存佚不详,卷轴,,画院,《圣朝名画评》,卷一,嘗畫從駕兩軍角抵戲場圖，寫其觀者，四合如堵...
work_sunhuaishuo_001,寫意圖,孫懷朔,宋,风俗,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,乘興命筆，往往稱絕。多為好事者取去。
work_nanjian_001,少微星,南簡,宋,人物,存佚不详,卷轴,,刘公家藏,《圣朝名画评》,卷一,故相國劉公有簡畫少微星一軸，甚有氣韻。
work_wangdaozhen_001,寶志化十二面觀音相,王道真,宋,道释,存佚不详,壁画,,相国寺西偏门,《圣朝名画评》,卷一,及於大殿西偏門南面東壁畫寶志化十二面觀音相。
work_wangdaozhen_002,大神,王道真,宋,道释,存佚不详,壁画,,相国寺北门,《圣朝名画评》,卷一,又與文進對畫寺庭北門東面大神。
work_mougu_001,安南王黎桓並臣佐真像,牟谷,宋,肖像,存佚不详,卷轴,,朝廷,《圣朝名画评》,卷一,密令偏寫安南王黎桓並臣佐真像。
work_mougu_002,先帝御容,牟谷,宋,肖像,存佚不详,卷轴,,建隆观(张挂),《圣朝名画评》,卷一,會上幸建隆觀，以所畫先帝御容張於戶外。
work_yuanai_001,太宗御容,元靄,宋,肖像,存佚不详,卷轴,,朝廷,《圣朝名画评》,卷一,時上幸後苑賞春方還，烏巾插花，天姿和暢，靄一揮而成。
work_yuanai_002,大悲菩薩,元靄,宋,道释,存佚不详,壁画,,开宝寺西经藏院,《圣朝名画评》,卷一,亦嘗畫本寺西經藏院後大悲菩薩。
work_yuanai_003,先帝側座御容,元靄,宋,肖像,存佚不详,卷轴,,朝廷,《圣朝名画评》,卷一,章聖即位，召靄寫先帝側座御容。
work_yuanai_004,楊懷吉像,元靄,宋,肖像,存佚不详,粉本,,画院,《圣朝名画评》,卷一,此楊懷吉也，何倉卒間圖寫，筆法如是精妙!
work_yinzhi_001,燕恭肅王真,殷質,宋,肖像,存佚不详,卷轴,,燕恭肃王,《圣朝名画评》,卷一,燕恭肅王召質寫真，特優禮之。
work_yinzhi_002,宣獻宋公像(草本),殷質,宋,肖像,未完,粉本,,宋绶家,《圣朝名画评》,卷一,景祐中宣獻宋公薨，請質追寫...但草成儀像...
work_shike_001,五丁開山,石恪,宋,人物,存佚不详,卷轴,,公私,《圣朝名画评》,卷一,嘗畫《五丁開山》、《巨靈擘太華圖》，其氣韻剛峭。
work_shike_002,巨靈擘太華圖,石恪,宋,人物,存佚不详,卷轴,,公私,《圣朝名画评》,卷一,嘗畫《五丁開山》、《巨靈擘太華圖》，其氣韻剛峭。
work_chenshiyuan_001,屋宇人物,陳士元,宋,风俗,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,至於屋宇、亭榭...皆如王士元之跡。
work_wangzhuo_001,五百靈官,王拙,宋,道释,已毁,壁画,,玉清昭应宫,《圣朝名画评》,卷一,乃畫本宮五百靈官、衆天女朝元等壁，天聖中失之矣。
work_wangzhuo_002,衆天女朝元,王拙,宋,道释,已毁,壁画,,玉清昭应宫,《圣朝名画评》,卷一,乃畫本宮五百靈官、衆天女朝元等壁，天聖中失之矣。
work_wangjuzheng_001,士女,王居正,宋,人物,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,師周昉士女，略得其妙。
work_yejincheng_001,醉道士圖,葉進成,宋,风俗,存佚不详,卷轴,,杨直讲家,《圣朝名画评》,卷一,楊直講家有進成《醉道士圖》，觀其趨嚮清野，陶然相樂。
work_yanwengui_001,七夕夜市圖,燕文貴,宋,风俗,存佚不详,卷轴,,私藏(天门街售),《圣朝名画评》,卷一,嘗畫《七夕夜市圖》(自安業界北頭向東至潘樓竹木市盡存)，狀其浩穰之所。
work_yanwengui_002,舶船渡海像,燕文貴,宋,风俗,存佚不详,卷轴,小(不盈尺),富商高氏,《圣朝名画评》,卷一,富商高氏家有文貴畫《舶船渡海像》本，大不盈尺，舟如葉...
work_yerenyu_001,維揚春市圖,葉仁遇,宋,风俗,存佚不详,卷轴,,唐紫微宅,《圣朝名画评》,卷一,唐紫微家有仁遇《維揚春市圖》，狀其土俗繁浩...
work_haircheng_001,佛道鬼神,郝澄,宋,道释,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,於佛道鬼神尤長。
work_maowenchang_001,村僮入學圖,毛文昌,宋,风俗,存佚不详,卷轴,,私藏,《圣朝名画评》,卷一,又為《村僮入學圖》，其行步動止，拜立誦寫，備其風概。
work_licheng_001,六幅冰綃(山水),李成,宋,山水,存佚不详,屏风(推测),六幅,曹武惠王府,《圣朝名画评》,卷二,於曹武惠王第見成山水圖，愛之不已，有詩曰：“六幅冰綃掛翠庭...”
work_fankuan_001,山水,範寬,宋,山水,存佚不详,卷轴/壁画,,公私,《圣朝名画评》,卷二,範寬以山水知名...真石老樹，挺生筆下。
work_gaokeming_001,四時景,高克明,宋,山水,存佚不详,壁画,,章圣阁,《圣朝名画评》,卷二,詔克明代之(鮑國資)...上命畫臣鮑國資畫四時景於章聖閣。
work_gaokeming_002,春龍起蟄圖,高克明,宋,山水/龙,存佚不详,卷轴,,富商陈永,《圣朝名画评》,卷二,淮海富商陳永，以百千求《春龍起蟄圖》。
work_xudaoning_001,居壁及屏風,許道寧,宋,山水,存佚不详,壁画/屏风,,张文懿宅,《圣朝名画评》,卷二,相國寺張文懿公令道寧畫其居壁及屏風等。
work_chenyongzhi_005,祥源觀東位壁,陳用志,宋,山水,已毁,壁画,,祥源观,《圣朝名画评》,卷二,畫祥源觀東位壁，磊落峭拔，布千里之景。
work_huanghuaiyu_001,秋山圖,黃懷玉,宋,山水,存佚不详,卷轴,八轴,都下中贵家,《圣朝名画评》,卷二,今都下中貴家有懷玉《秋山圖》八幅...有範生之風。
work_zhaiyuanshen_001,峯巒之景,翟院深,宋,山水,存佚不详,卷轴,,郡斋,《圣朝名画评》,卷二,一日郡中醼客作樂...翊日命院深為畫，果有竦突之勢。
work_liuyong_001,山水,劉永,宋,山水,存佚不详,卷轴,,私藏,《圣朝名画评》,卷二,至於樹石濺撲，甚不相遠...
work_juran_001,煙嵐曉景,巨然,宋,山水,存佚不详,壁画,,学士院,《圣朝名画评》,卷二,畫煙嵐曉景於學士院壁，當時稱絕。
work_juran_002,故事山水,巨然,宋,山水,存佚不详,卷轴,二轴,蔡挺家,《圣朝名画评》,卷二,度支蔡員外挺家有巨然畫故事山水二軸，而古峰峭拔，宛立風骨。
work_zhaogan_001,江行圖,趙幹,南唐,山水,存佚不详,卷轴,,蔡挺家,《圣朝名画评》,卷二,今度支蔡員外家有幹《江行圖》一軸，深得浩渺之意。
work_liyin_001,五岳,李隱,宋,山水,已毁,壁画,,会灵观,《圣朝名画评》,卷二,大中祥符初營會靈觀，命隱圖五岳於壁。
work_liyin_002,五聖帝座後扆山水,李隱,宋,山水,已毁,屏风,,会灵观,《圣朝名画评》,卷二,又於五聖帝座後扆上皆寫山水。
work_pangchongmu_001,山水列壁,龐崇穆,宋,山水,存佚不详,壁画,,玉清昭应宫,《圣朝名画评》,卷二,大中祥符初營玉清昭應宮，召入畫山水列壁...
work_caorenshi_001,水,曹仁希,宋,山水(水),存佚不详,卷轴,,私藏,《圣朝名画评》,卷二,善畫水...凡為驚濤怒浪...
work_zhaoguangfu_001,蕃馬,趙光輔,宋,走兽,存佚不详,卷轴,,私藏,《圣朝名画评》,卷二,尤善畫蕃馬...故光輔無一毛之失。
work_zhaomiaozhuo_001,伏崖高視虎,趙邈卓,宋,走兽,存佚不详,卷轴,,文潞公宅,《圣朝名画评》,卷二,文潞公...家有邈卓所畫一虎(文公者伏崖高視)。
work_zhaomiaozhuo_002,當風舐掌虎,趙邈卓,宋,走兽,存佚不详,卷轴,,王侍郎家,《圣朝名画评》,卷二,王侍郎家各有邈卓所畫一虎...王公者當風舐掌。
work_zhaomiaozhuo_003,真本虎,趙邈卓,宋,走兽,存佚不详,卷轴,,华州王法掾家,《圣朝名画评》,卷二,真本為華州王法掾所收...
work_peiwenxian_001,水牛,裴文睍,宋,走兽,存佚不详,卷轴,,私藏,《圣朝名画评》,卷二,畫水牛，為當時第一。
work_chenshiyuan_002,嘉慶圖,陳士元,宋,人物,存佚不详,,,,《圣朝名画评》,卷一,嘉慶圖、人物皆妙。
work_wangzhuo_003,天女朝元,王拙,宋,道释,存佚不详,,,,《圣朝名画评》,卷一,畫五百靈官、天女朝元，皆稱合作。
work_yejincheng_002,醉道士圖,葉進成,宋,道释,存佚不详,,,,《圣朝名画评》,卷一,嘗畫《醉道士圖》，觀者莫不解頤。
work_yanwengui_003,七夕夜市圖,燕文貴,宋,风俗,存佚不详,,,,《圣朝名画评》,卷一,畫《七夕夜市圖》，極其繁富。
work_yanwengui_004,舶船渡海像,燕文貴,宋,风俗,存佚不详,,,,《圣朝名画评》,卷一,《舶船渡海像》，大為精備。
work_yerenyu_002,維揚春市圖,葉仁遇,宋,风俗,存佚不详,,,,《圣朝名画评》,卷一,畫《維揚春市圖》，狀且精緻。
work_haocheng_001,人馬圖,郝澄,宋,人物,存佚不详,,,,《圣朝名画评》,卷一,長於畫人馬。
work_maowenchang_002,江村晚釣,毛文昌,宋,风俗,存佚不详,,,,《圣朝名画评》,卷一,《村僮入學圖》、《江村晚釣》、《郊居豐稔》...皆為精絕。
work_maowenchang_003,郊居豐稔,毛文昌,宋,风俗,存佚不详,,,,《圣朝名画评》,卷一,《村僮入學圖》、《江村晚釣》、《郊居豐稔》...皆為精絕。
work_licheng_002,煙嵐曉景,李成,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《煙嵐曉景》、《風雨四時山水》、《松柏寒林》...皆佳重也。
work_licheng_003,風雨四時山水,李成,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《煙嵐曉景》、《風雨四時山水》、《松柏寒林》...皆佳重也。
work_licheng_004,松柏寒林,李成,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《煙嵐曉景》、《風雨四時山水》、《松柏寒林》...皆佳重也。
work_fankuan_002,溪山行旅圖,範寬,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《溪山行旅圖》、《雪景寒林圖》、《雪山蕭寺圖》...皆佳重也。
work_fankuan_003,雪景寒林圖,範寬,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《溪山行旅圖》、《雪景寒林圖》、《雪山蕭寺圖》...皆佳重也。
work_fankuan_004,雪山蕭寺圖,範寬,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《溪山行旅圖》、《雪景寒林圖》、《雪山蕭寺圖》...皆佳重也。
work_gaokeming_003,雪意圖,高克明,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《雪意圖》、《三朝訓鑒圖》...皆佳重也。
work_gaokeming_004,三朝訓鑒圖,高克明,宋,历史故事,存佚不详,,,,《圣朝名画评》,卷二,《雪意圖》、《三朝訓鑒圖》...皆佳重也。
work_wangduan_003,相國寺東壁,王端,宋,山水,存佚不详,壁画,,相國寺,《圣朝名画评》,卷二,相國寺淨土院北支條院有端所畫東壁。
work_xudaoning_002,寒林平遠,許道寧,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《寒林平遠》、《臨深履薄》、《早行詩意》...皆佳重也。
work_xudaoning_003,臨深履薄,許道寧,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《寒林平遠》、《臨深履薄》、《早行詩意》...皆佳重也。
work_xudaoning_004,早行詩意,許道寧,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《寒林平遠》、《臨深履薄》、《早行詩意》...皆佳重也。
work_xudaoning_005,潘閬倒騎驢,許道寧,宋,山水/人物,存佚不详,,,,《圣朝名画评》,卷二,《潘閬倒騎驢》...皆佳重也。
work_chenyongzhi_006,祥源觀東位壁,陳用志,宋,山水,已毁,壁画,,祥源觀,《圣朝名画评》,卷二,畫祥源觀東位壁...以慶曆中火，今無有矣。
work_chenyongzhi_007,出雲山水壁,陳用志,宋,山水,存佚不详,壁画,,文潞公宅,《圣朝名画评》,卷二,文潞公宅有用志出雲山水壁。
work_huanghuaiyu_002,秋山圖,黃懷玉,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《秋山圖》...皆佳重也。
work_huangquan_003,春山圖,黃筌,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《秋山圖》、《春山圖》...皆佳重也。
work_zhaogan_002,江行圖,趙幹,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,《江行圖》...皆佳重也。
work_liyin_003,五岳圖,李隱,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,畫《五岳》...
work_liyin_004,五聖帝座後扆山水,李隱,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,五聖帝座後扆上皆寫山水。
work_caorenxi_001,水圖,曹仁希,宋,山水,存佚不详,,,,《圣朝名画评》,卷二,獨善畫水...皆佳重也。
work_zhaoguangfu_002,蕃馬圖,趙光輔,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,嘗畫《蕃馬》，更有佳處。
work_zhaomiaozhuo_004,伏崖虎,趙邈卓,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,《伏崖》、《當風舐掌》...皆佳重也。
work_zhaomiaozhuo_005,當風舐掌虎,趙邈卓,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,《伏崖》、《當風舐掌》...皆佳重也。
work_peiwenxian_002,水牛,裴文睍,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫水牛...皆佳重也。
work_yanghui_001,魚,楊輝,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫魚...尤多涵泳之態。
work_yuanyi_001,魚,袁嶬,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,俱善畫魚...亦工水草蘋蘩之畫。
work_longzhang_001,六虎,龍章,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,平生所畫，止有六虎，今少有見者。
work_hezunshi_001,貓兒,何尊師,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫貓兒...有寢者、覺者、展膊者、戲聚者。
work_chenyongzhi_008,蕃馬,陳用志,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,亦善畫蕃馬...而多出己意。
work_fengqing_001,概駝,馮清,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫橐駝...必引視不已。
work_fengqing_002,火,馮清,宋,道释,存佚不详,壁画,,景靈宮,《圣朝名画评》,卷三,亦能畫火，今景靈宮後壁有硤石道士趙惠宗坐炎火誦經者是也。
work_wangshiyuan_002,天廄馬,王士元,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫天廄馬...亦能為之。
work_gaoyi_001,相國寺東壁阿育王,高益,宋,畜兽,存佚不详,壁画,,相国寺,《圣朝名画评》,卷三,相國寺東壁阿育王所乘及戰士、鹿馬等，皆益之筆。
work_xunxin_001,吐霧龍,荀信,宋,畜兽,存佚不详,,,會靈觀/禁中,《圣朝名画评》,卷三,會靈觀凝祥池御座殿扆上寫吐霧龍...後移入禁中。
work_wuhuai_001,龍水,吳懷,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫龍水...有夭矯肉飛之勢。
work_dongyu_001,海水,董羽,南唐,山水,存佚不详,,,清涼寺,《圣朝名画评》,卷三,清涼寺畫海水...時人目為三絕。
work_dongyu_002,戲水龍,董羽,南唐,畜兽,存佚不详,壁画,,學士院,《圣朝名画评》,卷三,於學士院壁為戲水龍。
work_dongyu_003,弄珠龍,董羽,南唐,畜兽,存佚不详,壁画,,開寶寺,《圣朝名画评》,卷三,於開寶寺東經藏院壁為弄珠龍。
