work_id,title,creator_ref,period_ref,icon_ref,status,support,dimensions,repository,source_book,source_chapter,source_text
work_wangdaozhen_003,金魚,王道真,宋,畜兽,存佚不详,卷轴,,內庫,《圣朝名画评》,卷三,寫金魚一軸獻丁朱崖...籍入內庫。
work_zhangjun_001,番馬,張鈞,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,善畫番馬及人物。
work_xincheng_001,虎,辛成,宋,畜兽,存佚不详,,,,《圣朝名画评》,卷三,攻畫虎，有精神氣骨。
work_fengjincheng_001,犬兔,馮進成,宋,畜兽,存佚不详,卷轴,,田宮傅第,《圣朝名画评》,卷三,今致政田宮傅第，有進成畫二軸。
work_xuxi_001,安榴樹,徐熙,南唐,花竹翎毛,存佚不详,,,內府,《圣朝名画评》,卷三,太宗因閱圖書，見熙畫安榴樹一本，帶百餘實。
work_tangxiya_001,竹樹,唐希雅,宋,花竹翎毛,存佚不详,,,,《圣朝名画评》,卷三,乘興縱奇，因其戰掣之勢，以寫竹樹。
work_huangquan_004,六鶴,黃筌,宋,花竹翎毛,存佚不详,,,孟昶殿,《圣朝名画评》,卷三,於孟昶殿畫六鶴...謂之語曰：黃筌畫鶴，薛稷減價。
work_huangquan_005,八卦殿壁畫,黃筌,宋,花竹翎毛,存佚不详,,,八卦殿,《圣朝名画评》,卷三,命筌與其子居寀於八卦殿畫四時山水及諸禽鳥花卉等。
work_huangquan_006,墨竹圖,黃筌,宋,花竹翎毛,存佚不详,,,苏易简家,《圣朝名画评》,卷三,參政蘇公(易簡)得筌所畫墨竹圖。
work_huangjucai_005,四時花雀圖,黃居寀,宋,花竹翎毛,存佚不详,,,,《圣朝名画评》,卷三,畫四時花雀圖數本，當時稱絕。
work_zhaochang_001,生菜爛瓜生果圖,趙昌,宋,花竹翎毛,存佚不详,,,丁朱崖家,《圣朝名画评》,卷三,命畫生菜數窠及爛瓜生果等。
work_taoyi_001,御座扆屏,陶裔,宋,花竹翎毛,存佚不详,,,宫廷,《圣朝名画评》,卷三,召入畫御座扆屏...兩歲方畢。
work_taoyi_002,大殿屏風,陶裔,宋,花竹翎毛,存佚不详,,,宫廷,《圣朝名画评》,卷三,又畫大殿十二幅屏，多作祝壽之意。
work_xuchongsi_001,連樹墜地棗,徐崇嗣,宋,花竹翎毛,存佚不详,,,,《圣朝名画评》,卷三,尤喜為連樹及墜地棗，備得形似。
work_meihangsi_001,鬥雞,梅行思,南唐,花竹翎毛,存佚不详,,,,《圣朝名画评》,卷三,功畫鬥雞，至於爪起項引。
work_jiechuzhong_001,雪竹,解處中,宋,花竹翎毛,存佚不详,,,,《圣朝名画评》,卷三,善畫雪竹，有冒寒之意。
work_wuxianzhi_001,紫朝雞,毋咸之,宋,花竹翎毛,存佚不详,卷轴,,冯待制家,《圣朝名画评》,卷三,今江寧尹馮待制家有咸之紫朝雞一軸。
work_fuwenyong_001,鶉鵲,傅文用,宋,花竹翎毛,存佚不详,,,,《圣朝名画评》,卷三,其為鶉鵲，能分四時毛羽。
work_tangsu_001,翎毛花竹,唐宿,宋,花竹翎毛,存佚不详,,,京師貴人家,《圣朝名画评》,卷三,京師貴人家多有之。
work_tangzhongzuo_001,翎毛花竹,唐忠祚,宋,花竹翎毛,存佚不详,,,京師貴人家,《圣朝名画评》,卷三,京師貴人家多有之。
work_wangyou_001,花,王友,宋,花竹翎毛,存佚不详,,,豪貴家,《圣朝名画评》,卷三,畫花不由筆墨，專尚設色...今豪貴家得友之筆。
work_niujian_001,寒雞野鴨,牛戩,宋,花竹翎毛,已毁,,,,《圣朝名画评》,卷三,所長者披毛之禽，而與寒雞野鴨...必購而毀去之。
work_yanshian_001,墨竹,閻士安,宋,花竹翎毛,存佚不详,,,王冀公家,《圣朝名画评》,卷三,獻墨竹一圖，甚見稱賞。
work_liumengsong_001,花竹圖,劉夢松,宋,花竹翎毛,存佚不详,,,普安院,《圣朝名画评》,卷三,今普安院長老有夢松花竹圖。
work_lixiong_001,三鬼,李雄,宋,鬼神,存佚不详,壁画,,龍興寺,《圣朝名画评》,卷三,畫本郡龍興寺壁，為三鬼。
work_lixiong_002,舞鍾馗圖,李雄,宋,鬼神,存佚不详,,,高商高家,《圣朝名画评》,卷三,富商高生家亦有雄畫舞鍾馗圖。
work_liyongji_001,相國寺壁,李用及,宋,鬼神,存佚不详,壁画,,相国寺,《圣朝名画评》,卷三,曾同畫相國寺壁，至今稱之。
work_wangshiyuan_003,綠珠墜樓圖,王士元,宋,历史故事,存佚不详,卷轴,,,《圣朝名画评》,卷三,畫古時宮殿及綠珠墜樓圖二軸。
work_cairun_001,舟車圖,蔡潤,宋,屋木,存佚不详,,,宫廷,《圣朝名画评》,卷三,太宗嘗覽潤舟車圖...遽詔入圖畫院。
work_cairun_002,楚襄王遊江圖,蔡潤,宋,历史故事,存佚不详,,,宫廷,《圣朝名画评》,卷三,敕畫楚襄王遊江圖，尤為精備。
work_luzhuo_001,鬱羅蕭臺樣,呂拙,宋,屋木,存佚不详,,,宫廷,《圣朝名画评》,卷三,拙畫鬱羅蕭臺樣上進。
work_liuwentong_001,七賢閣,劉文通,宋,屋木,存佚不详,,,玉清昭應宮,《圣朝名画评》,卷三,謂之七賢閣者是也，天下目為壯觀。
work_wangdaozhen_004,惠子五車書圖,王道真,宋,历史故事,存佚不详,,,,《圣朝名画评》,卷三,嘗為惠子五車書圖及挽糧濟水圖。
work_wangdaozhen_005,挽糧濟水圖,王道真,宋,风俗,存佚不详,,,,《圣朝名画评》,卷三,嘗為惠子五車書圖及挽糧濟水圖。
work_weixian_001,盤車水磨圖,衛賢,宋,风俗,存佚不详,,,高氏家,《圣朝名画评》,五代名畫補遺,予嘗於負商高氏家觀賢畫盤車水磨圖。
work_weixian_002,春江釣叟圖,衛賢,宋,山水,存佚不详,,,张文懿家,《圣朝名画评》,五代名畫補遺,及故大丞相文懿張公第有《春江釣叟圖》。
work_hanqiu_001,龍興寺回廊列壁,韓求;李祝,五代,道释,存佚不详,壁画,二百余堵,陕郊龙兴寺,《圣朝名画评》,五代名畫補遺,乃命往陝郊畫龍興寺回廊列壁二百餘堵
work_hanqiu_002,攝摩騰、竺法蘭以經來,韓求;李祝,五代,道释,存佚不详,壁画,八尺,陕郊龙兴寺,《圣朝名画评》,五代名畫補遺,求、祝乃對手畫攝摩騰、竺法蘭以經來，大各八尺
work_hanqiu_003,三門上神,韓求;李祝,五代,道释,存佚不详,壁画,三丈,陕郊龙兴寺,《圣朝名画评》,五代名畫補遺,洎三門上神數十身，皆高二丈
work_hanqiu_004,九子母及羅義變像,韓求;李祝,五代,道释,存佚不详,壁画,,陕郊龙兴寺,《圣朝名画评》,五代名畫補遺,又畫九子母及羅義變像
work_zhangtu_001,折腰報事師者,張圖,五代,道释,存佚不详,壁画,,洛阳广爱寺,《圣朝名画评》,五代名畫補遺,倏忽成折腰報事師者，從以三鬼
work_zhangtu_002,水神,張圖,五代,道释,存佚不详,壁画,,洛阳广爱寺,《圣朝名画评》,五代名畫補遺,圖乃於東壁畫水神一座
work_zhangtu_003,十王地藏,張圖,五代,道释,存佚不详,卷轴,,武宗元家,《圣朝名画评》,五代名畫補遺,予又嘗於武宗元第觀圖所畫十王地藏一軸
work_zhuyao_001,經相及周廡中門列壁,朱瑤,五代,道释,已毁,壁画,,金真观,《圣朝名画评》,五代名畫補遺,時河南府金真觀請瑤畫經相及周廡中門列壁...後以歷年浸遠，頹阤傾圮
work_zhuyao_002,三清殿東一壁,朱瑤,五代,道释,存佚不详,壁画,,金真观,《圣朝名画评》,五代名畫補遺,今所存者唯三清殿東一壁
work_zhuyao_003,輪子金剛菩薩,朱瑤,五代,道释,存佚不详,壁画,六七尺,长寿院,《圣朝名画评》,五代名畫補遺,及長壽院內輪子金剛菩薩等，各高六七尺
work_bayi_001,護法善神,跋異,五代,道释,存佚不详,壁画,,福先寺,《圣朝名画评》,五代名畫補遺,後福先寺請異畫大殿護法善神...屹成一神
work_caozhongyuan_001,寶志公石壁,曹仲元,五代,道释,存佚不详,壁画,,未详,《圣朝名画评》,五代名畫補遺,後璟嘗命仲元畫寶志公石壁
work_taoshouli_001,山路早行,陶守立,五代,山水,存佚不详,壁画,,草堂,《圣朝名画评》,五代名畫補遺,亦嘗適興於所居草堂，畫《山路早行》
work_taoshouli_002,水,陶守立,五代,山水,存佚不详,壁画,,建康清凉寺,《圣朝名画评》,五代名畫補遺,及建康清涼寺浴室門側畫水
work_taoshouli_003,羅漢一堂,陶守立,五代,道释,存佚不详,卷轴,,南唐内府(李煜),《圣朝名画评》,五代名畫補遺,守立嘗畫羅漢一堂...獻於僞後主煜
work_wangrenshou_001,八菩薩,王仁壽,五代,道释,存佚不详,壁画,,大相国寺净土院,《圣朝名画评》,五代名畫補遺,仁壽嘗於京師大相國寺净土院大殿前畫八菩薩
work_zhumengsong_001,春景士女,竹夢松,五代,人物,存佚不详,卷轴,,王公第,《圣朝名画评》,五代名畫補遺,予嘗於判太原府侍郎王公第見夢松畫《春景士女》一軸
work_jinghao_001,山水圖(贈大愚),荊浩,五代,山水,存佚不详,卷轴,,大愚,《圣朝名画评》,五代名畫補遺,後浩亦畫山水圖以貽大愚
work_jinghao_002,寶陁落伽山觀自在菩薩,荊浩,五代,道释,存佚不详,壁画,,双林院,《圣朝名画评》,五代名畫補遺,亦嘗於京師雙林院畫寶陁落伽山觀自在菩薩一壁
work_jinghao_003,山水,荊浩,五代,山水,存佚不详,卷轴,,李公第,《圣朝名画评》,五代名畫補遺,予嘗於供奉李公第觀浩山水一軸
work_zanhua_001,畫馬,東丹王贊華,五代,畜兽,存佚不详,卷轴,,趙公第,《圣朝名画评》,五代名畫補遺,予於贊善大夫趙公第見贊華畫馬
work_zhongyin_001,鷂鳥,鍾隱,五代,花鸟,存佚不详,卷轴,,齐安张校尉,《圣朝名画评》,五代名畫補遺,齊安張校尉得隱畫鷂鳥二軸
work_zhongyin_002,畫花竹禽鳥,鍾隱,五代,花鸟,存佚不详,卷轴,,南唐内府(李煜),《圣朝名画评》,五代名畫補遺,其畫在江南者，悉為南唐李煜所有
work_guoquanhui_001,鶴子,郭權輝,五代,花鸟,存佚不详,卷轴,,武宗元/高氏,《圣朝名画评》,五代名畫補遺,見權輝畫架上鶴子二軸
work_shilin_001,竹圖十幅,施璘,五代,花鸟,存佚不详,卷轴,,未详,《圣朝名画评》,五代名畫補遺,予嘗觀璘畫十幅竹圖
work_dingqian_001,倒崖及病竹,丁謙,五代,花鸟,存佚不详,卷轴,,未详,《圣朝名画评》,五代名畫補遺,予嘗覽謙畫倒崖及病竹
work_yanghuizhi_001,玉皇尊像,楊惠之,唐/五代,道释,存佚不详,塑像,,太华观,《圣朝名画评》,五代名畫補遺,惠之嘗於京兆府長樂鄉北太華觀塑玉皇尊像
work_yanghuizhi_002,佛像,楊惠之,唐/五代,道释,存佚不详,塑像,,安业寺(大相国寺),《圣朝名画评》,五代名畫補遺,及汴州市安業寺净土院大殿內佛像
work_yanghuizhi_003,三門二神及維摩居士像,楊惠之,唐/五代,道释,存佚不详,塑像,,枝条千佛东经藏院,《圣朝名画评》,五代名畫補遺,及枝條千佛東經藏院殿後三門二神、當殿維摩居士像
work_yanghuizhi_004,五百羅漢,楊惠之,唐/五代,道释,存佚不详,塑像,,广爱寺,《圣朝名画评》,五代名畫補遺,又於河南府廣愛寺三門上五百羅漢
work_yanghuizhi_005,楞伽山,楊惠之,唐/五代,山水(塑),存佚不详,塑像,,山亭院,《圣朝名画评》,五代名畫補遺,及山亭院楞伽山
work_yanghuizhi_006,留盃亭倡優人,楊惠之,唐/五代,人物,存佚不详,塑像,,京兆府,《圣朝名画评》,五代名畫補遺,惠之嘗於京兆府塑倡優人留盃亭
work_liujiulang_001,三清大帝尊像,劉九郎,五代,道释,存佚不详,塑像,,南宫大殿,《圣朝名画评》,五代名畫補遺,嘗於河南府南宮大殿塑三清大帝尊像
work_liujiulang_002,青龍白虎洎守殿等神,劉九郎,五代,道释,存佚不详,塑像,,南宫大殿,《圣朝名画评》,五代名畫補遺,及門外青龍白虎洎守殿等神
work_liujiulang_003,九子母,劉九郎,五代,道释,存佚不详,塑像,,广爱寺法华院,《圣朝名画评》,五代名畫補遺,時廣愛寺東法華院主惠月聞九郎名，迺請塑九子母
work_liujiulang_004,卧孩兒,劉九郎,五代,人物,存佚不详,塑像,,长寿寺,《圣朝名画评》,五代名畫補遺,又於長壽寺大殿中塑卧孩兒一
work_wangwen_001,金像彩畫(彌勒瑞像),王溫,五代,道释,存佚不详,彩绘,,大相国寺,《圣朝名画评》,五代名畫補遺,大殿彌勒瑞像...其金像彩畫，則溫所裝者也
work_yanshi_001,瑞蓮山龕門,嚴氏,五代,道释,存佚不详,木雕,,未详,《圣朝名画评》,五代名畫補遺,夫人乃刻作瑞蓮山龕門
work_yanshi_002,五百羅漢衆像,嚴氏,五代,道释,存佚不详,木雕,,未详,《圣朝名画评》,五代名畫補遺,刻成五百羅漢衆像
work_luhuang_001,村野人物,陸晃,五代,人物,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,多畫村野人物...凡酒興情逸，遇筆揮灑...或依山林，或處平陸
work_hugui_001,蕃馬及穹廬部族圖,胡瓌,五代,畜兽,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,善畫蕃馬，骨格體狀，富於精神。其於穹廬部族，帳幔旗旆，弧矢鞍韉...
work_heyu_001,宮室池閣,何遇,五代,屋木,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,善畫宮室池閣，竊慕衛賢筆法...尤善山水樹石
work_liluohan_001,羅漢,李羅漢,五代,道释,存佚不详,壁画,,福先寺,《圣朝名画评》,五代名畫補遺,吾姓李，滑臺人...故鄉裏呼吾為李羅漢...當與汝對畫...遂固讓西壁與之
work_huyi_001,山中人物 (為關仝添畫),胡翼,五代,人物,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,其山中人物，惟求安定胡氏添畫耳(或曰胡翼)
work_yanwengui_001,舶船渡海圖,燕文貴,宋,舟车,存佚不详,卷轴,,富商豪家,《圣朝名画评》,卷三,富商豪家有文貴舶船渡海圖，大為珍妙
work_cairun_001,舟車圖,蔡潤,宋,舟车,存佚不详,卷轴,,内府,《圣朝名画评》,卷三,太宗嘗覽潤舟車圖，因問畫者名氏...遽詔入圖畫院
work_cairun_002,楚襄王遊江圖,蔡潤,宋,历史故事,存佚不详,卷轴,,内府,《圣朝名画评》,卷三,敕畫楚襄王遊江圖，尤為精備
work_luzhuo_001,鬱羅蕭臺樣,呂拙,宋,屋木,存佚不详,粉本/设计图,,玉清宫,《圣朝名画评》,卷三,拙畫鬱羅蕭臺樣上進。上覽圖嘉歎...下匠氏營臺於宮
work_luzhuo_002,樓觀圖,呂拙,宋,屋木,存佚不详,卷轴,,蘇守素家,《圣朝名画评》,卷三,今樂遊坊蘇守素有拙畫，其精巧密細，觀者無倦
work_liuwentong_001,七賢閣,劉文通,宋,屋木,存佚不详,壁画/建筑设计,,玉清昭應宮,《圣朝名画评》,卷三,仍加飛閣於上...謂之七賢閣者是也
work_wangdaozhen_001,惠子五車書圖,王道真,宋,历史故事,存佚不详,卷轴,,,《圣朝名画评》,卷三,嘗為惠子五車書圖及挽糧濟水圖，皆為精備
work_wangdaozhen_002,挽糧濟水圖,王道真,宋,风俗,存佚不详,卷轴,,,《圣朝名画评》,卷三,及挽糧濟水圖，皆為精備
work_xuchongxun_001,連樹,徐崇勳,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,"徐崇嗣、 崇勳者... 尤喜為連樹及墜地棗, 備得形似"
work_xuchongxun_002,墜地棗,徐崇勳,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,"徐崇嗣、 崇勳者... 尤喜為連樹及墜地棗, 備得形似"
work_xuchongxun_003,草蟲,徐崇勳,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,善畫草蟲、 時果、 花木、 蠶繭之類
work_xuchongxun_004,時果,徐崇勳,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,善畫草蟲、 時果、 花木、 蠶繭之類
work_xuchongxun_005,花木,徐崇勳,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,善畫草蟲、 時果、 花木、 蠶繭之類
work_xuchongxun_006,蠶繭,徐崇勳,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,善畫草蟲、 時果、 花木、 蠶繭之類
work_wangxiao_001,翎毛,王曉,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,"王曉, 泗水人。 善畫翎毛, 酷好郭乾暉鴿子, 卒至於妙"
work_xiahouyanyou_001,翎毛花竹,夏侯延祐,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,"夏侯延祐... 師黃筌, 畫翎毛花竹, 略有聲譽"
work_liuwenhui_001,翎毛,劉文惠,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,劉文惠... 善畫翎毛、 花竹
work_liuwenhui_002,花竹,劉文惠,宋,花鸟,存佚不详,卷轴,,,《圣朝名画评》,卷三,劉文惠... 善畫翎毛、 花竹
work_guozhongshu_001,屋木樓觀,郭忠恕,宋,建筑,存佚不详,卷轴,,,《圣朝名画评》,卷三,"郭忠恕尤能丹青, 為屋木樓觀, 一時之絕也"
work_wangai_001,宋齊丘像,王靄,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，宋齊丘像。
work_wangai_002,韓熙載像,王靄,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，韓熙載像。
work_wangai_003,林仁肇像,王靄,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，林仁肇像。
work_wangai_004,宣祖御容,王靄,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，宣祖御容。
work_wangai_005,太后御容,王靄,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，太后御容。
work_wangai_006,梁祖真像,王靄,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，梁祖真像。
work_wangai_007,水月觀音,王靄,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，水月觀音。
work_wangai_008,彌勒下生像,王靄,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，彌勒下生像。
work_wangai_009,文殊閣下東西兩壁,王靄,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，文殊閣下東西兩壁。
work_wangai_010,南方毗樓勒義天王,王靄,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，南方毗樓勒義天王。
work_wangai_011,金槍道菩薩,王靄,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,王靄，金槍道菩薩。
work_sunmengqing_001,文殊閣下西壁,孫夢卿,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,孫夢卿，文殊閣下西壁。
work_sunmengqing_002,西方毗樓勒叉天王,孫夢卿,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,孫夢卿，西方毗樓勒叉天王。
work_sunmengqing_003,金槍道菩薩,孫夢卿,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,孫夢卿，金槍道菩薩。
work_wuzongyuan_001,北邙山老子廟壁,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，北邙山老子廟壁。
work_wuzongyuan_002,玉清昭應宮壁,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，玉清昭應宮壁。
work_wuzongyuan_003,中嶽天封觀壁,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，中嶽天封觀壁。
work_wuzongyuan_004,南宮三聖東壁畫十太一,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，南宮三聖東壁畫十太一。
work_wuzongyuan_005,河陽廣福院回廊壁,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，河陽廣福院回廊壁。
work_wuzongyuan_006,水月觀音,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，水月觀音。
work_wuzongyuan_007,消災菩薩,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，消災菩薩。
work_wuzongyuan_008,朝元仙仗圖,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，朝元仙仗圖。
work_wuzongyuan_009,三十六天帝,武宗元,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,武宗元，三十六天帝。
work_lizhaoqing_002,觀音像,厲昭慶,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,厲昭慶，觀音像。
work_sunhuaishuo_002,亂石圖,孫懷說,宋,山水,存佚不详,卷轴,,,《圣朝名画评》,卷一,孫懷說，亂石圖。
work_yinzhi_003,燕恭肅王真,尹質,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,尹質，燕恭肅王真。
work_yinzhi_004,宣獻宋公像,尹質,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,尹質，宣獻宋公像。
work_yinzhi_005,藥王像,尹質,宋,神仙,存佚不详,卷轴,,,《圣朝名画评》,卷一,尹質，藥王像。
work_yinzhi_006,孫思邈像,尹質,宋,人物,存佚不详,卷轴,,,《圣朝名画评》,卷一,尹質，孫思邈像。
work_shangxun_001,山水,商訓,宋,山水,存佚不详,卷轴,,,《圣朝名画评》,卷二,商訓，山水。
work_guantong_001,關山行旅圖,關仝,五代,山水,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,關仝，關山行旅圖。
work_guantong_002,山溪待渡圖,關仝,五代,山水,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,關仝，山溪待渡圖。
work_guantong_003,秋山晚翠圖,關仝,五代,山水,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,關仝，秋山晚翠圖。
work_guantong_004,山水,關仝,五代,山水,存佚不详,卷轴,,,《圣朝名画评》,五代名畫補遺,關仝，山水。
work_yanwengui_001,舶船渡海圖,燕文貴,宋,舟车,存佚不详,卷轴,,富商豪家,《圣朝名画评》,卷三,富商豪家有文貴舶船渡海圖，大為珍妙
work_cairun_001,舟車圖,蔡潤,宋,舟车,存佚不详,卷轴,,内府,《圣朝名画评》,卷三,太宗嘗覽潤舟車圖，因問畫者名氏...遽詔入圖畫院
work_cairun_002,楚襄王遊江圖,蔡潤,宋,历史故事,存佚不详,卷轴,,内府,《圣朝名画评》,卷三,敕畫楚襄王遊江圖，尤為精備
work_luzhuo_001,鬱羅蕭臺樣,呂拙,宋,屋木,存佚不详,粉本/设计图,,玉清宫,《圣朝名画评》,卷三,拙畫鬱羅蕭臺樣上進。上覽圖嘉歎...下匠氏營臺於宮
work_luzhuo_002,樓觀圖,呂拙,宋,屋木,存佚不详,卷轴,,蘇守素家,《圣朝名画评》,卷三,今樂遊坊蘇守素有拙畫，其精巧密細，觀者無倦
work_liuwentong_001,七賢閣,劉文通,宋,屋木,存佚不详,壁画/建筑设计,,玉清昭應宮,《圣朝名画评》,卷三,仍加飛閣於上...謂之七賢閣者是也
work_wangdaozhen_001,惠子五車書圖,王道真,宋,历史故事,存佚不详,卷轴,,,《圣朝名画评》,卷三,嘗為惠子五車書圖及挽糧濟水圖，皆為精備
work_wangdaozhen_002,挽糧濟水圖,王道真,宋,风俗,存佚不详,卷轴,,,《圣朝名画评》,卷三,及挽糧濟水圖，皆為精備
