period_id,name,time_range,dynastic_info,source_book,source.chapter,originalsource_sentence
period_唐_至德,至德,"{""start"": 756, ""end"": 758}",唐,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"《方輿勝覽》卷五十四 “至德山” 條下注曰: “在郡西三十里, 上有廣明院。丨大聖慈寺, 又稱大慈寺, 位於今四川省成都市東南。黃休復《茅亭客話》卷四“勾生”記該寺乃“開元中興建”, 本書“盧楞伽傳”記係“至德二年起”, 另北宋末郭印《超悟院記》亦記該寺“至德初年”建, 故認為該寺應建於至德二年（757）, 當時玄宗正避難於成都。據宋志磐《佛祖統紀》卷四十, 玄宗“御書大聖慈寺額, 賜田一千畝, 敕新羅無相禪師為立規制, 凡九十六院, 八千五百區”。另據《宋高僧傳·釋無相傳》, 玄宗避難西蜀時, 無相曾勸“檀越造淨眾、大慈、菩提、寧國等寺”, 故知該寺的興建可能與無相有關。該寺是文獻記載中會昌滅法時成都唯一沒有遭到拆毀的寺院。德宗貞元十七年（801）, 劍南西川節度使韋皋撰《再修成都府大聖慈寺金銅普賢菩薩記》, 穆宗長慶二年（822）李德裕為該寺撰《資福院記》。北宋蘇軾、文同、侯溥等文人分別為該寺大悲圓通閣、勝相院、勝因院、壽寧院寫記, 可見該時期寺院之興盛。宋徽宗政和二年（1112）, 別院十六院毀於火災, 借此在灰燼上改建超悟、宣梵、嚴淨三剎, 分別為學禪、律、講者居住。明宣宗宣德十年(1435)該寺毀於火災。明英宗正統三至十一年(1438-1446)該寺修葺一新。清世祖順治年間, 又有一次大規模的修復。該寺遺址現今仍存, 包括天王殿、彌勒殿、觀音殿、大雄寶殿和藏經樓等建築。參見王衛明《大聖慈寺畫史叢攷——唐、五代、宋時期西蜀佛教美術發展探源》, 38—53 頁, 北京, 文化藝術出版社, 2005 年。丨李昇者, 成都人也。小字 錦奴。年纔弱冠, 志攻山水, 天縱生知, 不從師學。初得張藻員外 (唐時名士), (善畫山水)山水一軸, 玩之數日, 云: “未盡妙矣。” 遂出, 意寫蜀境 山川平遠, 心思造化, 意出先賢。數年之中, 創成一家之能, 俱盡山水之妙。每含毫就素, 必有新奇。《桃源洞 圖》《武陵溪圖》《青城山圖》《峨眉山圖》《二十四化山圖》, 好事得之, 為箱篋珍; 後學得之, 以為亡言師。明皇 朝有李將軍 擅名山水, 蜀人皆呼昇為小李將軍, 蓋其藝相匹 爾。悟達國師自京入蜀, 重 其高手, 請於聖壽寺本院同居數年, 因於廳 壁畫《出峽圖》 一堵、《霧中山圖》一堵。既而又請於大聖慈寺真堂 內畫《漢州 三學山 圖》一堵、《彭州 至德山》一堵, 時稱悟達國師真堂四絕: 常粲寫真、僧道盈書額、李商隱讚、李昇畫山水。今見存。丨楞伽者, 京兆人也。明皇帝駐蹕之日, 自汴入蜀, 嘉名高譽, 播諸蜀川, 當代名流, 咸伏其妙。至德二載起大聖慈寺, 乾元初於殿東、西廊下畫《行道高僧》數堵, 顏真卿題, 時稱二絕。至乾寧元年, 王蜀先主於寺東廊起三學院, 不敢損其名畫, 移一堵於院門南, 移一堵於門北, 一堵於觀音堂後。此《行道僧》三堵六身畫, 經二百五十餘年, 至今宛如初矣。西廊下一堵《馬鳴、提婆》二軀, 雖遭粉飾, 猶未損其筆蹤。餘者重粧, 皆昧前跡。蜀中諸寺佛像甚多, 會昌年皆盡毁。丨益都, 即益州, 大部在今四川省境內。漢武帝時置益州, 三國蜀於益州分置梓潼等五郡, 三國魏至南朝齊皆分置益州為梁, 益二州。隋開皇初廢, 大業初復罷州為蜀郡。唐改為益州, 後置大都督府及劍南節度於此, 玄宗天寶初改為蜀郡, 肅宗至德初改爲成都府, 又升爲南京。尋罷, 後復於此置劍南西川節度。五代時王氏, 孟氏相繼據其地。宋益州路, 端拱初改為成都。丨至德二載, 757 年。至德, 唐肅宗年號。北宋末郭印《超悟院記》記大聖慈寺建於至德初年, 與本書這裏的說法大體相符。另黃休復《茅亭客話》卷四“勾生”記該寺乃“開元中興建”。可參見上文“大聖慈寺”條。丨至德山, 位於廣漢縣西。丨至德山：93/95丨觀軍容使, 唐肅宗乾元元年 置, 為監視出征將帥的最高軍職, 以宦官充任。《舊唐書·魚朝恩傳》: “至德中, 常令監軍事。九節度討安慶緒於相州, 不立統帥, 以朝恩為觀軍容宣慰處置使。觀軍容使名, 自朝恩始也。” ([後晉]劉昀《舊唐書》卷一百八十四)丨駐蹕, 帝王出行時中途暫住。這裏指天寶十五年六月至至德元年十月, 玄宗為避安史之亂移駕成都。"
period_唐_乾元,乾元,"{""start"": 758, ""end"": 760}",唐,《益州名画录》,能格下品七人丨能格中品五人,"《益州名畫録》三卷,宋黃休復撰。前有景德三年李畋序,稱江夏黃氏休復,字歸本,通春秋學,校左氏公穀書,鬻丹養親,遊心顧陸之藝,深得厥趣。考休復別有《茅亭客話》,陳振孫《書録解題》亦不詳其里貫,但以所言多蜀事,又嘗著《成都名畫記》,疑為蜀人,則此書一名《成都名畫記》。而舊本與《茅亭客話》皆未題里貫,故振孫云:“然今本皆題江夏人,疑後人以畋序補書歟。”然畋序作於宋初,或沿唐五代餘習題黃氏郡望亦未可知,未必果生於是地也。所記凡五十八人,起唐乾元,迄宋乾德,品以四格:日逸、曰神、日妙、日能。其四格之目,雖因唐朱景元之舊,而景元置逸品於三品外,示三品不能伍。休復此書,又躋逸品於三品上,明三品不能先,其次序又復小殊。逸格凡一人;神格凡二人;妙格上品凡七人,中品凡十人,下品凡十一人,而寫真二十二處,無姓名者附焉;能格上品凡十五人,中品凡五人,下品凡七人,而有畫無名、有名無畫者附焉。其大慈寺六祖院羅漢閣圖畫,休復評妙格中品,而列能品之末,不與寫真二十二處一例,非妙字誤刊,則編次時偶疎也。畋序又稱:“益都自唐二帝播越,諸侯作鎮,畫藝之傑者多從遊而來。”故是編所集,皆取其事跡之係乎蜀者,而不盡為蜀產。丨《益州名畫録》三卷,成都黃休復纂。自唐乾元初,至宋乾德歲,録其圖畫之精者五十八人,品以四格。丨乾元初, 唐肅宗年號, 758 年。丨乾元初, 唐肅宗李亨年號, 758 年。丨大凡觀畫而神會者鮮矣, 不過視其形似, 其或洞達氣韻, 超出端倪, 用筆精緻, 不謂之功; 傅採炳縟, 不謂之麗。觀乎象而忘象, 意先自然, 始可品繪工於彀中, 揖畫聖於方外, 有造物者思, 唯是得之。江夏黃氏休復, 字歸本, 通《春秋》學, 校《左氏》《公》《穀》書。暨摭百家之說, 鬻丹養親, 行達於世, 恬如也。加以遊心顧、陸之藝, 深得厥趣。居常以魏晉之奇蹤, 隋唐之懿跡, 盈縑溢帙, 類而珍之。適值博雅之士, 款扉求見, 則敞茅屋, 拂榻塵, 架而陳之, 娛賓賞心, 萬虞一泯。及其僧舍道居, 靡不往而玩之, 環歲忘惓。蓋益都多名畫, 富視他郡, 謂唐二帝播越及諸侯作鎮之秋, 是時畫藝之傑者, 遊從而來, 故其標格楷模, 無處不有。聖朝伐蜀之日, 若升堂邑, 彼廨宇寺觀, 前輩名畫, 纖悉無圮者。迨淳化甲午歲, 盜發二川, 焚劫略盡。則墻壁之繪, 甚乎剝廬; 家祕之寶, 散如決水。今可覿者, 十二三焉。噫, 好事者為之幾鬱矣! 黃氏心鬱久之, 又能筆之書, 存録之也。故自李唐乾元初, 至皇宋乾德歲, 其間圖畫之尤精, 取其目所擊者五十八人,品以四格, 離為三丨大聖慈寺為成都之大寺, 在會昌滅法未曾遭到拆毀, 故而北宋時期仍保存有大量的前代知名畫家、雕塑家的真跡, 在成都寺觀藝術的演變中具有重要的意義。本書記載該寺的畫跡、塑像有: 肅宗乾元初盧楞伽於殿東西廊下畫《行道高僧》數堵, 另西廊下有他畫《馬鳴、提婆像》; 寶曆至開成年間趙公祐在文殊閣下畫《天王》, 閣裹內畫《東方天王》, 藥師院師堂內畫《四天王並十二神》, 石經院畫《天王部屬》; 大中初張騰在文殊閣下繪《報身如來》; 趙溫奇在文殊閣內畫《北方天王》《梵王帝釋》《大輪部屬》, 大將堂繪《大將部屬》《梵王帝釋》, 普賢閣下繪《南方天王》, 華嚴閣上畫《東、西二方天王》及《梵王帝釋》; 昭宗乾寧初趙德齊在三學延祥之院正門西畔畫《南、北二方天王》, 他另在該寺竹溪院繪《釋迦十弟子》《十六大羅漢》, 崇福禪院繪《帝釋》《羅漢》, 崇真禪院畫《帝釋梵王》, 羅漢堂內繪《文殊、普賢》。丨據《宋高僧傳》, 肅宗乾元中, 泗州僧伽像在燕薊一帶輾轉傳寫, 流傳甚廣; 代宗大曆年間曾詔令寫僧伽像入內供養。丨放生池, 佛家以不殺生爲善舉, 梁武帝崇信佛教, 置放生池, 謂之長命洲, 放養收贖的龜魚螺蚌等。唐太平公主曾於京西掘地置放生池。肅宗乾元二年 通命境內臨江之地各置放生池, 凡八十一所, 顏真卿為作《天下放生池碑銘並序》。丨楞伽者, 京兆人也。明皇帝駐蹕之日, 自汴入蜀, 嘉名高譽, 播諸蜀川, 當代名流, 咸伏其妙。至德二載起大聖慈寺, 乾元初於殿東、西廊下畫《行道高僧》數堵, 顏真卿題, 時稱二絕。至乾寧元年, 王蜀先主於寺東廊起三學院, 不敢損其名畫, 移一堵於院門南, 移一堵於門北, 一堵於觀音堂後。此《行道僧》三堵六身畫, 經二百五十餘年, 至今宛如初矣。西廊下一堵《馬鳴、提婆》二軀, 雖遭粉飾, 猶未損其筆蹤。餘者重粧, 皆昧前跡。蜀中諸寺佛像甚多, 會昌年皆盡毁。丨潤州, 今江蘇鎮江。春秋吳朱方地。隋開皇十五年（595）, 以蔣州之延陵、永年, 常州之曲阿三縣, 置潤州。唐天寶初改為丹陽郡, 乾元初復為潤州, 又升為丹陽軍, 建中初改號鎮海軍。北宋開寶末改為鎮江軍。丨至今宛如初矣, 至今仍然好像新的一樣。盧楞伽《行道高僧》繪於乾元初, “至今”二百五十餘年, 故可推斷出本書完成時間大約是宋真宗大中祥符元年(1008), 本書李畋序寫成於真宗景德三年(1006), 時間大體相合。可推測李畋序完成後, 黃氏對本書又曾有過數年的修改。丨觀軍容使, 唐肅宗乾元元年 置, 為監視出征將帥的最高軍職, 以宦官充任。《舊唐書·魚朝恩傳》: “至德中, 常令監軍事。九節度討安慶緒於相州, 不立統帥, 以朝恩為觀軍容宣慰處置使。觀軍容使名, 自朝恩始也。” ([後晉]劉昀《舊唐書》卷一百八十四)"
period_唐_上元,上元,"{""start"": 760, ""end"": 761}",唐,《益州名画录》,能格下品七人丨能格中品五人,"(接上頁) 高力士—, 高州良德(今廣東高州東北)人, 本姓馮。少 , 武周聖曆元年入宮, 則天嘉其點慧, 令給事左右, 後因小過, 撻而逐之。內官高延福收為養子, 改姓高。則天復召入宮, 性謹密, 能傳詔敕, 授官  丞。玄宗時得寵, 知內侍省事, 四方奏事必先經其手。王公勛貴多赴會之, 宇文融、李林甫等因之而取將相位。肅宗在春官時呼為二兄, 諸王公主皆呼阿翁, 駙馬輩呼為爺。天寶初加冠軍大將軍、右監門衛大將軍, 封報海郡公。安祿山亂, 玄宗幸蜀, 力士從幸, 封齊國公。肅宗上元元年, 為李輔國所構, 配流黔中道。寶應元年 敕歸, 至朗州聞上皇去世, 北望號慟, 嘔血而卒。丨杜甫歌, 即杜甫《題壁上韋偃畫馬歌》, 《補注杜詩》注曰上元元年  作。丨江陵府, 位於今湖北江陵。春秋時楚郢都, 秦置南郡。漢初改為臨江郡, 為荊州刺史治所。東晉以為重鎮, 梁元帝都於此。隋置荊州, 治江陵。唐天寶初改為江陵郡, 上元初又改江陵府。明清荊州府。"
period_唐_永泰,永泰,"{""start"": 765, ""end"": 766}",唐,《益州名画录》,妙格下品十一人丨能格下品七人,"樞密使, 唐代宗永泰時始置, 以宦官為之, 掌承受表奏。五代、宋後更用士人, 掌軍政, 其權愈重。丨永泰二年  代宗命杜鴻漸充劍南西川節度使, 前往平亂, 寧厚賄之。丨永泰元年  崔旰據成都, 命鴻漸以宰相兼充劍南西川節度使, 前往平亂。丨永泰元年  攻劍南西川節度使郭英  , 敗之, 據成都。丨聖興寺, 位於成都城區東。據宋李大臨《聖興寺護淨門屋記》, 該寺原乃御史大夫王承俊之宅; 代宗大曆初, 杜洪漸領東西川節度使時, 改稱永泰寺。武宗會昌滅法時毀除。宣宗時僧定蘭復構此寺, 塔廟堂廊大約有四百楹。參見王衛明《大聖慈寺畫史叢攷———唐、五代、宋時期西蜀佛教美術發展探源》, 24—25 頁。"
period_唐_建中,建中,"{""start"": 780, ""end"": 783}",唐,《益州名画录》,妙格下品十一人丨能格下品七人,"建中元年, 唐德宗李適年號, 780 年。丨建中進士, 纍官監察御史、華原縣令、比部員外郎、左司郎中、御史中丞。丨德宗建中四 年 , 朱泚反, 皋連拒朱泚僞命, 斬其來使, 詔拜御史大夫, 刺史, 置奉義軍節度旌之。丨潤州, 今江蘇鎮江。春秋吳朱方地。隋開皇十五年（595）, 以蔣州之延陵、永年, 常州之曲阿三縣, 置潤州。唐天寶初改為丹陽郡, 乾元初復為潤州, 又升為丹陽軍, 建中初改號鎮海軍。北宋開寶末改為鎮江軍。丨辛澄者, 不知何許人也。建中元年, 大聖慈寺南畔創立僧伽和尚堂, 請澄畫焉。纔欲援筆, 有一胡人云, 僕有泗州真本, 一見甚奇, 遂依樣描寫。及諸變相未畢, 蜀城士女瞻仰儀容者側足, 將燈香供養者如驅, 今已重粧損矣。普賢閣下五《如來》同坐一蓮花, 及鄰壁《小佛》九身, 閣裏內《如意輪菩薩》, 並澄之筆, 見存。"
period_唐_元和,元和,"{""start"": 806, ""end"": 820}",唐,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"〔唐〕李吉甫 元和郡縣圖志 文淵閣四庫全書本丨使李回重建時, 摹萬裏橋南元和聖壽寺額, 故曰聖壽寺。僖宗幸蜀時御書寺額。晚唐至北宋時期, 該寺規模宏大。參見王衛明《大聖慈寺畫史叢攷——唐、五代、宋時期西蜀佛教美術發展探源》, 16—18 頁。丨元和, 唐憲宗李純年號, 806—820 年。丨元和二年 , 制加同中書門下平章事, 刺史, 慶三州節度觀察等使。丨元和十年被藩鎮派出的刺客刺殺。丨後出為劍南西川節度使, 治理有方。元和八年重拜為門下侍郎、平章事。丨憲宗元和七年  擢進士甲科。丨憲宗元和二年, 拜門下侍郎、平章事, 兼戶部事。丨憲宗元和元年 , 以左神策行營節度使統兵討劉闢, 擒劉闢, 平西蜀, 授檢校司空, 兼成都尹, 充劍南西川節度, 封南平郡王。丨憲宗元和十一年  為翰林學士。丨承旨, 屬翰林院, 唐憲宗元和年間有設置, 位在諸學士上, 凡大誥令、大廢置、重要政事, 皆得專對。宋、元因其制, 如元初趙孟頫即任此職。明廢。丨晉原, 縣名, 今四川省崇慶市內。《元和郡縣圖志·蜀州》曰: “禹貢梁州之域。秦滅蜀, 為蜀郡。在漢為郡之江原縣也。李雄據蜀, 分為漢原郡, 晉穆帝改為晉原郡。後魏平蜀後, 移犍為郡, 理此東三十里, 因省晉原郡以並之, 仍於此西十里立多融縣, 取舊郡名也。隋開皇年改屬益州。皇朝初因之, 垂拱二年 割晉原等四縣屬蜀州。” ([唐] 李吉甫《元和郡縣圖志》卷三十二)丨李德裕（787——850）, 唐趙郡(治今河北趙縣)人, 字文饒, 元和初宰相李吉甫之子, 晚唐牛李黨爭中李黨的領袖。穆宗即位, 召入翰林充學士, 尋轉考功郎中、知制誥。長慶二年（822）, 轉中書舍人。長慶三年（823）, 李逢吉遷門下侍郎、平章事, 欲引牛僧孺為相, 李德裕出為浙西觀察使。文宗即位, 加檢校禮部尚書。太和三年（829）召為兵部侍郎, 九月出為鄭滑節度使。太和四年（830）十月為劍南西川節度副大使, 鎮守西川, 修葺關防, 繕完兵守, 政績卓著。曾遣人入南詔, 求被俘僧道工巧四千人歸成都。太和六年（832）冬出為淮南節度使, 太和七年（833）丨洪度者, 蜀人也。元和中, 府主相國武公（元衡）請於大聖慈寺東廊下維摩詰堂內, 畫《帝釋》《梵王》兩堵, 笙竽鼓吹, 天人姿態, 筆蹤妍麗, 時之妙手, 莫能偕焉。會昌前諸寺圖畫亦多除毀, 後餘此一處。丨華清宮, 唐宮名, 故址在今陝西臨潼驪山上。山有溫泉, 唐太宗貞觀十八年置, 高宗咸亨二年名溫泉官。玄宗天寶六年大加擴建, 更名華清宮, 溫泉稱華清池。白居易《長恨歌》即提及該池, 曰: “春寒  浴華清池, 溫泉水滑洗凝脂。”([唐]白居易《白氏長慶集》卷十二)安祿山之亂, 破壞甚多。憲宗元和間重修, 人跡罕至, 遂漸荒廢。"
period_唐_大和,大和,"{""start"": 827, ""end"": 835}",唐,《益州名画录》,妙格下品十一人丨能格下品七人,"大和七年 , 官至尚書左丞。丨大和七年 , 起為尚書左丞。丨大和九年  代宗閔為門下侍郎, 平章事。丨大和九年 , 宗閔復知政事, 為檢校戶部尚書, 成都尹, 劍南西川副大使知節度事, 觀察處置等使。丨大和八年  李德裕輔政, 出  華州刺史, 旋因宗閔復入召拜吏部侍郎。丨大和八年  為工部侍郎, 集賢殿學士, 尋拜吏部侍郎。丨大和六年  復為劍南西川節度使。丨太和(一作大和)、開成均唐文宗李昂年號, 分別是 827-835、836-840 年。丨文宗大和七年  進士, 楊汝士薦  右拾遺。丨文宗大和三年  以本官充翰林學士, 轉中書舍人。丨文宗大和四年  李宗閔作相, 為給事中。"
