period_id,name,time_range,dynastic_info,source_book,source.chapter,originalsource_sentence
period_唐_大中,大中,"{""start"": 847, ""end"": 860}",唐,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"1937—1954 年, 曾先後在萬佛寺遺址發現二百餘件佛教造像, 其中四川省博物館藏有六十三件。據袁曙光《四川省博物館藏萬佛寺石刻造像整理簡報》, 萬佛寺造像中紀年最早的是南朝宋元嘉二年（425）, 最晚的是唐宣宗大中元年（847）, 以南朝梁時期的造像為主體。袁曙光文載《文物》2001 年第 10 期, 19—38 頁。丨《太上九天延祥滌厄四聖妙經》說他“總三洞五雷之號令, 掌八天九地之權衡。憫造化之樞機, 僚真仙之將吏。無邪不斬, 何鬼敢當”。黑煞信仰五代時已在民間流行。據載, 道士譚紫霄在閩亡後隱於廬山, 有徒百餘人, 他“事黑煞神君, 禹步魁罡, 禁沮鬼魅, 禳祈災福” ([北宋] 馬令《南唐書》卷二十四)。宋初道士張守真言黑煞大將軍奉玉帝敕命乘龍降世, 護衛宋朝, 自己齋戒祈請時, 神靈必降。太宗利用張守真的黑煞言論, 製造輿論, 成功嗣位。其後在終南山修建三清太平宮, 置黑煞殿, 內有塑像、壁畫。每歲三元及誕節、皇帝本命日, 太宗並遣中使致醮。由此, 黑煞上升成為國家信仰得以流行。太宗太平興國六年  敕封為翊聖將軍, 真宗大中祥符七年 (1014) 敕封為翊聖保德真君。 ([北宋] 張君房《雲笈七籤》卷一百零三) 蘇軾《上太平清宮詩》中描述黑煞的形象時說: “祕殿開金鎖, 神人控玉虯。黑衣橫巨劍, 被髮凜雙眸。” 可見太平清宮中的黑煞像披髮圓目, 身着黑衣, 手橫巨劍, 側有虯龍。 ([北宋] 蘇軾《東坡全集》卷一) 元代永樂官三清殿, 毗盧寺後殿四聖像中均有黑煞像。參見李遠國《神霄九帝與北極四聖考辨》, 見《道教思想與中國社會發展進步研討會第二次會議論文集》, 194—203頁, 2003年; 邵軍《從永樂宮壁畫看道教題材的形成與發展》, 見金維諾, 邵軍主編:《中國寺觀壁畫全集2 元代寺觀水陸法會圖》, 廣州: 廣東教育出版社, 2011年。丨《成都記》, 唐宣宗大中九年四川節度從事廬求撰, 五卷, 記蜀地風俗物產及古今逸事。該書現已佚, 但是該書序在《成都文類》卷二十三、《全蜀藝文志》卷三十中皆有收錄, 該書史料亦多為《太平御覽》《成都文類》《蜀中廣記》及《山堂肆考》等書所徵引。該書序記著書之緣由曰: “大中八年, 戶曹參軍蘭弘宗甚好學, 且目靚司徒相國(筆者注: 即白敏中)之異績, 願付以傳示於後。然不以文自任, 剪截疏長, 蕪言不略。相國乃屬予小子, 令刊益之。且曰: ‘不以淹徐急速, 歸於流佈, 以為不朽之事。’ 求受命震怖, 又不欲以圖經為目, 乃搜訪編簡, 目為《成都記》, 五卷。經與圖之附益, 願終弘宗之職, 庶以此為助也。” (轉引自 [南宋] 袁說友等編, 趙曉蘭整理《成都文類》卷二十三, 476—477頁)丨中興寺, 唐宋時期的成都寺院之一, 創建及沿革情況不清。除範瓊、陳皓、彭堅於唐宣宗大中年間曾在該寺揮毫外, 趙溫奇也曾在該寺大殿畫《文殊、普賢及天王部衆》。此外, 該寺還保存有節度使魏謩真。丨休, 畫苑本、文淵閣本等皆作“休”, 據文淵閣本改。鄭延休, 唐末滎陽(今屬河南)人。鄭涯子。宣宗大中元年 進士。懿宗鹹通十一年 自司封郎中入為翰林學士, 纍遷兵部侍郎、尚書左丞。鹹通十五年, 出為河陽節度使。廣明間, 隨僖宗入蜀, 為檢校司徒。官至山南西道節度使。丨制置, 即制置使, 唐大中五年 始置, 負責經營謀劃邊防軍務。丨北宋真宗大中祥符八年(1015)彭乘《修玉局觀記》: “自東漢權輿, 皇唐崇飾。王氏竊據, 廣其闍, 壞此殿堂, 並為內禁, 尋與府庫, 悉災焚。丨大中, 唐宣宗年號, 847—860 年; 乾符, 唐僖宗年號, 874—879 年。丨大中七年  成都尹, 劍南西川節度副大使, 知節度等事。丨大中五年  罷相, 出  邠州刺史, 邠寧節度。丨大中十一年  以疾求代, 授檢校右僕射。丨大中十一年  為江陵尹, 荊南節度使。丨大中十年  出爲成都尹, 劍南西川節度副大使知節度事。丨大聖慈寺為成都之大寺, 在會昌滅法未曾遭到拆毀, 故而北宋時期仍保存有大量的前代知名畫家、雕塑家的真跡, 在成都寺觀藝術的演變中具有重要的意義。本書記載該寺的畫跡、塑像有: 肅宗乾元初盧楞伽於殿東西廊下畫《行道高僧》數堵, 另西廊下有他畫《馬鳴、提婆像》; 寶曆至開成年間趙公祐在文殊閣下畫《天王》, 閣裹內畫《東方天王》, 藥師院師堂內畫《四天王並十二神》, 石經院畫《天王部屬》; 大中初張騰在文殊閣下繪《報身如來》; 趙溫奇在文殊閣內畫《北方天王》《梵王帝釋》《大輪部屬》, 大將堂繪《大將部屬》《梵王帝釋》, 普賢閣下繪《南方天王》, 華嚴閣上畫《東、西二方天王》及《梵王帝釋》; 昭宗乾寧初趙德齊在三學延祥之院正門西畔畫《南、北二方天王》, 他另在該寺竹溪院繪《釋迦十弟子》《十六大羅漢》, 崇福禪院繪《帝釋》《羅漢》, 崇真禪院畫《帝釋梵王》, 羅漢堂內繪《文殊、普賢》。丨宣宗大中中, 拜中書舍人, 遷戶部侍郎, 以工部尚書同中書門下平章事。丨宣宗大中二年 , 為給事中, 遷御史中丞, 尋以本官同平章事。丨宣宗大中末, 拜太子太傅, 分司東都。丨左全者, 蜀人也。世傳圖畫, 跡本名家。寶曆年中, 聲馳闕下。於大聖慈寺中殿畫《維摩變相》《師子國王》《菩薩變相》, 三學院門上《三乘漸次修行變相》《降魔變相》, 文殊閣東畔《水月觀音》《千手眼大悲變相》, 極樂院門兩《金剛》, 西廊下《金剛經驗》及《金光明經變相》, 前寺南廊下《行道二十八祖》, 北廊下《行道羅漢》六十餘軀, 多寶塔下做長安景公寺吳道玄《地獄變相》。當時吳生畫此地獄相, 都人咸觀, 懼罪修善, 兩市屠沽, 經月不售。王蜀時令雜手重粧, 已損, 惟存大體也。大中初, 又於聖壽寺大殿畫《維摩詰變相》一堵, 樓閣, 樹石, 花雀, 人物, 冠冕, 蕃漢異服, 皆得其妙, 今見存。丨張讀, 字聖用, 一作聖朋, 唐末深州陸澤(今河北深州西南)人。宣宗大中進士。僖宗乾符五年 以中書舍人權知禮部貢舉, 時稱得士。乾符六年, 以禮部侍郎權知尚書左丞。著有《宣室志》。丨張騰者, 不知何許人也。太和末年, 偶止蜀川。於諸寺壁圖畫亦多, 會昌年除毀皆盡。大中初佛寺再興, 於聖壽寺大殿畫《文殊》一堵、《普賢》一堵、《彌勒下生》一堵, 浴室院北對範瓊畫《持弓北方天王》一堵, 大聖慈寺文殊閣下畫《報身如來》一堵, 并騰之筆, 見存。丨此外, 唐開成至大中年間入唐求法巡禮的日本僧人圓仁歸國時也帶有《五臺山化現圖》。丨王像》《西方變相》; 殿上小壁《水月觀音》; 浴室院旁《西方天王》; 大悲院《八明王》《西方變相》, 並大中年畫。此寺壁畫, 年祀亦遠, 倒損者十四五矣。聖興寺大殿《東、北二方天王》《藥師十二神》《釋迦十弟子》《彌勒像》《大悲變相》, 並咸通畫。其中《西方》一堵, 甚著奇工, 精妙之極也。《焉芻瑟磨像》兩堵, 設色未半, 筆蹤儼然, 後之妙手, 終莫能繼。自聖壽、聖興兩寺《佛僧》, 範瓊親描, 並見存。丨王鐸(?-, 字昭範, 太原晉陽(今山西太原西南)人。武宗會昌初進士, 纍遷監察御史、中書舍人、禮部侍郎、戶部侍郎、禮部尚書。宣宗大中十二年 以本官同平章事, 刑部、吏部尚書。僖宗即位, 加右僕射。後得罪宰相韋保衡出為汴州刺史、宣武軍節度使。乾符二年 復拜右僕射、門下侍郎、同平章事。從僖宗入蜀, 為義成軍節度使, 充諸道行營都統, 屢挫黃巢軍, 以功封晉國公, 加中書令。宦官田令孜欲奪其功, 構陷於帝, 鐸罷, 徙義昌節度使, 過魏州時被樂從訓殺害。丨盧求, 唐幽州範陽人, 李翱婿。敬宗寶曆二年進士, 宣宗大中九年 為西川節度從事, 官至刺史。撰《成都記》五卷。丨範瓊者, 不知何許人也。開成年與陳皓、彭堅同時同藝, 寓居蜀城。三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多。會昌年除毀後, 餘大聖慈一寺佛像得存。洎宣宗皇帝再興佛寺, 三人於聖壽寺、聖興寺、净衆寺、中興寺, 自大中至乾符, 筆無暫釋, 圖畫二百餘間牆壁, 天王、佛像、高僧、經驗及諸變相, 名目雖同, 形狀一無同者。自淳化五年、咸平三年, 兩遇兵火, 得存三寺筆蹤。大聖慈南廊下《藥☐大將》《和修吉龍王》《鬼子母》《天女》五堵, 謂之“十七護神”; 北廊下石經院門《兩金剛》《東、西二方天王》; 中寺大悲院門上《阿彌陀佛》及《四菩薩》; 院門兩畔《觀音像》《藥師像》; 石經板上《七佛》《四仙人》《大悲變相》; 大將堂兩畔《南、北二方天王》; 文殊閣下《北方天王》及《天王變相》。此寺畫壁, 自唐至今, 年紀深遠, 彩色故暗, 重粧損者十四五矣。聖壽寺大殿《釋伽像》《行道北方天丨聖壽寺, 位於成都城西南。傳為東漢時建。明曹學佺《蜀中廣記》認為該寺即《高僧傳》所記的晉慧持在蜀地所住的金淵精舍, 唐為空慧寺, 後改龍淵。唐高宗儀鳳二年（677）, 敕天下七寺建塔, 立石柱二, 度僧七百人, 此為其一。會昌中廢, 宣宗大中元年（847）劍南西川節度丨聖壽寺是成都的大寺, 很多知名畫家都曾在此繪製壁畫。據本書, 唐大中年間範瓊在大殿繪有《釋迦像》《行道北方天王像》《西方變相》, 殿上小壁繪《水月觀音》, 浴室院旁有《西方天王》, 大悲院畫《八明王》《西方變相》。大中初, 左全在大殿繪《維摩詰變相》。大中初, 張騰在大殿繪《文殊》《普賢》《彌勒下生》, 浴室院北對範瓊畫《持弓北方天王》。中和年, 張南本在中門繪《賓頭盧變相》, 東廊下有《靈山佛會》。唐景福年, 不知名畫家在東廊下、維摩詰堂內畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》。晚唐李昇在廳壁畫《出峽圖》《霧中山圖》。晚唐麻居禮在偏門北畔畫《八難觀音》。前蜀永平年, 張景思在北廊下繪《降魔變》。後蜀蒲延昌畫《鬼神》。後蜀石恪在經閣院玄女堂畫《六十甲子神》等。丨至今宛如初矣, 至今仍然好像新的一樣。盧楞伽《行道高僧》繪於乾元初, “至今”二百五十餘年, 故可推斷出本書完成時間大約是宋真宗大中祥符元年(1008), 本書李畋序寫成於真宗景德三年(1006), 時間大體相合。可推測李畋序完成後, 黃氏對本書又曾有過數年的修改。丨路巖—, 字魯瞻, 魏州冠氏(今山東冠縣)人。翰林學士、中書舍人路羣子。唐宣宗大中中進士, 遷中書舍人、戶部侍郎。懿宗鹹通三年, 以本官同平章事。在相位八年, 纍遷尚書左僕射。初與韋保衡當國, 二人勢動天下, 時人目其黨為“牛頭阿旁”, 言如鬼陰惡可畏。後與韋保衡交惡, 出為成都尹、劍南西川節度使, 置定邊軍以扼邊關, 以勞遷兼中書令, 封魏國公。因親吏邊鹹有異圖, 流放途中賜死。丨陳皓、彭堅者, 不知何許人也。開成中, 與范瓊寓止蜀城。大中年, 府主杜相公（悰）起净眾等寺門屋。相國知三人中, 范瓊年齒雖低, 手筆稱冠矣。因請陳、彭二公各畫《天王》一堵, 各令一客將伴之, 以幔幕遮蔽, 不令相見, 欲驗誰之強弱。至畫告畢之日, 相國與諸府寮徹其幃幕, 南畔仗劍振威者彭公筆, 北畔持弓奮赫者陳公筆, 二公筆力相似, 觀者莫能昇降。大約宗師吳道玄之筆, 而傅採拂淡過之。畫之六法, 一曰氣韻生動是也, 二曰骨法用筆是也, 三曰應物象形是也, 四曰隨類賦採是也, 五曰經營位置是也, 六曰傳移模寫是也。斯之六法, 名輩少該, 唯此三人俱盡其美矣。"
period_唐_咸通,咸通,"{""start"": 860, ""end"": 874}",唐,《益州名画录》,能格下品七人,"在聖興寺塑像、繪製壁畫的藝術家有: 唐懿宗咸通年, 範瓊在大殿繪《東、北二方天王》《藥師十二神》《釋迦十弟子》《彌勒像》《大悲變相》, 在該寺另畫有《西方變》《焉芻瑟磨像》《高僧像》等。唐末張騰在該寺繪製過壁畫。前蜀武成中（909）天王院雍中本塑、楊元真妝《天王及部屬》《熾盛光佛》《九曜二十八宿》。北宋太宗淳化四年（993）黃居寀在新禪院畫《龍水》《天台山圖》《水石》。丨常粲者, 雍京人也。咸通年路侍中（巖）牧蜀之日, 自京入蜀, 路公賓禮待之。粲善傳神、雜畫, 有《七賢像》《六逸像》《女媧、伏羲、神農像》(謂之《三皇圖》)《立釋迦像》《五天胡僧像》《孔子西周問禮像》《名醫下蠱像》《摴蒲圖》《龍樹驗丹圖》《先賢卷軸》, 至今好事者收得, 為後學師範矣。丨王像》《西方變相》; 殿上小壁《水月觀音》; 浴室院旁《西方天王》; 大悲院《八明王》《西方變相》, 並大中年畫。此寺壁畫, 年祀亦遠, 倒損者十四五矣。聖興寺大殿《東、北二方天王》《藥師十二神》《釋迦十弟子》《彌勒像》《大悲變相》, 並咸通畫。其中《西方》一堵, 甚著奇工, 精妙之極也。《焉芻瑟磨像》兩堵, 設色未半, 筆蹤儼然, 後之妙手, 終莫能繼。自聖壽、聖興兩寺《佛僧》, 範瓊親描, 並見存。"
period_唐_乾符,乾符,"{""start"": 874, ""end"": 879}",唐,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"《益州名畫録》三卷,右皇朝黃休復纂。唐乾符初至宋乾德歲, 休復在蜀中,目擊圖畫之精者五十八人,品以四格雲。丨乾符六年 , 為揚州大都督府長史, 淮南節度副大使知節度事。丨休夢, 文淵閣本作“夢休”, 下不另注。休夢禪師, 即了覺禪師, 俗姓韓, 京兆萬年(今陝西西安)人, 宣宗時應對稱旨, 對御落采, 配終南山之捧日寺, 時年三十。參法要於石霜慶諸、百丈懷海、洞仙俍价諸老, 深得禪旨。僖宗乾符四年（877）宴居於昭覺寺, 得僖宗之眷顧。王建據兩川時申尊叔之禮, 奏錫師號曰了覺大師。王建自立西蜀之初去世, 享年八十一。(據李畋《重建昭覺寺記》，见[南宋]袁说友等编，赵晓兰整理《成都文类》卷三十七)丨僖宗乾符四年  為潤州刺史, 鎮海軍節度, 浙江西道觀察等使, 封燕國公。丨大中, 唐宣宗年號, 847—860 年; 乾符, 唐僖宗年號, 874—879 年。丨張禕, 字冠章, 唐末鄧州南陽(今河南南陽)人。僖宗乾符中, 先後為浙西趙隱、淮南劉鄴闢為賓佐。入為監察御史, 遷左補闕, 官中書舍人。中和間, 拜工部侍郎, 遷尚書右丞, 改太子賓客、左散騎常侍, 轉吏部侍郎。昭宗乾寧末, 韓建所排, 貶衡州司馬。後復徵拜禮部尚書, 纍遷太常卿, 歷兵部、刑部尚書。後梁太祖稱帝後不久致仕。丨張讀, 字聖用, 一作聖朋, 唐末深州陸澤(今河北深州西南)人。宣宗大中進士。僖宗乾符五年 以中書舍人權知禮部貢舉, 時稱得士。乾符六年, 以禮部侍郎權知尚書左丞。著有《宣室志》。丨懿宗鹹通十一年 西川節度使廬耽召為參謀, 僖宗乾符二年 以東川點校兵馬使遷檢校兵部尚書兼梓州刺史、御史大夫, 充劍南東川節度等使。丨昭覺寺, 位於成都北郊, 始建於唐貞觀年間, 名建元寺, 宣宗朝重建時敕賜為昭覺寺。僖宗乾符四年（877）, 為休夢長老(即了覺禪師)宴居之所。中和年間畫家張詢隨駕入蜀, 休夢長老委託他在該寺大慈堂畫早、中、晚三時山（參見本書卷下“張洵”條）。宋初有沃土三百廛, 殿宇三百間。另據李畋《重修昭覺寺記》（见[宋]袁说友等编，赵晓兰整理《成都文类》卷三十七，721——724页，北京，中华书局，2011年）, 除孫位所繪壁畫外, 北宋時寺內尚存有陳太師塑《六祖像》、張南本畫《水月觀音》等。丨楊堪, 字時之, 唐末虢州弘農(今河南靈寶東北)人。楊虞卿子。登進士第。僖宗乾符中, 歷庫部、吏部員外郎。昭宗乾寧間, 遷戶部侍郎。乾寧二年, 王行瑜殺其外甥韋昭度, 堪亦被貶為雅州刺史。後官至太子少師。丨王鐸(?-, 字昭範, 太原晉陽(今山西太原西南)人。武宗會昌初進士, 纍遷監察御史、中書舍人、禮部侍郎、戶部侍郎、禮部尚書。宣宗大中十二年 以本官同平章事, 刑部、吏部尚書。僖宗即位, 加右僕射。後得罪宰相韋保衡出為汴州刺史、宣武軍節度使。乾符二年 復拜右僕射、門下侍郎、同平章事。從僖宗入蜀, 為義成軍節度使, 充諸道行營都統, 屢挫黃巢軍, 以功封晉國公, 加中書令。宦官田令孜欲奪其功, 構陷於帝, 鐸罷, 徙義昌節度使, 過魏州時被樂從訓殺害。丨田令孜(?-, 字仲則, 本姓陳, 唐末蜀人。懿宗鹹通中, 從義父入內侍省為宦官。頗知書, 有謀略。僖宗即位, 由小馬坊使擢神策軍中尉。乾符中黃巢亂, 以令孜為觀軍容、制置左右神策、護駕十軍等使。京師不守, 從僖宗幸蜀。鑾輿返正, 令孜有匡佐之功, 時威權振天下。與河中王重榮爭安邑、解縣兩地鹽課, 重榮乃與李克用合兵逼京師, 僖宗再度出奔。光啓二年 出為西川監軍使, 赴成都, 為王建所殺。丨範瓊者, 不知何許人也。開成年與陳皓、彭堅同時同藝, 寓居蜀城。三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多。會昌年除毀後, 餘大聖慈一寺佛像得存。洎宣宗皇帝再興佛寺, 三人於聖壽寺、聖興寺、净衆寺、中興寺, 自大中至乾符, 筆無暫釋, 圖畫二百餘間牆壁, 天王、佛像、高僧、經驗及諸變相, 名目雖同, 形狀一無同者。自淳化五年、咸平三年, 兩遇兵火, 得存三寺筆蹤。大聖慈南廊下《藥☐大將》《和修吉龍王》《鬼子母》《天女》五堵, 謂之“十七護神”; 北廊下石經院門《兩金剛》《東、西二方天王》; 中寺大悲院門上《阿彌陀佛》及《四菩薩》; 院門兩畔《觀音像》《藥師像》; 石經板上《七佛》《四仙人》《大悲變相》; 大將堂兩畔《南、北二方天王》; 文殊閣下《北方天王》及《天王變相》。此寺畫壁, 自唐至今, 年紀深遠, 彩色故暗, 重粧損者十四五矣。聖壽寺大殿《釋伽像》《行道北方天丨道士張素卿者, 簡州人也。少孤貧, 性好畫, 在川主譙國夏侯公（孜）宅, 多見隋唐名畫。藝成之後, 落拓無羈束, 遂衣道士服。唯畫道門尊像, 豪貴之家, 少得其畫者。乾符中, 居青城山常道觀焚修。至中和元年, 僖宗皇帝遣使與賜紫道士杜光庭, 封丈人山為希夷公。癸卯歲, 素卿上表云: “五岳既已封王, 丈人位居五岳之上, 不可稱公。”是歲勅宜改封五嶽丈人為希夷真君, 素卿賜紫。素卿有《老子過流沙圖》《五岳朝真圖》《九皇圖》《五星圖》《老人星圖》《二十四化真人像》《太無先生像》。素卿於諸圖畫而能敏速, 落錐之後, 下筆如神, 自始及終, 更無改正。今龍興觀甚有畫壁, 年深皆盡頹損, 餘張百子堂板龕內門兩畔《龍虎》兩軀, 素卿筆, 見存。王蜀先主修青城山丈人觀, 請素卿於丈人真君殿上畫五岳四瀆、十二溪女、山林溪沼樹木諸神, 及岳瀆曹吏, 詭怪之質, 生於筆端, 上殿觀者, 無不恐懼。又於簡州開元觀畫容成子、董仲舒、嚴君平、李阿、馬自然、葛玄、長壽仙、黃初平、葛永璝、竇子明、左慈、蘇耽十二仙君像, 各寫當初賣卜、賈藥、書符、導引時真。筆蹤灑落, 彩畫因循, 當代名流, 皆推畫手。蜀檢校太傅安公（思謙）, 好古博雅, 唐時名畫, 人皆獻之。黃筌、滕昌祐、石恪皆在其門館, 賓禮優厚。甲寅歲十一月十一日, 值蜀主誕生之辰, 安公進素卿所畫《十二仙真形》十二幀。蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之。凡有醮奏, 於玉局開懸供養。乾德三年, 聖朝克復, 吏部丨韋昭度(?-, 字正紀, 唐末京兆(今陝西西安)人。懿宗鹹通八年 進士。僖宗乾符中-, 遷尚書郎, 拜中書舍人。從僖宗幸蜀, 拜戶部侍郎。中和二年, 以本官同平章事, 兼吏部尚書。昭宗即位, 守中書令, 封歧國公。州刺史王建攻陳敬瑄於成都, 以昭度為劍南西川節度使, 尋因失謀罷為東都留守。景福二年 宰相杜讓能被害, 復委昭度知政事。邠州王行瑜怨之, 數上表詆譏朝政, 昭度懼, 罷為太傅致仕, 王行瑜聯李茂貞、韓建於都亭驛殺之。"
