period_id,name,time_range,dynastic_info,source_book,source.chapter,originalsource_sentence
period_唐_唐皇幸蜀,唐皇幸蜀,"{""start"": 880, ""end"": 885}",唐,《益州名画录》,能格下品七人丨能格中品五人,"(接上頁) 高力士—, 高州良德(今廣東高州東北)人, 本姓馮。少 , 武周聖曆元年入宮, 則天嘉其點慧, 令給事左右, 後因小過, 撻而逐之。內官高延福收為養子, 改姓高。則天復召入宮, 性謹密, 能傳詔敕, 授官  丞。玄宗時得寵, 知內侍省事, 四方奏事必先經其手。王公勛貴多赴會之, 宇文融、李林甫等因之而取將相位。肅宗在春官時呼為二兄, 諸王公主皆呼阿翁, 駙馬輩呼為爺。天寶初加冠軍大將軍、右監門衛大將軍, 封報海郡公。安祿山亂, 玄宗幸蜀, 力士從幸, 封齊國公。肅宗上元元年, 為李輔國所構, 配流黔中道。寶應元年 敕歸, 至朗州聞上皇去世, 北望號慟, 嘔血而卒。丨使李回重建時, 摹萬裏橋南元和聖壽寺額, 故曰聖壽寺。僖宗幸蜀時御書寺額。晚唐至北宋時期, 該寺規模宏大。參見王衛明《大聖慈寺畫史叢攷——唐、五代、宋時期西蜀佛教美術發展探源》, 16—18 頁。丨侯, 唐末人。遷中書舍人, 僖宗幸蜀擢為翰林學士。後辭官隱居於導江別業, 號臥龍館。丨悟達國師, 即知玄（811——883）, 字後覺, 俗姓陳氏, 眉州(今四川眉山縣)洪雅人。年十一, 依法泰落髮。杜元穎坐鎮西蜀時, 聞玄名, 命升堂講談於大慈寺普賢閣下, 蜀人號為陳菩薩。武宗詔與道士抗論, 言辭鋒利, 幾獲罪, 旋歸巴岷。宣宗時詔講賜紫, 署為三教首座。後乞歸, 居彭州丹景山。僖宗幸蜀, 賜號悟達國師。丨杜讓能-, 字羣懿, 唐末京兆杜陵(今陝西西安東南)人。杜審權子。懿宗鹹通十四年 進士, 遷推官、長安尉、監察、節度判官、御史、起居郎、禮部兵部員外郎。僖宗幸蜀, 讓能奔赴行在, 拜中書舍人、翰林學士。還京師, 遷兵部尚書。李克用兵至, 帝走寶雞、梁州, 讓能未嘗暫去帝側, 擢兵部侍郎、同中書門下平章事。昭宗立, 為左僕射, 纍進太尉。景福初, 討李茂貞, 兵敗, 委過於讓能, 遂賜死。丨樂朋龜, 字兆吉, 唐末單州成武(今山東成武縣)人。約懿宗鹹通末進士, 僖宗中和初為右拾遺。從僖宗幸蜀, 謁宦官田令孜, 因拜翰林學士。後加承旨, 遷兵部尚書。昭宗時以太子少保致仕。著有《綸閣集》《德門集》等。丨歸仁澤, 唐末蘇州人, 歸融子。懿宗鹹通元年 以第一名登進士第。從僖宗幸蜀, 官禮部侍郎、知貢舉。丨牛叢, 《舊唐書》作“牛(cóng)”, 字表齡, 唐末安定鶉觚人。牛蔚弟。文宗開成二年 進士, 宣宗時任補闕, 數言事。懿宗鹹通末拜劍南西川節度使。僖宗幸蜀, 拜太常卿。以病求為巴州刺史, 不許, 還京為吏部尚書。襄王亂時, 客死太原。丨王蜀先主, 即五代前蜀的創建者王建。王建-, 字光圖, 許州舞陽(今屬河南)人, 一說陳州項城人。隆眉廣, 狀貌偉然。少以販私鹽為業, 後為忠武軍卒, 遷隊將。隨楊復光討黃巢, 擢都頭。僖宗幸蜀時, 建與晉暉、韓建等各率一都歸附, 僖宗得之大喜, 號曰“隨駕五都”, 以屬十軍觀軍容使田令孜, 令孜以建等為養子。僖宗光啓二年出幸興元, 楊復恭代田令孜軍容使, 出建壁州刺史。建乃招集亡命八千, 攻州、利州, 繼而取漢州, 攻彭州, 敗眉州刺史山行章於新繁, 敬瑄發兵七萬益行章, 與建相持於蒙陽、新都百餘日。昭宗遣使議和, 文德元年以宰相韋昭度為西川節度使, 分邛、蜀、黎、雅為永平軍, 拜建為節度使。敬瑄不受代, 昭宗命昭度領兵討之, 建為招討牙內都指揮使。久之不克, 建恐嚇昭度留符節而去。昭度去, 建即以兵扼劍門, 兩川由是阻絕。建急攻成都, 敬瑄降, 殺敬瑄、令孜。大順二年, 以建為檢校司徒、成都尹、劍南西川節度副大使知節度事。乾寧四年, 破梓州而據有東川。天復三年, 朝廷封建為蜀王。朱溫亡唐後建於成都稱帝, 國號蜀, 史稱前蜀, 907—918 年在位。死後其子王衍繼位。廟號高祖, 陵曰永陵。丨田令孜(?-, 字仲則, 本姓陳, 唐末蜀人。懿宗鹹通中, 從義父入內侍省為宦官。頗知書, 有謀略。僖宗即位, 由小馬坊使擢神策軍中尉。乾符中黃巢亂, 以令孜為觀軍容、制置左右神策、護駕十軍等使。京師不守, 從僖宗幸蜀。鑾輿返正, 令孜有匡佐之功, 時威權振天下。與河中王重榮爭安邑、解縣兩地鹽課, 重榮乃與李克用合兵逼京師, 僖宗再度出奔。光啓二年 出為西川監軍使, 赴成都, 為王建所殺。丨西門思恭, 唐僖宗時宦官。僖宗廣明元年, 遷鳳翔監軍, 從僖宗幸蜀, 為右神策軍護軍中尉、觀軍容使。中和年授天下行營兵馬都監, 時老疾不行, 詔楊復光代之。丨重胤者, 粲之子也, 僖宗皇帝幸蜀回鑾之日摴, 蜀民奏請留寫御容於大聖慈寺。其時隨駕寫貌待詔盡皆操筆, 不體天顏。府主陳太師（敬瑄）遂表進重胤, 御容一寫而成, 內外官屬, 無不歎駭, 謂為僧繇之後身矣。宜令中和院上壁, 及寫隨駕文武臣寮真:殿上御容前寫西川節度副大、制置指揮諸道兵馬兼供軍使、太師、中書令、成都尹、潁川郡王陳敬瑄, 義成軍節度使、中書令王鐸, 門下侍中韋昭度, 檢校司徒守太子太保鄭畋, 檢校司徒鄭延休, 翰林學士承旨、守兵部尚書樂朋龜, 翰林學士、守禮部尚書杜讓能, 翰林學士、戶部侍郎崔凝, 翰林學士、中書舍人沈仁偉, 翰林學士、中書舍人侯䎖, 尚書左僕射裴璩, 禮部尚書兼太常禮儀使牛叢, 左散騎常侍楊堪, 右散騎常侍柳涉, 右散騎鄭瑣, 左諫議大夫李紹鰌, 右諫議大夫蕭說, 尚書左丞、知中朝御史中丞盧澤, 給事中李輝, 給事中宋旦, 中書舍人鄭欣, 比部郎中、知制誥蘇循, 尚書右丞判戶部張禕, 尚書吏部侍郎張讀, 尚書刑部侍郎、充集賢殿學士李燠, 尚書禮部侍郎、知貢舉歸仁澤, 行在十軍司馬、工部侍郎、判度支秦韜玉;御容後寫左神策軍觀軍容使、護軍中尉田令孜, 右神策護軍中尉、觀軍容使西門思恭, 內飛龍使、知內侍省楊復恭, 內樞密使田匡禮, 內樞密使李順融, 宣徽南院使劉景宣, 宣徽北院使田獻銖, 左衛大將軍石守悰, 左金吾大將軍劉巨容, 行在諸軍馬步都虞候趙及諸司使副一百餘員。丨韋昭度(?-, 字正紀, 唐末京兆(今陝西西安)人。懿宗鹹通八年 進士。僖宗乾符中-, 遷尚書郎, 拜中書舍人。從僖宗幸蜀, 拜戶部侍郎。中和二年, 以本官同平章事, 兼吏部尚書。昭宗即位, 守中書令, 封歧國公。州刺史王建攻陳敬瑄於成都, 以昭度為劍南西川節度使, 尋因失謀罷為東都留守。景福二年 宰相杜讓能被害, 復委昭度知政事。邠州王行瑜怨之, 數上表詆譏朝政, 昭度懼, 罷為太傅致仕, 王行瑜聯李茂貞、韓建於都亭驛殺之。"
period_唐_中和,中和,"{""start"": 881, ""end"": 885}",唐,《益州名画录》,能格下品七人丨能格中品五人,"中和, 唐僖宗李儇年號, 881—885 年。丨中和元年, 唐僖宗李儇年號, 881 年。丨僖宗皇帝, 即唐僖宗李儇（862——888）, 懿宗第五子。初封普王, 名儼。鹹通十四年（873）詔儼改名儇, 立為皇太子。是日懿宗崩, 即位於柩前, 時年二十。在位十五年, 期間宦官田令孜專權, 經歷王仙芝、黃巢叛亂, 廣明元年至中和五年（880——885）入蜀避難。文德元年（888）暴疾崩於武德殿, 謚曰惠聖恭定孝皇帝, 廟號僖宗, 葬於靖陵。丨僖宗駕回, 指僖宗在平黃巢之亂後於中和五年 三月返回長安。丨大聖慈寺六祖院羅漢閣上《峨眉山》《青城山》《羅浮山》《霧中山》四堵, 中和年畫, 不留姓名。評妙格中品。丨宣令, 即宣諭, 皇帝命令宣召。中和院, 大聖慈寺別院之一, 原名中和, 後賜名勝相, 北宋蘇軾曾撰有《中和勝相院記》《勝相院經藏記》。上壁, 將絹紙上的御容像繪製到牆壁上。及, 繼續。本句可譯為: 僖宗宣諭把絹紙上的御容像繪製到中和院的牆壁上, 並繼續描繪隨駕的文武大臣像。大聖慈寺中和院壁僖宗及隨駕文武羣臣像在北宋仍然可見, 如蘇軾《中和勝相院記》就記載說: “而此院又有唐僖宗皇帝像及其從官文武七十五人, 其奔走失國與其所以將亡而不遂滅者, 既足以感慨太息, 而畫又皆精妙冠世, 有足稱者。” ([北宋]蘇軾《東坡全集》卷三十五)丨崔凝, 唐末人。進士及第。僖宗朝, 歷司勛員外郎、中書舍人。中和年, 召充翰林學士, 遷戶部侍郎。昭宗時官刑部尚書, 權知禮部貢舉。後因他所負責的科舉取士不合帝意, 被貶為合州刺史, 卒於貶所。丨張南本者, 不知何許人也。中和年寓止蜀城。攻畫佛像, 人物, 龍王, 神鬼, 有《金谷園圖》《勘書圖》《詩會圖》《白居易叩齒圖》《高麗王行香圖》。今聖壽寺中門《賓頭盧變相》, 東廊下《靈山佛會》, 大聖慈寺華嚴閣下東畔《大悲變相》, 竹溪院《六祖》, 興善院《大悲菩薩》《八明王》《孔雀王變相》, 並南本筆。相傳南本於金華寺大殿畫《明王》八軀, 纔畢, 有一老僧入寺蹶仆於門下, 初不知是畫, 但見大殿遭火所焚。其時孫位畫水, 南本畫火, 代無及者。世之水火, 皆無定質, 唯此二公之畫, 冠絕古今。僖宗駕回之後, 府主陳太師於寶曆寺置水陸院, 請南本畫天神地祇、三官五帝、雷公電母、岳瀆神仙、自古帝王, 蜀中諸廟一百二十餘幀, 千怪萬異, 神鬼龍獸, 魍魎魑魅, 錯雜其間, 時稱大手筆也。丨張禕, 字冠章, 唐末鄧州南陽(今河南南陽)人。僖宗乾符中, 先後為浙西趙隱、淮南劉鄴闢為賓佐。入為監察御史, 遷左補闕, 官中書舍人。中和間, 拜工部侍郎, 遷尚書右丞, 改太子賓客、左散騎常侍, 轉吏部侍郎。昭宗乾寧末, 韓建所排, 貶衡州司馬。後復徵拜禮部尚書, 纍遷太常卿, 歷兵部、刑部尚書。後梁太祖稱帝後不久致仕。丨張詢者, 南海人也。爰自鄉薦下第, 久住帝京, 精於小筆。中和年隨駕到蜀, 與昭覺寺休夢長老故交, 遂依託焉。忽一日, 長老請於本寺大慈堂後留少筆蹤, 畫一堵早景、一堵午景、一堵晚景, 謂之《三時山》, 蓋貌吳中山水, 頗甚工。畫畢之日, 遇僖宗駕幸茲寺, 盡日歎賞。王氏朝皇太子簡王欲要遷於東宮, 為壁泥通枋, 移損不全, 乃寢前命, 今見存。丨播越, 離散, 流亡。唐二帝播越, 指唐玄宗, 唐僖宗分別因安史之亂, 黃巢之亂逃往益州避亂。天寶十四年十一月, 兼平廬, 範陽, 河東三鎮節度使的安祿山在範陽叛亂; 天寶十五年六月, 拱衛京師的最後一道屏障潼關被攻破, 唐玄宗被迫帶領楊國忠, 楊貴妃等, 在騎兵的護衛下倉惶出逃, 前往益州避難, 第二年十月被肅宗接回。廣明元年十二月, 黃巢領導起義軍攻破長安, 只有少數隨從陪同的唐僖宗從京師出逃至益州, 中和五年三月纔回到長安。丨昭覺寺, 位於成都北郊, 始建於唐貞觀年間, 名建元寺, 宣宗朝重建時敕賜為昭覺寺。僖宗乾符四年（877）, 為休夢長老(即了覺禪師)宴居之所。中和年間畫家張詢隨駕入蜀, 休夢長老委託他在該寺大慈堂畫早、中、晚三時山（參見本書卷下“張洵”條）。宋初有沃土三百廛, 殿宇三百間。另據李畋《重修昭覺寺記》（见[宋]袁说友等编，赵晓兰整理《成都文类》卷三十七，721——724页，北京，中华书局，2011年）, 除孫位所繪壁畫外, 北宋時寺內尚存有陳太師塑《六祖像》、張南本畫《水月觀音》等。丨昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。丨樂朋龜, 字兆吉, 唐末單州成武(今山東成武縣)人。約懿宗鹹通末進士, 僖宗中和初為右拾遺。從僖宗幸蜀, 謁宦官田令孜, 因拜翰林學士。後加承旨, 遷兵部尚書。昭宗時以太子少保致仕。著有《綸閣集》《德門集》等。丨癸卯歲, 僖宗中和三年, 883 年。丨秦韜玉, 字中明, 唐末京兆(今陝西西安)人。出身寒素, 纍舉不第。因其父為左神策軍將, 遂出入宦官田令孜門。從僖宗入蜀。中和二年, 特賜進士及第。中和四年, 官至工部侍郎、判度支, 田令孜十軍司馬。著有《投知小》, 已佚。丨聖壽寺是成都的大寺, 很多知名畫家都曾在此繪製壁畫。據本書, 唐大中年間範瓊在大殿繪有《釋迦像》《行道北方天王像》《西方變相》, 殿上小壁繪《水月觀音》, 浴室院旁有《西方天王》, 大悲院畫《八明王》《西方變相》。大中初, 左全在大殿繪《維摩詰變相》。大中初, 張騰在大殿繪《文殊》《普賢》《彌勒下生》, 浴室院北對範瓊畫《持弓北方天王》。中和年, 張南本在中門繪《賓頭盧變相》, 東廊下有《靈山佛會》。唐景福年, 不知名畫家在東廊下、維摩詰堂內畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》。晚唐李昇在廳壁畫《出峽圖》《霧中山圖》。晚唐麻居禮在偏門北畔畫《八難觀音》。前蜀永平年, 張景思在北廊下繪《降魔變》。後蜀蒲延昌畫《鬼神》。後蜀石恪在經閣院玄女堂畫《六十甲子神》等。丨西門思恭, 唐僖宗時宦官。僖宗廣明元年, 遷鳳翔監軍, 從僖宗幸蜀, 為右神策軍護軍中尉、觀軍容使。中和年授天下行營兵馬都監, 時老疾不行, 詔楊復光代之。丨道士張素卿者, 簡州人也。少孤貧, 性好畫, 在川主譙國夏侯公（孜）宅, 多見隋唐名畫。藝成之後, 落拓無羈束, 遂衣道士服。唯畫道門尊像, 豪貴之家, 少得其畫者。乾符中, 居青城山常道觀焚修。至中和元年, 僖宗皇帝遣使與賜紫道士杜光庭, 封丈人山為希夷公。癸卯歲, 素卿上表云: “五岳既已封王, 丈人位居五岳之上, 不可稱公。”是歲勅宜改封五嶽丈人為希夷真君, 素卿賜紫。素卿有《老子過流沙圖》《五岳朝真圖》《九皇圖》《五星圖》《老人星圖》《二十四化真人像》《太無先生像》。素卿於諸圖畫而能敏速, 落錐之後, 下筆如神, 自始及終, 更無改正。今龍興觀甚有畫壁, 年深皆盡頹損, 餘張百子堂板龕內門兩畔《龍虎》兩軀, 素卿筆, 見存。王蜀先主修青城山丈人觀, 請素卿於丈人真君殿上畫五岳四瀆、十二溪女、山林溪沼樹木諸神, 及岳瀆曹吏, 詭怪之質, 生於筆端, 上殿觀者, 無不恐懼。又於簡州開元觀畫容成子、董仲舒、嚴君平、李阿、馬自然、葛玄、長壽仙、黃初平、葛永璝、竇子明、左慈、蘇耽十二仙君像, 各寫當初賣卜、賈藥、書符、導引時真。筆蹤灑落, 彩畫因循, 當代名流, 皆推畫手。蜀檢校太傅安公（思謙）, 好古博雅, 唐時名畫, 人皆獻之。黃筌、滕昌祐、石恪皆在其門館, 賓禮優厚。甲寅歲十一月十一日, 值蜀主誕生之辰, 安公進素卿所畫《十二仙真形》十二幀。蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之。凡有醮奏, 於玉局開懸供養。乾德三年, 聖朝克復, 吏部丨鄭畋—, 字臺文, 唐滎陽(今屬河南)人。鄭亞子。會昌二年 進士, 以書判拔萃擢渭南尉。劉瞻為相, 薦為翰林學士, 轉戶部郎中, 遷中書舍人、戶部侍郎。劉瞻罷相出為梧州刺史。僖宗即位詔還, 授右散騎常侍, 改兵部侍郎, 以本官同平章事。僖宗廣明元年 官拜禮部尚書, 尋出為鳳翔右節度使, 因破黃巢軍有功, 進位檢校司空兼門下侍郎。中和二年 以疾罷相, 授檢校司徒、太子太保。尋以疾薨, 贈太尉、太傅, 謚曰文昭。丨重胤者, 粲之子也, 僖宗皇帝幸蜀回鑾之日摴, 蜀民奏請留寫御容於大聖慈寺。其時隨駕寫貌待詔盡皆操筆, 不體天顏。府主陳太師（敬瑄）遂表進重胤, 御容一寫而成, 內外官屬, 無不歎駭, 謂為僧繇之後身矣。宜令中和院上壁, 及寫隨駕文武臣寮真:殿上御容前寫西川節度副大、制置指揮諸道兵馬兼供軍使、太師、中書令、成都尹、潁川郡王陳敬瑄, 義成軍節度使、中書令王鐸, 門下侍中韋昭度, 檢校司徒守太子太保鄭畋, 檢校司徒鄭延休, 翰林學士承旨、守兵部尚書樂朋龜, 翰林學士、守禮部尚書杜讓能, 翰林學士、戶部侍郎崔凝, 翰林學士、中書舍人沈仁偉, 翰林學士、中書舍人侯䎖, 尚書左僕射裴璩, 禮部尚書兼太常禮儀使牛叢, 左散騎常侍楊堪, 右散騎常侍柳涉, 右散騎鄭瑣, 左諫議大夫李紹鰌, 右諫議大夫蕭說, 尚書左丞、知中朝御史中丞盧澤, 給事中李輝, 給事中宋旦, 中書舍人鄭欣, 比部郎中、知制誥蘇循, 尚書右丞判戶部張禕, 尚書吏部侍郎張讀, 尚書刑部侍郎、充集賢殿學士李燠, 尚書禮部侍郎、知貢舉歸仁澤, 行在十軍司馬、工部侍郎、判度支秦韜玉;御容後寫左神策軍觀軍容使、護軍中尉田令孜, 右神策護軍中尉、觀軍容使西門思恭, 內飛龍使、知內侍省楊復恭, 內樞密使田匡禮, 內樞密使李順融, 宣徽南院使劉景宣, 宣徽北院使田獻銖, 左衛大將軍石守悰, 左金吾大將軍劉巨容, 行在諸軍馬步都虞候趙及諸司使副一百餘員。丨韋昭度(?-, 字正紀, 唐末京兆(今陝西西安)人。懿宗鹹通八年 進士。僖宗乾符中-, 遷尚書郎, 拜中書舍人。從僖宗幸蜀, 拜戶部侍郎。中和二年, 以本官同平章事, 兼吏部尚書。昭宗即位, 守中書令, 封歧國公。州刺史王建攻陳敬瑄於成都, 以昭度為劍南西川節度使, 尋因失謀罷為東都留守。景福二年 宰相杜讓能被害, 復委昭度知政事。邠州王行瑜怨之, 數上表詆譏朝政, 昭度懼, 罷為太傅致仕, 王行瑜聯李茂貞、韓建於都亭驛殺之。"
period_唐_文德,文德,"{""start"": 888, ""end"": 888}",唐,《益州名画录》,能格下品七人,"僖宗皇帝, 即唐僖宗李儇（862——888）, 懿宗第五子。初封普王, 名儼。鹹通十四年（873）詔儼改名儇, 立為皇太子。是日懿宗崩, 即位於柩前, 時年二十。在位十五年, 期間宦官田令孜專權, 經歷王仙芝、黃巢叛亂, 廣明元年至中和五年（880——885）入蜀避難。文德元年（888）暴疾崩於武德殿, 謚曰惠聖恭定孝皇帝, 廟號僖宗, 葬於靖陵。丨王蜀先主, 即五代前蜀的創建者王建。王建-, 字光圖, 許州舞陽(今屬河南)人, 一說陳州項城人。隆眉廣, 狀貌偉然。少以販私鹽為業, 後為忠武軍卒, 遷隊將。隨楊復光討黃巢, 擢都頭。僖宗幸蜀時, 建與晉暉、韓建等各率一都歸附, 僖宗得之大喜, 號曰“隨駕五都”, 以屬十軍觀軍容使田令孜, 令孜以建等為養子。僖宗光啓二年出幸興元, 楊復恭代田令孜軍容使, 出建壁州刺史。建乃招集亡命八千, 攻州、利州, 繼而取漢州, 攻彭州, 敗眉州刺史山行章於新繁, 敬瑄發兵七萬益行章, 與建相持於蒙陽、新都百餘日。昭宗遣使議和, 文德元年以宰相韋昭度為西川節度使, 分邛、蜀、黎、雅為永平軍, 拜建為節度使。敬瑄不受代, 昭宗命昭度領兵討之, 建為招討牙內都指揮使。久之不克, 建恐嚇昭度留符節而去。昭度去, 建即以兵扼劍門, 兩川由是阻絕。建急攻成都, 敬瑄降, 殺敬瑄、令孜。大順二年, 以建為檢校司徒、成都尹、劍南西川節度副大使知節度事。乾寧四年, 破梓州而據有東川。天復三年, 朝廷封建為蜀王。朱溫亡唐後建於成都稱帝, 國號蜀, 史稱前蜀, 907—918 年在位。死後其子王衍繼位。廟號高祖, 陵曰永陵。"
period_唐_景福,景福,"{""start"": 892, ""end"": 893}",唐,《益州名画录》,能格下品七人丨能格中品五人,"時王建據閬州, 利州, 自請討敬瑄, 敗之, 景福二年被建殺。丨杜讓能-, 字羣懿, 唐末京兆杜陵(今陝西西安東南)人。杜審權子。懿宗鹹通十四年 進士, 遷推官、長安尉、監察、節度判官、御史、起居郎、禮部兵部員外郎。僖宗幸蜀, 讓能奔赴行在, 拜中書舍人、翰林學士。還京師, 遷兵部尚書。李克用兵至, 帝走寶雞、梁州, 讓能未嘗暫去帝側, 擢兵部侍郎、同中書門下平章事。昭宗立, 為左僕射, 纍進太尉。景福初, 討李茂貞, 兵敗, 委過於讓能, 遂賜死。丨聖壽寺是成都的大寺, 很多知名畫家都曾在此繪製壁畫。據本書, 唐大中年間範瓊在大殿繪有《釋迦像》《行道北方天王像》《西方變相》, 殿上小壁繪《水月觀音》, 浴室院旁有《西方天王》, 大悲院畫《八明王》《西方變相》。大中初, 左全在大殿繪《維摩詰變相》。大中初, 張騰在大殿繪《文殊》《普賢》《彌勒下生》, 浴室院北對範瓊畫《持弓北方天王》。中和年, 張南本在中門繪《賓頭盧變相》, 東廊下有《靈山佛會》。唐景福年, 不知名畫家在東廊下、維摩詰堂內畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》。晚唐李昇在廳壁畫《出峽圖》《霧中山圖》。晚唐麻居禮在偏門北畔畫《八難觀音》。前蜀永平年, 張景思在北廊下繪《降魔變》。後蜀蒲延昌畫《鬼神》。後蜀石恪在經閣院玄女堂畫《六十甲子神》等。丨聖壽寺東廊下維摩詰堂內, 畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》三堵, 景福年畫, 不留姓名。評能格中品。丨韋昭度(?-, 字正紀, 唐末京兆(今陝西西安)人。懿宗鹹通八年 進士。僖宗乾符中-, 遷尚書郎, 拜中書舍人。從僖宗幸蜀, 拜戶部侍郎。中和二年, 以本官同平章事, 兼吏部尚書。昭宗即位, 守中書令, 封歧國公。州刺史王建攻陳敬瑄於成都, 以昭度為劍南西川節度使, 尋因失謀罷為東都留守。景福二年 宰相杜讓能被害, 復委昭度知政事。邠州王行瑜怨之, 數上表詆譏朝政, 昭度懼, 罷為太傅致仕, 王行瑜聯李茂貞、韓建於都亭驛殺之。"
