period_id,name,time_range,dynastic_info,source_book,source.chapter,originalsource_sentence
period_唐_光化,光化,"{""start"": 898, ""end"": 901}",唐,《益州名画录》,能格下品七人丨能格中品五人,"光化, 唐昭宗李曄年號, 898—901 年。丨光化, 唐昭宗李曄年號, 898—901年。丨光化年, 昭宗勅許王蜀先主置生祠, 命道興與趙德齊同手畫西平王儀仗, 車輅旌旗, 禮服法物, 朝真殿上皇姑帝戚, 后妃女樂百堵已來, 授翰林待詔, 賜紫金魚袋。及先主殂逝, 再命道興與德齊畫陵廟鬼神, 人馬兵甲, 公王儀仗, 宮寢嬪御——百餘堵。今大慈寺中兩廊下《高僧》六十餘軀, 華嚴閣東畔丈六《天花瑞像》, 並見存。丨其中“麻居禮”條記他“光化, 天復年, 聲跡已喧”, 可確定應以“天復”為是。下不另注。丨德齊者, 溫奇子也。乾寧初, 王蜀先主府城精舍不嚴, 禪室未廣, 遂於大聖慈寺大殿東廡起三學延祥之院。請德齊於正門西畔畫《南、北二方天王》兩堵。院門舊有盧楞伽畫《行道高僧》三堵六身, 賴德齊遷移, 至今獲在。光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋。蜀光天元年戊寅歲, 蜀先主殂逝, 再命德齊與道興畫陵廟鬼神、人馬及車輅儀仗、宮寢嬪御一百餘堵。大聖慈寺竹溪院《釋迦十弟子》, 並《十六大羅漢》, 崇福禪院《帝釋》及《羅漢》, 崇真禪院《帝釋》《梵王》, 及羅漢堂《文殊》《普賢》, 皆德齊筆, 見存。議者以德齊三代居蜀, 一時名振, 克紹祖業, 榮耀何多。丨昭, 畫苑本、文淵閣本等皆作“高”, 光化年應為昭宗年號, 故改之。丨輅(), 大車。車輅, 泛指儀仗用的車。法物, 儀仗用的器物。趙德齊、高道興所繪應為《西平王出行圖》, 或稱《西平王統軍出行圖》《西平王出行儀仗圖》等。描繪出行儀仗的場面在北朝墓葬壁畫中屢有發現, 初唐墓葬壁畫中出行儀仗的規模更加宏大, 典型的如中宗神龍二年懿德太子墓《出行儀仗圖》。約開元十一年, 玄宗封泰山回京時途經金橋, 敕陳閎、吳道子、韋無忝繪《金橋圖》, 圖畫完成後被譽為“三絕”, 該圖大概是唐代最為知名的禮儀畫。敦煌莫高窟第 156 窟為張議潮窟, 完工於懿宗鹹通年間, 該窟主室兩側壁及前壁下部繪有《張議潮統軍圖》《宋氏出行圖》, 表現了節度使張議潮統軍出行及其夫人宋氏儀仗出行的情景。昭宗光化年—《西平王出行圖》與《金橋圖》《張議潮統軍圖》均屬於禮儀性質的圖畫, 在圖像表現上應有相似之處。丨麻居禮者, 蜀人也。幼師張南本筆法, 親得其訣。光化、天復年, 聲跡已喧。資、簡、邛、蜀州寺觀壁畫甚多。今聖壽寺偏門北畔畫《八難觀音》一堵, 見存。"
period_唐_天祐,天祐,"{""start"": 904, ""end"": 907}",唐,《益州名画录》,妙格下品十一人,"玄武, 宋真宗時避聖祖趙玄朗諱改為真武, 爲四聖之一。宋時出現真武化現的傳說, 如趙彥衛《雲麓漫抄》卷九記: “後興醴泉觀得龜蛇, 道士以為真武現, 繪其象為北方之神, 被髮黑衣仗劍蹈龜蛇, 從者執黑旗。自後奉祀益嚴, 加號鎮天祐聖, 或以為金人之識。” 可見醴泉觀真武像為披髮, 黑衣, 仗劍, 蹈龜蛇的形象, 與蘇軾所記太平清宮中的黑煞像大體相似, 不同之處在於真武足踏龜蛇, 而黑煞側為虯龍。宋真宗天禧元年 (1017) 加號真武將軍日真武靈應真君, 徽宗大觀二年 (1108) 加號為祐聖真武靈應真君。"
period_前蜀_武成,武成,"{""start"": 908, ""end"": 910}",前蜀,《益州名画录》,妙格下品十一人丨能格下品七人,"《蜀檮杌》記前蜀武成元年  詔“子城南門為崇禮門, 中隔為神雀門, 東門為神政門, 西門為興義門”。 ([北宋] 張唐英《蜀檮杌》捲上)丨在聖興寺塑像、繪製壁畫的藝術家有: 唐懿宗咸通年, 範瓊在大殿繪《東、北二方天王》《藥師十二神》《釋迦十弟子》《彌勒像》《大悲變相》, 在該寺另畫有《西方變》《焉芻瑟磨像》《高僧像》等。唐末張騰在該寺繪製過壁畫。前蜀武成中（909）天王院雍中本塑、楊元真妝《天王及部屬》《熾盛光佛》《九曜二十八宿》。北宋太宗淳化四年（993）黃居寀在新禪院畫《龍水》《天台山圖》《水石》。丨宗裕, 即王宗裕, 王建族子。唐昭宗時跟隨王建鎮西川, 官嘉州刺史。與王宗侃等圍楊晟於彭州, 戰功卓著, 未幾領馬步使。天復元年, 代王宗滌爲東川留後, 後改漢州刺史。前蜀武成三年, 追封通王。因本書寫於宋初, 故稱前蜀所封通王為“僞”。丨張玄者, 簡州金水 石城山 人也。攻畫人物, 尤善羅漢。當王氏偏霸 武成 年, 聲跡喧然, 時呼玄為 “張羅漢”。荊、湖、淮、浙令人入蜀, 縱價收市, 將 歸本道。前輩畫佛像、羅漢, 相傳曹樣、吳樣二本, 曹起曹弗興, 吳起吳棟。曹畫衣紋稠疊, 吳畫衣紋簡略。其曹畫, 今昭覺寺孫位《戰勝天王》是也; 其吳畫, 今大聖慈寺盧楞伽《行道高僧》是也。玄畫羅漢, 吳樣矣。今大聖慈寺灌頂院《羅漢》一堂 十六軀, 見存。丨楊元真者, 石城山張玄 外族 也。攻畫佛像, 羅漢, 兼善粧鑾 。當王氏武成中, 善塑像者簡州許侯 , 東川雍中本二人, 時推妙手。今聖興寺天王院《天王及部屬》《熾盛光佛》 《九曜二十八宿》, 天長觀, 龍興觀, 龍虎宮, 並雍中本塑。大聖慈寺《熾盛光佛》《九曜二十八宿》, 華嚴閣下西畔《立釋迦像》, 并許侯塑。皆元真粧, 肉色髭髮, 衣紋錦繡, 及諸禽類, 備著奇功, 時輩罕及。今四天王寺壁畫《五臺山文殊菩薩變相》一堵, 元真筆, 見存。丨武成, 前蜀高祖王建年號, 908—910 年。"
period_前蜀_永平,永平,"{""start"": 911, ""end"": 915}",前蜀,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"前蜀王建永平元年, 道襲為山南西道節度使, 率軍攻李茂貞, 兵敗青泥嶺, 救兵至脫險。丨張景思者, 金水石城山張玄之裔也。思之一族, 世傳圖畫佛像、羅漢。景思王氏永平年於聖壽寺北廊下畫《降魔變相》一堵, 見存。丨景思王氏永平年, 集成本作“王氏永平年景思”。丨王昭遠(?—, 五代時成都人。幼孤貧, 依東郭僧智諲為童子。孟昶嗣位, 以昭遠卷簾使、茶酒庫使。會樞密使王處回出知梓州, 以昭遠通奏使、知樞密院事。出為永平軍節度使, 後為夔州寧江軍節度使, 未幾兼領山南西道節度使、同平章事。宋師入境, 昶遣昭遠與趙崇韜率兵拒戰, 兵敗被擒, 授左領軍衛大將軍。丨王氏永平, 前蜀高祖王建永平年間, 911-915年。丨王蜀先主, 即五代前蜀的創建者王建。王建-, 字光圖, 許州舞陽(今屬河南)人, 一說陳州項城人。隆眉廣, 狀貌偉然。少以販私鹽為業, 後為忠武軍卒, 遷隊將。隨楊復光討黃巢, 擢都頭。僖宗幸蜀時, 建與晉暉、韓建等各率一都歸附, 僖宗得之大喜, 號曰“隨駕五都”, 以屬十軍觀軍容使田令孜, 令孜以建等為養子。僖宗光啓二年出幸興元, 楊復恭代田令孜軍容使, 出建壁州刺史。建乃招集亡命八千, 攻州、利州, 繼而取漢州, 攻彭州, 敗眉州刺史山行章於新繁, 敬瑄發兵七萬益行章, 與建相持於蒙陽、新都百餘日。昭宗遣使議和, 文德元年以宰相韋昭度為西川節度使, 分邛、蜀、黎、雅為永平軍, 拜建為節度使。敬瑄不受代, 昭宗命昭度領兵討之, 建為招討牙內都指揮使。久之不克, 建恐嚇昭度留符節而去。昭度去, 建即以兵扼劍門, 兩川由是阻絕。建急攻成都, 敬瑄降, 殺敬瑄、令孜。大順二年, 以建為檢校司徒、成都尹、劍南西川節度副大使知節度事。乾寧四年, 破梓州而據有東川。天復三年, 朝廷封建為蜀王。朱溫亡唐後建於成都稱帝, 國號蜀, 史稱前蜀, 907—918 年在位。死後其子王衍繼位。廟號高祖, 陵曰永陵。丨皇太子簡王, 即王元膺(?-, 字昌美。前蜀高祖王建次子, 初名宗懿。起家祕書少監, 封簡王 (一作遂王)。年十七立為皇太子, 未幾, 更名元坦。永平中得銅牌於什邡, 高祖以為符識, 又命改名日元膺。高祖以杜光庭為其師, 並選名儒侍東宮, 但元膺日與樂工羣小嬉戲無度。與內樞密使唐道襲有隙, 興兵殺之。高祖遣王宗侃等發兵討之, 元膺兵潰, 被衛士所殺。丨義成軍, 初名永平軍, 代宗大曆中置, 治所在汴(今河南開封), 轄汴、宋、滑等八州。德宗貞元初改稱義成軍, 治所移在滑州(今河南滑縣)。丨聖壽寺是成都的大寺, 很多知名畫家都曾在此繪製壁畫。據本書, 唐大中年間範瓊在大殿繪有《釋迦像》《行道北方天王像》《西方變相》, 殿上小壁繪《水月觀音》, 浴室院旁有《西方天王》, 大悲院畫《八明王》《西方變相》。大中初, 左全在大殿繪《維摩詰變相》。大中初, 張騰在大殿繪《文殊》《普賢》《彌勒下生》, 浴室院北對範瓊畫《持弓北方天王》。中和年, 張南本在中門繪《賓頭盧變相》, 東廊下有《靈山佛會》。唐景福年, 不知名畫家在東廊下、維摩詰堂內畫《居士方丈》《花竹芭蕉》《山水松石》《風候雲氣》。晚唐李昇在廳壁畫《出峽圖》《霧中山圖》。晚唐麻居禮在偏門北畔畫《八難觀音》。前蜀永平年, 張景思在北廊下繪《降魔變》。後蜀蒲延昌畫《鬼神》。後蜀石恪在經閣院玄女堂畫《六十甲子神》等。丨道士陳若愚者, 左蜀人也。師張素卿畫, 遂衣道士服。師事素卿, 受其筆法。王氏永平, 廢興聖觀為軍營, 其觀有五金鑄《天尊形明皇御容》一軀, 移在大聖慈寺御容院供養。餘道門尊像殿堂, 皆就龍興觀起立, 今精思院北帝殿是也。殿上壁畫有青龍君、白虎君、朱雀君、玄武君四像, 並若愚筆, 見存。丨雲臺, 畫苑本、文淵閣本改。漢宮中高臺名, 東漢明帝在其內繪有《雲臺二十八將圖》。《後漢書》卷五十二曰: “永平中, 顯宗(明帝劉莊) 追感前世功臣, 乃圖畫二十八將於南宮雲臺。” ([南朝宋]範曄《後漢書》卷五十二)"
period_前蜀_光天,光天,"{""start"": 918, ""end"": 918}",前蜀,《益州名画录》,能格下品七人,"光天元年戊寅歲, 前蜀高祖王建年號, 即 918 年。丨德齊者, 溫奇子也。乾寧初, 王蜀先主府城精舍不嚴, 禪室未廣, 遂於大聖慈寺大殿東廡起三學延祥之院。請德齊於正門西畔畫《南、北二方天王》兩堵。院門舊有盧楞伽畫《行道高僧》三堵六身, 賴德齊遷移, 至今獲在。光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋。蜀光天元年戊寅歲, 蜀先主殂逝, 再命德齊與道興畫陵廟鬼神、人馬及車輅儀仗、宮寢嬪御一百餘堵。大聖慈寺竹溪院《釋迦十弟子》, 並《十六大羅漢》, 崇福禪院《帝釋》及《羅漢》, 崇真禪院《帝釋》《梵王》, 及羅漢堂《文殊》《普賢》, 皆德齊筆, 見存。議者以德齊三代居蜀, 一時名振, 克紹祖業, 榮耀何多。"
period_前蜀_乾德,乾德,"{""start"": 919, ""end"": 924}",前蜀,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"乾德三年正月, 蜀主孟昶降。丨畫右題: “乾德改元八月八日西蜀石恪寫《二祖調心圖》。”丨道士張素卿者, 簡州人也。少孤貧, 性好畫, 在川主譙國夏侯公（孜）宅, 多見隋唐名畫。藝成之後, 落拓無羈束, 遂衣道士服。唯畫道門尊像, 豪貴之家, 少得其畫者。乾符中, 居青城山常道觀焚修。至中和元年, 僖宗皇帝遣使與賜紫道士杜光庭, 封丈人山為希夷公。癸卯歲, 素卿上表云: “五岳既已封王, 丈人位居五岳之上, 不可稱公。”是歲勅宜改封五嶽丈人為希夷真君, 素卿賜紫。素卿有《老子過流沙圖》《五岳朝真圖》《九皇圖》《五星圖》《老人星圖》《二十四化真人像》《太無先生像》。素卿於諸圖畫而能敏速, 落錐之後, 下筆如神, 自始及終, 更無改正。今龍興觀甚有畫壁, 年深皆盡頹損, 餘張百子堂板龕內門兩畔《龍虎》兩軀, 素卿筆, 見存。王蜀先主修青城山丈人觀, 請素卿於丈人真君殿上畫五岳四瀆、十二溪女、山林溪沼樹木諸神, 及岳瀆曹吏, 詭怪之質, 生於筆端, 上殿觀者, 無不恐懼。又於簡州開元觀畫容成子、董仲舒、嚴君平、李阿、馬自然、葛玄、長壽仙、黃初平、葛永璝、竇子明、左慈、蘇耽十二仙君像, 各寫當初賣卜、賈藥、書符、導引時真。筆蹤灑落, 彩畫因循, 當代名流, 皆推畫手。蜀檢校太傅安公（思謙）, 好古博雅, 唐時名畫, 人皆獻之。黃筌、滕昌祐、石恪皆在其門館, 賓禮優厚。甲寅歲十一月十一日, 值蜀主誕生之辰, 安公進素卿所畫《十二仙真形》十二幀。蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之。凡有醮奏, 於玉局開懸供養。乾德三年, 聖朝克復, 吏部丨道士李壽儀者, 邛州依政人也。壯年慕道, 於本縣有德觀為道士。齋醮之外, 專精畫業, 人呼為“李水墨”, 多畫道門尊像。往來青城山丈人觀, 宗師張素卿筆法, 每點簇五嶽四瀆部屬, 歸家習學之, 如此數年。簡州開元觀有張素卿畫《十二仙君》一堂（乾德四年）遭火所焚, 廣政中壽儀往彼焚香齋潔模寫, 將歸邛州天師觀西院上畫其壁, 但窮精粹, 筆力因於素卿, 神彩氣運, 有過時流, 一堂六堵, 見存。丨阮知誨者, 成都人也。攻畫女郎, 筆蹤妍麗, 及 善寫真。王氏乾德年, 寫《少主真》於大聖慈寺三學院經樓下。孟氏明德年, 寫《先主真》於三學院真堂內, 寫《福慶公主 真》《玉清公主真》於內庭 。知誨兩朝多寫皇姑帝戚, 渥澤纍遷, 授翰林待詔、銀青光祿大夫 、檢校尚書左僕射, 兼御史大夫 、上柱國。"
period_后唐_天成,天成,"{""start"": 926, ""end"": 930}",后唐,《益州名画录》,妙格下品十一人丨能格下品七人,"上柱國, 戰國楚制, 立覆軍殺將戰功的, 官為上柱國。北魏置柱國大將軍, 北周增置上柱國大將軍。唐宋時皆以上柱國為武官勛級中的最高級, 柱國次之。《舊五代史·職官志》: “後唐天成三年 五月, 詔曰: ‘開府儀同三司, 階之極; 太師, 官之極; 封王, 爵之極; 上柱國, 勛之極。近代已來, 文臣官階稍高, 便授柱國; 歲月未深, 便轉上柱國。武資不計何人, 初官便授上柱國。官爵非無次第, 階勛備有等差, 宜自此時, 重修舊制。今後凡是加勛, 先自武騎尉, 經十二轉方授上柱國, 永作成規, 不令逾越。’雖有是命, 竟不革前例。” ([北宋]薛居正等《舊五代史》卷一百四十九)丨拔宅升僊, 道家謂因修道而能全家昇天成仙。丨董璋 (?-, 五代時人。初 後梁驍將, 纍遷刺史。後梁亡, 事後唐為汾州留後。同光三年  伐前蜀, 以璋為行營右廂馬步都虞候, 平蜀後為劍南東川節度副大使, 知節度事。天成初加檢校太傅, 天成二年  加同平章事。長興元年  加檢校太尉。時孟知祥鎮西川, 璋與連謀以反, 尋有間, 率兵攻知祥, 為其所敗, 前陵州刺史王暉殺之。"
period_后唐_清泰,清泰,"{""start"": 934, ""end"": 936}",后唐,《益州名画录》,能格下品七人,"盤車, 即水磨。唐代時即有《盤車圖》的繪製, 《新唐書·藝文志》記開元時尊萼繪有《盤車圖》。《宣和畫譜》載徽宗御府藏唐尹繼昭“《盤車圖》二”, 五代衛賢“《閘口盤車圖》一”“《雲岡盤車圖》一”“《盤車圖》二”。《中興館閣錄》載南宋御府藏唐王維, 韓滉《盤車圖》各一。此外, 李《德隅齋畫品》記他曾見郭忠恕清泰元年作“《盤車圖》粉本水磨大圖”。上海博物館藏五代佚名《閘口盤車圖》, 完整地表現了篩糧, 送糧, 盤車磨糧, 官員登記, 入倉的全過程。此外, 山西繁峙巖山寺東壁存金代繪製的盤車的圖像, 相對上海博物館藏圖而言, 盤車的設計更為複雜。"
period_后蜀_明德,明德,"{""start"": 934, ""end"": 937}",后蜀,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"孟知祥-, 字保裔, 一作保胤, 邢州龍岡(今河北邢臺) 人, 後蜀創建者。晉王李克用以弟女妻之, 以為左教練使。後唐莊宗時授太原尹。後唐滅前蜀, 拜成都尹、劍南西川節度副大使、知節度事。明宗立, 知祥割據一方, 有王蜀之志。時董璋作鎮東川, 亦有雄踞之意。朝廷令夏魯奇鎮遂州, 李仁矩鎮閬州, 授密旨令制禦兩川。董璋覺之, 乃與知祥通好, 結為婚家, 以固輔車之勢。知祥與璋協謀, 令璋取閬州, 自取遂州。長興三年, 知祥又破董璋, 乃自領東、西川節度使。明宗以兩川之重, 屈意招撫, 冊封蜀王。閔帝應順元年 稱帝, 國號蜀, 改元明德。閉關自守, 免除苛稅, 興修水利, 招募流亡。丨張玫, 成都人也。父授蜀翰林寫貌待詔, 賜緋。玫有超父之藝, 尤精寫貌及畫婦人, 鉛華 姿態, 綽有餘妍, 議者比之張萱 之儔 也。孟先主明德年, 於大聖慈寺三學院置真堂, 玫曾與故東川 董太尉（璋） 寫真, 先主惡之, 不為寫己。乃命阮知誨獨寫己真, 文武臣僚, 玫之筆也。（今并塗抹, 無畫蹤矣。）授翰林待詔, 賜紫金魚袋。玫有《自漢至唐治蜀君臣像》三卷。丨敬安, 子瓌子也。美繼父蹤, 妙於佛像。今大聖慈寺普賢閣下《北方天王》、三學院羅漢閣下《無量壽尊》, 並敬安筆。蜀城寺院敬安父子圖畫佛像、羅漢甚衆, 蜀偏霸時, 江吳商賈入蜀, 多請其畫, 將歸本道。孟氏明德年, 授翰林待詔, 賜金魚袋。丨本書“張玫傳”記“孟先主明德年, 於大聖慈寺三學院置真堂”。丨相》, 刁光胤《花雀》, 李文才《西天三藏真》《定惠國師真》, 杜措《太子捨身喂餓虎》《善惠仙人布髮掩泥》, 杜敬安《無量壽尊》, 僧楚安《後明皇帝幸華清宮避暑圖》, 僧惠堅《姑蘇臺》, 僧令宗《天王像》, 童益《楞伽經變相》, 等。後蜀高祖孟知祥明德元年在三學院內置真堂, 命阮知誨寫已真, 張玫寫文武臣僚真。丨趙庭隱(?—, 五代時開封人, 一作太原人。初仕梁為裨將, 隨孟知祥入西川, 勇而有智略, 積功至檢校司空, 守漢州刺史, 充左廂馬步兵都指揮使。敗石敬瑭, 拒董璋, 授保寧軍留後。後蜀高祖明德元年, 充左匡聖步軍都指揮使。高祖病, 受遺詔輔政。後主立, 加兼侍中, 為六軍副使, 又晉秩太傅。一度致仕, 廢於家。官至太師、中書令, 封宋王。卒謚忠武。丨趙忠義者, 德玄子也。德玄自雍 襁負 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相 一十三堵, 位置鋪舒, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》。於是忠義畫自運材斸基, 以至丹楹刻桷, 皆役 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。 蜀王令內作都料 看此畫圖, 枋栱有準的否? 都料對曰: “此畫復較 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬 末旬, 翰林攻畫鬼神者例進《鍾馗》 焉。丙辰歲, 忠義進 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進 《鍾馗》, 以母 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二 指, 二人筆力相敵, 難議昇降。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。 今衙北門大安樓下天王院, 自濮陽 吳公（行曾） 鎮蜀之日創興, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。丨阮知誨者, 成都人也。攻畫女郎, 筆蹤妍麗, 及 善寫真。王氏乾德年, 寫《少主真》於大聖慈寺三學院經樓下。孟氏明德年, 寫《先主真》於三學院真堂內, 寫《福慶公主 真》《玉清公主真》於內庭 。知誨兩朝多寫皇姑帝戚, 渥澤纍遷, 授翰林待詔、銀青光祿大夫 、檢校尚書左僕射, 兼御史大夫 、上柱國。"
