period_id,name,time_range,dynastic_info,source_book,source.chapter,originalsource_sentence
period_宋_乾德,乾德,"{""start"": 963, ""end"": 968}",宋,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"《益州名畫録》三卷,右皇朝黃休復纂。唐乾符初至宋乾德歲, 休復在蜀中,目擊圖畫之精者五十八人,品以四格雲。丨《益州名畫録》三卷,宋黃休復撰。前有景德三年李畋序,稱江夏黃氏休復,字歸本,通春秋學,校左氏公穀書,鬻丹養親,遊心顧陸之藝,深得厥趣。考休復別有《茅亭客話》,陳振孫《書録解題》亦不詳其里貫,但以所言多蜀事,又嘗著《成都名畫記》,疑為蜀人,則此書一名《成都名畫記》。而舊本與《茅亭客話》皆未題里貫,故振孫云:“然今本皆題江夏人,疑後人以畋序補書歟。”然畋序作於宋初,或沿唐五代餘習題黃氏郡望亦未可知,未必果生於是地也。所記凡五十八人,起唐乾元,迄宋乾德,品以四格:日逸、曰神、日妙、日能。其四格之目,雖因唐朱景元之舊,而景元置逸品於三品外,示三品不能伍。休復此書,又躋逸品於三品上,明三品不能先,其次序又復小殊。逸格凡一人;神格凡二人;妙格上品凡七人,中品凡十人,下品凡十一人,而寫真二十二處,無姓名者附焉;能格上品凡十五人,中品凡五人,下品凡七人,而有畫無名、有名無畫者附焉。其大慈寺六祖院羅漢閣圖畫,休復評妙格中品,而列能品之末,不與寫真二十二處一例,非妙字誤刊,則編次時偶疎也。畋序又稱:“益都自唐二帝播越,諸侯作鎮,畫藝之傑者多從遊而來。”故是編所集,皆取其事跡之係乎蜀者,而不盡為蜀產。丨《益州名畫録》三卷,成都黃休復纂。自唐乾元初,至宋乾德歲,録其圖畫之精者五十八人,品以四格。丨《益州名畫録》三卷,鼂氏曰:“皇朝黃休復纂。唐乾初至宋乾德歲,休復在蜀中,自☐圖畫之精者五十八人,品以四格。”陳氏曰:“《中興書目》以為李略撰,而謂休復書今亡。按,此書有景祐三年序,不著名氏,而取休復所録明甚。又有休復自為後序,則固未嘗亡也。未知題李略者,與此同異。”丨乾德三年, 北宋太祖趙匡胤年號, 965 年。丨乾德三年正月, 蜀主孟昶降。丨乾德乃北宋太祖年號, 乾德元年即 963 年, 此時後蜀尚存, 為廣政二十六年, 石恪不可能寫乾德年號。丨乾德二年十一月, 宋分兩路伐蜀。丨乾德二年十一月, 宋太祖趙匡胤命忠武軍節度使王全斌, 江寧軍節度使劉光義分別為西川行營前軍兵馬都部署, 副都部署, 領步騎五萬討伐後蜀, 乾德三年正月蜀主孟昶降。丨乾德四年, 北宋太祖年號, 966年。丨乾德歲, 北宋太祖趙匡胤年號, 963—968 年。丨大凡觀畫而神會者鮮矣, 不過視其形似, 其或洞達氣韻, 超出端倪, 用筆精緻, 不謂之功; 傅採炳縟, 不謂之麗。觀乎象而忘象, 意先自然, 始可品繪工於彀中, 揖畫聖於方外, 有造物者思, 唯是得之。江夏黃氏休復, 字歸本, 通《春秋》學, 校《左氏》《公》《穀》書。暨摭百家之說, 鬻丹養親, 行達於世, 恬如也。加以遊心顧、陸之藝, 深得厥趣。居常以魏晉之奇蹤, 隋唐之懿跡, 盈縑溢帙, 類而珍之。適值博雅之士, 款扉求見, 則敞茅屋, 拂榻塵, 架而陳之, 娛賓賞心, 萬虞一泯。及其僧舍道居, 靡不往而玩之, 環歲忘惓。蓋益都多名畫, 富視他郡, 謂唐二帝播越及諸侯作鎮之秋, 是時畫藝之傑者, 遊從而來, 故其標格楷模, 無處不有。聖朝伐蜀之日, 若升堂邑, 彼廨宇寺觀, 前輩名畫, 纖悉無圮者。迨淳化甲午歲, 盜發二川, 焚劫略盡。則墻壁之繪, 甚乎剝廬; 家祕之寶, 散如決水。今可覿者, 十二三焉。噫, 好事者為之幾鬱矣! 黃氏心鬱久之, 又能筆之書, 存録之也。故自李唐乾元初, 至皇宋乾德歲, 其間圖畫之尤精, 取其目所擊者五十八人,品以四格, 離為三丨少主, 即孟昶—, 字保元, 初名仁贊。孟知祥第三子。知祥為兩川節度使, 昶  行軍司馬。及知祥稱帝, 以昶為東川節度使、同中書門下平章事。知祥病, 嘗監國。知祥卒, 即帝位。初即位時, 年少不知政事, 將相大臣皆知祥故人, 知祥寬厚, 多優縱之。大將軍李仁罕恃功驕橫, 昶於明堂執殺之, 滿堂懾服。又取秦、鳳、階、成四州, 盡有前蜀之地。在位三十年, 適逢中原多故, 以據險無事, 遂奢侈淫靡。宋太祖乾德三年 降, 俘至京師, 授檢校太師兼中書令, 封秦國公, 七日而卒, 追封楚王。丨畫右題: “乾德改元八月八日西蜀石恪寫《二祖調心圖》。”丨道士張素卿者, 簡州人也。少孤貧, 性好畫, 在川主譙國夏侯公（孜）宅, 多見隋唐名畫。藝成之後, 落拓無羈束, 遂衣道士服。唯畫道門尊像, 豪貴之家, 少得其畫者。乾符中, 居青城山常道觀焚修。至中和元年, 僖宗皇帝遣使與賜紫道士杜光庭, 封丈人山為希夷公。癸卯歲, 素卿上表云: “五岳既已封王, 丈人位居五岳之上, 不可稱公。”是歲勅宜改封五嶽丈人為希夷真君, 素卿賜紫。素卿有《老子過流沙圖》《五岳朝真圖》《九皇圖》《五星圖》《老人星圖》《二十四化真人像》《太無先生像》。素卿於諸圖畫而能敏速, 落錐之後, 下筆如神, 自始及終, 更無改正。今龍興觀甚有畫壁, 年深皆盡頹損, 餘張百子堂板龕內門兩畔《龍虎》兩軀, 素卿筆, 見存。王蜀先主修青城山丈人觀, 請素卿於丈人真君殿上畫五岳四瀆、十二溪女、山林溪沼樹木諸神, 及岳瀆曹吏, 詭怪之質, 生於筆端, 上殿觀者, 無不恐懼。又於簡州開元觀畫容成子、董仲舒、嚴君平、李阿、馬自然、葛玄、長壽仙、黃初平、葛永璝、竇子明、左慈、蘇耽十二仙君像, 各寫當初賣卜、賈藥、書符、導引時真。筆蹤灑落, 彩畫因循, 當代名流, 皆推畫手。蜀檢校太傅安公（思謙）, 好古博雅, 唐時名畫, 人皆獻之。黃筌、滕昌祐、石恪皆在其門館, 賓禮優厚。甲寅歲十一月十一日, 值蜀主誕生之辰, 安公進素卿所畫《十二仙真形》十二幀。蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之。凡有醮奏, 於玉局開懸供養。乾德三年, 聖朝克復, 吏部丨道士李壽儀者, 邛州依政人也。壯年慕道, 於本縣有德觀為道士。齋醮之外, 專精畫業, 人呼為“李水墨”, 多畫道門尊像。往來青城山丈人觀, 宗師張素卿筆法, 每點簇五嶽四瀆部屬, 歸家習學之, 如此數年。簡州開元觀有張素卿畫《十二仙君》一堂（乾德四年）遭火所焚, 廣政中壽儀往彼焚香齋潔模寫, 將歸邛州天師觀西院上畫其壁, 但窮精粹, 筆力因於素卿, 神彩氣運, 有過時流, 一堂六堵, 見存。丨阮知誨者, 成都人也。攻畫女郎, 筆蹤妍麗, 及 善寫真。王氏乾德年, 寫《少主真》於大聖慈寺三學院經樓下。孟氏明德年, 寫《先主真》於三學院真堂內, 寫《福慶公主 真》《玉清公主真》於內庭 。知誨兩朝多寫皇姑帝戚, 渥澤纍遷, 授翰林待詔、銀青光祿大夫 、檢校尚書左僕射, 兼御史大夫 、上柱國。"
period_宋_端拱,端拱,"{""start"": 988, ""end"": 989}",宋,《益州名画录》,,"益都, 即益州, 大部在今四川省境內。漢武帝時置益州, 三國蜀於益州分置梓潼等五郡, 三國魏至南朝齊皆分置益州為梁, 益二州。隋開皇初廢, 大業初復罷州為蜀郡。唐改為益州, 後置大都督府及劍南節度於此, 玄宗天寶初改為蜀郡, 肅宗至德初改爲成都府, 又升爲南京。尋罷, 後復於此置劍南西川節度。五代時王氏, 孟氏相繼據其地。宋益州路, 端拱初改為成都。"
period_宋_淳化,淳化,"{""start"": 990, ""end"": 994}",宋,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"二川, 唐劍南道分東, 西二川, 故稱。盜發二川, 指李順領導的農民起義軍攻陷二川。北宋太宗淳化四年二月, 永康軍青城縣王小波聚眾起義, 殺眉州彭山縣令齊元振。丨十二月, 王小波與西川都巡檢使張玘戰於江原縣, 張玘戰死, 王小波亦中流矢而死, 眾推李順為帥。淳化五年正月, 李順相繼陷漢州, 成都。二月, 官軍破李順於劍州, 相繼復綿, 閬, 巴, 劍諸州, 五月復成都, 擒李順。張餘復攻陷嘉、戎、瀘、渝、涪、忠、萬、開八州, 其後直到至道二年張餘被斬首, 叛亂才全部被平息。丨在聖興寺塑像、繪製壁畫的藝術家有: 唐懿宗咸通年, 範瓊在大殿繪《東、北二方天王》《藥師十二神》《釋迦十弟子》《彌勒像》《大悲變相》, 在該寺另畫有《西方變》《焉芻瑟磨像》《高僧像》等。唐末張騰在該寺繪製過壁畫。前蜀武成中（909）天王院雍中本塑、楊元真妝《天王及部屬》《熾盛光佛》《九曜二十八宿》。北宋太宗淳化四年（993）黃居寀在新禪院畫《龍水》《天台山圖》《水石》。丨大凡觀畫而神會者鮮矣, 不過視其形似, 其或洞達氣韻, 超出端倪, 用筆精緻, 不謂之功; 傅採炳縟, 不謂之麗。觀乎象而忘象, 意先自然, 始可品繪工於彀中, 揖畫聖於方外, 有造物者思, 唯是得之。江夏黃氏休復, 字歸本, 通《春秋》學, 校《左氏》《公》《穀》書。暨摭百家之說, 鬻丹養親, 行達於世, 恬如也。加以遊心顧、陸之藝, 深得厥趣。居常以魏晉之奇蹤, 隋唐之懿跡, 盈縑溢帙, 類而珍之。適值博雅之士, 款扉求見, 則敞茅屋, 拂榻塵, 架而陳之, 娛賓賞心, 萬虞一泯。及其僧舍道居, 靡不往而玩之, 環歲忘惓。蓋益都多名畫, 富視他郡, 謂唐二帝播越及諸侯作鎮之秋, 是時畫藝之傑者, 遊從而來, 故其標格楷模, 無處不有。聖朝伐蜀之日, 若升堂邑, 彼廨宇寺觀, 前輩名畫, 纖悉無圮者。迨淳化甲午歲, 盜發二川, 焚劫略盡。則墻壁之繪, 甚乎剝廬; 家祕之寶, 散如決水。今可覿者, 十二三焉。噫, 好事者為之幾鬱矣! 黃氏心鬱久之, 又能筆之書, 存録之也。故自李唐乾元初, 至皇宋乾德歲, 其間圖畫之尤精, 取其目所擊者五十八人,品以四格, 離為三丨浣花龍興寺。《成都記》云: “本正覺寺, 內有前益州長史臨淮武公（元衡）並從事五人, 具朝服, 繪於中堂。” 淳化五年兵火後, 無畫蹤矣。丨淳化五年, 北宋太宗趙炅年號, 994年。丨淳化五年甲午, 宋太宗趙炅年號, 994 年。丨淳化四年, 北宋太宗趙炅年號, 993 年。丨淳化年, 北宋太宗趙炅年號, 990 994 年。丨淳化甲午歲, 北宋太宗趙炅淳化五年, 994 年。丨甲午歲, 後蜀孟昶廣政年無甲午歲, 離廣政年最近的甲午歲為北宋太宗趙炅淳化五年 。丨畫, 蜀主令取在庫《秋山圖》入角。居寀與父奉命別畫, 經月方畢工, 更愈於前者。翰林學士徐光溥 進《〈秋山圖〉歌》以紀之。廣政甲子歲, 蜀王令居寀往葛仙山, 修蓋仙化。回至彭州, 棲 真南軒, 畫《水石》一堵, 自未至酉 而畢, 敏而復妙者也, 今見存。居寀有《四時野景圖》《湖灘水石圖》《春田放牧圖》, 當時卿相及好事者, 得居寀子父圖障卷簇, 家藏戶寶, 為稀 世之珍。今衙廳餘《理毛、啄苔鶴》兩堵、《水石》兩堵、《龍門圖》一堵, 武侯廟《龍水》一堵, 並居寀筆, 見存。聖朝克蜀之後, 居寀赴京, 頗為翰長 陶尚書穀 殊禮相見, 因收得名畫數件, 請居寀驗 之。其中《秋山》一圖, 是故主 淮南國信者, 畫絹縫 之內自有銜名。陶公云: “此是淮王 所遺。” 看之, 果符其說。聖朝授翰林待詔、朝請大夫、寺丞 上柱國, 賜紫金魚袋。淳化四年, 充成都府一路送衣襖使, 時齒 六十一, 於聖興寺新禪院畫《龍水》一堵、《天台山 圖》一堵、《水石》兩堵, 工夫雖少, 大體宛存。丨範瓊者, 不知何許人也。開成年與陳皓、彭堅同時同藝, 寓居蜀城。三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多。會昌年除毀後, 餘大聖慈一寺佛像得存。洎宣宗皇帝再興佛寺, 三人於聖壽寺、聖興寺、净衆寺、中興寺, 自大中至乾符, 筆無暫釋, 圖畫二百餘間牆壁, 天王、佛像、高僧、經驗及諸變相, 名目雖同, 形狀一無同者。自淳化五年、咸平三年, 兩遇兵火, 得存三寺筆蹤。大聖慈南廊下《藥☐大將》《和修吉龍王》《鬼子母》《天女》五堵, 謂之“十七護神”; 北廊下石經院門《兩金剛》《東、西二方天王》; 中寺大悲院門上《阿彌陀佛》及《四菩薩》; 院門兩畔《觀音像》《藥師像》; 石經板上《七佛》《四仙人》《大悲變相》; 大將堂兩畔《南、北二方天王》; 文殊閣下《北方天王》及《天王變相》。此寺畫壁, 自唐至今, 年紀深遠, 彩色故暗, 重粧損者十四五矣。聖壽寺大殿《釋伽像》《行道北方天丨至孟蜀時被人模搨, 竊換真本, 鬻與荊湖人去, 今所存僞本耳。（僞本淳化年遭賊劫, 已皆散失。）丨趙忠義者, 德玄子也。德玄自雍 襁負 入蜀, 及長, 習父之藝, 宛若生知。孟氏明德年, 與父同手畫福慶禪院東流傳變相 一十三堵, 位置鋪舒, 樓殿臺閣, 山水竹樹, 蕃漢服飾, 佛像僧道, 車馬鬼神, 王公冠冕, 旌旗法物, 皆盡其妙, 冠絕當時。蜀王 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》。於是忠義畫自運材斸基, 以至丹楹刻桷, 皆役 鬼神。疊栱下榻, 地𣕧一坐, 佛殿將欲起立。 蜀王令內作都料 看此畫圖, 枋栱有準的否? 都料對曰: “此畫復較 一座, 分明無欠。” 其妙如此。授翰林待詔, 賜紫金魚袋。先是每年杪冬 末旬, 翰林攻畫鬼神者例進《鍾馗》 焉。丙辰歲, 忠義進 《鍾馗》, 以第二指挑鬼眼睛; 蒲師訓進 《鍾馗》, 以母 指剜鬼睛。二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優。蜀王曰: “師訓力在母指, 忠義力在第二 指, 二人筆力相敵, 難議昇降。” 並厚賜金帛。時人謂蜀王深鑒其畫矣。 今衙北門大安樓下天王院, 自濮陽 吳公（行曾） 鎮蜀之日創興, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相。廣政初, 忠義與黃筌、蒲師訓合手畫天王、變相十堵以來, 各盡所能, 愈於前輩。淳化五年甲午, 兵火焚盡, 今餘王蜀先主祠堂正門西畔《神鬼》、大聖慈寺正門北牆上《西域記》 石經院後殿《天王變相》、中寺六祖院傍《藥師經變相》, 並忠義筆, 見存。"
period_宋_至道,至道,"{""start"": 995, ""end"": 997}",宋,《益州名画录》,妙格下品十一人,"十二月, 王小波與西川都巡檢使張玘戰於江原縣, 張玘戰死, 王小波亦中流矢而死, 眾推李順為帥。淳化五年正月, 李順相繼陷漢州, 成都。二月, 官軍破李順於劍州, 相繼復綿, 閬, 巴, 劍諸州, 五月復成都, 擒李順。張餘復攻陷嘉、戎、瀘、渝、涪、忠、萬、開八州, 其後直到至道二年張餘被斬首, 叛亂才全部被平息。丨明皇, 唐玄宗李隆基謚曰至道大聖大明孝皇帝, 簡稱明皇。"
period_宋_咸平,咸平,"{""start"": 998, ""end"": 1003}",宋,《益州名画录》,能格下品七人,"範瓊者, 不知何許人也。開成年與陳皓、彭堅同時同藝, 寓居蜀城。三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多。會昌年除毀後, 餘大聖慈一寺佛像得存。洎宣宗皇帝再興佛寺, 三人於聖壽寺、聖興寺、净衆寺、中興寺, 自大中至乾符, 筆無暫釋, 圖畫二百餘間牆壁, 天王、佛像、高僧、經驗及諸變相, 名目雖同, 形狀一無同者。自淳化五年、咸平三年, 兩遇兵火, 得存三寺筆蹤。大聖慈南廊下《藥☐大將》《和修吉龍王》《鬼子母》《天女》五堵, 謂之“十七護神”; 北廊下石經院門《兩金剛》《東、西二方天王》; 中寺大悲院門上《阿彌陀佛》及《四菩薩》; 院門兩畔《觀音像》《藥師像》; 石經板上《七佛》《四仙人》《大悲變相》; 大將堂兩畔《南、北二方天王》; 文殊閣下《北方天王》及《天王變相》。此寺畫壁, 自唐至今, 年紀深遠, 彩色故暗, 重粧損者十四五矣。聖壽寺大殿《釋伽像》《行道北方天"
period_宋_景德,景德,"{""start"": 1004, ""end"": 1007}",宋,《益州名画录》,能格下品七人丨能格中品五人,"《益州名畫録》三卷,宋黃休復撰。前有景德三年李畋序,稱江夏黃氏休復,字歸本,通春秋學,校左氏公穀書,鬻丹養親,遊心顧陸之藝,深得厥趣。考休復別有《茅亭客話》,陳振孫《書録解題》亦不詳其里貫,但以所言多蜀事,又嘗著《成都名畫記》,疑為蜀人,則此書一名《成都名畫記》。而舊本與《茅亭客話》皆未題里貫,故振孫云:“然今本皆題江夏人,疑後人以畋序補書歟。”然畋序作於宋初,或沿唐五代餘習題黃氏郡望亦未可知,未必果生於是地也。所記凡五十八人,起唐乾元,迄宋乾德,品以四格:日逸、曰神、日妙、日能。其四格之目,雖因唐朱景元之舊,而景元置逸品於三品外,示三品不能伍。休復此書,又躋逸品於三品上,明三品不能先,其次序又復小殊。逸格凡一人;神格凡二人;妙格上品凡七人,中品凡十人,下品凡十一人,而寫真二十二處,無姓名者附焉;能格上品凡十五人,中品凡五人,下品凡七人,而有畫無名、有名無畫者附焉。其大慈寺六祖院羅漢閣圖畫,休復評妙格中品,而列能品之末,不與寫真二十二處一例,非妙字誤刊,則編次時偶疎也。畋序又稱:“益都自唐二帝播越,諸侯作鎮,畫藝之傑者多從遊而來。”故是編所集,皆取其事跡之係乎蜀者,而不盡為蜀產。丨文淵閣本此處無款, 而是在序尾署“時景德三年五月二十日虞曹外郎致仕李畋序”。虞曹外郎, 官名, 即虞部員外郎。《宋史·職官志》: “虞部郎中 員外郎, 掌山澤、苑囿、場冶之事, 辨其地產而為之厲禁, 凡金、銀、銅、鐵、鉛、錫、鹽、礬, 皆計其所入登耗以詔賞罰。分案四, 置吏七。”致仕, 辭官歸居。李畋, 蜀人。景德元年(1004)與張逵同在昭覺寺學習, 博學、能詩、曉音律, 才識過人, 遊蕩不羈, 與任玠、郭震等為莫逆之交, 同年被知府張詠推薦應試。景德二年(1005)參加殿試, 落第, 大約此後隱居永康軍白沙山, 從之學者甚眾。後由任中正、淩策薦授, 纍歷試校書郎、國子監說書、知泉州惠安縣、知榮州, 以虞部外郎致仕。高壽, 享年九十, 一說八十七。他一生著述頗豐, 《蜀中廣記》記有《李畋文集》一百卷(《宋史》記為十卷)、《歸田録》十卷、《知命録》十卷, 《宋史》另記有《孔子弟子贊傳》六十卷、《乖崖語録》一卷、《蘇耆閑談録》二卷。因該序作於景德三年(1006), 該年為李畋殿試落第後一年, 故知“虞曹外郎致仕”係後加。丨時景德三年五月二十日序。丨景德三年, 北宋真宗趙恆年號, 1006 年。丨考鄧椿《畫繼》,稱“蜀雖僻遠,而畫手獨多於四方。李方叔載德隅齋畫品,蜀筆居半”云云。則休復之詳録益州,非誇飾矣。其書敘述頗古雅,而詩文典故,所載尤詳,非他家畫品泛題高下,無所指據者比也。《書録解題》又稱“《中興書目》以為李畋撰,休復書今亡。此書有景德三年序,不著姓名,而敘休復所録明甚,又有休復自為序,則固未嘗亡也”云云。據其所說,則別本但題李畋之名,不以序文出李畋,今直作畋序,又與宋時本不合,然諸刻本皆作畋序,故從舊本,仍存畋名焉。丨至今宛如初矣, 至今仍然好像新的一樣。盧楞伽《行道高僧》繪於乾元初, “至今”二百五十餘年, 故可推斷出本書完成時間大約是宋真宗大中祥符元年(1008), 本書李畋序寫成於真宗景德三年(1006), 時間大體相合。可推測李畋序完成後, 黃氏對本書又曾有過數年的修改。"
period_宋_大中祥符,大中祥符,"{""start"": 1008, ""end"": 1016}",宋,《益州名画录》,妙格下品十一人丨能格下品七人,"《太上九天延祥滌厄四聖妙經》說他“總三洞五雷之號令, 掌八天九地之權衡。憫造化之樞機, 僚真仙之將吏。無邪不斬, 何鬼敢當”。黑煞信仰五代時已在民間流行。據載, 道士譚紫霄在閩亡後隱於廬山, 有徒百餘人, 他“事黑煞神君, 禹步魁罡, 禁沮鬼魅, 禳祈災福” ([北宋] 馬令《南唐書》卷二十四)。宋初道士張守真言黑煞大將軍奉玉帝敕命乘龍降世, 護衛宋朝, 自己齋戒祈請時, 神靈必降。太宗利用張守真的黑煞言論, 製造輿論, 成功嗣位。其後在終南山修建三清太平宮, 置黑煞殿, 內有塑像、壁畫。每歲三元及誕節、皇帝本命日, 太宗並遣中使致醮。由此, 黑煞上升成為國家信仰得以流行。太宗太平興國六年  敕封為翊聖將軍, 真宗大中祥符七年 (1014) 敕封為翊聖保德真君。 ([北宋] 張君房《雲笈七籤》卷一百零三) 蘇軾《上太平清宮詩》中描述黑煞的形象時說: “祕殿開金鎖, 神人控玉虯。黑衣橫巨劍, 被髮凜雙眸。” 可見太平清宮中的黑煞像披髮圓目, 身着黑衣, 手橫巨劍, 側有虯龍。 ([北宋] 蘇軾《東坡全集》卷一) 元代永樂官三清殿, 毗盧寺後殿四聖像中均有黑煞像。參見李遠國《神霄九帝與北極四聖考辨》, 見《道教思想與中國社會發展進步研討會第二次會議論文集》, 194—203頁, 2003年; 邵軍《從永樂宮壁畫看道教題材的形成與發展》, 見金維諾, 邵軍主編:《中國寺觀壁畫全集2 元代寺觀水陸法會圖》, 廣州: 廣東教育出版社, 2011年。丨北宋真宗大中祥符八年(1015)彭乘《修玉局觀記》: “自東漢權輿, 皇唐崇飾。王氏竊據, 廣其闍, 壞此殿堂, 並為內禁, 尋與府庫, 悉災焚。丨至今宛如初矣, 至今仍然好像新的一樣。盧楞伽《行道高僧》繪於乾元初, “至今”二百五十餘年, 故可推斷出本書完成時間大約是宋真宗大中祥符元年(1008), 本書李畋序寫成於真宗景德三年(1006), 時間大體相合。可推測李畋序完成後, 黃氏對本書又曾有過數年的修改。"
period_life_晚年,晚年,,生命周期,《益州名画录》,妙格下品十一人丨能格下品七人丨能格中品五人,"《西方變相》, 簡稱《西方變》。宣揚西方淨土的佛經主要有《佛說觀無量壽經》《佛說阿彌陀經》和《佛說無量壽經》。敦煌研究院有學者根據畫面所依據的佛經的不同, 將之分為《觀無量壽經變》《阿彌陀經變》和《無量壽經變》。事實上, 我們很難說《西方變》是根據哪一部佛經繪製, 如唐代詩人白居易晚年中風痹之疾後, 曾舍俸錢三萬命工人杜丨丘餘慶, 清王毓賢《繪事備考》卷五中有“丘餘慶傳”, 曰: “丘餘慶, 蜀人, 文播之子。工花竹翎毛, 兼長草蟲。凡設色者, 體其動植。至於草蟲, 則以墨氣淺深映發之, 尤爲精妙。初師滕昌祐, 晚年殆欲勝之。”丨孔嵩者, 一名景, 蜀人也。幼攻花雀, 長 遇刁處士入蜀, 師其筆法。至晚年, 巾裹 衣服, 言論動止, 俱斆刁公。在蜀公侯 門四十餘載, 圖畫甚多, 人皆寶之。黃筌於石牛廟畫《龍》一堵, 黃居寀於諸葛廟畫《龍》一堵, 嵩於廣福院畫《龍》一堵, 蜿蜒怪狀, 不與常同, 逼視 遠觀, 勢欲躩躍, 時人 異 之。此三公畫龍宗師孫位, 位 宗顧愷 之、曹弗興行龍之筆。謝赫《古畫錄》 云: “弗興之筆, 代 不復傳, 秘閣 之內, 一龍而已。”魏赤烏元年 冬十月, （此赤烏是吳太祖 年號, 非魏武帝）。武帝遊青溪, 見一赤龍, 自天而下, 凌波而行, 遂命弗興圖之。武帝讚曰: “赤烏孟冬, 不時 見龍。青溪深澗, 奮鬣來空。有道則吉, 無德則兇。匪 兼雲雨, 靡 帶雷風。弗興畫畢, 未讚奇工。我因披閱, 蘊隆忡忡。”至宋文帝 時, 纍月亢旱, 祈禱無應, 乃取弗興畫龍置於水上, 應時畜水成霧, 經旬 霶霈。其所畫流落人間, 至今相傳。丨張易之(?-, 定州義豐(今河北安國)人。白皙美姿容, 善音律歌詞。萬歲通天二年, 太平公主薦昌宗入侍禁中, 昌宗又薦兄易之, 由是兄弟二人俱侍宮中, 皆傅粉施朱, 衣錦綉服, 頗受寵信, 以至於武氏家族成員都候其門庭, 爭執鞭轡, 呼易之、昌宗為五郎、六郎。易之歷官司衛少卿、控鶴監內供奉、奉宸令、麟臺監, 封恆國公。武則天晚年, 政事多委易之兄弟。丨懷素-785, 一作737—, 字藏真, 俗姓錢, 長沙(今屬湖南)人。唐代書法家。疏放不拘細行。晚年精於翰墨, 草書別創一格, 自稱草書受夏季雲氣湧動、變化萬端的自然氣象的啟發。其書勢若驚蛇走攏, 驟雨狂風, 與張旭齊名, 人稱“顛張狂素”。有《自敘帖》《食魚帖》《苦步帖》等傳世。丨杜光庭-, 字賓聖, 唐末長安(今陝西西安)人, 一說是處州縉雲(今屬浙江)人。懿宗時, 應進士不第, 入天台山為道士。嘗謂道門科教自漢天師、陸修靜撰集以來, 歲月綿邈, 幾將廢墜, 遂考真僞, 條列始末, 著道書多種。僖宗時被召見, 賜以紫服象簡, 應制為道門領袖。後避難入蜀, 前蜀王衍任為諫議大夫, 賜號廣成先生。後主立, 以之為傳真天師。晚年隱居青城山白雲溪, 號東瀛子。能詩文, 作傳丨貫休為唐末五代人, 晚年居蜀, 他所說的“如畫冷朝陽”可能即房從真所畫的《冷朝陽, 王昌齡, 常建冒雪入京圖》。丨陶隱居, 即陶弘景（456）, 字通明, 南朝齊梁時丹陽秣陵(今江蘇南京市)人。善琴棋, 工草隸。年未弱冠即被薦為齊諸王侍讀。永明十年（492）, 辭官隱居於句容句曲山, 自號華陽隱居。因佐蕭衍建立梁朝, 參與機密, 時謂山中宰相。卒謚貞白先生。一生著述頗豐, 著有《夢記》《帝代年曆》《本草經集註》《肘後百一方》等。亦爲道教的重要人物, 據載, 十歲時得葛洪《神仙傳》, 晝夜研尋, 遂有養生之志。華陽隱居後始從東陽孫遊嶽受符圖經法, 遍訪名山, 尋求仙藥, 著有《真靈位業圖》《真誥》等道教典籍。晚年受佛教五大戒, 主張儒道釋三教合流。丨顏真卿-, 字清臣, 顏師古五世從孫。祖籍琅琊(今山東), 京兆萬年(今陝西西安)人。開元二十二年進士, 擢武部員外郎。安祿山叛亂, 約從兄常山太守顏杲卿等起兵抵抗, 響應者, 共推為盟主。肅宗立, 為河北招討使。歷遷尚書右丞、吏部尚書、太子太師, 封魯郡公, 人稱顏魯公。擅楷、行書, 以大楷著稱, 其正書筆畫求橫平豎直, 豐腴雄強, 結體寬博大度, 字字謹嚴, 與柳公權合稱“顔筋柳骨”。楷書代表作品早期有《東方畫贊碑》, 成熟期有《中興頌》, 晚年期有《顏家廟碑》等。丨黃休復, 字歸本, 江夏(今湖北江夏)人, 主要生活在蜀地。大約生於 947 年, 天禧二年(1018)尚在人世。從本書李畋序及黃休復的另一本書《茅亭客話》的相關記載來看, 黃休復儒道兼修, 晚年更趨於崇道。鬻丹是其生活來源之一, 養生, 服食, 煉丹及神仙之事是他最大的愛好, 興趣, 與禪僧道士往來, 對佛理似無太大興趣。喜好收藏, 品鑒繪畫, 尤其是道釋畫。"
