rel_id,source_id,source_name_cn,target_id,target_name_cn,relation_type,formal_name,source_book,source_chapter,source_text
rel_932bd17a,P_18860,範瓊,P_34126,陳皓,Colleague,同手/合作,《益州名画录》,卷上,"開成年與陳皓、彭堅同時同藝, 寓居蜀城"
rel_fb669ada,P_18860,範瓊,P_99542,彭堅,Colleague,同手/合作,《益州名画录》,卷上,"開成年與陳皓、彭堅同時同藝, 寓居蜀城"
rel_c0de1c20,P_32636,趙溫奇,P_45855,趙公祐,Kinship,父子/祖孫,《益州名画录》,卷上,"趙溫奇者, 公祐子也"
rel_48a61245,P_33871,趙德齊,P_32636,趙溫奇,Kinship,父子/祖孫,《益州名画录》,卷上,"德齊者, 溫奇子也"
rel_e1a0c9a3,P_33871,趙德齊,P_18574,高道興,Colleague,同手/合作,《益州名画录》,卷上,"光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋"
rel_b76d41e8,P_24189,張素卿,P_19766,黃居寶,Colleague,同手/合作,《益州名画录》,卷上,"蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之"
rel_1321a010,P_18574,高道興,P_33871,趙德齊,Colleague,同手/合作,《益州名画录》,卷上,"光化年, 昭宗勅許王蜀先主置生祠, 命道興與趙德齊同手畫西平王儀仗, 車輅旌旗, 禮服法物, 朝真殿上皇姑帝戚, 后妃女樂百堵已來, 授翰林待詔, 賜紫金魚袋"
rel_3bb830cc,P_67068,房從真,P_51548,蒲師訓,Master_Student,師/學/傳,《益州名画录》,卷上,"有《寧王獵射圖》《羌人移居圖》《陳登斫鱠圖》《冷朝陽, 王昌齡, 常建冒雪入京圖》, 蒲師訓師其筆法"
rel_7e01dd48,P_42530,黃筌,P_67096,孫位,Master_Student,師/學/傳,《益州名画录》,卷上,"刁處士入蜀, 授而教之竹石、花雀, 又學孫位畫龍水、松石、墨竹, 斆李昇畫山水、竹樹, 皆曲盡其妙"
rel_f1929ab2,P_42530,黃筌,P_76832,李昇,Master_Student,師/學/傳,《益州名画录》,卷上,"刁處士入蜀, 授而教之竹石、花雀, 又學孫位畫龍水、松石、墨竹, 斆李昇畫山水、竹樹, 皆曲盡其妙"
rel_16af73a4,P_42530,黃筌,P_61497,刁光胤,Master_Student,師/學/傳,《益州名画录》,卷上,"刁處士入蜀, 授而教之竹石、花雀, 又學孫位畫龍水、松石、墨竹, 斆李昇畫山水、竹樹, 皆曲盡其妙"
rel_63da5a41,P_42530,黃筌,P_36973,孔嵩,Master_Student,師/學/傳,《益州名画录》,卷上,"筌早與孔嵩同師, 嵩但守師法, 別無新意"
rel_44b663ab,P_76832,李昇,P_11080,常粲,Master_Student,師/學/傳,《益州名画录》,卷中,"既而又請於大聖慈寺真堂 內畫《漢州 三學山 圖》一堵、《彭州 至德山》一堵, 時稱悟達國師真堂四絕: 常粲寫真、僧道盈書額、李商隱讚、李昇畫山水"
rel_4572d54d,P_43753,杜𫠜龜,P_11080,常粲,Master_Student,師/學/傳,《益州名画录》,卷中,"齯龜少能博學, 涉獵 經史, 專 師常粲寫真、雜畫, 而妙於佛像、羅漢"
rel_538cd494,P_61497,刁光胤,P_42530,黃筌,Master_Student,師/學/傳,《益州名画录》,卷中,"有師問 筆法者, 黃筌、孔嵩二人, 親授其訣"
rel_d882de08,P_61497,刁光胤,P_36973,孔嵩,Master_Student,師/學/傳,《益州名画录》,卷中,"有師問 筆法者, 黃筌、孔嵩二人, 親授其訣"
rel_a178f687,P_51548,蒲師訓,P_67068,房從真,Master_Student,師/學/傳,《益州名画录》,卷中,幼師房從真畫人物、鬼神、蕃馬
rel_1637214b,P_51548,蒲師訓,P_24189,張素卿,Colleague,繼承/修補,《益州名画录》,卷中,"廣政中, 山水泛溢, 衝損數堵, 蜀王 命師訓曰: “素卿之筆, 公往繼之可矣"
rel_fd27c152,P_44520,趙忠義,P_94300,趙德玄,Kinship,父子/祖孫,《益州名画录》,卷中,"趙忠義者, 德玄子也"
rel_4bceb198,P_44520,趙忠義,P_42530,黃筌,Colleague,齊名/對比,《益州名画录》,卷中,"二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優"
rel_de930fda,P_44520,趙忠義,P_51548,蒲師訓,Colleague,齊名/對比,《益州名画录》,卷中,"二人《鍾馗》相似, 唯一指不同, 蜀王問此畫孰為優劣? 筌以師訓為優"
rel_3203380e,P_44520,趙忠義,P_33871,趙德齊,Colleague,同手/合作,《益州名画录》,卷中,"今衙北門大安樓下天王院, 自濮陽 吳公（行曾） 鎮蜀之日創興, 其中有唐時名畫數堵, 及高道興、杜 齯龜、房從真、趙德齊畫佛像、羅漢、經驗、變相"
rel_10e9d4bb,P_19766,黃居寶,P_42530,黃筌,Kinship,父子/祖孫,《益州名画录》,卷中,"黃居寶, 字辭玉, 筌之次子也"
rel_249a8048,P_97191,黃居寀,P_42530,黃筌,Kinship,父子/祖孫,《益州名画录》,卷中,"居寀, 字伯鸞, 筌少子也"
rel_dc81b600,P_83297,張玫,P_17394,阮知誨,Colleague,同手/合作,《益州名画录》,卷中,"乃命阮知誨獨寫己真, 文武臣僚, 玫之筆也"
rel_b49365ec,P_29788,呂嶤,P_36375,左全,Colleague,同時,《益州名画录》,卷中,"廣明年 隨駕到蜀, 左全已在多寶塔下畫竟 , 遂於 華嚴閣下後壁西畔畫丈六《天花瑞像》一堵"
rel_f4b6cfc5,P_05444,竹虔,P_36375,左全,Colleague,同時,《益州名画录》,卷中,"廣明年 隨駕到蜀, 左全已在多寶塔下畫竟 , 遂於 華嚴閣下後壁西畔畫丈六《天花瑞像》一堵"
rel_74df944a,P_36973,孔嵩,P_61497,刁光胤,Master_Student,師/學/傳,《益州名画录》,卷中,"幼攻花雀, 長 遇刁處士入蜀, 師其筆法"
rel_8bc16b16,P_36973,孔嵩,P_67096,孫位,Master_Student,師/學/傳,《益州名画录》,卷中,"此三公畫龍宗師孫位, 位 宗顧愷 之、曹弗興行龍之筆"
rel_3ac3bf13,P_16446,石恪,P_04190,張南本,Master_Student,師/學/傳,《益州名画录》,卷中,"攻古體人物, 斆張南本筆法"
rel_3511cf26,P_99770,杜措,P_76832,李昇,Master_Student,師/學/傳,《益州名画录》,卷中,"幼慕李昇山水, 長亦勤學, 廿年中晝夕不捨"
rel_10487943,P_08033,杜敬安,P_21125,杜子瓌,Kinship,父子/祖孫,《益州名画录》,卷中,"敬安, 子瓌子也"
rel_7fac2eca,P_86909,蒲延昌,P_51548,蒲師訓,Kinship,父子/祖孫,《益州名画录》,卷中,"蒲延昌者, 師訓養子也"
rel_7f418bf6,P_57365,趙才,P_51548,蒲師訓,Kinship,父子/祖孫,《益州名画录》,卷中,"廣政年, 才與蒲師訓子父較敵其藝浣花甘亭侯廟, 頗當"
rel_dbc473a1,P_09378,程承辯,P_86909,蒲延昌,Colleague,齊名/對比,《益州名画录》,卷中,"當孟氏廣政中, 與蒲師訓、蒲延昌、趙才, 遞相較敵其藝, 皆推妙手"
rel_808d3b44,P_09378,程承辯,P_51548,蒲師訓,Colleague,齊名/對比,《益州名画录》,卷中,"當孟氏廣政中, 與蒲師訓、蒲延昌、趙才, 遞相較敵其藝, 皆推妙手"
rel_94a6fd17,P_09378,程承辯,P_57365,趙才,Colleague,齊名/對比,《益州名画录》,卷中,"當孟氏廣政中, 與蒲師訓、蒲延昌、趙才, 遞相較敵其藝, 皆推妙手"
rel_57860fd0,P_23075,阮惟德,P_17394,阮知誨,Kinship,父子/祖孫,《益州名画录》,卷中,"惟德者, 知誨子也"
rel_b75b00c2,P_92072,楊元真,P_69704,張玄,Kinship,外族,《益州名画录》,卷中,"楊元真者, 石城山張玄 外族 也"
rel_85f4d432,P_27571,陳若愚,P_24189,張素卿,Master_Student,師/學/傳,《益州名画录》,卷下,"師張素卿畫, 遂衣道士服"
rel_6de89c90,P_77746,張景思,P_69704,張玄,Kinship,父子/祖孫,《益州名画录》,卷下,"張景思者, 金水石城山張玄之裔也"
rel_484cd4ac,P_08174,麻居禮,P_04190,張南本,Master_Student,師/學/傳,《益州名画录》,卷下,"幼師張南本筆法, 親得其訣"
rel_f32fa239,P_18057,李壽儀,P_24189,張素卿,Master_Student,師/學/傳,《益州名画录》,卷下,"往來青城山丈人觀, 宗師張素卿筆法, 每點簇五嶽四瀆部屬, 歸家習學之, 如此數年"
rel_e3e02e22,P_37213,僧令宗,P_30486,丘文播,Kinship,異姓兄弟,《益州名画录》,卷下,"僧令宗, 丘文播異姓弟也"
rel_62947af2,P_19766,黃居寶,P_97191,黃居寀,Kinship,兄弟,《益州名画录》,推断,"黃居寶, 字辭玉, 筌之次子也。居寀, 字伯鸞, 筌少子也"
rel_f05b8e0d,P_97191,黃居寀,P_19766,黃居寶,Kinship,兄弟,《益州名画录》,推断,"黃居寶, 字辭玉, 筌之次子也。居寀, 字伯鸞, 筌少子也"
rel_9ca26158,P_34126,陳皓,P_99542,彭堅,Colleague,同手/合作,《益州名画录》,卷上,"陳皓、彭堅者, 不知何許人也"
rel_73b9dec2,P_99542,彭堅,P_34126,陳皓,Colleague,同手/合作,《益州名画录》,卷上,"陳皓、彭堅者, 不知何許人也"
rel_f12abe3a,P_04190,張南本,P_67096,孫位,Colleague,齊名/對比,《益州名画录》,卷上,"其時孫位畫水, 南本畫火, 代無及者"
rel_76eab214,P_44520,趙忠義,P_18574,高道興,Colleague,同手/合作,《益州名画录》,卷中,"其中有唐時名畫數堵, 及高道興、杜齯龜、房從真、趙德齊畫"
rel_ef68023d,P_44520,趙忠義,P_67068,房從真,Colleague,同手/合作,《益州名画录》,卷中,"其中有唐時名畫數堵, 及高道興、杜齯龜、房從真、趙德齊畫"
rel_038eb81e,P_44520,趙忠義,P_43753,杜齯龜,Colleague,同手/合作,《益州名画录》,卷中,"其中有唐時名畫數堵, 及高道興、杜齯龜、房從真、趙德齊畫"
rel_4f6da7fb,P_15995,丘文曉,P_37213,僧令宗,Colleague,同手/合作,《益州名画录》,卷下,"文曉與僧令宗合手描畫, 今見存"
rel_44e2f265,P_51548,蒲師訓,P_24189,張素卿,Master_Student,風格/繼承,《益州名画录》,卷中,"廣政中, 山水泛溢, 衝損數堵, 蜀王 命師訓曰: “素卿之筆, 公往繼之可矣"
