work_id,title,creator_ref,creator_name_cn,period_ref,period_name_cn,icon_ref,status,support,dimensions,repository,source_book,source.chapter,originalsource_sentence
work_xiaoyi_01,职贡图,meso_xiao_yi,萧绎,period_liang,南朝梁,icon_figure,Lost,Silk,,,《续画品录》,全卷·湘东殿下,尝绘“职贡图”，描写外国来献之事。
work_xiaoyi_02,芙蓉湖醮鼎图,meso_xiao_yi,萧绎,period_liang,南朝梁,icon_event,Lost,Silk,,,《续画品录》,全卷·湘东殿下,并画有“芙蓉湖醮鼎图”等
work_xiaoyi_03,九楼仙灵图,meso_xiao_yi,萧绎,period_liang,南朝梁,icon_religious,Lost,Wall,,,《续画品录》,全卷·湘东殿下,故九楼之上，备表仙灵
work_xiaoyi_04,四门贤圣图,meso_xiao_yi,萧绎,period_liang,南朝梁,icon_figure,Lost,Wall,,,《续画品录》,全卷·湘东殿下,四门之墉，广图贤圣
work_xiehe_01,安期先生图,meso_xie_he,谢赫,period_qi,南朝齐,icon_figure,Lost,Silk,,,《续画品录》,全卷·谢赫,历代名画记载其有“安期先生图传于代”。
work_maohuixiu_01,汉武帝北伐图,meso_mao_huixiu,毛惠秀,period_qi,南朝齐,icon_historical,Lost,Silk,,,《续画品录》,全卷·毛惠秀,武帝(齿 )欲北侵时，命其画“汉武帝(刘徹)北伐图”。
work_maohuixiu_02,释迦十弟子图,meso_mao_huixiu,毛惠秀,period_qi,南朝齐,icon_religious,Lost,Silk,,,《续画品录》,全卷·毛惠秀,并传有“释迦十弟子图”、“剡中豁谷村墟图”之作。
work_maohuixiu_03,剡中豁谷村墟图,meso_mao_huixiu,毛惠秀,period_qi,南朝齐,icon_landscape,Lost,Silk,,,《续画品录》,全卷·毛惠秀,并传有“释迦十弟子图”、“剡中豁谷村墟图”之作。
work_xiaoben_01,团扇山水图,meso_xiao_ben,萧贲,period_liang,南朝梁,icon_landscape,Lost,Fan,,,《续画品录》,全卷·萧贲,尝画团扇，上为山川，咫尺之内，而瞻万里之遙
work_shencan_01,屏障仕女图,meso_shen_can,沈粲,period_qi,南朝齐,icon_figure,Lost,Screen,,,《续画品录》,全卷·沈粲,笔迹调媚，专工绮罗。屏障所图，颇有情趣。
work_zhangsengyou_01,一乘寺凹凸花,meso_zhang_sengyou,张僧繇,period_liang,南朝梁,icon_flower,Lost,Wall,,,《续画品录》,全卷·张僧繇,曾于一乘寺画凹凸花，加强晕染法。
work_zhangsengyou_02,没骨山水,meso_zhang_sengyou,张僧繇,period_liang,南朝梁,icon_landscape,Lost,Silk,,,《续画品录》,全卷·张僧繇,且以青绿重色，染出丘壑巉岩，不以笔墨勾勒，画史传为“没骨山水”。
work_zhangsengyou_03,龙鹰图,meso_zhang_sengyou,张僧繇,period_liang,南朝梁,icon_animal,Lost,Wall,,,《续画品录》,全卷·张僧繇,因其绘画龙鹰，非常动人，竟在民间留下不少传说
work_zhangsengyou_04,定水寺西壁三帝释,meso_zhang_sengyou,张僧繇,period_liang,南朝梁,icon_religious,Lost,Wall,,,《续画品录》,全卷·张僧繇,见“历代名画记”...西壁三帝释并张僧繇画
work_zhangsengyou_05,定水寺东壁北二神,meso_zhang_sengyou,张僧繇,period_liang,南朝梁,icon_religious,Lost,Wall,,,《续画品录》,全卷·张僧繇,见“历代名画记”...定水寺殿内东壁北二神，西壁三帝释并张僧繇画
work_niesong_01,支道林像,meso_nie_song,聂松,period_liang,南朝梁,icon_figure,Lost,Silk,,,《续画品录》,全卷·嵇宝钧 聂松,有“支道林像传于代”。
work_yuanzhi_01,庄周木雁图,meso_yuan_zhi,袁质,period_song,南朝宋,icon_figure,Lost,Silk,,,《续画品录》,全卷·袁质,曾见草“庄周木雁”、“卞和抱璞”两图
work_yuanzhi_02,卞和抱璞图,meso_yuan_zhi,袁质,period_song,南朝宋,icon_figure,Lost,Silk,,,《续画品录》,全卷·袁质,曾见草“庄周木雁”、“卞和抱璞”两图
work_sengzhen_01,姜嫄等像,meso_shi_sengzhen,释僧珍,period_qi,南朝齐,icon_figure,Lost,Silk,,,《续画品录》,全卷·释僧珍,见“历代名画记”载，其“有姜嫄等像、豫章王像、康居人马传于代 。”
work_sengzhen_02,豫章王像,meso_shi_sengzhen,释僧珍,period_qi,南朝齐,icon_figure,Lost,Silk,,,《续画品录》,全卷·释僧珍,见“历代名画记”载，其“有姜嫄等像、豫章王像、康居人马传于代 。”
work_sengzhen_03,康居人马图,meso_shi_sengzhen,释僧珍,period_qi,南朝齐,icon_figure,Lost,Silk,,,《续画品录》,全卷·释僧珍,见“历代名画记”载，其“有姜嫄等像、豫章王像、康居人马传于代 。”
work_sengjue_01,殷洪像,meso_shi_sengjue,释僧觉,period_qi,南朝齐,icon_figure,Lost,Silk,,,《续画品录》,全卷·释僧觉,有殷洪像、白马寺宝台样行于代。
work_sengjue_02,白马寺宝台样,meso_shi_sengjue,释僧觉,period_qi,南朝齐,icon_architectural,Lost,Silk,,,《续画品录》,全卷·释僧觉,有殷洪像、白马寺宝台样行于代。
work_fotuo_01,少林寺房门神,meso_fotuo,释迦佛陀,period_wei,北魏,icon_religious,Extant,Wall,,,《续画品录》,全卷·释迦佛陀,隋帝于嵩山起少林寺，至今房门上有画神，即是迦佛陀之跡。
work_fotuo_02,菻国人物图,meso_fotuo,释迦佛陀,period_wei,北魏,icon_figure,Lost,Silk,,,《续画品录》,全卷·释迦佛陀,见续高僧传，有 菻国人物图、器物样、外国兽图、鬼神画幷传于代。
work_fotuo_03,外国兽图,meso_fotuo,释迦佛陀,period_wei,北魏,icon_animal,Lost,Silk,,,《续画品录》,全卷·释迦佛陀,见续高僧传，有 菻国人物图、器物样、外国兽图、鬼神画幷传于代。
work_fotuo_04,鬼神画,meso_fotuo,释迦佛陀,period_wei,北魏,icon_religious,Lost,Silk,,,《续画品录》,全卷·释迦佛陀,见续高僧传，有 菻国人物图、器物样、外国兽图、鬼神画幷传于代。
work_fotuo_05,器物样,meso_fotuo,释迦佛陀,period_wei,北魏,icon_object,Lost,Silk,,,《续画品录》,全卷·释迦佛陀,见续高僧传，有 菻国人物图、器物样、外国兽图、鬼神画幷传于代。
work_jieqian_01,咸宜观殿前东西二神,meso_jie_qian,解蒨,period_liang,南朝梁,icon_religious,Lost,Wall,,,《续画品录》,全卷·解蒨,咸宜观殿前东西二神，解蒨画。
work_jieqian_03,丁贵人弹曲项琵琶图,meso_jie_qian,解蒨,period_liang,南朝梁,icon_figure,Lost,Silk,,,《续画品录》,全卷·解蒨,丁贵人弹曲项琵琶图：五天人像九子魔图传于代。
work_jieqian_04,五天人像,meso_jie_qian,解蒨,period_liang,南朝梁,icon_religious,Lost,Silk,,,《续画品录》,全卷·解蒨,丁贵人弹曲项琵琶图：五天人像九子魔图传于代。
work_jieqian_06,九子魔图,meso_jie_qian,解蒨,period_liang,南朝梁,icon_religious,Lost,Silk,,,《续画品录》,全卷·解蒨,五天人像九子魔图传于代。
work_jieqian_05,定水寺余七神及下小神,meso_jie_qian,解蒨,period_liang,南朝梁,icon_religious,Lost,Wall,,,《续画品录》,全卷·解蒨,见“历代名画记”...余七神及下小神并解蒨画
