location_id,name,type,historical_names,modern_address,coordinates,source_book,source_chapter,source_text
loc_e52fc871,九州,Admin_Region,,中国全境,"35.8617, 104.1954",《贞观公私画史》,画目,> 九州名山圖（《梁大清目》所有）朝陽谷神風水圖　秦始皇東游圖　右三卷，戴勃畫，隋朝官本 。 立釋迦像（《太清目》無）　周盤龍像
loc_74b23373,博陵,Admin_Region,,河北省定州市/安平县,"38.2167, 115.5167",《贞观公私画史》,画目,**右寺四十所，並是名工真跡 。今東都古畫尚多，未得檢閱爾 。今集檢前蹤，取其法度，兼之巧思，維二閻楊陸迥出常表，袁張兩家父子，亦得居其次 。閻本師祖張公，可謂青出於藍矣 。至於人物衣冠、車馬台閣，並得南北之妙 。杨、張父子亦謂世不乏賢 。博陵大安，誠曰難兄難弟 。世之學者，陳善見、王知慎之流，萬得其一，固未及於風神，尚汲汲於形似 。今人所蓄，多是陳王寫拓，都非楊鄭之真筆，每將真玩，深宜精別也 。**
loc_dd90f465,吳中,Admin_Region,,江苏省苏州市,"31.2989, 120.5853",《贞观公私画史》,画目,> 尚平子圖　董威輦詩圖　嵇阮像　胡人獻獸圖漁父圖　十九首詩圖　五天羅漢像　杜征南人物圖吳中溪山邑居圖　黑獅子圖　名马圖 ||| > 朝臣像　吳中舟行圖　少年行樂圖（上二卷《太清目》所有）
loc_35a138ed,固州,Admin_Region,,河南省信阳市固始县,"32.1802, 115.6833",《贞观公私画史》,画目,* 周海覺寺（董伯仁、鄭法士畫，在固州）
loc_ca09d383,天竺,Admin_Region,,古印度,"20.5937, 78.9629",《贞观公私画史》,画目,> 豫章王像　宋竟陵王像 勛賢圖　褚淵袁粲像　張興像　天竺僧像二卷射雉圖（上八卷《梁太清目》所不載）洛中車馬圖二卷　越中風俗圖二卷　高麗鬥鴨圖一卷
loc_de2d117b,延陵,Admin_Region,,江苏省常州市/丹阳市,"31.9912, 119.5982",《贞观公私画史》,画目,* 梁資德寺（解倩畫，在延陵）
loc_5ac29498,弗林,Admin_Region,,地中海东岸/古罗马帝国东部,"41.0082, 28.9784",《贞观公私画史》,画目,> 弗林圖人物器樣二卷　鬼神樣二卷　外國雜獸二卷
loc_f936c6d2,昆明,Admin_Region,,陕西省西安市 (昆明池遗址),"34.2200, 108.7800",《贞观公私画史》,画目,> 漢武射蛟圖一卷　吳王格虎圖一卷　羊鴉仁躍马圖一卷　行道天王像一卷　維摩詰像一卷　寶詰像一卷　摩衲仙人像一卷　朱異像一卷　梁宮人射雉圖一卷　醉僧圖二卷　詠梅圖一卷　橫泉鬥龍一卷　雜人马兵刀圖一卷　昆明二龍圖一卷　清溪宮水怪圖四卷（已上諸畫，《太清目》皆無）
loc_7326f05f,會稽,Admin_Region,,浙江省绍兴市,"30.0017, 120.5861",《贞观公私画史》,画目,* 梁報恩寺（張儒童畫，在會稽） ||| * 齊王觀寺（沈標畫，在會稽）
loc_f83b02f8,東都,Admin_Region,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,画目,**右寺四十所，並是名工真跡 。今東都古畫尚多，未得檢閱爾 。今集檢前蹤，取其法度，兼之巧思，維二閻楊陸迥出常表，袁張兩家父子，亦得居其次 。閻本師祖張公，可謂青出於藍矣 。至於人物衣冠、車馬台閣，並得南北之妙 。杨、張父子亦謂世不乏賢 。博陵大安，誠曰難兄難弟 。世之學者，陳善見、王知慎之流，萬得其一，固未及於風神，尚汲汲於形似 。今人所蓄，多是陳王寫拓，都非楊鄭之真筆，每將真玩，深宜精別也 。**
loc_0bd4adbc,永嘉,Admin_Region,,浙江省温州市,"27.9943, 120.6994",《贞观公私画史》,画目,* 宋法王寺（顧駿之畫，在永嘉） ||| > 穎川先賢圖（得於楊素家）　惠持師像　問禮圖永嘉屋邑圖（已上皆《梁太清目》中所有）
loc_6aae9fe6,汝州,Admin_Region,,河南省平顶山市汝州市,"34.1618, 112.8425",《贞观公私画史》,画目,* 魏白雀寺（董伯仁畫，在汝州）
loc_e6272546,江寧,Admin_Region,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,画目,* 晉瓦官寺（有顧愷之、張僧繇畫壁，在江寧） ||| * 梁何後寺（陸整畫，在江寧） ||| * 梁定林寺（解倩畫，在江寧） ||| * 梁景公寺（江僧寶畫，在江寧） ||| * 梁草堂寺（焦寶顥畫，在江寧） ||| * 梁開善寺（張僧繇畫，在江寧） ||| * 梁高座寺（張僧繇畫，在江寧） ||| * 陳棲霞寺（張善果畫，在江寧）
loc_8b11c70c,江都,Admin_Region,,江苏省扬州市,"32.3942, 119.4129",《贞观公私画史》,画目,* 陳東安寺（張儒童、展子虔畫，在江都，改為常樂寺） ||| * 陳興聖寺（張儒童畫，在江都） ||| * 陳逮善寺（陸整畫，在江都） ||| * 陳靜樂寺（張善果畫，在江都） ||| * 隋惠日寺（張善果畫，在江都）
loc_ce211fb3,江陵,Admin_Region,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,画目,* 晉龍寬寺（史道碩畫，在江陵） ||| * 梁光相寺（丁光畫，在江陵） ||| * 梁天皇寺（張僧繇、解倩畫，在江陵） ||| * 梁延祚寺（張僧繇畫，在江陵） ||| * 梁惠聚寺（張僧繇畫，在江陵） ||| * 梁長慶寺（江僧寶畫，在江陵） ||| * 梁陟屺寺（張善果畫，在江陵） ||| * 陳終聖寺（董伯仁畫，在江陵）
loc_b1839a7b,洛中,Admin_Region,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,画目,**右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女）** ||| > 豫章王像　宋竟陵王像 勛賢圖　褚淵袁粲像　張興像　天竺僧像二卷射雉圖（上八卷《梁太清目》所不載）洛中車馬圖二卷　越中風俗圖二卷　高麗鬥鴨圖一卷 ||| > 隋文帝入佛空像一卷　阿育王像一卷　楊素像一卷　賀若弼像一卷　陳叔英像一卷　擒明盧明月像圖一卷　洛中人物車马圖樣一卷　北齊畋游圖一卷　貴戚屏風樣二卷（張彥遠《名畫記》又有《游春苑圖》）
loc_832b682a,洛陽,Admin_Region,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,画目,* 隋光發寺（董伯仁畫，在洛陽） ||| * 隋天女寺（展子虔畫，在洛陽） ||| * 隋恩覺寺（袁子昂畫，在洛陽） ||| * 隋敬愛寺（孫尚子畫，在洛陽） ||| * 隋雲花寺（展子虔畫，在洛陽） ||| > 濠梁圖一卷（《梁太清目》作兩卷，並載下二卷） 十弟子圖　輕車迅邁圖 孝經圖（《梁太清目》此下並不載）　狩河陽圖　秦王游海圖　汾陽醮鼎圖　楚令尹泣兩岐蛇圖　游仙圖　孟母圖　洛陽平門翻車圖
loc_58456e10,西域,Admin_Region,,新疆及中亚地区,"41.0000, 85.0000",《贞观公私画史》,画目,**右六卷，西域僧迦佛陀畫，並得楊素家 。**
loc_4080b91b,郯中,Admin_Region,,山东省临沂市郯城县,"34.6136, 118.3323",《贞观公私画史》,画目,* 晉本紀寺（史道碩畫，在郯中）
loc_8339c152,鄴中,Admin_Region,,河北省邯郸市临漳县,"36.3333, 114.6167",《贞观公私画史》,画目,* 北齊大定寺（劉殺鬼畫，在鄴中） ||| * 魏北宣寺（楊子華畫，在鄴中） ||| > 斛律金像一卷　鄴中百戲圖一卷　北齊貴戚游苑圖一卷　雜宮苑人物屏風本一卷
loc_0c0cb693,長安,Admin_Region,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,画目,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安） ||| * 隋寶剎寺（鄭法士、楊契丹畫，在長安） ||| * 隋東禪寺（鄭德文畫，在長安） ||| * 隋永福寺（楊子華畫，在長安） ||| * 隋淨域寺（張僧繇畫，自江外移來，亦有孫尚子畫，在長安） ||| * 隋清禪寺（陳善見畫，在長安） ||| * 隋皈依寺（田僧亮畫，在長安） ||| * 隋空觀寺（袁子昂畫，在長安） ||| * 隋興善寺（劉烏畫，在長安） ||| * 隋西禪寺（孫尚子畫，在長安） ||| * 隋隆法寺（範長壽、張孝師畫，在長安） ||| * 隋靈寶寺（展子虔、鄭法士畫，在長安） ||| > 法華變相一卷　南郊圖一卷　長安車马人物圖一卷　雜宮苑圖一卷　弋獵圖一卷　王世充像一卷
loc_451d9170,高平縣,Admin_Region,,山西省晋城市高平市,"35.8011, 112.9239",《贞观公私画史》,序; 提要,《貞觀公私畫史》一卷，唐裴孝源撰，孝源裏貫未詳 。卷首有貞觀十三年八月自序，結銜題中書舍人 。案《唐書·藝文志》有裴孝源《畫品錄》一卷，注曰，中書舍人 。與此序合 。然注又曰，記貞觀、顯慶年事 。而此書序中則稱大唐漢王元昌每燕時暇日，多與其流商榷精奧，以予耿尚，嘗賜討論 。遂命魏、晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年秘府及佛寺並私家所蓄，共二百九十八卷 。屋壁四十七所 。為《貞觀公私畫錄》云云 。與注所言，絕不相符 。考張彥遠《古畫錄》，引孝源《畫錄》最多，皆此書所無 。蓋孝源別有一書，記貞觀、顯慶間畫家品第，如謝赫《古畫品錄》之例，非此書也 。又序稱高貴鄉公以下，而此本所列乃以宋陸探微為首，反居其前，疑傳寫之誤 。又序稱止於貞觀十三年，而此本所列皆隋代收藏官本，其畫壁亦終於楊契丹，均不可解 。考其序末，稱又集新錄《官庫畫總》二百九十八卷 。三百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷是楊素家得，三十卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡云云 。其文重沓不明，疑傳寫有誤 。推其大意，似尚有《新錄》，今佚之耳 。書中皆前列畫名，後列作者之名，而以梁太清目所有、梁太清目所無分注于下 。太清目既不可觀，則考隋以前古畫名目者，莫古於是 。是亦賞鑒家之祖本矣 。 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源
loc_5b671ead,高麗,Admin_Region,,朝鲜半岛,"37.5665, 126.9780",《贞观公私画史》,画目,> 宋明帝像　宋景和像　豫章王像　建平王像　江夏王像　零陵王像　王太宰像　羊玄保像　江智淵像　顧慶像（《梁太清目》所無）　孫高麗像　孝武功臣像　勛臣像（張彥遠《名畫記》又有《王榮像》、《十一人圖》、《劉季之像》、《蕭史圖》、《服乘箴圖》、《鸂鶒圖》） ||| > 建安山陽二王像　沈曇慶醉像　麻超之徐僧寶像（《梁太清目》中無）　靈台寺瑾統像　毛詩新台圖　蔡姬蕩舟圖（《梁太清目》中無）　劉亮騧馬圖　高麗赭白马圖　蟬雀圖　鬥鴨圖（《梁太清目》中無）　獼猴圖 ||| > 豫章王像　宋竟陵王像 勛賢圖　褚淵袁粲像　張興像　天竺僧像二卷射雉圖（上八卷《梁太清目》所不載）洛中車馬圖二卷　越中風俗圖二卷　高麗鬥鴨圖一卷
loc_a00fef5a,五岳,Geographic_Feature,,中国名山 (泰山、华山、衡山、恒山、嵩山),"34.5000, 113.0000",《贞观公私画史》,画目,> 黃帝戰涿鹿圖一卷　姜源圖一卷（《太清目》作蘧師珍畫）　禹貢圖二卷　燕太子丹圖一卷　蓄史圖一卷　孫氏水戰圖一卷　五岳真形圖一卷　紀年詩意圖一卷　雜鬼神樣二卷
loc_1339960c,清溪,Geographic_Feature,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,画目,> 漢武射蛟圖一卷　吳王格虎圖一卷　羊鴉仁躍马圖一卷　行道天王像一卷　維摩詰像一卷　寶詰像一卷　摩衲仙人像一卷　朱異像一卷　梁宮人射雉圖一卷　醉僧圖二卷　詠梅圖一卷　橫泉鬥龍一卷　雜人马兵刀圖一卷　昆明二龍圖一卷　清溪宮水怪圖四卷（已上諸畫，《太清目》皆無）
loc_b6eedc2d,黃河,Geographic_Feature,,黄河流域,"34.8000, 113.5000",《贞观公私画史》,画目,> 新豐放雞犬圖　二疏圖　黃河流勢圖　盜跖圖（張彥遠《名畫記》又有《於陵子黔婁夫妻像》）
loc_52047c88,張氏,Private_Collection,,,,《贞观公私画史》,序; 提要,《貞觀公私畫史》一卷，唐裴孝源撰，孝源裏貫未詳 。卷首有貞觀十三年八月自序，結銜題中書舍人 。案《唐書·藝文志》有裴孝源《畫品錄》一卷，注曰，中書舍人 。與此序合 。然注又曰，記貞觀、顯慶年事 。而此書序中則稱大唐漢王元昌每燕時暇日，多與其流商榷精奧，以予耿尚，嘗賜討論 。遂命魏、晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年秘府及佛寺並私家所蓄，共二百九十八卷 。屋壁四十七所 。為《貞觀公私畫錄》云云 。與注所言，絕不相符 。考張彥遠《古畫錄》，引孝源《畫錄》最多，皆此書所無 。蓋孝源別有一書，記貞觀、顯慶間畫家品第，如謝赫《古畫品錄》之例，非此書也 。又序稱高貴鄉公以下，而此本所列乃以宋陸探微為首，反居其前，疑傳寫之誤 。又序稱止於貞觀十三年，而此本所列皆隋代收藏官本，其畫壁亦終於楊契丹，均不可解 。考其序末，稱又集新錄《官庫畫總》二百九十八卷 。三百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷是楊素家得，三十卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡云云 。其文重沓不明，疑傳寫有誤 。推其大意，似尚有《新錄》，今佚之耳 。書中皆前列畫名，後列作者之名，而以梁太清目所有、梁太清目所無分注于下 。太清目既不可觀，則考隋以前古畫名目者，莫古於是 。是亦賞鑒家之祖本矣 。 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源
loc_fb6e7046,楊素家,Private_Collection,,陕西省西安市/河南省洛阳市 (杨素私宅),"34.3416, 108.9398",《贞观公私画史》,序; 提要; 画目,**右六卷，西域僧迦佛陀畫，並得楊素家 。** ||| > 穎川先賢圖（得於楊素家）　惠持師像　問禮圖永嘉屋邑圖（已上皆《梁太清目》中所有） ||| 《貞觀公私畫史》一卷，唐裴孝源撰，孝源裏貫未詳 。卷首有貞觀十三年八月自序，結銜題中書舍人 。案《唐書·藝文志》有裴孝源《畫品錄》一卷，注曰，中書舍人 。與此序合 。然注又曰，記貞觀、顯慶年事 。而此書序中則稱大唐漢王元昌每燕時暇日，多與其流商榷精奧，以予耿尚，嘗賜討論 。遂命魏、晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年秘府及佛寺並私家所蓄，共二百九十八卷 。屋壁四十七所 。為《貞觀公私畫錄》云云 。與注所言，絕不相符 。考張彥遠《古畫錄》，引孝源《畫錄》最多，皆此書所無 。蓋孝源別有一書，記貞觀、顯慶間畫家品第，如謝赫《古畫品錄》之例，非此書也 。又序稱高貴鄉公以下，而此本所列乃以宋陸探微為首，反居其前，疑傳寫之誤 。又序稱止於貞觀十三年，而此本所列皆隋代收藏官本，其畫壁亦終於楊契丹，均不可解 。考其序末，稱又集新錄《官庫畫總》二百九十八卷 。三百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷是楊素家得，三十卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡云云 。其文重沓不明，疑傳寫有誤 。推其大意，似尚有《新錄》，今佚之耳 。書中皆前列畫名，後列作者之名，而以梁太清目所有、梁太清目所無分注于下 。太清目既不可觀，則考隋以前古畫名目者，莫古於是 。是亦賞鑒家之祖本矣 。 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源
