location_id,name,type,historical_names,modern_address,coordinates,source_book,source_chapter,source_text
loc_732e4ff9,官庫,Repository,,官方库房,"34.3416, 108.9398",《贞观公私画史》,序; 提要,《貞觀公私畫史》一卷，唐裴孝源撰，孝源裏貫未詳 。卷首有貞觀十三年八月自序，結銜題中書舍人 。案《唐書·藝文志》有裴孝源《畫品錄》一卷，注曰，中書舍人 。與此序合 。然注又曰，記貞觀、顯慶年事 。而此書序中則稱大唐漢王元昌每燕時暇日，多與其流商榷精奧，以予耿尚，嘗賜討論 。遂命魏、晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年秘府及佛寺並私家所蓄，共二百九十八卷 。屋壁四十七所 。為《貞觀公私畫錄》云云 。與注所言，絕不相符 。考張彥遠《古畫錄》，引孝源《畫錄》最多，皆此書所無 。蓋孝源別有一書，記貞觀、顯慶間畫家品第，如謝赫《古畫品錄》之例，非此書也 。又序稱高貴鄉公以下，而此本所列乃以宋陸探微為首，反居其前，疑傳寫之誤 。又序稱止於貞觀十三年，而此本所列皆隋代收藏官本，其畫壁亦終於楊契丹，均不可解 。考其序末，稱又集新錄《官庫畫總》二百九十八卷 。三百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷是楊素家得，三十卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡云云 。其文重沓不明，疑傳寫有誤 。推其大意，似尚有《新錄》，今佚之耳 。書中皆前列畫名，後列作者之名，而以梁太清目所有、梁太清目所無分注于下 。太清目既不可觀，則考隋以前古畫名目者，莫古於是 。是亦賞鑒家之祖本矣 。 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源
loc_205118f1,秘府,Repository,,陕西省西安市 (皇宫内府),"34.3416, 108.9398",《贞观公私画史》,序; 提要,《貞觀公私畫史》一卷，唐裴孝源撰，孝源裏貫未詳 。卷首有貞觀十三年八月自序，結銜題中書舍人 。案《唐書·藝文志》有裴孝源《畫品錄》一卷，注曰，中書舍人 。與此序合 。然注又曰，記貞觀、顯慶年事 。而此書序中則稱大唐漢王元昌每燕時暇日，多與其流商榷精奧，以予耿尚，嘗賜討論 。遂命魏、晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年秘府及佛寺並私家所蓄，共二百九十八卷 。屋壁四十七所 。為《貞觀公私畫錄》云云 。與注所言，絕不相符 。考張彥遠《古畫錄》，引孝源《畫錄》最多，皆此書所無 。蓋孝源別有一書，記貞觀、顯慶間畫家品第，如謝赫《古畫品錄》之例，非此書也 。又序稱高貴鄉公以下，而此本所列乃以宋陸探微為首，反居其前，疑傳寫之誤 。又序稱止於貞觀十三年，而此本所列皆隋代收藏官本，其畫壁亦終於楊契丹，均不可解 。考其序末，稱又集新錄《官庫畫總》二百九十八卷 。三百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷是楊素家得，三十卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡云云 。其文重沓不明，疑傳寫有誤 。推其大意，似尚有《新錄》，今佚之耳 。書中皆前列畫名，後列作者之名，而以梁太清目所有、梁太清目所無分注于下 。太清目既不可觀，則考隋以前古畫名目者，莫古於是 。是亦賞鑒家之祖本矣 。 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源
loc_197563b7,隋室官庫,Repository,,隋代官方库房,"34.3416, 108.9398",《贞观公私画史》,序; 提要; 画目,**右一卷，張墨畫，隋朝官本 。** ||| **右一卷，王殿畫，隋朝官本 。** ||| **右一卷，章愜伯畫，隋朝官本 。（或作繼伯，《太清目》無）** ||| **右一卷，聶松畫，隋朝官本 。（《梁太清目》不載）** ||| **右一卷，蔡邕畫，隋朝官本，有晉宋梁陳年月印記 。（張彥遠《名畫記》又有《小列女圖》，邕畫，《太清目》所不載）** ||| **右七卷，曹仲達畫，六卷是隋朝官本 。** ||| **右三卷，劉填畫，隋朝官本 。** ||| **右三卷，楊修畫，隋朝官本，有晉明帝題記 。（《太清目》所不載）** ||| **右三卷，陳公恩畫，一卷是隋朝官本 。** ||| **右二卷，張善果畫，一卷隋朝官本 。** ||| **右二卷，範懷賢畫，隋朝官本 。（或作懷堅）** ||| **右二卷，陶景真畫，隋朝官本 。** ||| **右二卷，題云嵇康畫，未詳，隋朝官本 。（康畫，《太清目》中所不載）** ||| **右五卷，曹不興畫，二卷隋朝官本 。** ||| **右五卷，董伯仁畫，一卷是隋朝官本 。** ||| **右五卷，衛協畫，隋朝官本 。** ||| **右八卷，史道碩畫，隋朝官本 。（張彥遠《名畫記》：《田家十一月圖》）** ||| **右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女）** ||| **右六卷，楊契丹畫，一卷是隋朝官本 。** ||| **右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》）** ||| **右十一卷，謝稚畫，隋朝官本 。** ||| **右十七卷，顧愷之畫，九卷隋朝官本 。** ||| **右十三卷是陸探微真跡，隋朝官本 。** ||| **右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》）** ||| **右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）** ||| **右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。** ||| **右十卷，鄭法士畫，一卷是隋朝官本 。** ||| **右十卷，顧景秀畫，六卷隋朝官本 。** ||| **右四卷，宗炳畫，隋朝官本 。** ||| **右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）** ||| **右四卷，毛惠秀畫，隋朝官本 。** ||| **右四卷，毛惠遠畫，隋朝官本 。（張彥遠《名畫記》又有《葉公好龍圖》）** ||| **右四卷，江僧實畫，隋朝官本，亦有梁陳年號題 。（《梁太清目》所載。張彥遠《名畫記》又有《御臨軒圖》）** ||| **右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）** ||| **右四卷，魏高貴鄉公畫，隋朝官本 。（《梁太清目》不載）** ||| > 九州名山圖（《梁大清目》所有）朝陽谷神風水圖　秦始皇東游圖　右三卷，戴勃畫，隋朝官本 。 立釋迦像（《太清目》無）　周盤龍像 ||| 《貞觀公私畫史》一卷，唐裴孝源撰，孝源裏貫未詳 。卷首有貞觀十三年八月自序，結銜題中書舍人 。案《唐書·藝文志》有裴孝源《畫品錄》一卷，注曰，中書舍人 。與此序合 。然注又曰，記貞觀、顯慶年事 。而此書序中則稱大唐漢王元昌每燕時暇日，多與其流商榷精奧，以予耿尚，嘗賜討論 。遂命魏、晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年秘府及佛寺並私家所蓄，共二百九十八卷 。屋壁四十七所 。為《貞觀公私畫錄》云云 。與注所言，絕不相符 。考張彥遠《古畫錄》，引孝源《畫錄》最多，皆此書所無 。蓋孝源別有一書，記貞觀、顯慶間畫家品第，如謝赫《古畫品錄》之例，非此書也 。又序稱高貴鄉公以下，而此本所列乃以宋陸探微為首，反居其前，疑傳寫之誤 。又序稱止於貞觀十三年，而此本所列皆隋代收藏官本，其畫壁亦終於楊契丹，均不可解 。考其序末，稱又集新錄《官庫畫總》二百九十八卷 。三百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷是楊素家得，三十卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡云云 。其文重沓不明，疑傳寫有誤 。推其大意，似尚有《新錄》，今佚之耳 。書中皆前列畫名，後列作者之名，而以梁太清目所有、梁太清目所無分注于下 。太清目既不可觀，則考隋以前古畫名目者，莫古於是 。是亦賞鑒家之祖本矣 。 ||| 伏犧氏受龍圖之後，史為掌圖之官，有體物之作，蓋以照遠顯幽，侔列群象 。自玄黃萌始，方圖辯正，有形可明之事，前賢成建之跡，遂追而寫之 。至虞夏殷周及秦漢之代，皆有史掌，雖遭罹播散，而終有所歸 。及吳魏晉宋，世多奇人，皆心目相授，斯道始興 。其於忠臣孝子，賢愚美惡，莫不圖之屋壁，以訓將來 。或想功烈於千年，聆英威於百代，乃心存懿跡，默匠儀形 。其餘風化幽微，感而遂至，飛游騰竄，驗之目前，皆可圖畫 。且夫藝有精深，學有疏密，前賢品錄，益多其流 。大唐漢王元昌，天植其材，心專物表，舍運覃思，六法俱全，隨物成形，萬類無失 。每燕時暇日，多與其流商確精奧，以餘耿尚，常賜討論，遂命魏晉以來前賢遺跡所存，及品格高下，列為先後 。起於高貴鄉公，終於大唐貞觀十三年 。秘府及佛寺並私家所蓄，其二百九十八卷，屋壁四十七所，目為《貞觀公私畫錄》 。又集新錄官庫畫，總二百九十八卷，二百三十卷是隋室官庫，十三卷是左僕射蕭瑀進，二十卷楊素家得，三卷許善心進，十卷高平縣行書佐張氏所獻，四卷褚安福進，近十八卷先在秘府，亦無所得人名，並有天和年月 。其間有二十三卷，恐非晉宋人真跡，多當時工人所作，後人強題名氏 。時貞觀十三年八月望日序 。中書舍人裴孝源
loc_a86b8727,瓦官寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 晉瓦官寺（有顧愷之、張僧繇畫壁，在江寧）
loc_e12c14ab,法王寺,Temple,,浙江省温州市,"27.9943, 120.6994",《贞观公私画史》,寺观画壁,* 宋法王寺（顧駿之畫，在永嘉）
loc_ed48e6fd,龍寬寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 晉龍寬寺（史道碩畫，在江陵）
loc_a768d97a,本紀寺,Temple,,山东省临沂市郯城县,"34.6136, 118.3323",《贞观公私画史》,寺观画壁,* 晉本紀寺（史道碩畫，在郯中）
loc_be862411,王觀寺,Temple,,浙江省绍兴市,"30.0017, 120.5861",《贞观公私画史》,寺观画壁,* 齊王觀寺（沈標畫，在會稽）
loc_3d2dcd7a,白雀寺,Temple,,河南省平顶山市汝州市,"34.1618, 112.8425",《贞观公私画史》,寺观画壁,* 魏白雀寺（董伯仁畫，在汝州）
loc_583c9886,北宣寺,Temple,,河北省邯郸市临漳县,"36.3333, 114.6167",《贞观公私画史》,寺观画壁,* 魏北宣寺（楊子華畫，在鄴中）
loc_042c63bd,定林寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 梁定林寺（解倩畫，在江寧）
loc_c0c38c70,惠聚寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 梁惠聚寺（張僧繇畫，在江陵）
loc_3968910e,延祚寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 梁延祚寺（張僧繇畫，在江陵）
loc_6292e9d1,長慶寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 梁長慶寺（江僧寶畫，在江陵）
loc_433c0270,何後寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 梁何後寺（陸整畫，在江寧）
loc_6137e2aa,光相寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 梁光相寺（丁光畫，在江陵）
loc_14fd1533,陟屺寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 梁陟屺寺（張善果畫，在江陵）
loc_1629cb8e,高座寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 梁高座寺（張僧繇畫，在江寧）
loc_c06ba087,景公寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 梁景公寺（江僧寶畫，在江寧）
loc_8337071c,開善寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 梁開善寺（張僧繇畫，在江寧）
loc_427f84d7,草堂寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 梁草堂寺（焦寶顥畫，在江寧）
loc_d7055b6e,報恩寺,Temple,,浙江省绍兴市,"30.0017, 120.5861",《贞观公私画史》,寺观画壁,* 梁報恩寺（張儒童畫，在會稽）
loc_bdf7441d,資德寺,Temple,,江苏省常州市/丹阳市,"31.9912, 119.5982",《贞观公私画史》,寺观画壁,* 梁資德寺（解倩畫，在延陵）
loc_7cc9d543,天皇寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 梁天皇寺（張僧繇、解倩畫，在江陵）
loc_476b6c5a,大定寺,Temple,,河北省邯郸市临漳县,"36.3333, 114.6167",《贞观公私画史》,寺观画壁,* 北齊大定寺（劉殺鬼畫，在鄴中）
loc_15a6b2d6,海覺寺,Temple,,河南省信阳市固始县,"32.1802, 115.6833",《贞观公私画史》,寺观画壁,* 周海覺寺（董伯仁、鄭法士畫，在固州）
loc_7b727b95,棲霞寺,Temple,,江苏省南京市,"32.0603, 118.7969",《贞观公私画史》,寺观画壁,* 陳棲霞寺（張善果畫，在江寧）
loc_b609d248,興聖寺,Temple,,江苏省扬州市,"32.3942, 119.4129",《贞观公私画史》,寺观画壁,* 陳興聖寺（張儒童畫，在江都）
loc_38c2e84e,逮善寺,Temple,,江苏省扬州市,"32.3942, 119.4129",《贞观公私画史》,寺观画壁,* 陳逮善寺（陸整畫，在江都）
loc_58327a38,靜樂寺,Temple,,江苏省扬州市,"32.3942, 119.4129",《贞观公私画史》,寺观画壁,* 陳靜樂寺（張善果畫，在江都）
loc_882aee34,東安寺,Temple,常樂寺,江苏省扬州市,"32.3942, 119.4129",《贞观公私画史》,寺观画壁,* 陳東安寺（張儒童、展子虔畫，在江都，改為常樂寺）
loc_fe508408,終聖寺,Temple,,湖北省荆州市,"30.3352, 112.2419",《贞观公私画史》,寺观画壁,* 陳終聖寺（董伯仁畫，在江陵）
loc_427f0663,西禪寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋西禪寺（孫尚子畫，在長安）
loc_cbf701be,東禪寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋東禪寺（鄭德文畫，在長安）
loc_fe1274c9,惠日寺,Temple,,江苏省扬州市,"32.3942, 119.4129",《贞观公私画史》,寺观画壁,* 隋惠日寺（張善果畫，在江都）
loc_05b3c6af,永福寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋永福寺（楊子華畫，在長安）
loc_69bd7dac,靈寶寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋靈寶寺（展子虔、鄭法士畫，在長安）
loc_03d48c52,光明寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安）
loc_c2e2b886,敬愛寺,Temple,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,寺观画壁,* 隋敬愛寺（孫尚子畫，在洛陽）
loc_a2e94a58,天女寺,Temple,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,寺观画壁,* 隋天女寺（展子虔畫，在洛陽）
loc_3496e6ef,雲花寺,Temple,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,寺观画壁,* 隋雲花寺（展子虔畫，在洛陽）
loc_aa586ac2,清禪寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋清禪寺（陳善見畫，在長安）
loc_7cfed95f,光發寺,Temple,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,寺观画壁,* 隋光發寺（董伯仁畫，在洛陽）
loc_ac2bb9a7,興善寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋興善寺（劉烏畫，在長安）
loc_dbf63b89,皈依寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋皈依寺（田僧亮畫，在長安）
loc_fbaf1c77,淨域寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋淨域寺（張僧繇畫，自江外移來，亦有孫尚子畫，在長安）
loc_9ea9d4d2,恩覺寺,Temple,,河南省洛阳市,"34.6181, 112.4540",《贞观公私画史》,寺观画壁,* 隋恩覺寺（袁子昂畫，在洛陽）
loc_351d34be,空觀寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋空觀寺（袁子昂畫，在長安）
loc_bb1e8213,隆法寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋隆法寺（範長壽、張孝師畫，在長安）
loc_f892b99f,寶剎寺,Temple,,陕西省西安市,"34.3416, 108.9398",《贞观公私画史》,寺观画壁,* 隋寶剎寺（鄭法士、楊契丹畫，在長安）
