icon_id,name,parent_id,visual_elements,source_book,source_chapter,source_text
icon_f21c1d2a,帝王贵族像,Figure,Portrait,《贞观公私画史》,卷一·画目,司馬宣王像（麻紙白畫）謝安像（麻紙白畫） ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 宋明帝像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 宋竟陵王像 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 山陰王像 ... 右五卷，月長生畫 。 ||| 建安山陽二王像 ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 建平王像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 江夏王像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 王世充像一卷 ... 右六卷，展子虔畫 。（張彥遠《名畫記》又有《王母圖》、《朱買臣覆水圖》、《齊後主幸晉陽之圖》） ||| 王太宰像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 王獻之像 ... 右一卷，鐘宗之畫 。（或作宗斐） ||| 王羲之像 ... 右三卷，史藝畫 。 ||| 王謝諸賢像 ... 右十卷，顧景秀畫，六卷隋朝官本 。 ||| 豫章王像 ... 右二卷，蘧師珍畫，梁朝官本 。 ||| 豫章王像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 豫章王像 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 阿育王像一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。 ||| 零陵王像 ... 右十三卷是陸探微真跡，隋朝官本 。
icon_c6ff55d0,人物肖像,Figure,"Dancing, Inebriated, Portrait",《贞观公私画史》,卷一·画目,劉牢之像 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 司馬宣王像（麻紙白畫）謝安像（麻紙白畫） ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 吳季札像 ... 右三卷，楊修畫，隋朝官本，有晉明帝題記 。（《太清目》所不載） ||| 周盤龍像 ... 右二卷，陸綏畫 。 ||| 孫倬像 ... 右三卷，史藝畫 。 ||| 孫高麗像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 宋景和像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 寶詰像一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 嵇阮像 ... 右十一卷，戴逵畫，隋朝官。本（此下脫） ||| 張興像 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 慕容紹宗像一卷 ... 右七卷，曹仲達畫，六卷是隋朝官本 。 ||| 擒明盧明月像圖一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。 ||| 斛律明月像一卷 ... 右七卷，曹仲達畫，六卷是隋朝官本 。 ||| 斛律金像一卷 ... 右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載） ||| 朱異像一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 桓玄像 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 楊素像一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。 ||| 殷洪像（《太清目》所有） ... 右五卷，月長生畫 。 ||| 江智淵像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 沅湘像 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 沈曇慶醉像 ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 盧思道像一卷 ... 右七卷，曹仲達畫，六卷是隋朝官本 。 ||| 羊玄保像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 褚淵袁粲像 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 豆盧寧像一卷 ... 右六卷，楊契丹畫，一卷是隋朝官本 。 ||| 賀若弼像一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。 ||| 陳叔英像一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。 ||| 顧慶像（《梁太清目》所無） ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 駱簡像 ... 右五卷，月長生畫 。
icon_4968de3c,名臣贤士像,Figure,Portrait,《贞观公私画史》,卷一·画目,勛臣像（張彥遠《名畫記》又有《王榮像》、《十一人圖》、《劉季之像》、《蕭史圖》、《服乘箴圖》、《鸂鶒圖》） ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 名臣像 ... 右十卷，顧景秀畫，六卷隋朝官本 。 ||| 名臣像一卷（此卷《梁太清目》所無） ... 右二卷，濮萬年畫 。 ||| 孝武功臣像 ... 右十三卷是陸探微真跡，隋朝官本 。 ||| 朝臣像 ... 右三卷，劉填畫，隋朝官本 。
icon_5b976786,僧侣像,Religious,"Dancing, Inebriated, Portrait, Terrace",《贞观公私画史》,卷一·画目,唐僧會像 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 天竺僧像二卷 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 惠持師像 ... 右四卷，宗炳畫，隋朝官本 。 ||| 支道林像一卷 ... 右一卷，聶松畫，隋朝官本 。（《梁太清目》不載） ||| 東晉高僧像三卷 ... 右七卷，袁蒨畫，並是梁朝官本，有太清年月號 。（張彥遠《名畫記》又有《蒼梧圖》） ||| 梵僧圖 ... 右八卷，史道碩畫，隋朝官本 。（張彥遠《名畫記》：《田家十一月圖》） ||| 王僧綽像 ... 右十卷，顧景秀畫，六卷隋朝官本 。 ||| 胡僧像 ... 右四卷，毛惠秀畫，隋朝官本 。 ||| 醉僧圖二卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 靈台寺瑾統像 ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 麻超之徐僧寶像（《梁太清目》中無） ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。
icon_55fabba7,宫苑界画,Architecture,"Excursion/Roaming, Terrace",《贞观公私画史》,卷一·画目,北齊貴戚游苑圖一卷 ... 右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載） ||| 問禮圖永嘉屋邑圖（已上皆《梁太清目》中所有） ... 右四卷，宗炳畫，隋朝官本 。 ||| 屋宇樣一卷 ... 右五卷，孫尚子畫 。 ||| 毛詩新台圖 ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 雜台閣樣一卷 ... 右五卷，董伯仁畫，一卷是隋朝官本 。 ||| 雜宮苑人物屏風本一卷 ... 右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載） ||| 雜宮苑圖一卷 ... 右六卷，展子虔畫 。（張彥遠《名畫記》又有《王母圖》、《朱買臣覆水圖》、《齊後主幸晉陽之圖》）
icon_0e36e469,马,Bird-and-Flower,"Sitting, Terrace",《贞观公私画史》,卷一·画目,劉亮騧馬圖 ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 洛中車馬圖二卷 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 白馬寺寶台樣 ... 右五卷，月長生畫 。 ||| 車馬圖 ... 右五卷，月長生畫 。 ||| 青溪側坐亦龍盤赤龍圖二卷南海監牧進十種馬圖 ... 右五卷，曹不興畫，二卷隋朝官本 。 ||| 騎馬圖一卷（一云四卷） ... 右四卷，毛惠遠畫，隋朝官本 。（張彥遠《名畫記》又有《葉公好龍圖》）
icon_94a4fcd5,蝉雀/雉,Bird-and-Flower,"Archery, Dancing, Portrait",《贞观公私画史》,卷一·寺观画壁; 卷一·画目,* 魏白雀寺（董伯仁畫，在汝州） ||| 孔雀鸚鵡圖（上一卷《太清目》所有） ... 右二卷，陶景真畫，隋朝官本 。 ||| 射雉圖（上八卷《梁太清目》所不載） ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 梁宮人射雉圖一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 蟬雀圖 ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 蟬雀圖 ... 右十卷，顧景秀畫，六卷隋朝官本 。
icon_5b5a119d,水禽,Bird-and-Flower,"Playing with, Portrait",《贞观公私画史》,卷一·画目,小兒戲鴨圖一卷 ... 右四卷，江僧實畫，隋朝官本，亦有梁陳年號題 。（《梁太清目》所載。張彥遠《名畫記》又有《御臨軒圖》） ||| 小兒戲鵝圖（云昭明太子像） ... 右十卷，顧景秀畫，六卷隋朝官本 。 ||| 木雁圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 高麗鬥鴨圖一卷 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 鬥鴨圖（《梁太清目》中無） ... 右十二卷並摹寫本，非陸真跡，與前十三卷共二十五卷，題作陸探微畫，隋朝官本，亦有梁陳題記 。 ||| 鳧雁水洋圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 鸛鶴弄陂澤圖一卷（上六卷，《太清目》所無） ... 右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）
icon_1306eb27,山水,Landscape,"Dancing, Excursion/Roaming, Portrait",《贞观公私画史》,卷一·画目,九州名山圖（《梁大清目》所有） ... 右三卷，戴勃畫，隋朝官本 。 ||| 剡中溪谷村墟圖 ... 右四卷，毛惠秀畫，隋朝官本 。 ||| 吳中溪山邑居圖 ... 右十一卷，戴逵畫，隋朝官。本（此下脫） ||| 吳山圖 ... 右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無） ||| 吳楚放牧圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 孫氏水戰圖一卷 ... 右十一卷皆甚精奇，隋朝以來，私家搜訪所得內三卷，近陸探微，先無題記可考 。 ||| 山陽七賢圖（《梁太清目》中無） ... 右四卷，毛惠遠畫，隋朝官本 。（張彥遠《名畫記》又有《葉公好龍圖》） ||| 廬山圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 村社會集圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 水府圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 清溪宮水怪圖四卷（已上諸畫，《太清目》皆無） ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 游春苑圖二卷 ... 右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》） ||| 狩河陽圖 ... 右十一卷，謝稚畫，隋朝官本 。 ||| 農家田舍圖一卷 ... 右五卷，董伯仁畫，一卷是隋朝官本 。 ||| 雜人風土圖 ... 右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女） ||| 黃河流勢圖 ... 右四卷，魏高貴鄉公畫，隋朝官本 。（《梁太清目》不載）
icon_c90fb36a,虎,Bird-and-Flower,"Dancing, Portrait, Stabbing/Combat",《贞观公私画史》,卷一·画目,刺虎圖 ... 右十卷，顧景秀畫，六卷隋朝官本 。 ||| 卞莊刺二虎圖 ... 右五卷，衛協畫，隋朝官本 。 ||| 吳王格虎圖一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 虎嘯圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 虎豹圖 ... 右二卷，陶景真畫，隋朝官本 。 ||| 虎豹雜鷙圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。
icon_8ce14ef9,列女故事,Narrative,,《贞观公私画史》,卷一·画目,列女傳仁智圖 ... 右三卷，陳公恩畫，一卷是隋朝官本 。 ||| 列女傳仁智圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 列女傳貞節圖 ... 右三卷，陳公恩畫，一卷是隋朝官本 。 ||| 列女圖（張彥遠《名畫記》又有《小列女圖》、《楞嚴七佛圖》） ... 右五卷，衛協畫，隋朝官本 。
icon_3be14890,神仙图,Religious,"Dancing, Excursion/Roaming, Portrait",《贞观公私画史》,卷一·画目,列仙圖（上五卷，《梁太清目》所有） ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 摩衲仙人像一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 朝陽谷神風水圖 ... 右三卷，戴勃畫，隋朝官本 。 ||| 洛神賦圖（已上三卷，《梁太清目》中所有，餘皆所無）穆天子燕瑤池圖 ... 右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女） ||| 游仙圖 ... 右二卷，蔡斌畫 。 ||| 游仙圖 ... 右十一卷，謝稚畫，隋朝官本 。 ||| 瀛洲神仙圖 ... 右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女） ||| 雜鬼神像三卷 ... 右五卷，孫尚子畫 。 ||| 雜鬼神樣二卷 ... 右十一卷皆甚精奇，隋朝以來，私家搜訪所得內三卷，近陸探微，先無題記可考 。 ||| 鬼神樣二卷 ... 右六卷，西域僧迦佛陀畫，並得楊素家 。 ||| 黃帝升仙圖（《太清目》所有） ... 右三卷，史文敬畫，梁朝官本 。 ||| 齊神武臨軒對武騎圖二卷 ... 右七卷，曹仲達畫，六卷是隋朝官本 。
icon_4aee8674,宴乐游猎,Narrative,"Excursion/Roaming, Halberd, Knife, Walking/Traveling",《贞观公私画史》,卷一·画目,刀戟戲圖 ... 右四卷，毛惠遠畫，隋朝官本 。（張彥遠《名畫記》又有《葉公好龍圖》） ||| 北齊畋游圖一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。 ||| 周明帝畋游圖一卷 ... 右五卷，董伯仁畫，一卷是隋朝官本 。 ||| 少年行樂圖（上二卷《太清目》所有） ... 右三卷，劉填畫，隋朝官本 。 ||| 畋游圖（梁太清目有《游獵圖》，恐是此） ... 右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女） ||| 秦始皇東游圖 ... 右三卷，戴勃畫，隋朝官本 。 ||| 秦王游海圖 ... 右十一卷，謝稚畫，隋朝官本 。 ||| 貴戚游燕圖一卷 ... 右六卷，楊契丹畫，一卷是隋朝官本 。
icon_7326ac4e,田园风俗,Narrative,,《贞观公私画史》,卷一·画目,剡中溪谷村墟圖 ... 右四卷，毛惠秀畫，隋朝官本 。 ||| 吳楚放牧圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 村社會集圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 田家社會圖 ... 右八卷，史道碩畫，隋朝官本 。（張彥遠《名畫記》：《田家十一月圖》） ||| 越中風俗圖二卷 ... 右十三卷，顧寶光畫，隋朝官本 。（張彥遠《名畫記》又有《鬥雞圖》） ||| 農家田舍圖一卷 ... 右五卷，董伯仁畫，一卷是隋朝官本 。 ||| 雜人風土圖 ... 右八卷，晉明帝畫，隋朝官本（張彥遠《名畫記》又有《禹會塗山圖》、《殷湯伐桀圖》、《洛中貴戚圖》，畫列女）
icon_c32b369d,佛像,Religious,Portrait,《贞观公私画史》,卷一·画目,並除圖一卷（《梁太清目》止有此卷）釋迦十弟子圖 ... 右四卷，毛惠秀畫，隋朝官本 。 ||| 立釋迦像（《太清目》無） ... 右二卷，陸綏畫 。 ||| 隋文帝入佛空像一卷 ... 右十卷，鄭法士畫，一卷是隋朝官本 。
icon_80a362d0,维摩诘像,Religious,"Dancing, Portrait",《贞观公私画史》,卷一·画目,維摩詰像一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 維摩詰變相圖 ... 右七卷，袁蒨畫，並是梁朝官本，有太清年月號 。（張彥遠《名畫記》又有《蒼梧圖》） ||| 維摩詰變相圖一卷（《梁太清目》所無） ... 右一卷，張墨畫，隋朝官本 。
icon_5f7c5028,天女像,Religious,Portrait,《贞观公私画史》,卷一·寺观画壁; 卷一·画目,* 隋天女寺（展子虔畫，在洛陽） ||| 三天女像 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 天女像（一本作《天王像》） ... 右七卷，袁蒨畫，並是梁朝官本，有太清年月號 。（張彥遠《名畫記》又有《蒼梧圖》）
icon_d22125e9,龙,Bird-and-Flower,"Dancing, Portrait, Sitting, Walking/Traveling",《贞观公私画史》,卷一·寺观画壁; 卷一·画目,* 晉龍寬寺（史道碩畫，在江陵） ||| 三龍圖一卷 ... 右七卷，袁蒨畫，並是梁朝官本，有太清年月號 。（張彥遠《名畫記》又有《蒼梧圖》） ||| 昆明二龍圖一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 橫泉鬥龍一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》） ||| 行龍圖 ... 右十七卷，顧愷之畫，九卷隋朝官本 。 ||| 青溪側坐亦龍盤赤龍圖二卷南海監牧進十種馬圖 ... 右五卷，曹不興畫，二卷隋朝官本 。 ||| 魚龍相戲圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 龍頭樣四卷四頭 ... 右五卷，曹不興畫，二卷隋朝官本 。
icon_1771a13a,狮子,Bird-and-Flower,,《贞观公私画史》,卷一·画目,獅子圖 ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 獅子擊象圖（云宗炳畫） ... 右二卷，題云嵇康畫，未詳，隋朝官本 。（康畫，《太清目》中所不載） ||| 黑獅子圖 ... 右十一卷，戴逵畫，隋朝官。本（此下脫）
icon_6b0a5697,异兽搏斗,Bird-and-Flower,,《贞观公私画史》,卷一·画目,獅子擊象圖（云宗炳畫） ... 右二卷，題云嵇康畫，未詳，隋朝官本 。（康畫，《太清目》中所不載）
icon_f6d1b8ec,瑞兽/异兽,Bird-and-Flower,,《贞观公私画史》,卷一·画目,外國雜獸二卷 ... 右六卷，西域僧迦佛陀畫，並得楊素家 。 ||| 夷子蠻獸樣一卷（已上五卷皆《太清目》中所無） ... 右五卷，曹不興畫，二卷隋朝官本 。 ||| 畏獸圖（已上三卷，《梁太清目》所有） ... 右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》） ||| 胡人獻獸圖 ... 右十一卷，戴逵畫，隋朝官。本（此下脫）
icon_2247e7a6,罗汉像,Religious,Portrait,《贞观公私画史》,卷一·画目,五天羅漢像 ... 右十一卷，戴逵畫，隋朝官。本（此下脫）
icon_dad1461e,牛,Bird-and-Flower,,《贞观公私画史》,卷一·画目,牛車圖 ... 右五卷，月長生畫 。
icon_a1cee39f,佛塔样,Religious,,《贞观公私画史》,卷一·画目,靈嘉塔樣 ... 右二卷，張善果畫，一卷隋朝官本 。
icon_63c440c3,鬼神图,Religious,,《贞观公私画史》,卷一·画目,楚人祠鬼圖 ... 右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無）
icon_12ae3744,菩萨像,Religious,Portrait,《贞观公私画史》,卷一·画目,文殊像一卷 ... 右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）
icon_13b5f251,战争军事,Narrative,"Archery, Dancing, Portrait",《贞观公私画史》,卷一·画目,漢武射蛟圖一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）
icon_cda0a60f,天王像,Religious,"Dancing, Portrait, Walking/Traveling",《贞观公私画史》,卷一·画目,行道天王像一卷 ... 右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）
icon_f58560a0,经变图,Religious,,《贞观公私画史》,卷一·画目,寶積變相圖一卷 ... 右二卷，張儒童畫 。（僧繇之子，《太清目》不載） ||| 彌勒變相圖一卷 ... 右五卷，董伯仁畫，一卷是隋朝官本 。 ||| 法華變相一卷 ... 右六卷，展子虔畫 。（張彥遠《名畫記》又有《王母圖》、《朱買臣覆水圖》、《齊後主幸晉陽之圖》） ||| 雜物變相二卷 ... 右六卷，楊契丹畫，一卷是隋朝官本 。
icon_fdf732d7,百戏乐舞,Narrative,,《贞观公私画史》,卷一·画目,鄴中百戲圖一卷 ... 右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）
