文件名,行号,字段名,问题类型,严重程度,当前值,建议值,是否已修复,问题描述
M3.1_作品实体表（古画品录）.csv,,source_text,推荐字段缺失率高,警告,,,否,推荐字段 source_text 缺失率 100.0%
M3.1_作品实体表（古画品录）.csv,2,work_id,格式不规范,警告,work_ghpl_001,micro_work_ghpl_001,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,3,work_id,格式不规范,警告,work_ghpl_002,micro_work_ghpl_002,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,4,work_id,格式不规范,警告,work_ghpl_003,micro_work_ghpl_003,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,5,work_id,格式不规范,警告,work_ghpl_004,micro_work_ghpl_004,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,6,work_id,格式不规范,警告,work_ghpl_005,micro_work_ghpl_005,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,7,work_id,格式不规范,警告,work_ghpl_006,micro_work_ghpl_006,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,8,work_id,格式不规范,警告,work_ghpl_007,micro_work_ghpl_007,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,9,work_id,格式不规范,警告,work_ghpl_008,micro_work_ghpl_008,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,10,work_id,格式不规范,警告,work_ghpl_009,micro_work_ghpl_009,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,11,work_id,格式不规范,警告,work_ghpl_010,micro_work_ghpl_010,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,12,work_id,格式不规范,警告,work_ghpl_011,micro_work_ghpl_011,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,13,work_id,格式不规范,警告,work_ghpl_012,micro_work_ghpl_012,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,14,work_id,格式不规范,警告,work_ghpl_013,micro_work_ghpl_013,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,15,work_id,格式不规范,警告,work_ghpl_014,micro_work_ghpl_014,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,16,work_id,格式不规范,警告,work_ghpl_015,micro_work_ghpl_015,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,17,work_id,格式不规范,警告,work_ghpl_016,micro_work_ghpl_016,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,18,work_id,格式不规范,警告,work_ghpl_017,micro_work_ghpl_017,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,19,work_id,格式不规范,警告,work_ghpl_018,micro_work_ghpl_018,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,20,work_id,格式不规范,警告,work_ghpl_019,micro_work_ghpl_019,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,21,work_id,格式不规范,警告,work_ghpl_020,micro_work_ghpl_020,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,22,work_id,格式不规范,警告,work_ghpl_021,micro_work_ghpl_021,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,23,work_id,格式不规范,警告,work_ghpl_022,micro_work_ghpl_022,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,24,work_id,格式不规范,警告,work_ghpl_023,micro_work_ghpl_023,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,25,work_id,格式不规范,警告,work_ghpl_024,micro_work_ghpl_024,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,26,work_id,格式不规范,警告,work_ghpl_025,micro_work_ghpl_025,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,27,work_id,格式不规范,警告,work_ghpl_026,micro_work_ghpl_026,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,28,work_id,格式不规范,警告,work_ghpl_027,micro_work_ghpl_027,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,29,work_id,格式不规范,警告,work_ghpl_028,micro_work_ghpl_028,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,30,work_id,格式不规范,警告,work_ghpl_029,micro_work_ghpl_029,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,31,work_id,格式不规范,警告,work_ghpl_030,micro_work_ghpl_030,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,32,work_id,格式不规范,警告,work_ghpl_031,micro_work_ghpl_031,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,33,work_id,格式不规范,警告,work_ghpl_032,micro_work_ghpl_032,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,34,work_id,格式不规范,警告,work_ghpl_033,micro_work_ghpl_033,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,35,work_id,格式不规范,警告,work_ghpl_034,micro_work_ghpl_034,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,36,work_id,格式不规范,警告,work_ghpl_035,micro_work_ghpl_035,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,37,work_id,格式不规范,警告,work_ghpl_036,micro_work_ghpl_036,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,38,work_id,格式不规范,警告,work_ghpl_037,micro_work_ghpl_037,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,39,work_id,格式不规范,警告,work_ghpl_038,micro_work_ghpl_038,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,40,work_id,格式不规范,警告,work_ghpl_039,micro_work_ghpl_039,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,41,work_id,格式不规范,警告,work_ghpl_040,micro_work_ghpl_040,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,42,work_id,格式不规范,警告,work_ghpl_041,micro_work_ghpl_041,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,43,work_id,格式不规范,警告,work_ghpl_042,micro_work_ghpl_042,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,44,work_id,格式不规范,警告,work_ghpl_043,micro_work_ghpl_043,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,45,work_id,格式不规范,警告,work_ghpl_044,micro_work_ghpl_044,是,work_id 格式不符合规范
M3.1_作品实体表（古画品录）.csv,2,creator_ref,格式不规范,警告,谢赫,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,3,creator_ref,格式不规范,警告,谢赫,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,4,creator_ref,格式不规范,警告,谢赫,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,5,creator_ref,格式不规范,警告,曹不兴,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,6,creator_ref,格式不规范,警告,曹不兴,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,7,creator_ref,格式不规范,警告,曹不兴,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,8,creator_ref,格式不规范,警告,顾骏之,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,9,creator_ref,格式不规范,警告,顾景秀,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,10,creator_ref,格式不规范,警告,袁蒨,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,11,creator_ref,格式不规范,警告,袁蒨,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,12,creator_ref,格式不规范,警告,袁蒨,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,13,creator_ref,格式不规范,警告,顾恺之,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,14,creator_ref,格式不规范,警告,顾恺之,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,15,creator_ref,格式不规范,警告,顾恺之,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,16,creator_ref,格式不规范,警告,顾恺之,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,17,creator_ref,格式不规范,警告,顾恺之,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,18,creator_ref,格式不规范,警告,毛惠远,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,19,creator_ref,格式不规范,警告,毛惠远,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,20,creator_ref,格式不规范,警告,毛惠远,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,21,creator_ref,格式不规范,警告,毛惠远,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,22,creator_ref,格式不规范,警告,毛惠远,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,23,creator_ref,格式不规范,警告,毛惠远,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,24,creator_ref,格式不规范,警告,夏侯瞻,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,25,creator_ref,格式不规范,警告,夏侯瞻,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,26,creator_ref,格式不规范,警告,夏侯瞻,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,27,creator_ref,格式不规范,警告,夏侯瞻,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,28,creator_ref,格式不规范,警告,戴逵,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,29,creator_ref,格式不规范,警告,戴顒,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,30,creator_ref,格式不规范,警告,江僧宝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,31,creator_ref,格式不规范,警告,江僧宝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,32,creator_ref,格式不规范,警告,江僧宝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,33,creator_ref,格式不规范,警告,晋明帝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,34,creator_ref,格式不规范,警告,晋明帝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,35,creator_ref,格式不规范,警告,晋明帝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,36,creator_ref,格式不规范,警告,晋明帝,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,37,creator_ref,格式不规范,警告,王廙,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,38,creator_ref,格式不规范,警告,史道硕,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,39,creator_ref,格式不规范,警告,史道硕,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,40,creator_ref,格式不规范,警告,史道硕,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,41,creator_ref,格式不规范,警告,史道硕,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,42,creator_ref,格式不规范,警告,宗炳,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,43,creator_ref,格式不规范,警告,刘瑱,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,44,creator_ref,格式不规范,警告,刘瑱,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,45,creator_ref,格式不规范,警告,章继伯,,否,creator_ref 格式不符合规范
M3.1_作品实体表（古画品录）.csv,2,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,3,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,4,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,5,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,6,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,7,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,8,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,9,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,10,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,11,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,12,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,13,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,14,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,15,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,16,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,17,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,18,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,19,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,20,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,21,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,22,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,23,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,24,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,25,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,26,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,27,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,28,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,29,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,30,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,31,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,32,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,33,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,34,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,35,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,36,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,37,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,38,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,39,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,40,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,41,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,42,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,43,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,44,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,45,source_book,格式不规范,警告,《古画品录·谢赫》.md,《古画品录·谢赫》.md》,是,source_book 格式不符合规范
M3.1_作品实体表（古画品录）.csv,2,status,枚举值错误,警告,存世,,否,"status 的值 '存世' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,3,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,4,status,枚举值错误,警告,存世(传摹),,否,"status 的值 '存世(传摹)' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,5,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,6,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,7,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,8,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,9,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,10,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,11,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,12,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,13,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
