文件名,行号,字段名,问题类型,严重程度,当前值,建议值,是否已修复,问题描述
M3.1_作品实体表（古画品录）.csv,14,status,枚举值错误,警告,存世(传摹),,否,"status 的值 '存世(传摹)' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,15,status,枚举值错误,警告,存世,,否,"status 的值 '存世' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,16,status,枚举值错误,警告,存世,,否,"status 的值 '存世' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,17,status,枚举值错误,警告,存世,,否,"status 的值 '存世' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,18,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,19,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,20,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,21,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,22,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,23,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,24,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,25,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,26,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,27,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,28,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,29,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,30,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,31,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,32,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,33,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,34,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,35,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,36,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,37,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,38,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,39,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,40,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,41,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,42,status,枚举值错误,警告,存世,,否,"status 的值 '存世' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,43,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,44,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,45,status,枚举值错误,警告,佚失,,否,"status 的值 '佚失' 不在允许范围内: ['Extant', 'Lost', 'Attributed', 'Copy', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,2,support,枚举值错误,警告,籍,,否,"support 的值 '籍' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,3,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,4,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,5,support,枚举值错误,警告,屏风,,否,"support 的值 '屏风' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,6,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,7,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,8,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,9,support,枚举值错误,警告,扇,,否,"support 的值 '扇' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,10,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,11,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,12,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,13,support,枚举值错误,警告,壁,,否,"support 的值 '壁' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,14,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,15,support,枚举值错误,警告,籍,,否,"support 的值 '籍' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,16,support,枚举值错误,警告,籍,,否,"support 的值 '籍' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,17,support,枚举值错误,警告,籍,,否,"support 的值 '籍' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,18,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,20,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,21,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,22,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,23,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,24,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,25,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,26,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,27,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,28,support,枚举值错误,警告,木,,否,"support 的值 '木' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,29,support,枚举值错误,警告,铜,,否,"support 的值 '铜' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,30,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,31,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,32,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,33,support,枚举值错误,警告,壁,,否,"support 的值 '壁' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,34,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,35,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,36,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,37,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,38,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,39,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,40,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,41,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,42,support,枚举值错误,警告,籍,,否,"support 的值 '籍' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,43,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,44,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M3.1_作品实体表（古画品录）.csv,45,support,枚举值错误,警告,绢,,否,"support 的值 '绢' 不在允许范围内: ['Silk', 'Paper', 'Wall', 'Wood', 'Other', 'Unknown']"
M1.2_空间地理本体_古画品录.csv,4,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,7,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,17,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,23,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,35,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,47,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,49,source_book,必填字段为空,严重,,,否,必填字段 source_book 为空
M1.2_空间地理本体_古画品录.csv,2,source_book,格式不规范,警告,江苏省苏州市一带,《江苏省苏州市一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,3,source_book,格式不规范,警告,浙江省湖州市,《浙江省湖州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,5,source_book,格式不规范,警告,河南省禹州市,《河南省禹州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,6,source_book,格式不规范,警告,江苏省苏州市一带,《江苏省苏州市一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,8,source_book,格式不规范,警告,江苏省苏州市一带,《江苏省苏州市一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,9,source_book,格式不规范,警告,江苏省无锡市,《江苏省无锡市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,10,source_book,格式不规范,警告,河南省原阳县,《河南省原阳县》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,11,source_book,格式不规范,警告,安徽省濉溪县,《安徽省濉溪县》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,12,source_book,格式不规范,警告,江苏省南京市,《江苏省南京市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,13,source_book,格式不规范,警告,湖北省荆州市,《湖北省荆州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,14,source_book,格式不规范,警告,江苏省南京市,《江苏省南京市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,15,source_book,格式不规范,警告,西安与洛阳一带,《西安与洛阳一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,16,source_book,格式不规范,警告,江苏省苏州市,《江苏省苏州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,18,source_book,格式不规范,警告,江苏省苏州市,《江苏省苏州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,19,source_book,格式不规范,警告,山东省临沂市,《山东省临沂市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,20,source_book,格式不规范,警告,湖北省荆州市,《湖北省荆州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,21,source_book,格式不规范,警告,浙江省绍兴市嵊州,《浙江省绍兴市嵊州》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,22,source_book,格式不规范,警告,江苏省徐州市,《江苏省徐州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,24,source_book,格式不规范,警告,河南省邓州市,《河南省邓州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,25,source_book,格式不规范,警告,湖北省荆山与巫山,《湖北省荆山与巫山》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,26,source_book,格式不规范,警告,湖南省衡山,《湖南省衡山》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,27,source_book,格式不规范,警告,湖南省衡山,《湖南省衡山》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,28,source_book,格式不规范,警告,江苏省扬州市,《江苏省扬州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,29,source_book,格式不规范,警告,湖南省衡阳市一带,《湖南省衡阳市一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,30,source_book,格式不规范,警告,江苏省南京市,《江苏省南京市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,31,source_book,格式不规范,警告,山东省济南市长清区一带,《山东省济南市长清区一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,32,source_book,格式不规范,警告,浙江省湖州市,《浙江省湖州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,33,source_book,格式不规范,警告,浙江省绍兴市嵊州,《浙江省绍兴市嵊州》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,34,source_book,格式不规范,警告,江苏省扬州市,《江苏省扬州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,36,source_book,格式不规范,警告,陕西省西安市一带,《陕西省西安市一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,37,source_book,格式不规范,警告,广西壮族自治区桂林市,《广西壮族自治区桂林市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,38,source_book,格式不规范,警告,江苏省昆山市,《江苏省昆山市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,39,source_book,格式不规范,警告,浙江省德清县武康镇,《浙江省德清县武康镇》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,40,source_book,格式不规范,警告,河南省周口市太康县,《河南省周口市太康县》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,41,source_book,格式不规范,警告,湖北省荆州市,《湖北省荆州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,42,source_book,格式不规范,警告,湖北省荆山一带,《湖北省荆山一带》,是,source_book 格式不符合规范
