文件名,行号,字段名,问题类型,严重程度,当前值,建议值,是否已修复,问题描述
M1.2_空间地理本体_古画品录.csv,43,source_book,格式不规范,警告,河北省南部及山西省北部,《河北省南部及山西省北部》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,44,source_book,格式不规范,警告,陕西省一带,《陕西省一带》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,45,source_book,格式不规范,警告,陕西省西安市西汉长安城内,《陕西省西安市西汉长安城内》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,46,source_book,格式不规范,警告,浙江省杭州市,《浙江省杭州市》,是,source_book 格式不符合规范
M1.2_空间地理本体_古画品录.csv,48,source_book,格式不规范,警告,陕西省陇县西北,《陕西省陇县西北》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,2,lit_id,格式不规范,警告,re_ghpl_001,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,3,lit_id,格式不规范,警告,re_ghpl_002,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,4,lit_id,格式不规范,警告,re_ghpl_003,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,5,lit_id,格式不规范,警告,re_ghpl_004,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,6,lit_id,格式不规范,警告,re_ghpl_005,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,7,lit_id,格式不规范,警告,re_ghpl_006,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,8,lit_id,格式不规范,警告,re_ghpl_007,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,9,lit_id,格式不规范,警告,re_ghpl_008,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,10,lit_id,格式不规范,警告,re_ghpl_009,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,11,lit_id,格式不规范,警告,re_ghpl_010,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,12,lit_id,格式不规范,警告,re_ghpl_011,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,13,lit_id,格式不规范,警告,re_ghpl_012,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,14,lit_id,格式不规范,警告,re_ghpl_013,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,15,lit_id,格式不规范,警告,re_ghpl_014,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,16,lit_id,格式不规范,警告,re_ghpl_015,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,17,lit_id,格式不规范,警告,re_ghpl_016,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,18,lit_id,格式不规范,警告,re_ghpl_017,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,19,lit_id,格式不规范,警告,re_ghpl_018,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,20,lit_id,格式不规范,警告,re_ghpl_019,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,21,lit_id,格式不规范,警告,re_ghpl_020,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,22,lit_id,格式不规范,警告,re_ghpl_021,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,23,lit_id,格式不规范,警告,re_ghpl_022,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,24,lit_id,格式不规范,警告,re_ghpl_023,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,25,lit_id,格式不规范,警告,re_ghpl_024,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,26,lit_id,格式不规范,警告,re_ghpl_025,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,27,lit_id,格式不规范,警告,re_ghpl_026,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,28,lit_id,格式不规范,警告,re_ghpl_027,,否,lit_id 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,2,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,3,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,4,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,5,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,6,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,7,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,8,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,9,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,10,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,11,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,12,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,13,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,14,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,15,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,16,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,17,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,18,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,19,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,20,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,21,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,22,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,23,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,24,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,25,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,26,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,27,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M3.2_文献著录与品评（古画品录）.csv,28,source_book,格式不规范,警告,古画品录,《古画品录》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,,source_chapter,推荐字段缺失率高,警告,,,否,推荐字段 source_chapter 缺失率 100.0%
M2.3_社会关系实例（古画品录）.csv,,source_text,推荐字段缺失率高,警告,,,否,推荐字段 source_text 缺失率 100.0%
M2.3_社会关系实例（古画品录）.csv,2,source_id,格式不规范,警告,陆探微,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,3,source_id,格式不规范,警告,陆探微,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,4,source_id,格式不规范,警告,卫协,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,5,source_id,格式不规范,警告,张墨,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,6,source_id,格式不规范,警告,荀勗,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,7,source_id,格式不规范,警告,袁蒨,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,8,source_id,格式不规范,警告,姚昙度,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,9,source_id,格式不规范,警告,毛惠远,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,10,source_id,格式不规范,警告,毛惠远,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,11,source_id,格式不规范,警告,戴逵,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,12,source_id,格式不规范,警告,戴逵,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,13,source_id,格式不规范,警告,江僧宝,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,14,source_id,格式不规范,警告,江僧宝,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,15,source_id,格式不规范,警告,张则,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,16,source_id,格式不规范,警告,陆杲,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,17,source_id,格式不规范,警告,蘧道愍,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,18,source_id,格式不规范,警告,顾宝光,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,19,source_id,格式不规范,警告,王微,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,20,source_id,格式不规范,警告,王微,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,21,source_id,格式不规范,警告,史道硕,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,22,source_id,格式不规范,警告,史道硕,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,23,source_id,格式不规范,警告,晋明帝,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,24,source_id,格式不规范,警告,王廙,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,25,source_id,格式不规范,警告,王羲之,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,26,source_id,格式不规范,警告,刘绍祖,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,27,source_id,格式不规范,警告,曹不兴,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,28,source_id,格式不规范,警告,陆探微,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,29,source_id,格式不规范,警告,陆探微,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,30,source_id,格式不规范,警告,卫协,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,31,source_id,格式不规范,警告,宗炳,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,32,source_id,格式不规范,警告,王义恭,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,33,source_id,格式不规范,警告,张僧繇,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,34,source_id,格式不规范,警告,戴勃,,否,source_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,2,target_id,格式不规范,警告,父,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,3,target_id,格式不规范,警告,父,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,4,target_id,格式不规范,警告,师,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,5,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,6,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,7,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,8,target_id,格式不规范,警告,父,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,9,target_id,格式不规范,警告,齐名,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,10,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,11,target_id,格式不规范,警告,父,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,12,target_id,格式不规范,警告,父,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,13,target_id,格式不规范,警告,师法,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,14,target_id,格式不规范,警告,师法,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,15,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,16,target_id,格式不规范,警告,外甥,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,17,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,18,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,19,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,20,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,21,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,22,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,23,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,24,target_id,格式不规范,警告,叔/从父,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,25,target_id,格式不规范,警告,弟子,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,26,target_id,格式不规范,警告,弟,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,27,target_id,格式不规范,警告,事(君臣),,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,28,target_id,格式不规范,警告,齐名,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,29,target_id,格式不规范,警告,齐名,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,30,target_id,格式不规范,警告,齐名,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,31,target_id,格式不规范,警告,齐名,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,32,target_id,格式不规范,警告,荐举,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,33,target_id,格式不规范,警告,师法,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,34,target_id,格式不规范,警告,兄弟,,否,target_id 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,2,source_book,格式不规范,警告,其子陆绥、陆弘肃皆善其事,《其子陆绥、陆弘肃皆善其事》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,3,source_book,格式不规范,警告,其子陆绥、陆弘肃皆善其事,《其子陆绥、陆弘肃皆善其事》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,4,source_book,格式不规范,警告,绘画师法曹不兴,《绘画师法曹不兴》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,5,source_book,格式不规范,警告,画师卫协,《画师卫协》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,6,source_book,格式不规范,警告,师法卫协,《师法卫协》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,7,source_book,格式不规范,警告,师法陆探微,《师法陆探微》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,8,source_book,格式不规范,警告,"其子惠觉,亦擅画","《其子惠觉,亦擅画》",是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,9,source_book,格式不规范,警告,与刘琪画妇人，并当代第一,《与刘琪画妇人，并当代第一》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,10,source_book,格式不规范,警告,其画师法于顾恺之,《其画师法于顾恺之》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,11,source_book,格式不规范,警告,戴逵之次子,《戴逵之次子》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,12,source_book,格式不规范,警告,"其兄勃,亦有父风","《其兄勃,亦有父风》",是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,13,source_book,格式不规范,警告,斟酌袁陆,《斟酌袁陆》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,14,source_book,格式不规范,警告,斟酌袁陆,《斟酌袁陆》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,15,source_book,格式不规范,警告,师法吴暕,《师法吴暕》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,16,source_book,格式不规范,警告,与其舅张融齐名,《与其舅张融齐名》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,17,source_book,格式不规范,警告,蘧始师章,《蘧始师章》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,18,source_book,格式不规范,警告,全法陆家,《全法陆家》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,19,source_book,格式不规范,警告,并师荀卫,《并师荀卫》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,20,source_book,格式不规范,警告,并师荀卫,《并师荀卫》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,21,source_book,格式不规范,警告,并师荀卫,《并师荀卫》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,22,source_book,格式不规范,警告,并师荀卫,《并师荀卫》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,23,source_book,格式不规范,警告,师王廙,《师王廙》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,24,source_book,格式不规范,警告,王羲之为其从子,《王羲之为其从子》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,25,source_book,格式不规范,警告,时右军亦学画于廙,《时右军亦学画于廙》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,26,source_book,格式不规范,警告,其兄刘胤祖,《其兄刘胤祖》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,27,source_book,格式不规范,警告,事孙权,《事孙权》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,28,source_book,格式不规范,警告,与顾恺之、张僧繇齐名,《与顾恺之、张僧繇齐名》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,29,source_book,格式不规范,警告,与顾恺之、张僧繇齐名,《与顾恺之、张僧繇齐名》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,30,source_book,格式不规范,警告,与张墨有“画圣”之称,《与张墨有“画圣”之称》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,31,source_book,格式不规范,警告,"善长山水画,与宗炳齐名","《善长山水画,与宗炳齐名》",是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,32,source_book,格式不规范,警告,王义恭曾荐炳于宰相,《王义恭曾荐炳于宰相》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,33,source_book,格式不规范,警告,张（僧繇）均效之,《张（僧繇）均效之》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,34,source_book,格式不规范,警告,其兄勃,《其兄勃》,是,source_book 格式不符合规范
M2.3_社会关系实例（古画品录）.csv,2,relation_type,枚举值错误,警告,陆绥,,否,"relation_type 的值 '陆绥' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,3,relation_type,枚举值错误,警告,陆弘肃,,否,"relation_type 的值 '陆弘肃' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,4,relation_type,枚举值错误,警告,曹不兴,,否,"relation_type 的值 '曹不兴' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,5,relation_type,枚举值错误,警告,卫协,,否,"relation_type 的值 '卫协' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,6,relation_type,枚举值错误,警告,卫协,,否,"relation_type 的值 '卫协' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
