文件名,行号,字段名,问题类型,严重程度,当前值,建议值,是否已修复,问题描述
M2.3_社会关系实例（古画品录）.csv,7,relation_type,枚举值错误,警告,陆探微,,否,"relation_type 的值 '陆探微' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,8,relation_type,枚举值错误,警告,姚惠觉,,否,"relation_type 的值 '姚惠觉' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,9,relation_type,枚举值错误,警告,刘瑱,,否,"relation_type 的值 '刘瑱' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,10,relation_type,枚举值错误,警告,顾恺之,,否,"relation_type 的值 '顾恺之' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,11,relation_type,枚举值错误,警告,戴顒,,否,"relation_type 的值 '戴顒' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,12,relation_type,枚举值错误,警告,戴勃,,否,"relation_type 的值 '戴勃' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,13,relation_type,枚举值错误,警告,袁蒨,,否,"relation_type 的值 '袁蒨' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,14,relation_type,枚举值错误,警告,陆绥,,否,"relation_type 的值 '陆绥' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,15,relation_type,枚举值错误,警告,吴暕,,否,"relation_type 的值 '吴暕' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,16,relation_type,枚举值错误,警告,张融,,否,"relation_type 的值 '张融' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,17,relation_type,枚举值错误,警告,章继伯,,否,"relation_type 的值 '章继伯' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,18,relation_type,枚举值错误,警告,陆探微,,否,"relation_type 的值 '陆探微' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,19,relation_type,枚举值错误,警告,荀勗,,否,"relation_type 的值 '荀勗' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,20,relation_type,枚举值错误,警告,卫协,,否,"relation_type 的值 '卫协' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,21,relation_type,枚举值错误,警告,荀勗,,否,"relation_type 的值 '荀勗' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,22,relation_type,枚举值错误,警告,卫协,,否,"relation_type 的值 '卫协' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,23,relation_type,枚举值错误,警告,王廙,,否,"relation_type 的值 '王廙' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,24,relation_type,枚举值错误,警告,王羲之,,否,"relation_type 的值 '王羲之' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,25,relation_type,枚举值错误,警告,王廙,,否,"relation_type 的值 '王廙' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,26,relation_type,枚举值错误,警告,刘胤祖,,否,"relation_type 的值 '刘胤祖' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,27,relation_type,枚举值错误,警告,孙权,,否,"relation_type 的值 '孙权' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,28,relation_type,枚举值错误,警告,顾恺之,,否,"relation_type 的值 '顾恺之' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,29,relation_type,枚举值错误,警告,张僧繇,,否,"relation_type 的值 '张僧繇' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,30,relation_type,枚举值错误,警告,张墨,,否,"relation_type 的值 '张墨' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,31,relation_type,枚举值错误,警告,王微,,否,"relation_type 的值 '王微' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,32,relation_type,枚举值错误,警告,宗炳,,否,"relation_type 的值 '宗炳' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,33,relation_type,枚举值错误,警告,顾恺之,,否,"relation_type 的值 '顾恺之' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.3_社会关系实例（古画品录）.csv,34,relation_type,枚举值错误,警告,戴顒,,否,"relation_type 的值 '戴顒' 不在允许范围内: ['Teacher', 'Student', 'Friend', 'Colleague', 'Spouse', 'Parent', 'Child', 'Sibling', 'Other']"
M2.2_履历与时空轨迹_古画品录.csv,,location_ref,推荐字段缺失率高,警告,,,否,推荐字段 location_ref 缺失率 92.9%
M2.2_履历与时空轨迹_古画品录.csv,2,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,3,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,4,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,5,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,6,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,7,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,8,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,9,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,10,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,11,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,12,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,13,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,14,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,15,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,16,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,17,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,18,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,19,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,20,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,21,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,22,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,23,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,24,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,25,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,26,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,27,source_book,格式不规范,警告,Official_Post,《Official_Post》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,28,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M2.2_履历与时空轨迹_古画品录.csv,29,source_book,格式不规范,警告,Travel,《Travel》,是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,,name_cn,必填字段缺失,严重,,,否,表中缺少必填字段: name_cn
M1.3_图像志题材分类（古画品录）.csv,,source_chapter,推荐字段缺失率高,警告,,,否,推荐字段 source_chapter 缺失率 100.0%
M1.3_图像志题材分类（古画品录）.csv,,source_text,推荐字段缺失率高,警告,,,否,推荐字段 source_text 缺失率 100.0%
M1.3_图像志题材分类（古画品录）.csv,2,source_book,格式不规范,警告,"谨细，则逾往烈。始变古体，创为今范。赋彩制形，皆有新意。扇画蝉雀，自景秀始也。宋大明中，莫敢与竞。在第二品，陆绥上。(""历代; 如庖牺的初画八卦，史籀的初创书法一样的有价值。………………取蝉雀来作画，这是骏之（译者按：应改为景秀）开始的，在宋大明年间，","《谨细，则逾往烈。始变古体，创为今范。赋彩制形，皆有新意。扇画蝉雀，自景秀始也。宋大明中，莫敢与竞。在第二品，陆绥上。(""历代; 如庖牺的初画八卦，史籀的初创书法一样的有价值。………………取蝉雀来作画，这是骏之（译者按：应改为景秀）开始的，在宋大明年间，》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,3,source_book,格式不规范,警告,应时蓄水成霧，大雨經旬。故事所云，固然不足信，但可說明不兴画龙是非常有名的。 又曹不兴，有作曹弗兴。（可参看“建業实录”、; “燕人送荆轲图”等并传于代。裴孝源“贞观公私画史”记其在江陵龙兴寺、剡中本纪寺皆有壁画。 〔3〕 **五代** ——年代不,《应时蓄水成霧，大雨經旬。故事所云，固然不足信，但可說明不兴画龙是非常有名的。 又曹不兴，有作曹弗兴。（可参看“建業实录”、; “燕人送荆轲图”等并传于代。裴孝源“贞观公私画史”记其在江陵龙兴寺、剡中本纪寺皆有壁画。 〔3〕 **五代** ——年代不》,是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,4,source_book,格式不规范,警告,"也极妙,至于定质,愧然<sup>〔3〕</sup>未尽其善。神鬼及马,泥滞于射,颇有拙也<sup>〔4〕</sup>。 〔1; v>  他的绘画，显示出有逸宕之才，笔锋多变，表现灵巧，所画神鬼一类，十分绝妙。正是雅俗共赏，卓绝非凡，往往有出人意料之妙。","《也极妙,至于定质,愧然<sup>〔3〕</sup>未尽其善。神鬼及马,泥滞于射,颇有拙也<sup>〔4〕</sup>。 〔1; v>  他的绘画，显示出有逸宕之才，笔锋多变，表现灵巧，所画神鬼一类，十分绝妙。正是雅俗共赏，卓绝非凡，往往有出人意料之妙。》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,5,source_book,格式不规范,警告,">〔2〕</sup>,巧变锋出<sup>〔3〕</sup>。魑魁神鬼，皆能绝妙。固流眞为<sup>〔4〕</sup>，雅郑<","《>〔2〕</sup>,巧变锋出<sup>〔3〕</sup>。魑魁神鬼，皆能绝妙。固流眞为<sup>〔4〕</sup>，雅郑<》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,6,source_book,格式不规范,警告,"按照文句来看,当以“泥滞于时”为妥。据“南齐史”称,“惠远画马第一”,则“泥滞于时”,其意即是惠远所画“神鬼及马”,其表现; 格意匠,其画师法于顾恺之。有“刀戟图”、“中朝名士图”、“白马图”、“骑马变势图”、“叶公好龙图”等并传于代。 〔2〕 *","《按照文句来看,当以“泥滞于时”为妥。据“南齐史”称,“惠远画马第一”,则“泥滞于时”,其意即是惠远所画“神鬼及马”,其表现; 格意匠,其画师法于顾恺之。有“刀戟图”、“中朝名士图”、“白马图”、“骑马变势图”、“叶公好龙图”等并传于代。 〔2〕 *》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,7,source_book,格式不规范,警告,"代名画记”引孙畅“述画记”云,“道硕兄弟四人,并善画。道硕工人马及鹅。”与王微同师法荀勗与卫协,却胜于王微。“历代名画记”并","《代名画记”引孙畅“述画记”云,“道硕兄弟四人,并善画。道硕工人马及鹅。”与王微同师法荀勗与卫协,却胜于王微。“历代名画记”并》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,8,source_book,格式不规范,警告,"“历代名画记”、“画史”及“图绘宝鉴”等书。） 〔2〕 **贤圣** —— “历代名画记”所引,作“圣贤”,以此为宜。 〔3; 逵  </div>  他的绘画，情韵连绵，风趣也很巧拔。善画贤圣图像。为一切画工的典范。荀勗、卫协之后，实为画界的领袖。其子","《“历代名画记”、“画史”及“图绘宝鉴”等书。） 〔2〕 **贤圣** —— “历代名画记”所引,作“圣贤”,以此为宜。 〔3; 逵  </div>  他的绘画，情韵连绵，风趣也很巧拔。善画贤圣图像。为一切画工的典范。荀勗、卫协之后，实为画界的领袖。其子》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,9,source_book,格式不规范,警告,"1〕 **毛惠远** ——南齐时荥阳阳武人。善画马。与刘琪画妇人，并当代第一。其所作“醉客图”,据张彦远所评,笔迹之外,颇有; ** ——南朝宋时人。师法陆探微,兼工仕女,张彦远评其所画“妇人,特为古拙”。谓其有“豫章王宴宾图”、“博弈图”、“声伎图”","《1〕 **毛惠远** ——南齐时荥阳阳武人。善画马。与刘琪画妇人，并当代第一。其所作“醉客图”,据张彦远所评,笔迹之外,颇有; ** ——南朝宋时人。师法陆探微,兼工仕女,张彦远评其所画“妇人,特为古拙”。谓其有“豫章王宴宾图”、“博弈图”、“声伎图”》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,10,source_book,格式不规范,警告,"v>  善于传写,不闲其思<sup>〔2〕</sup>。至于雀鼠,笔迹历落<sup>〔3〕</sup>,往往出群,时人为之语","《v>  善于传写,不闲其思<sup>〔2〕</sup>。至于雀鼠,笔迹历落<sup>〔3〕</sup>,往往出群,时人为之语》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,11,source_book,格式不规范,警告,"要时期,故后人均署谢为“南齐人”,又照姚最之評語来看,谢赫在人物画上的造詣,是谢在南齐时（中兴前）的成就,故姚在評語的結尾即; 卷軸,故为宝也。 〔1〕 **陆绥** ——为陆探微之子。画人物、佛像,得其父传授,为时人所重。其弟弘肃亦擅人物。  ---","《要时期,故后人均署谢为“南齐人”,又照姚最之評語来看,谢赫在人物画上的造詣,是谢在南齐时（中兴前）的成就,故姚在評語的結尾即; 卷軸,故为宝也。 〔1〕 **陆绥** ——为陆探微之子。画人物、佛像,得其父传授,为时人所重。其弟弘肃亦擅人物。  ---》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,12,source_book,格式不规范,警告,"工书画。更能铸佛像及雕刻。“宋书”戴顒传中述及,“自汉世始有佛像,形制未工,逵特善其事”,可知其在宗教美术方面,颇多独创。; 二五年）。最善长画佛像。“历代名画记”引“蔡谟集”云：“帝画佛于乐贤堂,经历寇乱,而堂独存。”唐张彦远亲见晋明帝所作“毛诗","《工书画。更能铸佛像及雕刻。“宋书”戴顒传中述及,“自汉世始有佛像,形制未工,逵特善其事”,可知其在宗教美术方面,颇多独创。; 二五年）。最善长画佛像。“历代名画记”引“蔡谟集”云：“帝画佛于乐贤堂,经历寇乱,而堂独存。”唐张彦远亲见晋明帝所作“毛诗》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,13,source_book,格式不规范,警告,"的“位置”是“经营”的，是随画家苦心组织和布置的，所以中国的山水画，便不受焦点透视的局限，能够机动的、巧妙的运用透视，因而就; 戴顒字仲若,善鼓琴,且精于雕像。其兄勃,亦有父风。擅画人物、山水。“宋书”中载：“宋世子铸丈六铜佛像于瓦棺寺,既成,而恨面瘦","《的“位置”是“经营”的，是随画家苦心组织和布置的，所以中国的山水画，便不受焦点透视的局限，能够机动的、巧妙的运用透视，因而就; 戴顒字仲若,善鼓琴,且精于雕像。其兄勃,亦有父风。擅画人物、山水。“宋书”中载：“宋世子铸丈六铜佛像于瓦棺寺,既成,而恨面瘦》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,14,source_book,格式不规范,警告,"却胜于王微。“历代名画记”并载其有“古贤图”、“金谷图”、“鹅图”、“牛图”、“七贤图”、“八骏图”、“嵇中散诗图”、“燕; 记”引孙畅“述画记”云,“道硕兄弟四人,并善画。道硕工人马及鹅。”与王微同师法荀勗与卫协,却胜于王微。“历代名画记”并载其","《却胜于王微。“历代名画记”并载其有“古贤图”、“金谷图”、“鹅图”、“牛图”、“七贤图”、“八骏图”、“嵇中散诗图”、“燕; 记”引孙畅“述画记”云,“道硕兄弟四人,并善画。道硕工人马及鹅。”与王微同师法荀勗与卫协,却胜于王微。“历代名画记”并载其》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,15,source_book,格式不规范,警告,。“历代名画记”并载其有“古贤图”、“金谷图”、“鹅图”、“牛图”、“七贤图”、“八骏图”、“嵇中散诗图”、“燕人送荆轲图,《。“历代名画记”并载其有“古贤图”、“金谷图”、“鹅图”、“牛图”、“七贤图”、“八骏图”、“嵇中散诗图”、“燕人送荆轲图》,是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,16,source_book,格式不规范,警告,"迹之外,颇有风格意匠,其画师法于顾恺之。有“刀戟图”、“中朝名士图”、“白马图”、“骑马变势图”、“叶公好龙图”等并传于代。; 画记”并载其有“古贤图”、“金谷图”、“鹅图”、“牛图”、“七贤图”、“八骏图”、“嵇中散诗图”、“燕人送荆轲图”等并传于代","《迹之外,颇有风格意匠,其画师法于顾恺之。有“刀戟图”、“中朝名士图”、“白马图”、“骑马变势图”、“叶公好龙图”等并传于代。; 画记”并载其有“古贤图”、“金谷图”、“鹅图”、“牛图”、“七贤图”、“八骏图”、“嵇中散诗图”、“燕人送荆轲图”等并传于代》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,17,source_book,格式不规范,警告,"人。少聪慧,多才艺,饮酒至数斗。与毛惠远齐名。擅画妇女,有“捣衣图”、“吴中行舟图”等传于代。（可参看“齐书”本传、“历代名","《人。少聪慧,多才艺,饮酒至数斗。与毛惠远齐名。擅画妇女,有“捣衣图”、“吴中行舟图”等传于代。（可参看“齐书”本传、“历代名》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,18,source_book,格式不规范,警告,"张彦远评其所画“妇人,特为古拙”。谓其有“豫章王宴宾图”、“博弈图”、“声伎图”等作品传于世。又“历代名画记”将“袁蒨”的“","《张彦远评其所画“妇人,特为古拙”。谓其有“豫章王宴宾图”、“博弈图”、“声伎图”等作品传于世。又“历代名画记”将“袁蒨”的“》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,19,source_book,格式不规范,警告,"书”中谓：“俗传恺之有三绝,才超、画绝、痴绝”。曾于瓦棺寺画维摩诘像,博得观众称赞。现存“女史箴图”,传即为顾之手笔。其画论著","《书”中谓：“俗传恺之有三绝,才超、画绝、痴绝”。曾于瓦棺寺画维摩诘像,博得观众称赞。现存“女史箴图”,传即为顾之手笔。其画论著》",是,source_book 格式不符合规范
M1.3_图像志题材分类（古画品录）.csv,20,source_book,格式不规范,警告,"”中载,“廙画为晋明帝师,书为右军法。时右军亦学画于廙,廙画孔子十弟子”以示,并作赞于此图。其详可参阅“历代名画记”。  <","《”中载,“廙画为晋明帝师,书为右军法。时右军亦学画于廙,廙画孔子十弟子”以示,并作赞于此图。其详可参阅“历代名画记”。  <》",是,source_book 格式不符合规范
