"location_id","name","type","historical_names","modern_address","coordinates","source_trace","source_book","source_chapter","original_source_sentence"
"loc_wu_jun","吴","Admin_Region","吴","江苏省苏州市一带","[120.619907, 31.299379]","第一品 陆探微","《古画品录》","第一品 陆探微","陆探微吴人。"
"loc_wuxing","吴兴","Admin_Region","吴兴","浙江省湖州市","[120.102398, 30.867198]","第一品 曹不兴","《古画品录》","第一品 曹不兴","曹不兴吴兴人。"
"loc_mige","秘阁","Studio","秘阁","","","第一品 曹不兴","《古画品录》","第一品 曹不兴","唯秘阁之内，一龙而已。"
"loc_yingchuan","颍川","Admin_Region","颍川","河南省禹州市","[113.487739, 34.152599]","第一品 荀勗","《古画品录》","第一品 荀勗","荀勗东晋时颍川人。"
"loc_wu_jun_gu","吴","Admin_Region","吴","江苏省苏州市一带","[120.619907, 31.299379]","第二品 顾骏之","《古画品录》","第二品 顾骏之","顾骏之吴人。"
"loc_cenglou","层楼","Studio","层楼","","","第二品 顾骏之","《古画品录》","第二品 顾骏之","常结构层楼，以为画所登楼去梯，妻子罕见。"
"loc_wu_jun_yao","吴","Admin_Region","吴","江苏省苏州市一带","[120.619907, 31.299379]","第三品 姚昙度","《古画品录》","第三品 姚昙度","姚昙度南齐吴人。"
"loc_jinling_wuxi","晋陵无锡","Admin_Region","晋陵无锡","江苏省无锡市","[120.301663, 31.574729]","第三品 顾恺之","《古画品录》","第三品 顾恺之","顾恺之晋陵无锡人。"
"loc_xingyang_yangwu","荥阳阳武","Admin_Region","荥阳阳武","河南省原阳县","[113.966766, 35.053749]","第三品 毛惠远","《古画品录》","第三品 毛惠远","毛惠远南齐时荥阳阳武人。"
"loc_qiaojun_zhi","谯郡銍","Admin_Region","谯郡銍","安徽省濉溪县","[116.782013, 33.910362]","第三品 戴逵","《古画品录》","第三品 戴逵","戴逵，晋时谯郡銍人。"
"loc_waguan_si","瓦棺寺","Temple","瓦棺寺","江苏省南京市","[118.79647, 32.05838]","第三品 戴逵","《古画品录》","第三品 戴逵","宋世子铸丈六铜佛像于瓦棺寺。"
"loc_jiangling_changqing_si","江陵长庆寺","Temple","江陵长庆寺","湖北省荆州市","[112.23813, 30.326857]","第三品 江僧宝","《古画品录》","第三品 江僧宝","贞观公私画史载其在江陵长庆寺皆绘有作品。"
"loc_jiangning_jinggong_si","江宁景公寺","Temple","江宁景公寺","江苏省南京市","[118.79647, 32.05838]","第三品 江僧宝","《古画品录》","第三品 江僧宝","贞观公私画史载其在江宁景公寺，皆绘有作品。"
"loc_jingluo","京洛","Admin_Region","京洛","西安与洛阳一带","[110.94017, 34.58021]","第三品 吴暕","《古画品录》","第三品 吴暕","擅美当年，有声京洛。"
"loc_wujun_lu","吴郡","Admin_Region","吴郡","江苏省苏州市","[120.619907, 31.299379]","第三品 陆杲","《古画品录》","第三品 陆杲","陆杲南朝梁时吴郡人。"
"loc_si_bi","寺壁","Temple","寺壁","","","第四品 蘧道愍","《古画品录》","第四品 蘧道愍","蘧道愍、章继伯竝善寺壁。"
"loc_wujun_gu","吴郡","Admin_Region","吴郡","江苏省苏州市","[120.619907, 31.299379]","第四品 顾宝先","《古画品录》","第四品 顾宝先","顾宝光吴郡人。"
"loc_langya_linyi","琅琊临沂","Admin_Region","琅琊临沂","山东省临沂市","[118.352943, 35.067341]","第四品 王微","《古画品录》","第四品 王微","王微，宋时瑯琊临沂人。"
"loc_jiangling_longxing_si","江陵龙兴寺","Temple","江陵龙兴寺","湖北省荆州市","[112.23813, 30.326857]","第四品 史道硕","《古画品录》","第四品 史道硕","裴孝源贞观公私画史记其在江陵龙兴寺皆有壁画。"
"loc_shanzhong_benji_si","剡中本纪寺","Temple","剡中本纪寺","浙江省绍兴市嵊州","[120.821434, 29.588528]","第四品 史道硕","《古画品录》","第四品 史道硕","裴孝源贞观公私画史记其在剡中本纪寺皆有壁画。"
"loc_pengcheng_anshangli","彭城安上里","Admin_Region","彭城安上里","江苏省徐州市","[117.184811, 34.261792]","第五品 刘顼","《古画品录》","第五品 刘顼","刘瑱南齐时彭城安上里人。"
"loc_lexian_tang","乐贤堂","Studio","乐贤堂","","","第五品 晋明帝","《古画品录》","第五品 晋明帝","帝画佛于乐贤堂。"
"loc_nanyang_nieyang","南阳涅阳","Admin_Region","南阳涅阳","河南省邓州市","[112.088654, 32.686523]","第六品 宋炳","《古画品录》","第六品 宋炳","宗炳字少文，南阳涅阳人。"
"loc_jing_wu","荆巫","Admin_Region","荆巫","湖北省荆山与巫山","[111.450379, 31.246197]","第六品 宋炳","《古画品录》","第六品 宋炳","西陟荆巫凡所游历，皆图于壁上。"
"loc_hengyue","衡岳","Admin_Region","衡岳","湖南省衡山","[112.612784, 27.301625]","第六品 宋炳","《古画品录》","第六品 宋炳","南登衡岳凡所游历，皆图于壁上。"
"loc_hengshan","衡山","Admin_Region","衡山","湖南省衡山","[112.612784, 27.301625]","第六品 宋炳","《古画品录》","第六品 宋炳","因而结宇衡山。"
"loc_yangzhou","扬州","Admin_Region","扬州","江苏省扬州市","[119.421003, 32.393159]","序","《古画品录》","序","据（梁書）卷二十六所載，陆杲于中大通元年加特进中正（領揚州）如故"
"loc_xiangdong","湘东","Admin_Region","湘东","湖南省衡阳市一带","[112.607693, 26.900358]","序","《古画品录》","序","姚最續此書所作的續画品录，称梁元帝为湘东殿下"
"loc_qingxi","青谿","Admin_Region","青谿","江苏省南京市","[118.79647, 32.05838]","第一品 曹不兴","《古画品录》","第一品 曹不兴","取不兴所画青谿赤龙，置于水上"
"loc_jibei","济北","Admin_Region","济北","山东省济南市长清区一带","[116.783833, 36.555443]","第一品 荀勗","《古画品录》","第一品 荀勗","在魏为大將軍,入晋封济北侯。"
"loc_wu_jun_gu_jingxiu","吴兴","Admin_Region","吴兴","浙江省湖州市","[120.102398, 30.867198]","第二品 顾骏之","《古画品录》","第二品 顾骏之","后戢为吴兴太守"
"loc_shanyin","剡县","Admin_Region","剡县","浙江省绍兴市嵊州","[120.821434, 29.588528]","第三品 戴逵","《古画品录》","第三品 戴逵","后迁居浙江会稽之剡县（今新昌）。"
"loc_yangzhou_lu","扬州","Admin_Region","扬州","江苏省扬州市","[119.421003, 32.393159]","第三品 陆杲","《古画品录》","第三品 陆杲","官至特进扬州大中正。"
"loc_dongtang","东堂","Studio","东堂","","","第三品 陆杲","《古画品录》","第三品 陆杲","武帝于东堂会送"
"loc_yongzhou","雍州","Admin_Region","雍州","陕西省西安市一带","[108.93984, 34.34127]","第三品 陆杲","《古画品录》","第三品 陆杲","累迁雍州刺史"
"loc_guilin","桂林","Admin_Region","桂林","广西壮族自治区桂林市","[110.299121, 25.274215]","第三品 陆杲","《古画品录》","第三品 陆杲","犹桂林之一枝"
"loc_kunshan","昆山","Admin_Region","昆山","江苏省昆山市","[120.977531, 31.399914]","第三品 陆杲","《古画品录》","第三品 陆杲","昆山之片玉"
"loc_wukang","武康","Admin_Region","武康","浙江省德清县武康镇","[119.980484, 30.540134]","第五品 晋明帝","《古画品录》","第五品 晋明帝","封武康侯。"
"loc_taikang","太康","Admin_Region","太康","河南省周口市太康县","[114.847778, 34.061756]","第五品 刘绍祖","《古画品录》","第五品 刘绍祖","官至晋太康太守。"
"loc_jiangling","江陵","Admin_Region","江陵","湖北省荆州市","[112.23813, 30.326857]","第六品 宋炳","《古画品录》","第六品 宋炳","后因病返江陵。"
"loc_chushan","楚山","Admin_Region","楚山","湖北省荆山一带","[111.450379, 31.246197]","第二品 袁蒨","《古画品录》","第二品 袁蒨","楚人和氏（即卞和）得璞玉于楚山中"
"loc_zhao","赵国","Admin_Region","赵国","河北省南部及山西省北部","[114.475704, 38.068967]","第二品 袁蒨","《古画品录》","第二品 袁蒨","谓赵国得和氏璧,秦昭王愿意以十五个城池易璧"
"loc_qin","秦国","Admin_Region","秦国","陕西省一带","[108.93984, 34.34127]","第二品 袁蒨","《古画品录》","第二品 袁蒨","赵王便遣使相如奉璧入秦国"
"loc_zhangtai","章台","Admin_Region","章台","陕西省西安市西汉长安城内","[108.895055, 34.331427]","第二品 袁蒨","《古画品录》","第二品 袁蒨","秦王坐章台召见"
"loc_wushan","吴山","Admin_Region","吴山","浙江省杭州市","[120.153576, 30.287459]","第三品 夏瞻","《古画品录》","第三品 夏瞻","有吴山图传于代"
"loc_menwu","门屋","Studio","门屋","","","第四品 王微","《古画品录》","第四品 王微","尝居门屋一间,读书玩古如此者十余年"
"loc_huizhong","回中","Admin_Region","回中","陕西省陇县西北","[106.858711, 34.891228]","第五品 晋明帝","《古画品录》","第五品 晋明帝","尚有汉武回中图等"
"loc_wangmen","王门","Admin_Region","王门","","","第六品 宋炳","《古画品录》","第六品 宋炳","岂可于王门折腰为吏耶"
