"icon_id","name","parent_id","visual_elements","source_book","source.chapter","originalsource"
"icon_subjects_13","画家十三科（分科总论）","","[""山水（打头）"",""界画（打底）"",""佛菩萨相"",""玉帝君王道相"",""金刚鬼神罗汉"",""风云飞虎"",""宿世人物"",""花竹翎毛"",""野螺走兽"",""人间动用"",""界画楼台"",""一切傍生"",""耕种机织"",""雕青嵌绿""]","《笔法记·荆浩》.md","附 录 三","夫山水，迺画家十三科之首也。有山峦树木，水石云烟，泉崖溪岸之类，皆天地自然造化。"
"icon_landscape","山水","画家十三科（分科总论）","[""山峦"",""树木"",""水石"",""云烟"",""泉崖"",""溪岸""]","《笔法记·荆浩》.md","附 录 三","夫山水，迺画家十三科之首也。有山峦树木，水石云烟，泉崖溪岸之类，皆天地自然造化。"
"icon_boundary_painting","界画（楼台）","画家十三科（分科总论）","[""楼台"",""建筑"",""舟车（注释关联）""]","《笔法记·荆浩》.md","物理页面 第 44 页","〔1〕画家十三科——中国画的分科，向来不统一，亦无确切规定。《宣和画谱》分为十目，邓椿《画继》分为八类。元汤垕《画鉴》说：“世俗立画家十三科，山水打头，界画打底”，与本文所说相合。明初陶宗仪《辍耕录》所引画学十三科之名是：“佛菩萨相、玉帝君王道相、金刚鬼神罗汉、风云飞虎、宿世人物、全境山水、花竹翎毛、野螺走兽、人间动用、界画楼台、一切傍生、耕种机织、雕青嵌绿”。"
"icon_flora","植物（树木类）","","[""松"",""柏"",""楸"",""桐"",""椿"",""栎"",""榆"",""柳"",""桑"",""槐""]","《笔法记·荆浩》.md","物理页面 第 4 页","“子既好写云林山水，须明物象之源。夫木之生，为受其性。松之生也，枉而不曲遇，如密如疎，匪青匪翠，从微自直，萌心不低。势既独高，枝低复偃，倒挂未坠于地下，分层似叠于林间，"
"icon_tree_pine","松","植物（树木类）","[""不凋不容"",""贞松"",""蟠虬"",""翠盖"",""枝盘赤龙"",""奇枝倒挂""]","《笔法记·荆浩》.md","物理页面 第 4 页","“子既好写云林山水，须明物象之源。夫木之生，为受其性。松之生也，枉而不曲遇，如密如疎，匪青匪翠，从微自直，萌心不低。势既独高，枝低复偃，倒挂未坠于地下，分层似叠于林间，"
"icon_tree_cypress","柏","植物（树木类）","[""动而多屈"",""繁而不华"",""叶如结线"",""枝似衣麻""]","《笔法记·荆浩》.md","物理页面 第 5 页","如君子之德风也。有画如飞龙蟠虬，狂生枝叶者，非松之气韵也。柏之生也，动而多屈，繁而不华，捧节有章，文转随日，叶如结线，枝似衣麻。有画如蛇如素，心虚逆转，亦非也。其有楸、桐、椿、栎、楡、柳、桑、槐，形质皆异，其如远思即合，一一分明也。"
"icon_tree_misc","杂树（楸桐椿栎榆柳桑槐）","植物（树木类）","[""楸"",""桐"",""椿"",""栎"",""榆"",""柳"",""桑"",""槐"",""形质皆异"",""一一分明""]","《笔法记·荆浩》.md","物理页面 第 5 页","如君子之德风也。有画如飞龙蟠虬，狂生枝叶者，非松之气韵也。柏之生也，动而多屈，繁而不华，捧节有章，文转随日，叶如结线，枝似衣麻。有画如蛇如素，心虚逆转，亦非也。其有楸、桐、椿、栎、楡、柳、桑、槐，形质皆异，其如远思即合，一一分明也。"
"icon_figures","人物题材（身份分类）","","[""将"",""女"",""佛"",""仙贤"",""神"",""美人"",""宫样妆"",""坐看五立量七""]","《笔法记·荆浩》.md","附 录 二","将无项，女无肩。佛秀丽，淡仙贤，神雄伟。美人长，宫样妆。坐看五，立量七。若要笑，眉弯嘴挠。若要哭，眉锁蹙。气努很，眼张拱。"
"icon_figure_general","将（武将）","人物题材（身份分类）","[""无项"",""威猛""]","《笔法记·荆浩》.md","附 录 二","将无项，女无肩。佛秀丽，淡仙贤，神雄伟。美人长，宫样妆。坐看五，立量七。若要笑，眉弯嘴挠。若要哭，眉锁蹙。气努很，眼张拱。"
"icon_figure_woman","女（女子/美人）","人物题材（身份分类）","[""女无肩"",""美人长"",""宫样妆""]","《笔法记·荆浩》.md","附 录 二","将无项，女无肩。佛秀丽，淡仙贤，神雄伟。美人长，宫样妆。坐看五，立量七。若要笑，眉弯嘴挠。若要哭，眉锁蹙。气努很，眼张拱。"
"icon_figure_buddha","佛","人物题材（身份分类）","[""秀丽""]","《笔法记·荆浩》.md","附 录 二","将无项，女无肩。佛秀丽，淡仙贤，神雄伟。美人长，宫样妆。坐看五，立量七。若要笑，眉弯嘴挠。若要哭，眉锁蹙。气努很，眼张拱。"
"icon_figure_immortal_sage","仙贤","人物题材（身份分类）","[""淡雅""]","《笔法记·荆浩》.md","附 录 二","将无项，女无肩。佛秀丽，淡仙贤，神雄伟。美人长，宫样妆。坐看五，立量七。若要笑，眉弯嘴挠。若要哭，眉锁蹙。气努很，眼张拱。"
"icon_figure_deity","神","人物题材（身份分类）","[""雄伟""]","《笔法记·荆浩》.md","附 录 二","将无项，女无肩。佛秀丽，淡仙贤，神雄伟。美人长，宫样妆。坐看五，立量七。若要笑，眉弯嘴挠。若要哭，眉锁蹙。气努很，眼张拱。"
"icon_animals","走兽与灵兽（动态口诀）","","[""龙"",""凤"",""狮"",""虎"",""禽"",""马"",""牛"",""虫""]","《笔法记·荆浩》.md","附 录 二","愁的龙，沉升降。啸的凤，意腾翔。哭的狮，跳舞戏。龙的甲，都无数。虎尾点，十三斑。"
"icon_dragon","龙","走兽与灵兽（动态口诀）","[""愁的龙"",""升降"",""龙甲无数""]","《笔法记·荆浩》.md","附 录 二","愁的龙，沉升降。啸的凤，意腾翔。哭的狮，跳舞戏。龙的甲，都无数。虎尾点，十三斑。"
"icon_phoenix","凤","走兽与灵兽（动态口诀）","[""啸的凤"",""意腾翔""]","《笔法记·荆浩》.md","附 录 二","愁的龙，沉升降。啸的凤，意腾翔。哭的狮，跳舞戏。龙的甲，都无数。虎尾点，十三斑。"
"icon_lion","狮","走兽与灵兽（动态口诀）","[""哭的狮"",""跳舞戏""]","《笔法记·荆浩》.md","附 录 二","愁的龙，沉升降。啸的凤，意腾翔。哭的狮，跳舞戏。龙的甲，都无数。虎尾点，十三斑。"
"icon_tiger","虎","走兽与灵兽（动态口诀）","[""虎威势"",""虎尾十三斑""]","《笔法记·荆浩》.md","附 录 二","人徘徊，山宾立，树参差，水曲折。虎威势，禽嗓宿，花馥郁，虫捕捉，马嘶蹶，牛行卧。藤点做，草画率。"
"icon_horse","马","走兽与灵兽（动态口诀）","[""马嘶蹶""]","《笔法记·荆浩》.md","附 录 二","人徘徊，山宾立，树参差，水曲折。虎威势，禽嗓宿，花馥郁，虫捕捉，马嘶蹶，牛行卧。藤点做，草画率。"
"icon_ox","牛","走兽与灵兽（动态口诀）","[""牛行卧""]","《笔法记·荆浩》.md","附 录 二","人徘徊，山宾立，树参差，水曲折。虎威势，禽嗓宿，花馥郁，虫捕捉，马嘶蹶，牛行卧。藤点做，草画率。"
"icon_birds","禽（鸟类）","走兽与灵兽（动态口诀）","[""禽嗓宿""]","《笔法记·荆浩》.md","附 录 二","人徘徊，山宾立，树参差，水曲折。虎威势，禽嗓宿，花馥郁，虫捕捉，马嘶蹶，牛行卧。藤点做，草画率。"
