cv_id,person_ref,entry_mode,official_title,rank,tenure,location_ref,time_ref,event_type,source_book,source.chapter,originalsource
cv_jinghao_001,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",洪谷,时期_五代,游历,《笔法记·荆浩》.md,物理页面 第 3 页,太行山有洪谷，其间数亩之田，吾常耕而食之。有日，登神钲山，四望迴迹，入大岩扉，苔径露水，怪石祥烟，疾进其处，皆古松也。中独围大者，皮老苍藓，翔鳞乘空，蟠虬之势，欲附云汉。成林者，爽气重荣；不能者，抱节自屈。或迴根出土，或偃截巨流，挂岸盘溪、披苔裂石。因惊其异，遍而赏之。明日，携笔复就写之，凡数万本，方如其真。明年春，来于石鼓岩间遇一叟，因问，具以其来所由而答之。
cv_jinghao_002,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",神钲山,有日,游历,《笔法记·荆浩》.md,物理页面 第 3 页,太行山有洪谷，其间数亩之田，吾常耕而食之。有日，登神钲山，四望迴迹，入大岩扉，苔径露水，怪石祥烟，疾进其处，皆古松也。中独围大者，皮老苍藓，翔鳞乘空，蟠虬之势，欲附云汉。成林者，爽气重荣；不能者，抱节自屈。或迴根出土，或偃截巨流，挂岸盘溪、披苔裂石。因惊其异，遍而赏之。明日，携笔复就写之，凡数万本，方如其真。明年春，来于石鼓岩间遇一叟，因问，具以其来所由而答之。
cv_jinghao_003,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",大岩扉,有日,游历,《笔法记·荆浩》.md,物理页面 第 3 页,太行山有洪谷，其间数亩之田，吾常耕而食之。有日，登神钲山，四望迴迹，入大岩扉，苔径露水，怪石祥烟，疾进其处，皆古松也。中独围大者，皮老苍藓，翔鳞乘空，蟠虬之势，欲附云汉。成林者，爽气重荣；不能者，抱节自屈。或迴根出土，或偃截巨流，挂岸盘溪、披苔裂石。因惊其异，遍而赏之。明日，携笔复就写之，凡数万本，方如其真。明年春，来于石鼓岩间遇一叟，因问，具以其来所由而答之。
cv_jinghao_004,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",神钲山,明日,游历,《笔法记·荆浩》.md,物理页面 第 3 页,太行山有洪谷，其间数亩之田，吾常耕而食之。有日，登神钲山，四望迴迹，入大岩扉，苔径露水，怪石祥烟，疾进其处，皆古松也。中独围大者，皮老苍藓，翔鳞乘空，蟠虬之势，欲附云汉。成林者，爽气重荣；不能者，抱节自屈。或迴根出土，或偃截巨流，挂岸盘溪、披苔裂石。因惊其异，遍而赏之。明日，携笔复就写之，凡数万本，方如其真。明年春，来于石鼓岩间遇一叟，因问，具以其来所由而答之。
cv_jinghao_005,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",石鼓岩,明年春,游历,《笔法记·荆浩》.md,物理页面 第 3 页,太行山有洪谷，其间数亩之田，吾常耕而食之。有日，登神钲山，四望迴迹，入大岩扉，苔径露水，怪石祥烟，疾进其处，皆古松也。中独围大者，皮老苍藓，翔鳞乘空，蟠虬之势，欲附云汉。成林者，爽气重荣；不能者，抱节自屈。或迴根出土，或偃截巨流，挂岸盘溪、披苔裂石。因惊其异，遍而赏之。明日，携笔复就写之，凡数万本，方如其真。明年春，来于石鼓岩间遇一叟，因问，具以其来所由而答之。
cv_jinghao_006,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",石鼓岩,别日,游历,《笔法记·荆浩》.md,物理页面 第 6 页,叟嗟异久之，曰：“愿子勤之，可忘笔墨，而有真景，吾之所居，即石鼓岩间，所字即也。”曰：“愿从侍之。”叟曰：“不必然也。”遂亟辞而去。别日访之而无踪。后习其笔术，尝重所传，今遂修集以为图画之轨辙耳。
cv_jinghao_007,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",,后,游历,《笔法记·荆浩》.md,物理页面 第 6 页,叟嗟异久之，曰：“愿子勤之，可忘笔墨，而有真景，吾之所居，即石鼓岩间，所字即也。”曰：“愿从侍之。”叟曰：“不必然也。”遂亟辞而去。别日访之而无踪。后习其笔术，尝重所传，今遂修集以为图画之轨辙耳。
cv_jinghao_008,荆浩,隐居,隐士,无,"{""start"": null, ""end"": null}",洪谷,时期_唐末,游历,《笔法记·荆浩》.md,前    言,"(三)关于用笔、用墨的问题。作者提出了笔有四势,并扼要的说明运笔在表现上的重要性。关于用墨,这是前人所未作深论者,荆浩着重的提出弁加阐述。这说明墨法到了唐末、五"
cv_jinghao_009,荆浩,游艺,画家,无,"{start: null, end: null}",开封双林院,时期_五代,创作,《笔法记·荆浩》.md,物理页面 第 7 页,荆浩除专精山水外，亦工佛像，曾于开封双林院宝陀落山画观音白衣菩萨。
