work_id,title,creator_ref,period_ref,icon_ref,status,support,dimensions,repository,source_book,source.chapter,originalsource
work_yisongtu_001,《异松图》,荆浩,时期_五代,松,佚失,绢,,,《笔法记·荆浩》.md,物理页面 第 6 页,遂取前写者《异松图》以呈之。叟曰：“肉笔无法，筋骨皆不相转，异松何之能用。我既教子笔法。”乃斋素数幅，令对而写之。叟曰：“尔之手，我之心。吾闻察其言而知其行，子能与我言咏之乎？”谢曰：“乃知教化，圣贤之职也，禄与不禄，而不能去，善恶之迹，感而应之。诱进若此，敢不恭命。”因成《古松赞》曰：
work_gusongzan_001,《古松赞》,荆浩,时期_五代,松,存世,纸,,,《笔法记·荆浩》.md,物理页面 第 2 页,"至于翻译今文,采用意译。其中《古松赞》一节,以其与画论关系不大,所以保留其原文。"
work_bifaji_001,《笔法记》（又名：《山水诀》《画山水录》《记异》《山水受笔法》）,荆浩,时期_五代,,存世,纸,,,《笔法记·荆浩》.md,《笔法记》,# 《笔法记》
work_kuanglutu_001,《匡庐图》,荆浩,时期_五代,山水,传摹,绢,,,《笔法记·荆浩》.md,物理页面 第 7 页,荆浩的山水画，米芾在《画史》中说是“云中山顶，四面峻厚”，今传他所作的《匡庐图》，也可以窥见其创作的一斑。据说邺都青莲寺和尙曾向荆浩乞画，并作了一首诗道：“六幅故牢建，知君恣笔纵。不求千涧水，
work_zhangsengyou_yitu_001,张僧繇所遗之图（遗图）,张僧繇,自古,,佚失,,,,《笔法记·荆浩》.md,物理页面 第 5 页,叟曰：“得之者少。谢赫品陆之为胜今已难遇亲踪；张僧繇所遗之图，甚亏其理。夫随类赋彩，自古有能，如水量墨章，兴吾唐代。故张璪员外树石，气韵俱盛，笔墨积微。真思卓然，不贵五彩，旷古绝今，未之有也。曲庭与白云尊师，气象幽妙，俱得其元，动用逸常，深不可测。王右丞笔墨宛丽，气韵高清，巧写象成，亦动真思。李将军理深思远，笔迹甚精，虽巧而华，大亏墨彩。项容山人树石顽涩，稜角无取𨃬，用墨独得玄门，用笔全无其骨。然于放逸，不失真元气象，元大剏巧媚。吴道子笔胜于象，骨气自高，树不言图，亦恨无墨。陈员外及僧道芬以下，粗昇凡格，作用无奇…
work_baotuoluoshan_guanyin_001,开封双林院宝陀落山观音白衣菩萨像,荆浩,时期_五代,佛,佚失,壁,,,《笔法记·荆浩》.md,物理页面 第 8 页,止要两株松。树下留盘石，天边纵远峰，近岩幽湿处，惟藉笔墨浓。”荆浩并以诗答道：“恣意纵横扫，峰峦次第成。笔尖寒树瘦，墨淡野云轻。嵒石喷泉窄，山根到水平，禅房时一展，兼称若空情。”从而也可知其绘画创作的特点。历来画评中，称其所画，皴钩布置，笔意森然，无凝滞之迹。他的作品影响颇大，当时关同即师法于他，北宋李成、范宽的绘画，都与荆浩有渊源关系。荆浩除专精山水外，亦工佛像，曾于开封双林院宝陀落山画观音白衣菩萨。相传他所著的《山水诀》，即现今通行的《笔法记》。
work_qinglian_temple_six_001,邺都青莲寺乞画六幅（作品集合）,荆浩,时期_五代,,,绢,,,《笔法记·荆浩》.md,物理页面 第 7 页,荆浩的山水画，米芾在《画史》中说是“云中山顶，四面峻厚”，今传他所作的《匡庐图》，也可以窥见其创作的一斑。据说邺都青莲寺和尙曾向荆浩乞画，并作了一首诗道：“六幅故牢建，知君恣笔纵。不求千涧水，
work_shanshuifu_001,《山水赋》,荆浩,时期_五代,,伪托,,,,《笔法记·荆浩》.md,物理页面 第 2 页; 物理页面 第 35 页,"荆浩的画论著作,除《笔法记》之外,其余如《山水赋》、《画说》 、《山水节要》诸篇,当为后人伪托。"
work_huashuo_001,《画说》,荆浩,时期_五代,,伪托,,,,《笔法记·荆浩》.md,物理页面 第 2 页; 物理页面 第 41 页,"荆浩的画论著作,除《笔法记》之外,其余如《山水赋》、《画说》 、《山水节要》诸篇,当为后人伪托。"
work_shanshuijieyao_001,《山水节要》,荆浩,时期_五代,,伪托,,,,《笔法记·荆浩》.md,物理页面 第 2 页; 物理页面 第 43 页,"荆浩的画论著作,除《笔法记》之外,其余如《山水赋》、《画说》 、《山水节要》诸篇,当为后人伪托。"
