lit_id,target_ref,target_name,source_book,source.chapter,author_ref,quality_rank,quote,originalsource_sentence
lit_xuhua_001,meso_gu_kaizhi,顾恺之,《续画品》,序,meso_yao_zui,矫然独步，终始无双,至如长康之美，擅高往策，矫然独步，终始无双。有若神明，非庸识之所能做；如负日月，岂末学之所能窥。荀、卫、曹、张，方之篾矣；分庭抗礼，未见其人，谢陆声过于实，良可于邑。列于下品，尤所未安。,至如长康之美，擅高往策，矫然独步，终始无双。有若神明，非庸识之所能做；如负日月，岂末学之所能窥。荀、卫、曹、张，方之篾矣；分庭抗礼，未见其人，谢陆声过于实，良可于邑。列于下品，尤所未安。
lit_xuhua_002,meso_xiao_yi,萧绎,《续画品》,全卷·湘东殿下,meso_yao_zui,声闻于外,学穷性表，心师造化... 至于声闻于外，非复讨论木讷，可得而称焉。,"右天挺命世,幼禀生知,学穷性表,心师造化,非复景行,所能希涉。 画有“六法”,真仙为难。 王于象人,特尽神妙,心敏手运,不加点治。 斯乃听讼部领之隙,文谈众艺之余,时复遇物援毫,造次惊绝。 足使荀、卫阁笔,袁、陆韬翰。 图制虽寡,声闻于外,非复讨论木讷,可得而称焉。"
lit_xuhua_003,meso_liu_pu,刘璞,《续画品》,全卷·刘璞,meso_yao_zui,亚于其父,体韵精研，亚于其父。,"右胤祖之子,少习门风,至老笔法不渝前制。 体韵精研,亚于其父。 信代有其人,兹名不堕矣!"
lit_xuhua_004,meso_shen_biao,沈标,《续画品》,全卷·沈标,meso_yao_zui,殊有可观,虽未臻全美，殊有可观。,右虽无偏擅，触类皆涉。性尚铅华，甚能留意。虽未臻全美，殊有可观 。
lit_xuhua_005,meso_xie_he,谢赫,《续画品》,全卷·谢赫,meso_yao_zui,中兴以后，象人莫及,至于气运精灵，未穷生动之致。笔路纤弱，不副壮雅之怀。然中兴以后，象人莫及。,右写貌人物，不俟对看，所须一览，便工操笔。点刷研精，意在切似。目想毫髮，皆无遗失。丽服亲粧，随时变改。直眉曲髯，与世事新。别体细微，多自赫始。遂使委巷逐末，皆类效顰。至于气运精灵，未穷生动之致。笔路纤弱，不副壮雅之怀。然中兴以后，象人莫及 。
lit_xuhua_006,meso_mao_huixiu,毛惠秀,《续画品》,全卷·毛惠秀,meso_yao_zui,遒劲不及惠远,太自矜持，番成赢钝。遒劲不及惠远，委曲有过于稜。,右其于绘事，颇为详悉。太自矜持，番成赢钝。遒劲不及惠远，委曲有过于稜 。
lit_xuhua_007,meso_xiao_ben,萧贲,《续画品》,全卷·萧贲,meso_yao_zui,后来难尚,雅性精密，后来难尚。含毫命素，动必依真。,右雅性精密，后来难尚。含毫命素，动必依真。尝画团扇，上为山川，咫尺之内，而瞻万里之遙；方寸之中，乃辨千寻之峻。学不为人，自娱而已。虽有好事，罕见其迹 。
lit_xuhua_008,meso_shen_can,沈粲,《续画品》,全卷·沈粲,meso_yao_zui,颇有情趣,笔迹调媚，专工绮罗。屏障所图，颇有情趣。,右笔迹调媚，专工绮罗。屏障所图，颇有情趣 。
lit_xuhua_009,meso_zhang_sengyou,张僧繇,《续画品》,全卷·张僧繇,meso_yao_zui,超越群工，殆亚前品,善图塔庙，超越群工... 虽云晚出，殆亚前品。,右善图塔庙，超越群工。朝衣野服，今古不失，奇形异貌，殊方夷夏，实参其妙。俾昼作夜，未尝厌息；惟公及私，手不挥笔。但数纪之內，無须更之间。然圣贤晒瞩，小乏神气，岂可求备于一人。虽云晚出，殆亚前品 。
lit_xuhua_010,meso_lu_su,陆肃,《续画品》,全卷·陆肃,meso_yao_zui,犹有名家之法,虽复所得不多，犹有名家之法。,右绥之弟，早籍趋庭之教，未尽敦阅之勤；虽复所得不多，犹有名家之法。方效轮扁，甘苦难投 。
lit_xuhua_011,meso_mao_leng,毛稜,《续画品》,全卷·毛稜,meso_yao_zui,床上安床,便捷有余，真巧不足... 若比方诸父，则床上安床。,右惠远之子，便捷有余，真巧不足，善于布置，略不烦草。若比方诸父，则床上安床 。
lit_xuhua_012,meso_ji_baojun,嵇宝钧,《续画品》,全卷·嵇宝钧 聂松,meso_yao_zui,僧繇之亚,赋彩鲜丽，观者悦情。若辨其优劣，则僧繇之亚。,右二人無的师范，而意兼眞俗。赋彩鲜丽，观者悦情。若辨其优劣，则僧繇之亚 。
lit_xuhua_013,meso_nie_song,聂松,《续画品》,全卷·嵇宝钧 聂松,meso_yao_zui,僧繇之亚,赋彩鲜丽，观者悦情。若辨其优劣，则僧繇之亚。,右二人無的师范，而意兼眞俗。赋彩鲜丽，观者悦情。若辨其优劣，则僧繇之亚 。
lit_xuhua_014,meso_jiao_baoyuan,焦宝愿,《续画品》,全卷·焦宝愿,meso_yao_zui,谬得其地,虽早游张谢，而靳固不传... 输奏薄伎，谬得其地。,右虽早游张谢，而靳固不传。旁求造请，事均盗道之法。殚极断轮，遂至兼采之勤。衣文树色，时表新异；点黛施朱，重 轻不失。虽未穷秋驾，而见赏春坊，输奏薄伎，谬得其地。今衣冠绪裔，未闻好学，丹青道堙，良足为慨 。
lit_xuhua_015,meso_yuan_zhi,袁质,《续画品》,全卷·袁质,meso_yao_zui,风神俊爽，不坠家声,风神俊爽，不坠家声... 苗而不实，有足悲者。,右蒨之子，风神俊爽，不坠家声。始逾志学之年，便婴痛之病... 笔势道正，继父之美... 苗而不实，有足悲者。无名之贵，谅在斯人 。
lit_xuhua_016,meso_shi_sengzhen,释僧珍,《续画品》,全卷·释僧珍 释僧觉,meso_yao_zui,盖嵇、聂之流,珍乃易于酷似... 若品其工拙，盖嵇、聂之流。,右珍，蘧道愍之甥；觉，姚昙度之子。并弱年渐漬，亲承训勗。珍乃易于酷似，觉岂难负析薪。染服之中，有斯二道。若品其工拙，盖嵇、聂之流 。
lit_xuhua_017,meso_shi_sengjue,释僧觉,《续画品》,全卷·释僧珍 释僧觉,meso_yao_zui,盖嵇、聂之流,觉岂难负析薪... 若品其工拙，盖嵇、聂之流。,右珍，蘧道愍之甥；觉，姚昙度之子。并弱年渐漬，亲承训勗。珍乃易于酷似，觉岂难负析薪。染服之中，有斯二道。若品其工拙，盖嵇、聂之流 。
lit_xuhua_018,meso_fotuo,释迦佛陀,《续画品》,全卷·释迦佛陀 吉底俱 摩罗菩提,meso_yao_zui,,此数手，并外国比丘，既华戎殊体，無以定其差品。,右此数手，并外国比丘，既华戎殊体，無以定其差品。光宅威公雅就好此法，下笔之妙，颇为京洛所知闻 。
lit_xuhua_019,meso_jidiju,吉底俱,《续画品》,全卷·释迦佛陀 吉底俱 摩罗菩提,meso_yao_zui,,此数手，并外国比丘，既华戎殊体，無以定其差品。,右此数手，并外国比丘，既华戎殊体，無以定其差品。光宅威公雅就好此法，下笔之妙，颇为京洛所知闻 。
lit_xuhua_020,meso_moluoputi,摩罗菩提,《续画品》,全卷·释迦佛陀 吉底俱 摩罗菩提,meso_yao_zui,,此数手，并外国比丘，既华戎殊体，無以定其差品。,右此数手，并外国比丘，既华戎殊体，無以定其差品。光宅威公雅就好此法，下笔之妙，颇为京洛所知闻 。
lit_xuhua_021,meso_weigong,光宅威公,《续画品》,全卷·释迦佛陀 吉底俱 摩罗菩提,meso_yao_zui,下笔之妙,光宅威公雅就好此法，下笔之妙，颇为京洛所知闻。,右此数手，并外国比丘，既华戎殊体，無以定其差品。光宅威公雅就好此法，下笔之妙，颇为京洛所知闻 。
lit_xuhua_022,meso_jie_qian,解蒨,《续画品》,全卷·解蒨,meso_yao_zui,笔力不逮，寺壁最长,全法章、蘧，笔力不逮。通变巧捷，寺壁最长。,右全法章、蘧，笔力不逮。通变巧捷，寺壁最长 。
lit_xuhua_023,meso_lu_tanwei,陆探微,《续画品》,序,meso_yao_zui,声过于实,谢陆声过于实，良可于邑。,谢陆声过于实，良可于邑。
lit_xuhua_024,meso_xie_he,谢赫,《续画品》,序,meso_yao_zui,声过于实,谢陆声过于实，良可于邑。,谢陆声过于实，良可于邑。
lit_xuhua_025,meso_xun_xu,荀勖,《续画品》,序,meso_yao_zui,方之篾矣,荀、卫、曹、张，方之篾矣。,至如长康之美，擅高往策，矫然独步，终始无双。有若神明，非庸识之所能做；如负日月，岂末学之所能窥。荀、卫、曹、张，方之篾矣；分庭抗礼，未见其人
lit_xuhua_026,meso_wei_xie,卫协,《续画品》,序,meso_yao_zui,方之篾矣,荀、卫、曹、张，方之篾矣。,至如长康之美，擅高往策，矫然独步，终始无双。有若神明，非庸识之所能做；如负日月，岂末学之所能窥。荀、卫、曹、张，方之篾矣；分庭抗礼，未见其人
lit_xuhua_027,meso_cao_buxing,曹不兴,《续画品》,序,meso_yao_zui,方之篾矣,荀、卫、曹、张，方之篾矣。,至如长康之美，擅高往策，矫然独步，终始无双。有若神明，非庸识之所能做；如负日月，岂末学之所能窥。荀、卫、曹、张，方之篾矣；分庭抗礼，未见其人
lit_xuhua_028,meso_zhang_mo,张墨,《续画品》,序,meso_yao_zui,方之篾矣,荀、卫、曹、张，方之篾矣。,至如长康之美，擅高往策，矫然独步，终始无双。有若神明，非庸识之所能做；如负日月，岂末学之所能窥。荀、卫、曹、张，方之篾矣；分庭抗礼，未见其人
